ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
56,2011,2011-09-08,1,28.232,NOR,@,GNB,L 34-42,,0,0,,0,0.0,2,1
57,2011,2011-09-18,2,28.242,NOR,,CHI,W 30-13,,0,0,,0,0.0,0,1
58,2011,2011-10-23,7,28.277,NOR,,IND,W 62-7,,0,0,,0,0.0,0,1
59,2011,2011-10-30,8,28.284,NOR,@,STL,L 21-31,,,,,,,,
60,2011,2011-11-13,10,28.298,NOR,@,ATL,W 26-23,,0,0,,0,0.0,1,0
61,2011,2011-11-28,11,28.313,NOR,,NYG,W 49-24,,,,,,,,
62,2011,2011-12-04,12,28.319,NOR,,DET,W 31-17,,,,,,,,
63,2011,2011-12-11,13,28.326,NOR,@,TEN,W 22-17,,0,0,,0,0.0,0,1
64,2011,2011-12-18,14,28.333,NOR,@,MIN,W 42-20,,0,0,,0,1.0,1,1
65,2011,2011-12-26,15,28.341,NOR,,ATL,W 45-16,,,,,,,,
