ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
26,2016,2017-01-01,16,23.362,IND,,JAX,W 24-20,*,4,4,56,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
27,2017,2017-09-07,1,24.245,NWE,,KAN,L 27-42,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
28,2017,2017-09-17,2,24.255,NWE,@,NOR,W 36-20,,3,3,68,22.67,0,100.0%,22.67,1,7,7.00,0,0,0,,0,0,0,,0,0,0
29,2017,2017-09-24,3,24.262,NWE,,HOU,W 36-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
30,2017,2017-10-01,4,24.269,NWE,,CAR,L 30-33,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,0,0
31,2017,2017-10-05,5,24.273,NWE,@,TAM,W 19-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
32,2017,2017-10-15,6,24.283,NWE,@,NYJ,W 24-17,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
33,2017,2017-10-22,7,24.290,NWE,,ATL,W 23-7,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
34,2017,2017-10-29,8,24.297,NWE,,LAC,W 21-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
35,2017,2017-11-12,9,24.311,NWE,@,DEN,W 41-16,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
36,2017,2017-11-19,10,24.318,NWE,@,OAK,W 33-8,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
37,2017,2017-11-26,11,24.325,NWE,,MIA,W 35-17,,1,1,39,39.00,0,100.0%,39.00,0,0,,0,0,0,,0,0,0,,0,0,0
38,2017,2017-12-03,12,24.332,NWE,@,BUF,W 23-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
39,2017,2017-12-17,14,24.346,NWE,@,PIT,W 27-24,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
40,2017,2017-12-24,15,24.353,NWE,,BUF,W 37-16,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,0,,0,0,0
41,2017,2017-12-31,16,24.360,NWE,,NYJ,W 26-6,,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,0
42,2018,2018-09-09,1,25.247,NWE,,HOU,W 27-20,,7,7,66,9.43,1,100.0%,9.43,0,0,,0,0,0,,0,0,0,,0,1,6
43,2018,2018-09-16,2,25.254,NWE,@,JAX,L 20-31,*,7,5,44,8.80,0,71.4%,6.29,0,0,,0,0,0,,0,0,0,,0,0,0
44,2018,2018-09-23,3,25.261,NWE,@,DET,L 10-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
