ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
48,1973,1973-11-12,9,26.143,CHI,@,KAN,L 7-19,*,9,21,42.86,130,0,1,43.8,0,0,6.19,4.05,5,29,5.80,0,0,0,,0,0,0
49,1973,1973-11-18,10,26.149,CHI,,DET,L 7-30,*,2,3,66.67,23,0,0,89.6,0,0,7.67,7.67,2,19,9.50,0,0,0,,0,0,0
50,1973,1973-11-25,11,26.156,CHI,@,MIN,L 13-31,*,4,12,33.33,42,0,1,9.7,0,0,3.50,-0.25,5,52,10.40,0,0,0,,0,0,0
51,1973,1973-12-09,13,26.170,CHI,@,DET,L 7-40,*,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,7,7.00,0,0,0,,0,0,0
52,1973,1973-12-16,14,26.177,CHI,,GNB,L 0-21,,,,,,,,,,,,,,,,,,,,,,
53,1974,1974-10-13,5,27.113,CHI,@,ATL,L 10-13,,,,,,,,,,,,,,,,,,,,,,
54,1974,1974-11-03,8,27.134,CHI,,MIN,L 0-17,,4,17,23.53,46,0,1,15.1,0,0,2.71,0.06,1,17,17.00,0,0,0,,0,0,0
55,1974,1974-11-17,10,27.148,CHI,,SFO,L 0-34,,6,12,50.00,35,0,0,56.2,0,0,2.92,2.92,5,46,9.20,0,0,0,,0,0,0
56,1974,1974-11-24,11,27.155,CHI,@,DET,L 17-34,,8,17,47.06,77,1,0,79.8,0,0,4.53,5.71,4,45,11.25,0,0,0,,0,0,0
57,1974,1974-12-01,12,27.162,CHI,,NYG,W 16-13,*,5,12,41.67,73,0,0,62.2,0,0,6.08,6.08,16,66,4.13,1,0,0,,0,1,6
58,1974,1974-12-08,13,27.169,CHI,@,SDG,L 21-28,*,14,25,56.00,136,1,2,51.4,0,0,5.44,2.64,8,42,5.25,0,0,0,,0,0,0
59,1974,1974-12-15,14,27.176,CHI,@,WAS,L 0-42,*,4,17,23.53,20,0,1,15.1,0,0,1.18,-1.47,2,13,6.50,0,0,0,,0,0,0
60,1975,1975-09-21,1,28.091,CHI,,BAL,L 7-35,*,8,20,40.00,87,0,2,14.0,0,0,4.35,-0.15,5,34,6.80,1,0,0,,0,1,6
61,1975,1975-10-26,6,28.126,SDG,@,OAK,L 0-25,,6,22,27.27,49,0,1,20.6,0,0,2.23,0.18,10,42,4.20,0,0,0,,0,0,0
62,1975,1975-11-16,9,28.147,SDG,,DEN,L 17-27,,1,5,20.00,4,0,0,39.6,0,0,0.80,0.80,0,0,,0,0,0,,0,0,0
63,1975,1975-11-23,10,28.154,SDG,@,MIN,L 13-28,,,,,,,,,,,,,,,,,,,,,,
64,1976,1976-09-19,2,29.089,NOR,,DAL,L 6-24,,4,8,50.00,59,0,0,74.5,0,0,7.38,7.38,0,0,,0,0,0,,0,0,0
65,1976,1976-10-03,4,29.103,NOR,,HOU,L 26-31,,5,10,50.00,63,1,0,103.3,0,0,6.30,8.30,2,30,15.00,0,0,0,,0,0,0
66,1976,1976-10-17,6,29.117,NOR,@,SFO,L 3-33,,5,11,45.45,41,0,0,55.5,0,0,3.73,3.73,0,0,,0,0,0,,0,0,0
67,1976,1976-10-24,7,29.124,NOR,,RAM,L 10-16,,15,23,65.22,210,1,0,109.0,0,0,9.13,10.00,2,15,7.50,0,0,0,,0,0,0
68,1976,1976-10-31,8,29.131,NOR,@,ATL,L 20-23,*,12,21,57.14,127,1,2,51.2,0,0,6.05,2.71,7,29,4.14,0,0,0,,0,0,0
69,1976,1976-11-07,9,29.138,NOR,@,GNB,L 27-32,*,15,35,42.86,173,0,2,34.6,0,0,4.94,2.37,2,13,6.50,0,1,-2,-2.00,0,0,0
70,1976,1976-11-14,10,29.145,NOR,,DET,W 17-16,*,8,19,42.11,132,1,0,83.7,0,0,6.95,8.00,4,-4,-1.00,0,0,0,,0,0,0
71,1976,1976-11-21,11,29.152,NOR,@,SEA,W 51-27,*,12,21,57.14,115,0,2,32.9,0,0,5.48,1.19,2,4,2.00,2,0,0,,0,2,12
72,1976,1976-11-28,12,29.159,NOR,@,RAM,L 14-33,*,11,30,36.67,169,0,2,28.3,0,0,5.63,2.63,0,0,,0,0,0,,0,0,0
73,1976,1976-12-05,13,29.166,NOR,@,NWE,L 6-27,*,10,20,50.00,61,0,0,56.5,0,0,3.05,3.05,1,5,5.00,0,0,0,,0,0,0
74,1976,1976-12-12,14,29.173,NOR,,SFO,L 7-27,,6,15,40.00,138,0,0,73.7,0,0,9.20,9.20,1,0,0.00,0,0,0,,0,0,0
75,1977,1977-10-16,5,30.116,NOR,@,RAM,L 7-14,,1,4,25.00,8,0,0,39.6,0,0,2.00,2.00,0,0,,0,0,0,,0,0,0
76,1977,1977-11-06,8,30.137,NOR,@,PHI,L 7-28,,9,13,69.23,69,1,2,67.9,0,0,5.31,-0.08,0,0,,0,0,0,,0,0,0
77,1977,1977-11-13,9,30.144,NOR,,SFO,L 7-10,*,3,7,42.86,42,0,0,62.8,0,0,6.00,6.00,1,20,20.00,0,0,0,,0,0,0
78,1977,1977-11-20,10,30.151,NOR,,ATL,W 21-20,*,3,7,42.86,11,0,1,10.7,0,0,1.57,-4.86,1,3,3.00,0,0,0,,0,0,0
79,1978,1978-10-01,5,31.101,GNB,,DET,W 35-14,,,,,,,,,,,,,,,,,,,,,,
80,1978,1978-10-08,6,31.108,GNB,,CHI,W 24-14,,,,,,,,,,,,,,,,,,,,,,
81,1978,1978-10-15,7,31.115,GNB,,SEA,W 45-28,,,,,,,,,,,,,,,,,,,,,,
82,1978,1978-10-22,8,31.122,GNB,@,MIN,L 7-21,,,,,,,,,,,,,,,,,,,,,,
83,1978,1978-10-29,9,31.129,GNB,,TAM,W 9-7,,,,,,,,,,,,,,,,,,,,,,
84,1978,1978-11-05,10,31.136,GNB,@,PHI,L 3-10,,,,,,,,,,,,,,,,,,,,,,
85,1978,1978-11-12,11,31.143,GNB,,DAL,L 14-42,,3,5,60.00,41,1,1,86.2,0,0,8.20,3.20,1,17,17.00,0,0,0,,0,0,0
86,1978,1978-11-19,12,31.150,GNB,@,DEN,L 3-16,,,,,,,,,,,,,,,,,,,,,,
87,1978,1978-11-26,13,31.157,GNB,,MIN,T 10-10,,,,,,,,,,,,,,,,,,,,,,
88,1978,1978-12-03,14,31.164,GNB,@,TAM,W 17-7,,,,,,,,,,,,,,,,,,,,,,
89,1978,1978-12-10,15,31.171,GNB,@,CHI,L 0-14,,1,5,20.00,30,0,0,52.1,0,0,6.00,6.00,3,10,3.33,0,0,0,,0,0,0
90,1978,1978-12-17,16,31.178,GNB,@,RAM,L 14-31,,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,0,0,,0,0,0,,0,0,0
