ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
66,1992,1992-11-08,9,25.318,CIN,@,CHI,W 31-28,,,,,,,
67,1992,1992-11-15,10,25.325,CIN,@,NYJ,L 14-17,,,,,,,
68,1992,1992-11-22,11,25.332,CIN,,DET,L 13-19,,,,,,,
69,1992,1992-11-29,12,25.339,CIN,,PIT,L 9-21,,,,,,,
70,1992,1992-12-06,13,25.346,CIN,@,CLE,L 21-37,,,,,,,
71,1992,1992-12-13,14,25.353,CIN,@,SDG,L 10-27,,,,,,,
72,1992,1992-12-20,15,25.360,CIN,,NWE,W 20-10,,,,,,,
73,1992,1992-12-27,16,26.001,CIN,,IND,L 17-21,,,,,,,
74,1993,1993-09-05,1,26.253,RAI,,MIN,W 24-7,,,,,,,
75,1993,1993-09-12,2,26.260,RAI,@,SEA,W 17-13,,,,,,,
76,1993,1993-09-19,3,26.267,RAI,,CLE,L 16-19,,,,,,,
77,1993,1993-10-03,4,26.281,RAI,@,KAN,L 9-24,,,,,,,
78,1993,1993-10-10,5,26.288,RAI,,NYJ,W 24-20,,,,,,,
79,1993,1993-12-12,13,26.351,RAI,,SEA,W 27-23,,,,,,,
80,1993,1993-12-19,14,26.358,RAI,,TAM,W 27-20,,,,,,,
81,1993,1993-12-26,15,27.000,RAI,@,GNB,L 0-28,,,,,,,
82,1993,1994-01-02,16,27.007,RAI,,DEN,W 33-30,,,,,,,
