ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
41,2015,2016-01-03,16,27.063,ATL,,NOR,L 17-20,*,0,0,,0,0,0,0.0,7,0,0,0,0
42,2016,2016-09-11,1,27.315,ATL,,TAM,L 24-31,*,0,0,,0,0,0,0.0,2,3,0,0,0
43,2016,2016-09-18,2,27.322,ATL,@,OAK,W 35-28,*,0,0,,0,0,0,0.0,5,0,0,0,0
44,2016,2016-09-26,3,27.330,ATL,@,NOR,W 45-32,*,0,0,,0,0,0,0.0,7,1,0,0,0
45,2016,2016-10-02,4,27.336,ATL,,CAR,W 48-33,*,0,0,,0,1,6,0.0,3,0,2,34,1
46,2016,2016-10-09,5,27.343,ATL,@,DEN,W 23-16,*,0,0,,0,0,0,0.0,2,0,0,0,0
47,2016,2016-10-16,6,27.350,ATL,@,SEA,L 24-26,*,0,0,,0,0,0,0.0,3,0,0,0,0
48,2016,2016-10-23,7,27.357,ATL,,SDG,L 30-33,*,0,0,,0,0,0,0.0,4,2,0,0,0
49,2016,2016-10-30,8,27.364,ATL,,GNB,W 33-32,*,0,0,,0,0,0,0.0,5,0,0,0,0
50,2016,2016-11-03,9,28.002,ATL,@,TAM,W 43-28,*,0,0,,0,0,0,0.0,4,0,0,0,0
51,2016,2016-11-13,10,28.012,ATL,@,PHI,L 15-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
52,2016,2016-11-27,11,28.026,ATL,,ARI,W 38-19,*,0,0,,0,0,0,0.0,2,0,0,0,0
53,2016,2016-12-04,12,28.033,ATL,,KAN,L 28-29,*,0,0,,0,0,0,0.0,2,0,0,0,0
54,2016,2016-12-11,13,28.040,ATL,@,LAR,W 42-14,*,0,0,,0,0,0,0.0,0,1,0,0,0
55,2016,2016-12-18,14,28.047,ATL,,SFO,W 41-13,*,0,0,,0,0,0,0.0,4,2,0,0,0
56,2016,2016-12-24,15,28.053,ATL,@,CAR,W 33-16,*,0,0,,0,0,0,0.0,2,0,0,0,0
57,2016,2017-01-01,16,28.061,ATL,,NOR,W 38-32,*,0,0,,0,0,0,0.0,3,0,0,0,0
58,2017,2017-09-10,1,28.313,ATL,@,CHI,W 23-17,*,0,0,,0,0,0,0.0,3,0,0,0,0
59,2017,2017-09-17,2,28.320,ATL,,GNB,W 34-23,*,0,0,,0,0,0,0.0,7,1,0,0,0
60,2017,2017-09-24,3,28.327,ATL,@,DET,W 30-26,*,0,0,,0,0,0,0.0,6,0,0,0,0
61,2017,2017-10-01,4,28.334,ATL,,BUF,L 17-23,*,0,0,,0,0,0,0.0,2,0,0,0,0
62,2017,2017-10-15,5,28.348,ATL,,MIA,L 17-20,*,0,0,,0,0,0,0.0,1,2,0,0,0
63,2017,2017-10-22,6,28.355,ATL,@,NWE,L 7-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
64,2017,2017-10-29,7,28.362,ATL,@,NYJ,W 25-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
65,2017,2017-11-05,8,29.004,ATL,@,CAR,L 17-20,*,0,0,,0,0,0,0.0,2,1,0,0,0
66,2017,2017-11-12,9,29.011,ATL,,DAL,W 27-7,*,0,0,,0,0,0,0.0,1,0,0,0,0
67,2017,2017-11-20,10,29.019,ATL,@,SEA,W 34-31,*,0,0,,0,0,0,0.0,7,2,0,0,0
68,2017,2017-11-26,11,29.025,ATL,,TAM,W 34-20,*,0,0,,0,0,0,0.0,7,0,0,0,0
69,2017,2017-12-03,12,29.032,ATL,,MIN,L 9-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
70,2017,2017-12-07,13,29.036,ATL,,NOR,W 20-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
71,2017,2017-12-18,14,29.047,ATL,@,TAM,W 24-21,*,0,0,,0,0,0,0.0,6,0,0,0,0
72,2017,2017-12-24,15,29.053,ATL,@,NOR,L 13-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
73,2017,2017-12-31,16,29.060,ATL,,CAR,W 22-10,*,0,0,,0,0,0,0.0,2,0,1,0,0
74,2018,2018-09-06,1,29.309,ATL,@,PHI,L 12-18,*,0,0,,0,0,0,0.0,4,0,0,0,0
75,2018,2018-09-16,2,29.319,ATL,,CAR,W 31-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
76,2018,2018-09-23,3,29.326,ATL,,NOR,L 37-43,*,0,0,,0,0,0,0.0,1,0,0,0,0
