ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
84,1984,1984-11-11,11,28.355,DEN,@,SDG,W 16-13,0,0,,0,,,,,,
85,1984,1984-11-18,12,28.362,DEN,,MIN,W 42-21,0,0,,0,,,,,,
86,1984,1984-11-25,13,29.003,DEN,,SEA,L 24-27,0,0,,0,,,,,,
87,1984,1984-12-02,14,29.010,DEN,@,KAN,L 13-16,0,0,,0,,,,,,
88,1984,1984-12-09,15,29.017,DEN,,SDG,W 16-13,0,0,,0,,,,,,
89,1984,1984-12-15,16,29.023,DEN,@,SEA,W 31-14,0,0,,0,,,,,,
90,1985,1985-09-08,1,29.290,DEN,@,RAM,L 16-20,,,,,,,,,,
91,1985,1985-09-15,2,29.297,DEN,,NOR,W 34-23,,,,,,,,,,
92,1985,1985-09-22,3,29.304,DEN,@,ATL,W 44-28,,,,,,,,,,
93,1985,1985-09-29,4,29.311,DEN,,MIA,L 26-30,,,,,,,,,,
94,1985,1985-10-06,5,29.318,DEN,,HOU,W 31-20,,,,,,,,,,
95,1985,1985-10-13,6,29.325,DEN,@,IND,W 15-10,,,,,,,,,,
96,1985,1985-10-20,7,29.332,DEN,,SEA,W 13-10,,,,,,,,,,
97,1985,1985-10-27,8,29.339,DEN,@,KAN,W 30-10,,,,,,,,,,
98,1985,1985-11-03,9,29.346,DEN,@,SDG,L 10-30,,,,,,,,,,
99,1985,1985-11-11,10,29.354,DEN,,SFO,W 17-16,,,,,,,,,,
100,1985,1985-11-17,11,29.360,DEN,,SDG,W 30-24,,,,,,,,,,
101,1985,1985-11-24,12,30.002,DEN,@,RAI,L 28-31,,,,,,,,,,
102,1985,1985-12-01,13,30.009,DEN,@,PIT,W 31-23,,,,,,,,,,
103,1985,1985-12-08,14,30.016,DEN,,RAI,L 14-17,,,,,,,,,,
104,1985,1985-12-14,15,30.022,DEN,,KAN,W 14-13,,,,,,,,,,
105,1985,1985-12-20,16,30.028,DEN,@,SEA,W 27-24,,,,,,,,,,
106,1986,1986-09-07,1,30.289,DEN,,RAI,W 38-36,0,0,,0,,,,,,
107,1986,1986-09-15,2,30.297,DEN,@,PIT,W 21-10,0,0,,0,,,,,,
108,1986,1986-09-21,3,30.303,DEN,@,PHI,W 33-7,1,2,2.00,1,0,0,,0,1,6
109,1986,1986-10-05,5,30.317,DEN,,DAL,W 29-14,0,0,,0,,,,,,
110,1986,1986-10-12,6,30.324,DEN,@,SDG,W 31-14,0,0,,0,,,,,,
111,1986,1986-10-20,7,30.332,DEN,@,NYJ,L 10-22,0,0,,0,,,,,,
112,1986,1986-10-26,8,30.338,DEN,,SEA,W 20-13,0,0,,0,,,,,,
113,1986,1986-11-02,9,30.345,DEN,@,RAI,W 21-10,0,0,,0,,,,,,
114,1986,1986-11-09,10,30.352,DEN,,SDG,L 3-9,0,0,,0,,,,,,
115,1986,1986-11-16,11,30.359,DEN,,KAN,W 38-17,0,0,,0,,,,,,
116,1986,1986-11-23,12,31.001,DEN,@,NYG,L 16-19,0,0,,0,,,,,,
117,1986,1986-11-30,13,31.008,DEN,,CIN,W 34-28,0,0,,0,,,,,,
118,1986,1986-12-07,14,31.015,DEN,@,KAN,L 10-37,0,0,,0,,,,,,
119,1986,1986-12-13,15,31.021,DEN,,WAS,W 31-30,0,0,,0,,,,,,
120,1986,1986-12-20,16,31.028,DEN,@,SEA,L 16-41,0,0,,0,,,,,,
121,1987,1987-09-13,1,31.295,DEN,,SEA,W 40-17,,,,,,,,,,
122,1987,1987-09-20,2,31.302,DEN,@,GNB,T 17-17,,,,,,,,,,
123,1987,1987-10-12,4,31.324,DEN,,RAI,W 30-14,,,,,,,,,,
124,1987,1987-10-18,5,31.330,DEN,@,KAN,W 26-17,,,,,,,,,,
125,1987,1987-10-26,6,31.338,DEN,@,MIN,L 27-34,,,,,,,,,,
126,1987,1987-11-01,7,31.344,DEN,,DET,W 34-0,,,,,,,,,,
127,1987,1987-11-08,8,31.351,DEN,@,BUF,L 14-21,,,,,,,,,,
128,1987,1987-11-16,9,31.359,DEN,,CHI,W 31-29,,,,,,,,,,
129,1987,1987-11-22,10,32.000,DEN,@,RAI,W 23-17,,,,,,,,,,
130,1987,1987-11-29,11,32.007,DEN,@,SDG,W 31-17,,,,,,,,,,
131,1987,1987-12-06,12,32.014,DEN,,NWE,W 31-20,,,,,,,,,,
132,1987,1987-12-13,13,32.021,DEN,@,SEA,L 21-28,,,,,,,,,,
133,1987,1987-12-19,14,32.027,DEN,,KAN,W 20-17,,,,,,,,,,
134,1987,1987-12-27,15,32.035,DEN,,SDG,W 24-0,,,,,,,,,,
135,1988,1988-10-09,6,32.322,DEN,@,SFO,W 16-13,,,,,,,,,,
136,1988,1988-10-16,7,32.329,DEN,,ATL,W 30-14,,,,,,,,,,
137,1988,1988-10-23,8,32.336,DEN,@,PIT,L 21-39,,,,,,,,,,
138,1988,1988-10-31,9,32.344,DEN,@,IND,L 23-55,,,,,,,,,,
139,1988,1988-11-06,10,32.350,DEN,,KAN,W 17-11,,,,,,,,,,
140,1988,1988-11-13,11,32.357,DEN,,CLE,W 30-7,,,,,,,,,,
141,1988,1988-11-20,12,32.364,DEN,@,NOR,L 0-42,,,,,,,,,,
142,1988,1988-11-27,13,33.005,DEN,,RAM,W 35-24,,,,,,,,,,
143,1988,1988-12-04,14,33.012,DEN,@,RAI,L 20-21,,,,,,,,,,
144,1988,1988-12-11,15,33.019,DEN,@,SEA,L 14-42,,,,,,,,,,
145,1988,1988-12-17,16,33.025,DEN,,NWE,W 21-10,,,,,,,,,,
