ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,safety_md,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
56,2011,2011-11-10,9,27.128,OAK,@,SDG,W 24-17,,,,,,,,,,
57,2011,2011-11-20,10,27.138,OAK,@,MIN,W 27-21,,,,,,,,,,
58,2011,2011-11-27,11,27.145,OAK,,CHI,W 25-20,,,0,0,0.0,0,0,0,0,0
59,2011,2011-12-04,12,27.152,OAK,@,MIA,L 14-34,,,,,,,,,,
60,2011,2011-12-11,13,27.159,OAK,@,GNB,L 16-46,,,0,0,0.0,0,0,0,0,0
61,2011,2011-12-18,14,27.166,OAK,,DET,L 27-28,,,,,,,,,,
62,2011,2011-12-24,15,27.172,OAK,@,KAN,W 16-13,,,,,,,,,,
63,2011,2012-01-01,16,27.180,OAK,,SDG,L 26-38,,,0,0,0.0,0,0,0,0,0
64,2012,2012-09-09,1,28.066,ARI,,SEA,W 20-16,,,0,0,0.0,0,2,0,0,0
65,2012,2012-09-16,2,28.073,ARI,@,NWE,W 20-18,,,0,0,1.0,1,0,0,0,0
66,2012,2012-09-23,3,28.080,ARI,,PHI,W 27-6,,,0,0,1.0,2,0,0,0,0
67,2012,2012-09-30,4,28.087,ARI,,MIA,W 24-21,,,0,0,0.0,1,0,0,0,0
68,2012,2012-10-04,5,28.091,ARI,@,STL,L 3-17,,,,,,,,,,
69,2012,2012-10-14,6,28.101,ARI,,BUF,L 16-19,,,,,,,,,,
70,2012,2012-10-21,7,28.108,ARI,@,MIN,L 14-21,,,0,0,0.0,2,0,0,0,0
71,2012,2012-10-29,8,28.116,ARI,,SFO,L 3-24,,,0,0,0.0,3,0,0,0,0
72,2012,2012-11-04,9,28.122,ARI,@,GNB,L 17-31,,,0,0,0.0,2,1,0,0,0
73,2012,2012-11-18,10,28.136,ARI,@,ATL,L 19-23,*,,0,0,0.0,4,1,0,0,0
74,2012,2012-11-25,11,28.143,ARI,,STL,L 17-31,*,,0,0,1.0,5,1,0,0,0
75,2012,2012-12-02,12,28.150,ARI,@,NYJ,L 6-7,*,,0,0,0.0,5,1,0,0,0
76,2012,2012-12-09,13,28.157,ARI,@,SEA,L 0-58,*,,0,0,1.0,6,1,0,0,0
77,2012,2012-12-16,14,28.164,ARI,,DET,W 38-10,*,,0,0,0.0,1,0,0,0,0
78,2012,2012-12-23,15,28.171,ARI,,CHI,L 13-28,*,,,,,,,,,
79,2012,2012-12-30,16,28.178,ARI,@,SFO,L 13-27,*,,0,0,0.0,2,0,0,0,0
80,2013,2013-09-08,1,29.065,CLE,,MIA,L 10-23,,,0,0,1.0,1,0,0,0,0
81,2013,2013-09-15,2,29.072,CLE,@,BAL,L 6-14,,,0,0,0.0,1,0,0,0,0
82,2013,2013-10-13,6,29.100,CLE,,DET,L 17-31,,,,,,,,,,
83,2013,2013-10-20,7,29.107,CLE,@,GNB,L 13-31,,,0,0,0.0,1,0,0,0,0
84,2013,2013-11-03,9,29.121,CLE,,BAL,W 24-18,,,0,0,1.0,1,0,0,0,0
85,2014,2014-09-07,1,30.064,TEN,@,KAN,W 26-10,,,0,0,0.0,1,0,0,0,0
86,2014,2014-09-14,2,30.071,TEN,,DAL,L 10-26,,,,,,,,,,
87,2014,2014-09-21,3,30.078,TEN,@,CIN,L 7-33,,,0,0,0.0,1,0,0,0,0
88,2014,2014-09-28,4,30.085,TEN,@,IND,L 17-41,,,0,0,0.0,1,0,0,0,0
89,2014,2014-10-05,5,30.092,TEN,,CLE,L 28-29,,,0,0,0.0,2,0,0,0,0
90,2014,2014-10-12,6,30.099,TEN,,JAX,W 16-14,,,0,0,0.0,1,0,0,0,0
91,2014,2014-10-19,7,30.106,TEN,@,WAS,L 17-19,,,,,,,,,,
92,2014,2014-10-26,8,30.113,TEN,,HOU,L 16-30,,,,,,,,,,
93,2014,2014-11-09,9,30.127,TEN,@,BAL,L 7-21,,,0,0,0.0,1,0,0,0,0
94,2014,2014-11-17,10,30.135,TEN,,PIT,L 24-27,,,0,0,1.0,1,0,0,0,0
95,2014,2014-11-23,11,30.141,TEN,@,PHI,L 24-43,,,0,0,0.0,1,1,0,0,0
96,2014,2014-11-30,12,30.148,TEN,@,HOU,L 21-45,*,,0,0,0.0,1,0,0,0,0
97,2014,2014-12-07,13,30.155,TEN,,NYG,L 7-36,*,,0,0,0.0,2,0,0,0,0
98,2014,2014-12-14,14,30.162,TEN,,NYJ,L 11-16,*,,0,0,0.0,2,0,0,0,0
99,2014,2014-12-18,15,30.166,TEN,@,JAX,L 13-21,,,0,0,0.0,1,0,0,0,0
100,2014,2014-12-28,16,30.176,TEN,,IND,L 10-27,,,0,0,0.0,1,1,0,0,0
