ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
40,1993,1993-12-05,12,24.314,RAI,@,BUF,W 25-24,,
41,1993,1993-12-12,13,24.321,RAI,,SEA,W 27-23,,
42,1993,1993-12-19,14,24.328,RAI,,TAM,W 27-20,,0.5
43,1993,1993-12-26,15,24.335,RAI,@,GNB,L 0-28,,1.0
44,1993,1994-01-02,16,24.342,RAI,,DEN,W 33-30,,
45,1994,1994-09-05,1,25.223,RAI,@,SFO,L 14-44,,
46,1994,1994-09-11,2,25.229,RAI,,SEA,L 9-38,,
47,1994,1994-09-18,3,25.236,RAI,@,DEN,W 48-16,,1.0
48,1994,1994-09-25,4,25.243,RAI,,SDG,L 24-26,,
49,1994,1994-10-09,5,25.257,RAI,@,NWE,W 21-17,,
50,1994,1994-10-16,6,25.264,RAI,@,MIA,L 17-20,,2.0
51,1994,1994-10-23,7,25.271,RAI,,ATL,W 30-17,,
52,1994,1994-10-30,8,25.278,RAI,,HOU,W 17-14,,
53,1994,1994-11-06,9,25.285,RAI,@,KAN,L 3-13,,
54,1994,1994-11-13,10,25.292,RAI,@,RAM,W 20-17,,0.5
55,1994,1994-11-20,11,25.299,RAI,,NOR,W 24-19,,1.5
56,1994,1994-11-27,12,25.306,RAI,,PIT,L 3-21,,
57,1994,1994-12-05,13,25.314,RAI,@,SDG,W 24-17,,
58,1994,1994-12-11,14,25.320,RAI,,DEN,W 23-13,,
59,1994,1994-12-18,15,25.327,RAI,@,SEA,W 17-16,,
60,1994,1994-12-24,16,25.333,RAI,,KAN,L 9-19,,
61,1995,1995-09-03,1,26.221,OAK,,SDG,W 17-7,,
62,1995,1995-09-10,2,26.228,OAK,@,WAS,W 20-8,,
63,1995,1995-11-27,12,26.306,OAK,@,SDG,L 6-12,,
64,1995,1995-12-03,13,26.312,OAK,,KAN,L 23-29,,
65,1995,1995-12-10,14,26.319,OAK,,PIT,L 10-29,,
66,1995,1995-12-17,15,26.326,OAK,@,SEA,L 10-44,,
67,1995,1995-12-24,16,26.333,OAK,,DEN,L 28-31,,
68,1996,1996-09-01,1,27.220,ARI,@,IND,L 13-20,,
69,1996,1996-09-08,2,27.227,OAK,@,KAN,L 3-19,,
70,1996,1996-09-15,3,27.234,OAK,,JAX,W 17-3,,1.0
71,1996,1996-09-22,4,27.241,OAK,,SDG,L 34-40,,
72,1996,1996-09-29,5,27.248,OAK,@,CHI,L 17-19,,
73,1996,1996-10-06,6,27.255,OAK,@,NYJ,W 34-13,,
74,1996,1996-10-13,7,27.262,OAK,,DET,W 37-21,,
75,1996,1996-10-21,8,27.270,OAK,@,SDG,W 23-14,,
76,1996,1996-11-04,9,27.284,OAK,,DEN,L 21-22,,
77,1996,1996-11-10,10,27.290,OAK,@,TAM,L 17-20,,
78,1996,1996-11-24,12,27.304,OAK,@,SEA,W 27-21,,
79,1996,1996-12-01,13,27.311,OAK,,MIA,W 17-7,,1.0
80,1996,1996-12-09,14,27.319,OAK,,KAN,W 26-7,,
81,1996,1996-12-15,15,27.325,OAK,@,DEN,L 19-24,,
82,1996,1996-12-22,16,27.332,OAK,,SEA,L 21-28,,
83,1997,1997-08-31,1,28.218,PIT,,DAL,L 7-37,,
84,1997,1997-09-07,2,28.225,PIT,,WAS,W 14-13,,
85,1997,1997-09-22,3,28.240,PIT,@,JAX,L 21-30,,
86,1997,1997-09-28,4,28.246,PIT,,TEN,W 37-24,,
87,1997,1997-10-05,6,28.253,NYJ,@,IND,W 16-12,,
88,1997,1997-10-12,6,28.260,PIT,,IND,W 24-22,,
89,1997,1997-10-19,7,28.267,PIT,@,CIN,W 26-10,,
90,1997,1997-10-26,8,28.274,PIT,,JAX,W 23-17,,1.0
91,1997,1997-11-03,9,28.282,PIT,@,KAN,L 10-13,,
92,1997,1997-11-09,10,28.288,PIT,,BAL,W 37-0,,1.0
93,1997,1997-11-09,10,28.288,CIN,@,IND,W 28-13,,
94,1997,1997-11-16,11,28.295,PIT,,CIN,W 20-3,,1.0
95,1997,1997-11-23,12,28.302,PIT,@,PHI,L 20-23,,
96,1997,1997-11-30,13,28.309,PIT,@,ARI,W 26-20,,1.0
97,1997,1997-12-07,14,28.316,PIT,,DEN,W 35-24,,
98,1997,1997-12-13,15,28.322,PIT,@,NWE,W 24-21,,
99,1997,1997-12-21,16,28.330,PIT,@,TEN,L 6-16,,
100,1998,1998-09-06,1,29.224,PIT,@,BAL,W 20-13,,1.0
101,1998,1998-09-13,2,29.231,PIT,,CHI,W 17-12,,
102,1998,1998-11-09,9,29.288,PIT,,GNB,W 27-20,,0.5
103,1998,1998-11-22,11,29.301,PIT,,JAX,W 30-15,,
104,1998,1998-11-26,12,29.305,PIT,@,DET,L 16-19,,1.0
105,1998,1998-12-06,13,29.315,PIT,,NWE,L 9-23,,
106,1998,1998-12-13,14,29.322,PIT,@,TAM,L 3-16,,1.0
107,1998,1998-12-20,15,29.329,PIT,,CIN,L 24-25,,
108,1999,1999-09-12,1,30.230,PIT,@,CLE,W 43-0,*,
109,1999,1999-09-19,2,30.237,PIT,@,BAL,W 23-20,*,
110,1999,1999-09-26,3,30.244,PIT,,SEA,L 10-29,*,
111,1999,1999-12-02,12,30.311,PIT,@,JAX,L 6-20,,
112,1999,1999-12-12,13,30.321,PIT,,BAL,L 24-31,,
113,2000,2000-09-03,1,31.222,WAS,,CAR,W 20-17,,
114,2000,2000-09-10,2,31.229,WAS,@,DET,L 10-15,,
115,2000,2000-09-18,3,31.237,WAS,,DAL,L 21-27,,
116,2000,2000-09-24,4,31.243,WAS,@,NYG,W 16-6,,
117,2000,2000-10-01,5,31.250,WAS,,TAM,W 20-17,,
118,2000,2000-10-08,6,31.257,WAS,@,PHI,W 17-14,,
119,2000,2000-10-15,7,31.264,WAS,,BAL,W 10-3,,
120,2000,2000-10-22,8,31.271,WAS,@,JAX,W 35-16,,
121,2000,2000-10-30,9,31.279,WAS,,TEN,L 21-27,,
122,2000,2000-11-05,10,31.285,WAS,@,ARI,L 15-16,,
123,2000,2000-11-20,11,31.300,WAS,@,STL,W 33-20,,
124,2000,2000-11-26,12,31.306,WAS,,PHI,L 20-23,,
125,2000,2000-12-03,13,31.313,WAS,,NYG,L 7-9,,
126,2000,2000-12-10,14,31.320,WAS,@,DAL,L 13-32,,1.0
127,2000,2000-12-16,15,31.326,WAS,@,PIT,L 3-24,*,
128,2000,2000-12-24,16,31.334,WAS,,ARI,W 20-3,,
