ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2003,2003-09-21,3,24.065,NWE,,NYJ,W 23-16,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
17,2003,2003-09-28,4,24.072,NWE,@,WAS,L 17-20,*,8,3,38,12.67,0,37.5%,4.75,1,11,11.00,0,0,0,,0,0,0,,0,0,0,0.0,,
18,2003,2003-10-05,5,24.079,NWE,,TEN,W 38-30,*,7,5,68,13.60,0,71.4%,9.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
19,2003,2003-10-19,7,24.093,NWE,@,MIA,W 19-13,,11,6,62,10.33,0,54.5%,5.64,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
20,2003,2003-10-26,8,24.100,NWE,,CLE,W 9-3,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
21,2003,2003-11-03,9,24.108,NWE,@,DEN,W 30-26,*,6,3,107,35.67,1,50.0%,17.83,0,0,,0,0,0,,0,3,15,5.00,0,1,6,0.0,,
22,2003,2003-11-16,10,24.121,NWE,,DAL,W 12-0,*,9,2,69,34.50,0,22.2%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
23,2003,2003-11-23,11,24.128,NWE,@,HOU,W 23-20,*,10,5,52,10.40,0,50.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
24,2003,2003-11-30,12,24.135,NWE,@,IND,W 38-34,*,9,6,64,10.67,1,66.7%,7.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
25,2003,2003-12-07,13,24.142,NWE,,MIA,W 12-0,*,8,6,93,15.50,0,75.0%,11.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
26,2003,2003-12-14,14,24.149,NWE,,JAX,W 27-13,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
27,2003,2003-12-20,15,24.155,NWE,@,NYJ,W 21-16,*,7,2,24,12.00,0,28.6%,3.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
28,2003,2003-12-27,16,24.162,NWE,,BUF,W 31-0,*,10,6,58,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
29,2004,2004-09-09,1,25.053,NWE,,IND,W 27-24,*,9,7,86,12.29,1,77.8%,9.56,0,0,,0,0,0,,0,1,0,0.00,0,1,6,0.0,,
30,2004,2004-09-19,2,25.063,NWE,@,ARI,W 23-12,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
31,2004,2004-11-22,10,25.127,NWE,@,KAN,W 27-19,*,8,6,105,17.50,1,75.0%,13.13,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
32,2004,2004-11-28,11,25.133,NWE,,BAL,W 24-3,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
33,2004,2004-12-05,12,25.140,NWE,@,CLE,W 42-15,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
34,2004,2004-12-12,13,25.147,NWE,,CIN,W 35-28,*,7,3,44,14.67,0,42.9%,6.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
35,2004,2004-12-20,14,25.155,NWE,@,MIA,L 28-29,*,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
36,2004,2004-12-26,15,25.161,NWE,@,NYJ,W 23-7,*,10,7,82,11.71,1,70.0%,8.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
37,2004,2005-01-02,16,25.168,NWE,,SFO,W 21-7,*,3,3,22,7.33,1,100.0%,7.33,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
38,2005,2005-09-08,1,26.052,NWE,,OAK,W 30-20,*,11,7,99,14.14,1,63.6%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
39,2005,2005-09-18,2,26.062,NWE,@,CAR,L 17-27,*,14,8,60,7.50,0,57.1%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
40,2005,2005-09-25,3,26.069,NWE,@,PIT,W 23-20,*,7,6,78,13.00,0,85.7%,11.14,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
41,2005,2005-10-02,4,26.076,NWE,,SDG,L 17-41,*,6,1,6,6.00,0,16.7%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
42,2005,2005-10-09,5,26.083,NWE,@,ATL,W 31-28,*,8,8,107,13.38,0,100.0%,13.38,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
43,2005,2005-10-16,6,26.090,NWE,@,DEN,L 20-28,*,12,7,87,12.43,0,58.3%,7.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
44,2005,2005-10-30,7,26.104,NWE,,BUF,W 21-16,*,5,3,92,30.67,1,60.0%,18.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
45,2005,2005-11-07,8,26.112,NWE,,IND,L 21-40,*,6,5,58,11.60,1,83.3%,9.67,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
46,2005,2005-11-13,9,26.118,NWE,@,MIA,W 23-16,*,10,5,82,16.40,0,50.0%,8.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
47,2005,2005-11-20,10,26.125,NWE,,NOR,W 24-17,*,6,5,38,7.60,1,83.3%,6.33,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
48,2005,2005-11-27,11,26.132,NWE,@,KAN,L 16-26,*,12,5,49,9.80,0,41.7%,4.08,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
49,2005,2005-12-04,12,26.139,NWE,,NYJ,W 16-3,*,6,5,44,8.80,0,83.3%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
50,2005,2005-12-11,13,26.146,NWE,@,BUF,W 35-7,*,6,5,83,16.60,0,83.3%,13.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
51,2005,2005-12-17,14,26.152,NWE,,TAM,W 28-0,*,5,2,27,13.50,0,40.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
52,2005,2005-12-26,15,26.161,NWE,@,NYJ,W 31-21,,8,4,69,17.25,0,50.0%,8.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,2005,2006-01-01,16,26.167,NWE,,MIA,L 26-28,*,3,2,19,9.50,1,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
54,2006,2006-09-24,3,27.068,SEA,,NYG,W 42-30,,3,2,23,11.50,0,66.7%,7.67,1,8,8.00,0,0,0,,0,0,0,,0,0,0,0.0,,
55,2006,2006-10-01,4,27.075,SEA,@,CHI,L 6-37,*,7,3,57,19.00,0,42.9%,8.14,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
56,2006,2006-10-15,5,27.089,SEA,@,STL,W 30-28,*,10,6,76,12.67,2,60.0%,7.60,1,19,19.00,0,0,0,,0,0,0,,0,2,12,0.0,,
57,2006,2006-10-22,6,27.096,SEA,,MIN,L 13-31,*,8,4,60,15.00,0,50.0%,7.50,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,,
58,2006,2006-10-29,7,27.103,SEA,@,KAN,L 28-35,*,6,2,45,22.50,0,33.3%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
59,2006,2006-11-06,8,27.111,SEA,,OAK,W 16-0,*,7,4,61,15.25,1,57.1%,8.71,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
60,2006,2006-11-12,9,27.117,SEA,,STL,W 24-22,*,6,3,22,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
61,2006,2006-11-19,10,27.124,SEA,@,SFO,L 14-20,*,11,7,113,16.14,1,63.6%,10.27,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
62,2006,2006-11-27,11,27.132,SEA,,GNB,W 34-24,*,9,4,38,9.50,0,44.4%,4.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
63,2006,2006-12-03,12,27.138,SEA,@,DEN,W 23-20,*,3,3,23,7.67,0,100.0%,7.67,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,,
64,2006,2006-12-10,13,27.145,SEA,@,ARI,L 21-27,*,6,3,54,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
65,2006,2006-12-14,14,27.149,SEA,,SFO,L 14-24,*,8,4,54,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
66,2006,2006-12-24,15,27.159,SEA,,SDG,L 17-20,*,11,5,61,12.20,0,45.5%,5.55,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
67,2006,2006-12-31,16,27.166,SEA,@,TAM,W 23-7,*,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
68,2007,2007-09-09,1,28.053,SEA,,TAM,W 20-6,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
69,2007,2007-09-16,2,28.060,SEA,@,ARI,L 20-23,*,13,7,122,17.43,0,53.8%,9.38,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
70,2007,2007-09-23,3,28.067,SEA,,CIN,W 24-21,*,7,6,77,12.83,1,85.7%,11.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
71,2007,2007-09-30,4,28.074,SEA,@,SFO,W 23-3,*,10,7,130,18.57,0,70.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
72,2007,2007-10-07,5,28.081,SEA,@,PIT,L 0-21,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
73,2007,2007-11-18,10,28.123,SEA,,CHI,W 30-23,*,7,4,31,7.75,0,57.1%,4.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
74,2007,2007-11-25,11,28.130,SEA,@,STL,W 24-19,*,10,5,92,18.40,1,50.0%,9.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
75,2007,2007-12-02,12,28.137,SEA,@,PHI,W 28-24,*,10,5,40,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
76,2007,2007-12-09,13,28.144,SEA,,ARI,W 42-21,*,4,3,52,17.33,1,75.0%,13.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
77,2007,2007-12-16,14,28.151,SEA,@,CAR,L 10-13,*,12,8,79,9.88,1,66.7%,6.58,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
78,2007,2007-12-23,15,28.158,SEA,,BAL,W 27-6,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
79,2008,2008-10-05,4,29.079,SEA,@,NYG,L 6-44,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2008,2008-11-16,10,29.121,SEA,,ARI,L 20-26,*,8,4,54,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2008,2008-11-23,11,29.128,SEA,,WAS,L 17-20,*,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2008,2008-11-27,12,29.132,SEA,@,DAL,L 9-34,*,11,5,56,11.20,0,45.5%,5.09,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
83,2008,2008-12-07,13,29.142,SEA,,NWE,L 21-24,*,7,4,88,22.00,2,57.1%,12.57,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
84,2008,2008-12-14,14,29.149,SEA,@,STL,W 23-20,*,7,5,76,15.20,0,71.4%,10.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2008,2008-12-21,15,29.156,SEA,,NYJ,W 13-3,*,4,2,6,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2008,2008-12-28,16,29.163,SEA,@,ARI,L 21-34,*,12,6,90,15.00,2,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
87,2009,2009-09-27,3,30.071,SEA,,CHI,L 19-25,,3,2,13,6.50,0,66.7%,4.33,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2009,2009-10-04,4,30.078,SEA,@,IND,L 17-34,,6,6,49,8.17,0,100.0%,8.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2009,2009-10-11,5,30.085,SEA,,JAX,W 41-0,*,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2009,2009-10-18,6,30.092,SEA,,ARI,L 3-27,,7,2,9,4.50,0,28.6%,1.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2009,2009-11-01,7,30.106,SEA,@,DAL,L 17-38,,4,3,36,12.00,1,75.0%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
92,2009,2009-11-08,8,30.113,SEA,,DET,W 32-20,*,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2009,2009-11-15,9,30.120,SEA,@,ARI,L 20-31,,8,4,50,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2009,2009-11-22,10,30.127,SEA,@,MIN,L 9-35,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
95,2009,2009-11-29,11,30.134,SEA,@,STL,W 27-17,,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2009,2009-12-06,12,30.141,SEA,,SFO,W 20-17,,5,1,7,7.00,1,20.0%,1.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
97,2009,2009-12-13,13,30.148,SEA,@,HOU,L 7-34,,7,5,33,6.60,0,71.4%,4.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2009,2009-12-20,14,30.155,SEA,,TAM,L 7-24,*,10,4,28,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
99,2009,2009-12-27,15,30.162,SEA,@,GNB,L 10-48,*,9,5,53,10.60,0,55.6%,5.89,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
100,2009,2010-01-03,16,30.169,SEA,,TEN,L 13-17,*,8,4,77,19.25,0,50.0%,9.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2010,2010-09-12,1,31.056,SEA,,SFO,W 31-6,*,3,3,11,3.67,1,100.0%,3.67,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
102,2010,2010-09-19,2,31.063,SEA,@,DEN,L 14-31,*,7,4,31,7.75,0,57.1%,4.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
103,2010,2010-09-26,3,31.070,SEA,,SDG,W 27-20,*,6,5,60,12.00,0,83.3%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2010,2010-10-03,4,31.077,SEA,@,STL,L 3-20,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2010,2010-10-17,5,31.091,NWE,,BAL,W 23-20,*,12,9,98,10.89,1,75.0%,8.17,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
106,2010,2010-10-24,6,31.098,NWE,@,SDG,W 23-20,,8,4,39,9.75,0,50.0%,4.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2010,2010-10-31,7,31.105,NWE,,MIN,W 28-18,*,3,1,21,21.00,0,33.3%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2010,2010-11-07,8,31.112,NWE,@,CLE,L 14-34,,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2010,2010-11-14,9,31.119,NWE,@,PIT,W 39-26,*,8,7,71,10.14,0,87.5%,8.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
110,2010,2010-11-21,10,31.126,NWE,,IND,W 31-28,*,10,7,70,10.00,0,70.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2010,2010-11-25,11,31.130,NWE,@,DET,W 45-24,*,5,3,113,37.67,2,60.0%,22.60,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
112,2010,2010-12-06,12,31.141,NWE,,NYJ,W 45-3,*,7,3,64,21.33,1,42.9%,9.14,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
113,2010,2010-12-12,13,31.147,NWE,@,CHI,W 36-7,*,10,8,151,18.88,1,80.0%,15.10,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
114,2010,2010-12-19,14,31.154,NWE,,GNB,W 31-27,*,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2010,2010-12-26,15,31.161,NWE,@,BUF,W 34-3,*,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2011,2011-09-12,1,32.056,NWE,@,MIA,W 38-24,*,9,7,93,13.29,0,77.8%,10.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
117,2011,2011-09-18,2,32.062,NWE,,SDG,W 35-21,*,10,8,129,16.13,0,80.0%,12.90,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2011,2011-09-25,3,32.069,NWE,@,BUF,L 31-34,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2011,2011-10-02,4,32.076,NWE,@,OAK,W 31-19,*,4,1,4,4.00,1,25.0%,1.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
120,2011,2011-10-09,5,32.083,NWE,,NYJ,W 30-21,*,8,7,74,10.57,1,87.5%,9.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
121,2011,2011-10-16,6,32.090,NWE,,DAL,W 20-16,*,5,3,69,23.00,0,60.0%,13.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
122,2011,2011-10-30,7,32.104,NWE,@,PIT,L 17-25,*,7,4,36,9.00,1,57.1%,5.14,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
123,2011,2011-11-06,8,32.111,NWE,,NYG,L 20-24,*,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2011,2011-11-13,9,32.118,NWE,@,NYJ,W 37-16,*,9,5,58,11.60,1,55.6%,6.44,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
125,2011,2011-11-21,10,32.126,NWE,,KAN,W 34-3,*,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2011,2011-11-27,11,32.132,NWE,@,PHI,W 38-20,*,10,6,125,20.83,0,60.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
127,2011,2011-12-04,12,32.139,NWE,,IND,W 31-24,*,6,3,37,12.33,0,50.0%,6.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2011,2011-12-11,13,32.146,NWE,@,WAS,W 34-27,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2011,2011-12-24,15,32.159,NWE,,MIA,W 27-24,*,9,3,37,12.33,1,33.3%,4.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
130,2011,2012-01-01,16,32.167,NWE,,BUF,W 49-21,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,
131,2012,2012-09-23,3,33.067,NWE,@,BAL,L 30-31,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2012,2012-09-30,4,33.074,NWE,@,BUF,W 52-28,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
133,2012,2012-10-07,5,33.081,NWE,,DEN,W 31-21,*,2,1,25,25.00,0,50.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
134,2012,2012-10-14,6,33.088,NWE,@,SEA,L 23-24,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
135,2012,2012-10-21,7,33.095,NWE,,NYJ,W 29-26,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2012,2012-10-28,8,33.102,NWE,@,STL,W 45-7,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2012,2012-11-11,9,33.116,NWE,,BUF,W 37-31,,8,4,30,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
138,2012,2012-12-16,14,33.151,NWE,,SFO,L 34-41,,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
139,2012,2012-12-23,15,33.158,NWE,@,JAX,W 23-16,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
140,2012,2012-12-30,16,33.165,NWE,,MIA,W 28-0,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
