ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
60,1986,1986-10-26,8,29.192,STL,@,DAL,L 6-37,0,0,,0,0,0,,0,0,0,,,,,,6,229,38.17,0
61,1986,1986-11-02,9,29.199,STL,,PHI,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,6,212,35.33,1
62,1986,1986-11-09,10,29.206,STL,@,SFO,L 17-43,0,0,,0,0,0,,0,0,0,,,,,,3,108,36.00,0
63,1986,1986-11-16,11,29.213,STL,,NOR,L 7-16,0,0,,0,0,0,,0,0,0,,,,,,6,223,37.17,0
64,1986,1986-11-23,12,29.220,STL,,KAN,W 23-14,0,0,,0,0,0,,0,0,0,,,,,,6,247,41.17,0
65,1986,1986-11-30,13,29.227,STL,,WAS,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,5,188,37.60,0
66,1986,1986-12-07,14,29.234,STL,@,PHI,T 10-10,0,0,,0,0,0,,0,0,0,,,,,,6,178,29.67,0
67,1986,1986-12-14,15,29.241,STL,@,NYG,L 7-27,0,0,,0,0,0,,0,0,0,,,,,,8,275,34.38,0
68,1986,1986-12-21,16,29.248,STL,,TAM,W 21-17,0,0,,0,0,0,,0,0,0,,,,,,6,247,41.17,0
69,1987,1987-09-13,1,30.149,STL,,DAL,W 24-13,0,0,,0,0,0,,0,0,0,,,,,,8,365,45.63,0
70,1987,1987-09-20,2,30.156,STL,@,SDG,L 24-28,0,0,,0,0,0,,0,0,0,,,,,,3,117,39.00,0
71,1987,1987-10-11,4,30.177,STL,,NOR,W 24-19,0,0,,0,0,0,,0,0,0,,,,,,5,177,35.40,0
72,1987,1987-10-18,5,30.184,STL,@,SFO,L 28-34,0,0,,0,0,0,,0,0,0,,,,,,2,108,54.00,0
73,1987,1987-10-25,6,30.191,STL,@,NYG,L 7-30,0,0,,0,0,0,,0,0,0,,,,,,5,190,38.00,0
74,1987,1987-11-01,7,30.198,STL,,PHI,L 23-28,1,11,11.00,0,0,0,,0,0,0,,,,,,4,151,37.75,0
75,1987,1987-11-08,8,30.205,STL,,TAM,W 31-28,0,0,,0,0,0,,0,0,0,,,,,,1,39,39.00,0
76,1987,1987-11-15,9,30.212,STL,,RAM,L 24-27,0,0,,0,0,0,,0,0,0,,,,,,4,139,34.75,1
77,1987,1987-11-22,10,30.219,STL,@,PHI,W 31-19,1,-8,-8.00,0,0,0,,0,0,0,,,,,,7,184,26.29,0
