ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
89,1985,1985-09-08,1,28.113,DEN,@,RAM,L 16-20,,,,,,,,
90,1985,1985-09-15,2,28.120,DEN,,NOR,W 34-23,,,,,,,,
91,1985,1985-09-22,3,28.127,DEN,@,ATL,W 44-28,,,,,,,,
92,1985,1985-09-29,4,28.134,DEN,,MIA,L 26-30,,,,,,,,
93,1985,1985-10-06,5,28.141,DEN,,HOU,W 31-20,,,,,,,,
94,1985,1985-10-13,6,28.148,DEN,@,IND,W 15-10,0,0,,0,1.0,0,0,0
95,1985,1985-10-20,7,28.155,DEN,,SEA,W 13-10,,,,,,,,
96,1985,1985-10-27,8,28.162,DEN,@,KAN,W 30-10,,,,,,,,
97,1985,1985-11-03,9,28.169,DEN,@,SDG,L 10-30,,,,,,,,
98,1985,1985-11-11,10,28.177,DEN,,SFO,W 17-16,,,,,,,,
99,1985,1985-11-17,11,28.183,DEN,,SDG,W 30-24,,,,,,,,
100,1985,1985-11-24,12,28.190,DEN,@,RAI,L 28-31,,,,,,,,
101,1985,1985-12-01,13,28.197,DEN,@,PIT,W 31-23,,,,,,,,
102,1985,1985-12-08,14,28.204,DEN,,RAI,L 14-17,,,,,,,,
103,1985,1985-12-14,15,28.210,DEN,,KAN,W 14-13,,,,,,,,
104,1985,1985-12-20,16,28.216,DEN,@,SEA,W 27-24,,,,,,,,
105,1986,1986-09-07,1,29.112,DEN,,RAI,W 38-36,0,0,,0,,,,
106,1986,1986-09-15,2,29.120,DEN,@,PIT,W 21-10,0,0,,0,,,,
107,1986,1986-09-21,3,29.126,DEN,@,PHI,W 33-7,0,0,,0,,,,
108,1986,1986-09-28,4,29.133,DEN,,NWE,W 27-20,0,0,,0,,,,
109,1986,1986-10-05,5,29.140,DEN,,DAL,W 29-14,0,0,,0,,,,
110,1986,1986-10-12,6,29.147,DEN,@,SDG,W 31-14,0,0,,0,,,,
111,1986,1986-10-20,7,29.155,DEN,@,NYJ,L 10-22,0,0,,0,,,,
112,1986,1986-10-26,8,29.161,DEN,,SEA,W 20-13,0,0,,0,,,,
113,1986,1986-11-02,9,29.168,DEN,@,RAI,W 21-10,0,0,,0,1.0,0,0,0
114,1986,1986-11-09,10,29.175,DEN,,SDG,L 3-9,0,0,,0,,,,
115,1986,1986-11-16,11,29.182,DEN,,KAN,W 38-17,0,0,,0,,,,
116,1986,1986-11-23,12,29.189,DEN,@,NYG,L 16-19,1,0,0.00,0,0.0,0,0,0
117,1986,1986-11-30,13,29.196,DEN,,CIN,W 34-28,0,0,,0,,,,
118,1986,1986-12-07,14,29.203,DEN,@,KAN,L 10-37,0,0,,0,,,,
119,1986,1986-12-13,15,29.209,DEN,,WAS,W 31-30,0,0,,0,,,,
120,1986,1986-12-20,16,29.216,DEN,@,SEA,L 16-41,0,0,,0,,,,
121,1987,1987-09-13,1,30.118,DEN,,SEA,W 40-17,0,0,,0,,,,
122,1987,1987-09-20,2,30.125,DEN,@,GNB,T 17-17,2,9,4.50,0,0.5,0,0,0
123,1987,1987-10-12,4,30.147,DEN,,RAI,W 30-14,0,0,,0,0.0,1,1,0
124,1987,1987-10-18,5,30.153,DEN,@,KAN,W 26-17,0,0,,0,,,,
125,1987,1987-10-26,6,30.161,DEN,@,MIN,L 27-34,0,0,,0,,,,
126,1987,1987-11-01,7,30.167,DEN,,DET,W 34-0,0,0,,0,,,,
127,1987,1987-11-08,8,30.174,DEN,@,BUF,L 14-21,0,0,,0,,,,
128,1987,1987-11-16,9,30.182,DEN,,CHI,W 31-29,0,0,,0,,,,
129,1987,1987-11-22,10,30.188,DEN,@,RAI,W 23-17,0,0,,0,,,,
130,1987,1987-11-29,11,30.195,DEN,@,SDG,W 31-17,0,0,,0,,,,
131,1987,1987-12-06,12,30.202,DEN,,NWE,W 31-20,0,0,,0,1.0,0,0,0
132,1987,1987-12-13,13,30.209,DEN,@,SEA,L 21-28,0,0,,0,0.0,1,5,0
133,1987,1987-12-19,14,30.215,DEN,,KAN,W 20-17,0,0,,0,,,,
134,1987,1987-12-27,15,30.223,DEN,,SDG,W 24-0,0,0,,0,0.0,1,1,0
135,1988,1988-09-04,1,31.109,DEN,,SEA,L 14-21,,,,,,,,
136,1988,1988-09-11,2,31.116,DEN,,SDG,W 34-3,,,,,,,,
137,1988,1988-09-18,3,31.123,DEN,@,KAN,L 13-20,0,0,,0,1.0,0,0,0
138,1988,1988-09-26,4,31.131,DEN,,RAI,L 27-30,,,,,,,,
139,1988,1988-10-02,5,31.137,DEN,@,SDG,W 12-0,0,0,,0,1.0,0,0,0
140,1988,1988-10-09,6,31.144,DEN,@,SFO,W 16-13,,,,,,,,
141,1988,1988-10-16,7,31.151,DEN,,ATL,W 30-14,,,,,,,,
142,1988,1988-10-23,8,31.158,DEN,@,PIT,L 21-39,,,,,,,,
143,1988,1988-10-31,9,31.166,DEN,@,IND,L 23-55,,,,,,,,
144,1988,1988-11-06,10,31.172,DEN,,KAN,W 17-11,,,,,,,,
145,1988,1988-11-13,11,31.179,DEN,,CLE,W 30-7,0,0,,0,0.5,0,0,0
146,1988,1988-11-20,12,31.186,DEN,@,NOR,L 0-42,,,,,,,,
147,1988,1988-11-27,13,31.193,DEN,,RAM,W 35-24,0,0,,0,1.0,0,0,0
148,1988,1988-12-04,14,31.200,DEN,@,RAI,L 20-21,,,,,,,,
149,1988,1988-12-11,15,31.207,DEN,@,SEA,L 14-42,,,,,,,,
150,1988,1988-12-17,16,31.213,DEN,,NWE,W 21-10,,,,,,,,
