ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
36,1980,1980-09-14,2,29.182,NYG,,WAS,L 21-23,,,,,,,,
37,1980,1980-09-22,3,29.190,NYG,@,PHI,L 3-35,,,,,,,,
38,1980,1980-09-28,4,29.196,NYG,,RAM,L 7-28,,,,,,,,
39,1980,1980-10-05,5,29.203,NYG,@,DAL,L 3-24,,,,,,,,
40,1980,1980-10-12,6,29.210,NYG,,PHI,L 16-31,,,,,,,,
41,1980,1980-10-19,7,29.217,NYG,@,SDG,L 7-44,,,,,,,,
42,1980,1980-11-02,9,29.231,NYG,@,TAM,L 13-30,,,,,,,,
43,1980,1980-11-09,10,29.238,NYG,,DAL,W 38-35,,,,,,,,
44,1980,1980-11-16,11,29.245,NYG,,GNB,W 27-21,0,0,,0,0.0,1,7,0
45,1980,1980-11-23,12,29.252,NYG,@,SFO,L 0-12,,,,,,,,
46,1980,1980-11-30,13,29.259,NYG,,STL,L 7-23,,,,,,,,
47,1981,1981-09-06,1,30.174,NYG,,PHI,L 10-24,,,,,,,,
48,1981,1981-09-13,2,30.181,NYG,@,WAS,W 17-7,,,,,,,,
49,1981,1981-09-20,3,30.188,NYG,,NOR,W 20-7,,,,,,,,
50,1981,1981-09-27,4,30.195,NYG,@,DAL,L 10-18,,,,,,,,
51,1981,1981-10-04,5,30.202,NYG,,GNB,L 14-27,,,,,,,,
52,1981,1981-10-11,6,30.209,NYG,,STL,W 34-14,,,,,,,,
53,1981,1981-10-18,7,30.216,NYG,@,SEA,W 32-0,,,,,,,,
54,1981,1981-10-25,8,30.223,NYG,@,ATL,W 27-24,,,,,,,,
55,1981,1981-11-01,9,30.230,NYG,,NYJ,L 7-26,,,,,,,,
56,1981,1981-11-08,10,30.237,NYG,@,GNB,L 24-26,,,,,,,,
57,1981,1981-11-15,11,30.244,NYG,,WAS,L 27-30,,,,,,,,
58,1981,1981-11-22,12,30.251,NYG,@,PHI,W 20-10,,,,,,,,
59,1981,1981-11-29,13,30.258,NYG,@,SFO,L 10-17,,,,,,,,
60,1981,1981-12-06,14,30.265,NYG,,RAM,W 10-7,,,,,,,,
61,1981,1981-12-13,15,30.272,NYG,@,STL,W 20-10,,,,,,,,
62,1981,1981-12-19,16,30.278,NYG,,DAL,W 13-10,,,,,,,,
63,1982,1982-09-12,1,31.180,NYG,,ATL,L 14-16,,,,,,,,
64,1982,1982-09-20,2,31.188,NYG,,GNB,L 19-27,,,,,,,,
65,1982,1982-11-21,3,31.250,NYG,,WAS,L 17-27,0,0,,0,0.5,0,0,0
66,1982,1982-11-25,4,31.254,NYG,@,DET,W 13-6,,,,,,,,
67,1982,1982-12-05,5,31.264,NYG,,HOU,W 17-14,,,,,,,,
68,1982,1982-12-11,6,31.270,NYG,,PHI,W 23-7,,,,,,,,
69,1982,1982-12-19,7,31.278,NYG,@,WAS,L 14-15,,,,,,,,
70,1982,1982-12-26,8,31.285,NYG,@,STL,L 21-24,,,,,,,,
71,1982,1983-01-02,9,31.292,NYG,@,PHI,W 26-24,,,,,,,,
72,1983,1983-10-09,6,32.207,NYG,,PHI,L 13-17,,,,,,,,
73,1983,1983-10-16,7,32.214,NYG,@,KAN,L 17-38,,,,,,,,
74,1983,1983-10-24,8,32.222,NYG,@,STL,T 20-20,,,,,,,,
75,1983,1983-10-30,9,32.228,NYG,,DAL,L 20-38,,,,,,,,
76,1983,1983-11-07,10,32.236,NYG,@,DET,L 9-15,,,,,,,,
77,1983,1983-11-13,11,32.242,NYG,,WAS,L 17-33,,,,,,,,
78,1983,1983-11-20,12,32.249,NYG,@,PHI,W 23-0,,,,,,,,
79,1983,1983-11-27,13,32.256,NYG,@,RAI,L 12-27,,,,,,,,
80,1983,1983-12-11,15,32.270,NYG,,SEA,L 12-17,,,,,,,,
81,1983,1983-12-17,16,32.276,NYG,@,WAS,L 22-31,,,,,,,,
