ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
17,2000,2000-10-22,8,27.109,PHI,,CHI,W 13-9,,0,0,,0,0,0,,0,,,,1,8,8.00,0,0,0
18,2000,2000-10-29,9,27.116,PHI,@,NYG,L 7-24,,,,,,,,,0,,,,,,,,,
19,2000,2000-11-05,10,27.123,PHI,,DAL,W 16-13,,,,,,,,,0,,,,,,,,,
20,2000,2000-11-12,11,27.130,PHI,@,PIT,W 26-23,,,,,,,,,0,,,,,,,,,
21,2000,2000-11-19,12,27.137,PHI,,ARI,W 34-9,,,,,,,,,0,,,,,,,,,
22,2000,2000-11-26,13,27.144,PHI,@,WAS,W 23-20,,,,,,,,,0,,,,,,,,,
23,2000,2000-12-03,14,27.151,PHI,,TEN,L 13-15,,,,,,,,,0,,,,,,,,,
24,2000,2000-12-10,15,27.158,PHI,@,CLE,W 35-24,,,,,,,,,0,,,,,,,,,
25,2000,2000-12-24,16,27.172,PHI,,CIN,W 16-7,,,,,,,,,0,,,,,,,,,
26,2001,2001-09-09,1,28.066,PHI,,STL,L 17-20,,,,,,,,,0,,,,,,,,,
27,2001,2001-09-23,2,28.080,PHI,@,SEA,W 27-3,,,,,,,,,0,,,,,,,,,
28,2001,2001-09-30,3,28.087,PHI,,DAL,W 40-18,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0
29,2001,2001-10-07,4,28.094,PHI,,ARI,L 20-21,,,,,,,,,0,,,,,,,,,
30,2001,2001-10-22,5,28.109,PHI,@,NYG,W 10-9,,,,,,,,,0,,,,,,,,,
31,2001,2001-10-28,6,28.115,PHI,,OAK,L 10-20,,,,,,,,,0,,,,,,,,,
32,2001,2001-11-04,7,28.122,PHI,@,ARI,W 21-7,,,,,,,,,0,,,,,,,,,
33,2001,2001-11-11,8,28.129,PHI,,MIN,W 48-17,,0,0,,0,0,0,,0,,,,2,-3,-1.50,0,0,0
34,2001,2001-11-18,9,28.136,PHI,@,DAL,W 36-3,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0,0,0
35,2001,2001-11-25,10,28.143,PHI,,WAS,L 3-13,,,,,,,,,0,,,,,,,,,
36,2001,2001-11-29,11,28.147,PHI,@,KAN,W 23-10,,,,,,,,,0,,,,,,,,,
37,2001,2001-12-09,12,28.157,PHI,,SDG,W 24-14,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0
38,2001,2001-12-16,13,28.164,PHI,@,WAS,W 20-6,,,,,,,,,0,,,,,,,,,
39,2001,2001-12-22,14,28.170,PHI,@,SFO,L 3-13,,,,,,,,,0,,,,,,,,,
40,2001,2001-12-30,15,28.178,PHI,,NYG,W 24-21,,,,,,,,,0,,,,,,,,,
41,2001,2002-01-06,16,28.185,PHI,@,TAM,W 17-13,,5,14,35.71,51,0,1,17.3,1,9,3.64,0.43,2,13,6.50,0,0,0
42,2002,2002-09-08,1,29.065,PHI,@,TEN,L 24-27,,,,,,,,,0,,,,,,,,,
43,2002,2002-09-16,2,29.073,PHI,@,WAS,W 37-7,,,,,,,,,0,,,,,,,,,
44,2002,2002-09-22,3,29.079,PHI,,DAL,W 44-13,,1,2,50.00,-3,0,0,56.2,0,0,-1.50,-1.50,1,3,3.00,0,0,0
45,2002,2002-09-29,4,29.086,PHI,,HOU,W 35-17,,,,,,,,,0,,,,,,,,,
46,2002,2002-10-06,5,29.093,PHI,@,JAX,L 25-28,,,,,,,,,0,,,,,,,,,
47,2002,2002-10-20,6,29.107,PHI,,TAM,W 20-10,,,,,,,,,0,,,,,,,,,
48,2002,2002-10-28,7,29.115,PHI,,NYG,W 17-3,,,,,,,,,0,,,,,,,,,
49,2002,2002-11-03,8,29.121,PHI,@,CHI,W 19-13,,,,,,,,,0,,,,,,,,,
50,2002,2002-11-10,9,29.128,PHI,,IND,L 13-35,,,,,,,,,0,,,,,,,,,
51,2002,2002-11-17,10,29.135,PHI,,ARI,W 38-14,,,,,,,,,0,,,,,,,,,
52,2002,2002-11-25,11,29.143,PHI,@,SFO,W 38-17,*,18,26,69.23,227,2,0,121.8,1,8,8.73,10.27,1,1,1.00,1,1,6
53,2002,2002-12-15,14,29.163,PHI,,WAS,W 34-21,,,,,,,,,0,,,,,,,,,
54,2002,2002-12-21,15,29.169,PHI,@,DAL,W 27-3,,,,,,,,,0,,,,,,,,,
55,2002,2002-12-28,16,29.176,PHI,@,NYG,L 7-10,,,,,,,,,0,,,,,,,,,
56,2003,2003-09-08,1,30.065,PHI,,TAM,L 0-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
57,2003,2003-09-14,2,30.071,PHI,,NWE,L 10-31,,2,2,100.00,25,0,0,118.7,0,0,12.50,12.50,0,0,,0,0,0
58,2003,2003-09-28,3,30.085,PHI,@,BUF,W 23-13,,,,,,,,,0,,,,,,,,,
59,2003,2003-10-05,4,30.092,PHI,,WAS,W 27-25,,,,,,,,,0,,,,,,,,,
60,2003,2003-10-12,5,30.099,PHI,@,DAL,L 21-23,,,,,,,,,0,,,,,,,,,
61,2003,2003-10-19,6,30.106,PHI,@,NYG,W 14-10,,,,,,,,,0,,,,,,,,,
62,2003,2003-10-26,7,30.113,PHI,,NYJ,W 24-17,,,,,,,,,0,,,,,,,,,
63,2003,2003-11-02,8,30.120,PHI,@,ATL,W 23-16,,,,,,,,,0,,,,,,,,,
64,2003,2003-11-10,9,30.128,PHI,@,GNB,W 17-14,,,,,,,,,0,,,,,,,,,
65,2003,2003-11-16,10,30.134,PHI,,NYG,W 28-10,,,,,,,,,0,,,,,,,,,
66,2003,2003-11-23,11,30.141,PHI,,NOR,W 33-20,,,,,,,,,0,,,,,,,,,
67,2003,2003-11-30,12,30.148,PHI,@,CAR,W 25-16,,,,,,,,,0,,,,,,,,,
68,2003,2003-12-07,13,30.155,PHI,,DAL,W 36-10,,,,,,,,,0,,,,,,,,,
69,2003,2003-12-15,14,30.163,PHI,@,MIA,W 34-27,,,,,,,,,0,,,,,,,,,
70,2003,2003-12-21,15,30.169,PHI,,SFO,L 28-31,,,,,,,,,0,,,,,,,,,
71,2003,2003-12-27,16,30.175,PHI,@,WAS,W 31-7,,1,2,50.00,7,0,0,58.3,0,0,3.50,3.50,0,0,,0,0,0
72,2004,2004-09-12,1,31.069,PHI,,NYG,W 31-17,,,,,,,,,0,,,,,,,,,
73,2004,2004-09-20,2,31.077,PHI,,MIN,W 27-16,,,,,,,,,0,,,,,,,,,
74,2004,2004-09-26,3,31.083,PHI,@,DET,W 30-13,,,,,,,,,0,,,,,,,,,
75,2004,2004-10-03,4,31.090,PHI,@,CHI,W 19-9,,,,,,,,,0,,,,,,,,,
76,2004,2004-10-17,5,31.104,PHI,,CAR,W 30-8,,,,,,,,,0,,,,,,,,,
77,2004,2004-10-24,6,31.111,PHI,@,CLE,W 34-31,,,,,,,,,0,,,,,,,,,
78,2004,2004-10-31,7,31.118,PHI,,BAL,W 15-10,,,,,,,,,0,,,,,,,,,
79,2004,2004-11-07,8,31.125,PHI,@,PIT,L 3-27,,,,,,,,,0,,,,,,,,,
80,2004,2004-11-15,9,31.133,PHI,@,DAL,W 49-21,,,,,,,,,0,,,,,,,,,
81,2004,2004-11-21,10,31.139,PHI,,WAS,W 28-6,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,-4,-1.33,0,0,0
82,2004,2004-11-28,11,31.146,PHI,@,NYG,W 27-6,,0,0,,0,0,0,,0,,,,3,-2,-0.67,0,0,0
83,2004,2004-12-05,12,31.153,PHI,,GNB,W 47-17,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
84,2004,2004-12-12,13,31.160,PHI,@,WAS,W 17-14,,,,,,,,,0,,,,,,,,,
85,2004,2004-12-19,14,31.167,PHI,,DAL,W 12-7,,,,,,,,,0,,,,,,,,,
86,2004,2004-12-27,15,31.175,PHI,@,STL,L 7-20,,1,6,16.67,5,0,0,39.6,0,0,0.83,0.83,4,-1,-0.25,0,0,0
87,2004,2005-01-02,16,31.181,PHI,,CIN,L 10-38,*,17,31,54.84,202,0,2,48.1,2,16,6.52,3.61,0,0,,0,0,0
88,2005,2005-09-12,1,32.069,PHI,@,ATL,L 10-14,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
89,2005,2005-09-18,2,32.075,PHI,,SFO,W 42-3,,9,9,100.00,94,0,0,110.2,0,0,10.44,10.44,0,0,,0,0,0
90,2005,2005-09-25,3,32.082,PHI,,OAK,W 23-20,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
91,2005,2005-10-02,4,32.089,PHI,@,KAN,W 37-31,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
92,2005,2005-10-09,5,32.096,PHI,@,DAL,L 10-33,,3,4,75.00,14,0,0,79.2,0,0,3.50,3.50,0,0,,0,0,0
93,2005,2005-10-23,6,32.110,PHI,,SDG,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
94,2005,2005-10-30,7,32.117,PHI,@,DEN,L 21-49,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
95,2005,2005-11-06,8,32.124,PHI,@,WAS,L 10-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
96,2005,2005-11-14,9,32.132,PHI,,DAL,L 20-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
97,2005,2005-11-20,10,32.138,PHI,@,NYG,L 17-27,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
98,2005,2005-11-27,11,32.145,PHI,,GNB,W 19-14,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
99,2005,2005-12-05,12,32.153,PHI,,SEA,L 0-42,,13,29,44.83,84,0,2,23.2,2,8,2.90,-0.21,1,1,1.00,0,0,0
100,2005,2005-12-11,13,32.159,PHI,,NYG,L 23-26,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
101,2005,2005-12-18,14,32.166,PHI,@,STL,W 17-16,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
102,2005,2005-12-24,15,32.172,PHI,@,ARI,L 21-27,,2,3,66.67,19,0,0,84.0,0,0,6.33,6.33,0,0,,0,0,0
103,2005,2006-01-01,16,32.180,PHI,,WAS,L 20-31,,5,11,45.45,27,0,1,14.6,1,7,2.45,-1.64,0,0,,0,0,0
