ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
14,1960,1960-11-24,9,24.243,DET,,GNB,W 23-10,*,19,34,55.88,215,1,1,72.5,0,0,6.32,5.59,2,12,6.00,1,1,6
15,1960,1960-12-04,10,24.253,DET,@,BAL,W 20-15,*,8,22,36.36,82,0,2,10.0,0,0,3.73,-0.36,2,-18,-9.00,0,0,0
16,1960,1960-12-18,12,24.267,DET,,CHI,W 36-0,,1,3,33.33,8,0,1,2.8,0,0,2.67,-12.33,0,0,,0,0,0
17,1961,1961-09-24,2,25.182,DET,@,BAL,W 16-15,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
18,1961,1961-10-01,3,25.189,DET,,SFO,L 0-49,,9,20,45.00,124,0,3,25.8,0,0,6.20,-0.55,0,0,,0,0,0
19,1961,1961-10-15,5,25.203,DET,,RAM,W 14-13,,10,21,47.62,181,1,3,54.0,0,0,8.62,3.14,4,19,4.75,0,0,0
20,1961,1961-10-22,6,25.210,DET,,BAL,L 14-17,*,7,18,38.89,140,2,0,103.9,0,0,7.78,10.00,3,9,3.00,0,0,0
21,1961,1961-10-29,7,25.217,DET,@,RAM,W 28-10,*,11,23,47.83,249,0,0,87.0,0,0,10.83,10.83,4,23,5.75,1,1,6
22,1961,1961-11-05,8,25.224,DET,@,SFO,T 20-20,*,19,36,52.78,290,0,3,44.9,0,0,8.06,4.31,3,53,17.67,2,2,12
23,1961,1961-11-12,9,25.231,DET,@,STL,W 45-14,*,11,26,42.31,197,2,1,78.5,0,0,7.58,7.38,2,13,6.50,0,0,0
24,1961,1961-11-19,10,25.238,DET,@,MIN,W 37-10,*,2,6,33.33,33,0,1,13.2,0,0,5.50,-2.00,1,12,12.00,0,0,0
25,1961,1961-11-23,11,25.242,DET,,GNB,L 9-17,*,14,30,46.67,152,0,3,22.5,0,0,5.07,0.57,5,41,8.20,0,0,0
26,1961,1961-12-03,12,25.252,DET,@,CHI,W 16-15,*,10,19,52.63,113,1,2,48.7,0,0,5.95,2.26,2,13,6.50,0,0,0
27,1961,1961-12-10,13,25.259,DET,,MIN,W 13-7,,8,20,40.00,157,0,1,47.3,0,0,7.85,5.60,4,8,2.00,1,1,6
28,1961,1961-12-17,14,25.266,DET,,PHI,L 24-27,*,16,26,61.54,285,1,1,95.8,0,0,10.96,10.00,5,47,9.40,1,1,6
29,1962,1962-09-16,1,26.174,CLE,,NYG,W 17-7,*,8,19,42.11,147,1,1,65.0,0,0,7.74,6.42,3,5,1.67,0,0,0
30,1962,1962-09-23,2,26.181,CLE,,WAS,L 16-17,*,19,34,55.88,224,0,1,63.8,0,0,6.59,5.26,2,15,7.50,0,0,0
31,1962,1962-09-30,3,26.188,CLE,@,PHI,L 7-35,*,9,27,33.33,60,0,3,2.8,0,0,2.22,-2.78,1,-1,-1.00,0,0,0
32,1962,1962-10-07,4,26.195,CLE,,DAL,W 19-10,*,15,25,60.00,169,1,1,76.9,0,0,6.76,5.76,3,-4,-1.33,0,0,0
33,1962,1962-10-14,5,26.202,CLE,,BAL,L 14-36,*,16,32,50.00,223,2,2,67.6,0,0,6.97,5.41,0,0,,0,0,0
34,1962,1962-10-21,6,26.209,CLE,@,STL,W 34-7,*,19,29,65.52,339,3,0,139.9,0,0,11.69,13.76,0,0,,0,0,0
35,1962,1962-10-28,7,26.216,CLE,@,PIT,W 41-14,*,1,7,14.29,16,0,0,39.6,0,0,2.29,2.29,0,0,,0,0,0
36,1963,1963-10-20,6,27.208,CLE,,PHI,W 37-7,,4,5,80.00,86,0,0,118.7,0,0,17.20,17.20,0,0,,0,0,0
37,1963,1963-10-27,7,27.215,CLE,,NYG,L 6-33,,4,11,36.36,120,1,1,70.3,0,0,10.91,8.64,0,0,,0,0,0
38,1963,1963-11-17,10,27.236,CLE,,STL,L 14-20,*,15,28,53.57,167,1,2,53.7,0,0,5.96,3.46,4,-21,-5.25,0,0,0
39,1963,1963-12-08,13,27.257,CLE,@,DET,L 10-38,,6,17,35.29,50,0,3,4.4,0,0,2.94,-5.00,1,2,2.00,0,0,0
40,1964,1964-10-25,7,28.213,CLE,,NYG,W 42-20,,2,3,66.67,52,1,0,149.3,0,0,17.33,24.00,1,-8,-8.00,0,0,0
41,1964,1964-12-12,14,28.261,CLE,@,NYG,W 52-20,,4,6,66.67,73,1,0,147.9,0,0,12.17,15.50,0,0,,0,0,0
42,1965,1965-09-26,2,29.184,CLE,,STL,L 13-49,,8,17,47.06,148,0,2,38.0,0,0,8.71,3.41,0,0,,0,0,0
43,1965,1965-10-03,3,29.191,CLE,@,PHI,W 35-17,*,9,20,45.00,103,1,0,77.7,0,0,5.15,6.15,2,34,17.00,0,0,0
44,1965,1965-10-24,6,29.212,CLE,@,NYG,W 38-14,,4,8,50.00,81,0,0,85.9,0,0,10.13,10.13,0,0,,0,0,0
45,1965,1965-10-31,7,29.219,CLE,,MIN,L 17-27,,5,7,71.43,62,0,0,98.5,0,0,8.86,8.86,0,0,,0,0,0
46,1965,1965-11-28,11,29.247,CLE,@,PIT,W 42-21,,3,4,75.00,72,2,0,156.2,0,0,18.00,28.00,1,14,14.00,0,0,0
47,1965,1965-12-12,13,29.261,CLE,@,RAM,L 7-42,*,11,27,40.74,83,1,1,45.8,0,0,3.07,2.15,1,-2,-2.00,0,0,0
48,1966,1966-09-11,1,30.169,CLE,@,WAS,W 38-14,,0,0,,0,0,0,,0,0,,,1,-11,-11.00,0,0,0
49,1966,1966-10-08,5,30.196,CLE,,PIT,W 41-10,,4,6,66.67,67,1,0,143.7,0,0,11.17,14.50,1,-4,-4.00,0,0,0
50,1966,1966-10-30,7,30.218,CLE,@,ATL,W 49-17,,3,4,75.00,72,2,0,156.2,0,0,18.00,28.00,0,0,,0,0,0
51,1966,1966-11-13,9,30.232,CLE,,PHI,W 27-7,,3,5,60.00,26,0,0,73.7,0,0,5.20,5.20,0,0,,0,0,0
52,1966,1966-12-11,13,30.260,CLE,@,PHI,L 21-33,,1,1,100.00,10,1,0,147.9,0,0,10.00,30.00,0,0,,0,0,0
53,1966,1966-12-17,14,30.266,CLE,@,STL,W 38-10,,0,2,0.00,0,0,1,0.0,0,0,0.00,-22.50,1,4,4.00,0,0,0
54,1967,1967-09-24,2,31.182,WAS,@,NOR,W 30-10,,4,6,66.67,63,0,0,101.4,0,0,10.50,10.50,0,0,,0,0,0
55,1967,1967-11-12,9,31.231,WAS,,SFO,W 31-28,,1,1,100.00,1,0,0,79.2,0,0,1.00,1.00,0,0,,0,0,0
56,1967,1967-12-17,14,31.266,WAS,,NOR,L 14-30,,7,11,63.64,59,0,1,39.6,0,0,5.36,1.27,0,0,,0,0,0
57,1968,1968-09-22,2,32.180,WAS,@,NOR,L 17-37,,1,3,33.33,12,0,0,46.5,0,0,4.00,4.00,0,0,,0,0,0
58,1968,1968-10-20,6,32.208,WAS,@,STL,L 14-41,,2,4,50.00,11,0,0,56.2,0,0,2.75,2.75,0,0,,0,0,0
59,1968,1968-11-10,9,32.229,WAS,@,PHI,W 16-10,,8,15,53.33,104,0,1,47.6,0,0,6.93,3.93,1,8,8.00,0,0,0
60,1968,1968-11-28,12,32.247,WAS,@,DAL,L 20-29,*,18,34,52.94,280,3,3,73.2,0,0,8.24,6.03,1,5,5.00,0,0,0
61,1968,1968-12-08,13,32.257,WAS,,CLE,L 21-24,,9,16,56.25,115,1,0,99.7,0,0,7.19,8.44,0,0,,0,0,0
62,1968,1968-12-15,14,32.264,WAS,,DET,W 14-3,*,11,23,47.83,111,0,2,25.8,0,0,4.83,0.91,0,0,,0,0,0
63,1969,1969-10-05,3,33.193,NOR,@,RAM,L 17-36,,2,5,40.00,80,0,0,87.5,0,0,16.00,16.00,0,0,,0,0,0
64,1969,1969-10-19,5,33.207,NOR,,BAL,L 10-30,,4,7,57.14,49,0,1,39.3,0,0,7.00,0.57,0,0,,0,0,0
65,1969,1969-10-26,6,33.214,NOR,@,PHI,L 10-13,,11,21,52.38,98,1,1,61.2,0,0,4.67,3.48,0,0,,0,0,0
66,1969,1969-11-02,7,33.221,NOR,@,STL,W 51-42,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
