ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
36,1967,1967-10-08,4,25.059,SDG,,BOS,T 31-31,0,0,,0,1,32,32.00,0,0,0,0,0,0
37,1967,1967-10-15,5,25.066,SDG,,KAN,W 45-31,0,0,,0,4,68,17.00,0,1,6,1,100,1
38,1967,1967-10-22,6,25.073,SDG,@,DEN,W 38-21,0,0,,0,4,122,30.50,0,0,0,0,0,0
39,1967,1967-10-29,7,25.080,SDG,@,OAK,L 10-51,0,0,,0,2,7,3.50,0,0,0,0,0,0
40,1967,1967-11-12,8,25.094,SDG,,MIA,W 24-0,0,0,,0,7,68,9.71,0,0,0,0,0,0
41,1967,1967-11-19,9,25.101,SDG,@,KAN,W 17-16,1,15,15.00,0,1,11,11.00,0,0,0,0,0,0
42,1967,1967-11-23,10,25.105,SDG,,DEN,W 24-20,0,0,,0,2,4,2.00,0,0,0,0,0,0
43,1967,1967-12-03,11,25.115,SDG,,OAK,L 21-41,3,58,19.33,0,4,46,11.50,0,0,0,0,0,0
44,1967,1967-12-10,12,25.122,SDG,@,MIA,L 24-41,3,104,34.67,0,1,3,3.00,0,0,0,0,0,0
45,1967,1967-12-16,13,25.128,SDG,@,HOU,L 17-24,1,26,26.00,0,1,16,16.00,0,0,0,1,0,0
46,1967,1967-12-24,14,25.136,SDG,,NYJ,L 31-42,1,28,28.00,0,3,16,5.33,0,0,0,0,0,0
47,1968,1968-09-06,1,26.027,SDG,,CIN,W 29-13,2,51,25.50,0,2,0,0.00,0,0,0,0,0,0
48,1968,1968-09-21,2,26.042,SDG,,HOU,W 30-14,0,0,,0,2,20,10.00,0,0,0,1,4,0
49,1968,1968-09-29,3,26.050,SDG,@,CIN,W 31-10,2,51,25.50,0,2,10,5.00,0,0,0,0,0,0
50,1968,1968-10-05,4,26.056,SDG,@,NYJ,L 20-23,6,98,16.33,0,3,53,17.67,0,0,0,0,0,0
51,1968,1968-10-13,5,26.064,SDG,@,OAK,W 23-14,3,56,18.67,0,2,16,8.00,0,0,0,0,0,0
52,1968,1968-11-17,10,26.099,SDG,@,BUF,W 21-6,0,0,,0,1,5,5.00,0,0,0,0,0,0
53,1968,1968-11-24,11,26.106,SDG,,NYJ,L 15-37,6,180,30.00,0,3,102,34.00,1,1,6,0,0,0
54,1968,1968-12-08,13,26.120,SDG,,KAN,L 3-40,1,19,19.00,0,0,0,,0,0,0,0,0,0
55,1968,1968-12-15,14,26.127,SDG,,OAK,L 27-34,5,131,26.20,0,3,0,0.00,0,0,0,0,0,0
56,1969,1969-09-14,1,27.035,SDG,,KAN,L 9-27,0,0,,0,4,55,13.75,0,0,0,1,20,0
57,1969,1969-09-21,2,27.042,SDG,@,CIN,L 20-34,0,0,,0,2,24,12.00,0,0,0,0,0,0
58,1969,1969-09-28,3,27.049,SDG,,NYJ,W 34-27,4,121,30.25,0,1,35,35.00,0,0,0,0,0,0
59,1969,1969-10-04,4,27.055,SDG,,CIN,W 21-14,1,33,33.00,0,3,39,13.00,0,0,0,0,0,0
60,1969,1969-10-11,5,27.062,SDG,@,MIA,W 21-14,0,0,,0,2,10,5.00,0,0,0,1,0,0
61,1969,1969-10-19,6,27.070,SDG,@,BOS,W 13-10,3,67,22.33,0,0,0,,0,0,0,0,0,0
62,1969,1969-10-26,7,27.077,SDG,,OAK,L 12-24,2,43,21.50,0,2,6,3.00,0,0,0,1,0,0
63,1969,1969-11-02,8,27.084,SDG,@,DEN,L 0-13,0,0,,0,1,0,0.00,0,0,0,0,0,0
64,1969,1969-11-09,9,27.091,SDG,@,KAN,L 3-27,3,132,44.00,0,2,19,9.50,0,0,0,1,26,0
65,1969,1969-11-16,10,27.098,SDG,@,OAK,L 16-21,1,20,20.00,0,1,8,8.00,0,1,6,2,72,1
66,1969,1969-11-23,11,27.105,SDG,,DEN,W 45-24,2,56,28.00,0,0,0,,0,0,0,0,0,0
67,1969,1969-11-27,12,27.109,SDG,@,HOU,W 21-17,3,76,25.33,0,4,12,3.00,0,0,0,0,0,0
68,1969,1969-12-07,13,27.119,SDG,,BOS,W 28-18,1,15,15.00,0,1,3,3.00,0,0,0,0,0,0
69,1969,1969-12-14,14,27.126,SDG,,BUF,W 45-6,1,24,24.00,0,4,69,17.25,0,0,0,0,0,0
70,1970,1970-09-20,1,28.041,SDG,,BAL,L 14-16,5,93,18.60,0,0,0,,0,0,0,0,0,0
71,1970,1970-09-27,2,28.048,SDG,,OAK,T 27-27,1,19,19.00,0,2,-1,-0.50,0,0,0,0,0,0
72,1970,1970-10-04,3,28.055,SDG,@,RAM,L 10-37,3,58,19.33,0,1,3,3.00,0,0,0,0,0,0
73,1970,1970-11-15,9,28.097,SDG,@,BOS,W 16-14,2,37,18.50,0,0,0,,0,0,0,0,0,0
74,1970,1970-11-22,10,28.104,SDG,@,OAK,L 17-20,5,125,25.00,0,0,0,,0,0,0,0,0,0
75,1970,1970-11-29,11,28.111,SDG,@,KAN,L 14-26,3,78,26.00,0,2,8,4.00,0,0,0,0,0,0
76,1971,1971-09-19,1,29.040,WAS,@,STL,W 24-17,4,90,22.50,0,2,7,3.50,0,0,0,0,0,0
77,1971,1971-09-26,2,29.047,WAS,@,NYG,W 30-3,1,23,23.00,0,3,26,8.67,0,0,0,0,0,0
78,1971,1971-10-03,3,29.054,WAS,@,DAL,W 20-16,3,80,26.67,0,0,0,,0,0,0,0,0,0
79,1971,1971-10-10,4,29.061,WAS,,HOU,W 22-13,2,39,19.50,0,5,65,13.00,0,0,0,0,0,0
80,1971,1971-10-17,5,29.068,WAS,,STL,W 20-0,1,25,25.00,0,0,0,,0,0,0,0,0,0
81,1971,1971-10-24,6,29.075,WAS,@,KAN,L 20-27,3,99,33.00,0,0,0,,0,0,0,0,0,0
82,1971,1971-10-31,7,29.082,WAS,,NOR,W 24-14,1,21,21.00,0,4,22,5.50,0,0,0,0,0,0
83,1971,1971-11-07,8,29.089,WAS,,PHI,T 7-7,0,0,,0,1,18,18.00,0,0,0,0,0,0
84,1971,1971-11-14,9,29.096,WAS,@,CHI,L 15-16,2,70,35.00,0,2,7,3.50,0,0,0,0,0,0
85,1971,1971-11-21,10,29.103,WAS,,DAL,L 0-13,2,54,27.00,0,2,31,15.50,0,0,0,0,0,0
86,1971,1971-11-28,11,29.110,WAS,@,PHI,W 20-13,1,26,26.00,0,2,24,12.00,0,0,0,0,0,0
87,1971,1971-12-05,12,29.117,WAS,,NYG,W 23-7,2,52,26.00,0,0,0,,0,0,0,0,0,0
88,1971,1971-12-13,13,29.125,WAS,@,RAM,W 38-24,1,11,11.00,0,0,0,,0,1,6,1,46,1
89,1971,1971-12-19,14,29.131,WAS,,CLE,L 13-20,4,134,33.50,0,1,33,33.00,0,0,0,0,0,0
90,1972,1972-09-18,1,30.039,WAS,@,MIN,W 24-21,3,63,21.00,0,1,11,11.00,0,0,0,0,0,0
91,1972,1972-09-24,2,30.045,WAS,,STL,W 24-10,2,47,23.50,0,1,-2,-2.00,0,0,0,0,0,0
92,1972,1972-10-01,3,30.052,WAS,@,NWE,L 23-24,2,49,24.50,0,1,-1,-1.00,0,0,0,0,0,0
93,1972,1972-10-08,4,30.059,WAS,,PHI,W 14-0,1,24,24.00,0,1,13,13.00,0,0,0,0,0,0
94,1972,1972-10-15,5,30.066,WAS,@,STL,W 33-3,1,22,22.00,0,4,29,7.25,0,0,0,0,0,0
95,1972,1972-10-22,6,30.073,WAS,,DAL,W 24-20,1,21,21.00,0,0,0,,0,0,0,1,8,0
96,1972,1972-10-29,7,30.080,WAS,@,NYG,W 23-16,3,91,30.33,0,1,8,8.00,0,0,0,0,0,0
97,1972,1972-11-05,8,30.087,WAS,@,NYJ,W 35-17,2,47,23.50,0,2,12,6.00,0,0,0,0,0,0
98,1973,1973-09-16,1,31.037,WAS,,SDG,W 38-0,0,0,,0,3,28,9.33,0,0,0,0,0,0
99,1973,1973-09-23,2,31.044,WAS,@,STL,L 27-34,0,0,,0,1,3,3.00,0,0,0,0,0,0
100,1973,1973-09-30,3,31.051,WAS,@,PHI,W 28-7,0,0,,0,4,49,12.25,0,0,0,0,0,0
101,1973,1973-10-08,4,31.059,WAS,,DAL,W 14-7,1,38,38.00,0,2,28,14.00,0,0,0,0,0,0
102,1973,1973-10-14,5,31.065,WAS,@,NYG,W 21-3,0,0,,0,1,8,8.00,0,0,0,0,0,0
103,1973,1973-10-21,6,31.072,WAS,,STL,W 31-13,0,0,,0,3,14,4.67,0,0,0,0,0,0
104,1973,1973-10-28,7,31.079,WAS,@,NOR,L 3-19,1,12,12.00,0,0,0,,0,0,0,0,0,0
105,1973,1973-11-05,8,31.087,WAS,@,PIT,L 16-21,1,15,15.00,0,1,9,9.00,0,0,0,0,0,0
106,1973,1973-11-11,9,31.093,WAS,,SFO,W 33-9,0,0,,0,3,22,7.33,0,0,0,0,0,0
107,1973,1973-11-18,10,31.100,WAS,,BAL,W 22-14,0,0,,0,2,22,11.00,0,0,0,0,0,0
108,1973,1973-11-22,11,31.104,WAS,@,DET,W 20-0,0,0,,0,2,2,1.00,0,0,0,0,0,0
109,1973,1973-12-02,12,31.114,WAS,,NYG,W 27-24,1,0,0.00,0,2,17,8.50,0,0,0,0,0,0
110,1973,1973-12-09,13,31.121,WAS,@,DAL,L 7-27,0,0,,0,2,9,4.50,0,0,0,1,6,0
111,1973,1973-12-16,14,31.128,WAS,,PHI,W 38-20,0,0,,0,2,17,8.50,0,0,0,0,0,0
112,1974,1974-09-15,1,32.036,WAS,@,NYG,W 13-10,0,0,,0,3,19,6.33,0,0,0,0,0,0
113,1974,1974-12-09,13,32.121,WAS,@,RAM,W 23-17,,,,,,,,,,,,,
