ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
68,1998,1998-12-20,15,28.289,ATL,@,DET,W 24-17,,,,,,,0.0%,,,
69,1998,1998-12-27,16,28.296,ATL,,MIA,W 38-16,,,,,,,0.0%,,,
70,1999,1999-09-12,1,29.190,ATL,,MIN,L 14-17,*,,,,,,0.0%,,,
71,1999,1999-09-20,2,29.198,ATL,@,DAL,L 7-24,*,,,,,,0.0%,,,
72,1999,1999-09-26,3,29.204,ATL,@,STL,L 7-35,*,,,,,,0.0%,,,
73,1999,1999-10-03,4,29.211,ATL,,BAL,L 13-19,*,,,,,,0.0%,,,
74,1999,1999-10-10,5,29.218,ATL,@,NOR,W 20-17,*,,,,,,0.0%,,,
75,1999,1999-10-17,6,29.225,ATL,,STL,L 13-41,*,0,,,,,0.0%,,,
76,1999,1999-10-25,7,29.233,ATL,@,PIT,L 9-13,*,,,,,,0.0%,,,
77,1999,1999-10-31,8,29.239,ATL,,CAR,W 27-20,*,,,,,,0.0%,,,
78,1999,1999-11-07,9,29.246,ATL,,JAX,L 7-30,*,,,,,,0.0%,,,
79,1999,1999-11-21,10,29.260,ATL,@,TAM,L 10-19,*,0,,,,,0.0%,,,
80,1999,1999-11-28,11,29.267,ATL,@,CAR,L 28-34,*,,,,,,0.0%,,,
81,1999,1999-12-05,12,29.274,ATL,,NOR,W 35-12,*,,,,,,0.0%,,,
82,1999,1999-12-12,13,29.281,ATL,@,SFO,L 7-26,*,,,,,,0.0%,,,
83,1999,1999-12-19,14,29.288,ATL,@,TEN,L 17-30,*,,,,,,0.0%,,,
84,1999,2000-01-03,16,29.303,ATL,,SFO,W 34-29,*,,,,,,0.0%,,,
85,2000,2000-12-03,13,30.272,SEA,@,ATL,W 30-10,,,,,,,0.0%,,,
86,2000,2000-12-10,14,30.279,SEA,@,DEN,L 24-31,,,,,,,0.0%,,,
87,2000,2000-12-16,15,30.285,SEA,,OAK,W 27-24,,,,,,,0.0%,,,
88,2000,2000-12-23,16,30.292,SEA,,BUF,L 23-42,,,,,,,0.0%,,,
89,2001,2001-09-09,1,31.187,SEA,@,CLE,W 9-6,*,,,,,,0.0%,,,
90,2001,2001-09-23,2,31.201,SEA,,PHI,L 3-27,*,,,,,,0.0%,,,
91,2001,2001-09-30,3,31.208,SEA,@,OAK,L 14-38,*,0,,,,,0.0%,,,
92,2001,2001-10-07,4,31.215,SEA,,JAX,W 24-15,*,0,,,,,0.0%,,,
93,2001,2001-10-14,5,31.222,SEA,,DEN,W 34-21,*,,,,,,0.0%,,,
94,2001,2001-10-28,6,31.236,SEA,,MIA,L 20-24,*,,,,,,0.0%,,,
95,2001,2001-11-04,7,31.243,SEA,@,WAS,L 14-27,*,,,,,,0.0%,,,
96,2001,2001-11-11,8,31.250,SEA,,OAK,W 34-27,*,,,,,,0.0%,,,
97,2001,2001-11-18,9,31.257,SEA,@,BUF,W 23-20,*,,,,,,0.0%,,,
98,2001,2001-11-25,10,31.264,SEA,@,KAN,L 7-19,*,,,,,,0.0%,,,
99,2001,2001-12-02,11,31.271,SEA,,SDG,W 13-10,*,,,,,,0.0%,,,
100,2001,2001-12-09,12,31.278,SEA,@,DEN,L 7-20,*,,,,,,0.0%,,,
101,2001,2001-12-16,13,31.285,SEA,,DAL,W 29-3,*,,,,,,0.0%,,,
102,2001,2001-12-23,14,31.292,SEA,@,NYG,L 24-27,*,,,,,,0.0%,,,
103,2001,2001-12-30,15,31.299,SEA,@,SDG,W 25-22,*,,,,,,0.0%,,,
104,2001,2002-01-06,16,31.306,SEA,,KAN,W 21-18,*,,,,,,0.0%,,,
105,2002,2002-09-08,1,32.186,SEA,@,OAK,L 17-31,*,0,,,,,0.0%,,,
106,2002,2002-09-15,2,32.193,SEA,,ARI,L 13-24,*,,,,,,0.0%,,,
107,2002,2002-09-22,3,32.200,SEA,@,NYG,L 6-9,*,0,,,,,0.0%,,,
108,2002,2002-09-29,4,32.207,SEA,,MIN,W 48-23,*,,,,,,0.0%,,,
109,2002,2002-10-14,5,32.222,SEA,,SFO,L 21-28,*,,,,,,0.0%,,,
110,2002,2002-10-20,6,32.228,SEA,@,STL,L 20-37,*,,,,,,0.0%,,,
111,2002,2002-10-27,7,32.235,SEA,@,DAL,W 17-14,*,,,,,,0.0%,,,
112,2002,2002-11-03,8,32.242,SEA,,WAS,L 3-14,*,0,,,,,0.0%,,,
113,2002,2002-11-10,9,32.249,SEA,@,ARI,W 27-6,*,,,,,,0.0%,,,
114,2002,2002-11-17,10,32.256,SEA,,DEN,L 9-31,*,,,,,,0.0%,,,
115,2002,2002-11-24,11,32.263,SEA,,KAN,W 39-32,*,,,,,,0.0%,,,
116,2002,2002-12-01,12,32.270,SEA,@,SFO,L 24-31,*,0,,,,,0.0%,,,
117,2002,2002-12-08,13,32.277,SEA,,PHI,L 20-27,*,,,,,,0.0%,,,
118,2002,2002-12-15,14,32.284,SEA,@,ATL,W 30-24,*,,,,,,0.0%,,,
119,2002,2002-12-22,15,32.291,SEA,,STL,W 30-10,*,,,,,,0.0%,,,
120,2002,2002-12-29,16,32.298,SEA,@,SDG,W 31-28,*,,,,,,0.0%,,,
121,2003,2003-09-07,1,33.185,SEA,,NOR,W 27-10,*,0,,,,,0.0%,,,
122,2003,2003-09-14,2,33.192,SEA,@,ARI,W 38-0,*,,,,,,0.0%,,,
123,2003,2003-09-21,3,33.199,SEA,,STL,W 24-23,*,,,,,,0.0%,,,
124,2003,2003-10-05,4,33.213,SEA,@,GNB,L 13-35,*,0,,,,,0.0%,,,
125,2003,2003-10-12,5,33.220,SEA,,SFO,W 20-19,*,,,,,,0.0%,,,
126,2003,2003-10-19,6,33.227,SEA,,CHI,W 24-17,*,,,,,,0.0%,,,
127,2003,2003-10-26,7,33.234,SEA,@,CIN,L 24-27,*,,,,,,0.0%,,,
128,2003,2003-11-02,8,33.241,SEA,,PIT,W 23-16,*,,,,,,0.0%,,,
129,2003,2003-11-09,9,33.248,SEA,@,WAS,L 20-27,*,,,,,,0.0%,,,
130,2003,2003-11-16,10,33.255,SEA,,DET,W 35-14,*,,,,,,0.0%,,,
131,2003,2003-11-23,11,33.262,SEA,@,BAL,L 41-44,*,0,,,,,0.0%,,,
132,2003,2003-11-30,12,33.269,SEA,,CLE,W 34-7,*,,,,,,0.0%,,,
133,2003,2003-12-07,13,33.276,SEA,@,MIN,L 7-34,*,0,,,,,0.0%,,,
134,2003,2003-12-14,14,33.283,SEA,@,STL,L 22-27,*,,,,,,0.0%,,,
135,2003,2003-12-21,15,33.290,SEA,,ARI,W 28-10,*,,,,,,0.0%,,,
136,2003,2003-12-27,16,33.296,SEA,@,SFO,W 24-17,*,,,,,,0.0%,,,
137,2004,2004-09-12,1,34.190,SEA,@,NOR,W 21-7,*,,,,,,0.0%,,,
138,2004,2004-09-19,2,34.197,SEA,@,TAM,W 10-6,*,,,,,,0.0%,,,
139,2004,2004-09-26,3,34.204,SEA,,SFO,W 34-0,*,0,,,,,0.0%,,,
140,2004,2004-10-10,4,34.218,SEA,,STL,L 27-33,*,,,,,,0.0%,,,
141,2004,2004-10-17,5,34.225,SEA,@,NWE,L 20-30,*,0,,,,,0.0%,,,
142,2004,2004-10-24,6,34.232,SEA,@,ARI,L 17-25,*,,,,,,0.0%,,,
143,2004,2004-10-31,7,34.239,SEA,,CAR,W 23-17,*,,,,,,0.0%,,,
144,2004,2004-11-07,8,34.246,SEA,@,SFO,W 42-27,*,,,,,,0.0%,,,
145,2004,2004-11-14,9,34.253,SEA,@,STL,L 12-23,*,,,,,,0.0%,,,
146,2004,2004-11-21,10,34.260,SEA,,MIA,W 24-17,*,,,,,,0.0%,,,
147,2004,2004-11-28,11,34.267,SEA,,BUF,L 9-38,*,,,,,,0.0%,,,
148,2004,2004-12-06,12,34.275,SEA,,DAL,L 39-43,*,,,,,,0.0%,,,
149,2004,2004-12-12,13,34.281,SEA,@,MIN,W 27-23,*,,,,,,0.0%,,,
150,2004,2004-12-19,14,34.288,SEA,@,NYJ,L 14-37,*,,,,,,0.0%,,,
151,2004,2004-12-26,15,34.295,SEA,,ARI,W 24-21,*,,,,,,0.0%,,,
152,2004,2005-01-02,16,34.302,SEA,,ATL,W 28-26,*,,,,,,0.0%,,,
153,2005,2005-09-11,1,35.189,SEA,@,JAX,L 14-26,*,0,,,,,0.0%,,,
154,2005,2005-09-18,2,35.196,SEA,,ATL,W 21-18,*,0,,,,,0.0%,,,
155,2005,2005-09-25,3,35.203,SEA,,ARI,W 37-12,*,0,,,,,0.0%,,,
156,2005,2005-10-02,4,35.210,SEA,@,WAS,L 17-20,*,0,,,,,0.0%,,,
157,2005,2005-10-09,5,35.217,SEA,@,STL,W 37-31,*,0,,,,,0.0%,,,
158,2005,2005-10-16,6,35.224,SEA,,HOU,W 42-10,*,,,,,,0.0%,,,
159,2005,2005-10-23,7,35.231,SEA,,DAL,W 13-10,*,0,,,,,0.0%,,,
160,2005,2005-11-06,8,35.245,SEA,@,ARI,W 33-19,*,,,,,,0.0%,,,
161,2005,2005-11-13,9,35.252,SEA,,STL,W 31-16,*,,,,,,0.0%,,,
162,2005,2005-11-20,10,35.259,SEA,@,SFO,W 27-25,*,,,,,,0.0%,,,
163,2005,2005-11-27,11,35.266,SEA,,NYG,W 24-21,*,0,,,,,0.0%,,,
164,2005,2005-12-05,12,35.274,SEA,@,PHI,W 42-0,*,,,,,,0.0%,,,
165,2005,2005-12-11,13,35.280,SEA,,SFO,W 41-3,*,0,,,,,0.0%,,,
166,2005,2005-12-18,14,35.287,SEA,@,TEN,W 28-24,*,,,,,,0.0%,,,
167,2005,2005-12-24,15,35.293,SEA,,IND,W 28-13,*,0,,,,,0.0%,,,
168,2005,2006-01-01,16,35.301,SEA,@,GNB,L 17-23,*,,,,,,0.0%,,,
169,2006,2006-09-10,1,36.188,SEA,@,DET,W 9-6,*,,,,,,0.0%,,,
170,2006,2006-09-17,2,36.195,SEA,,ARI,W 21-10,*,,,,,,0.0%,,,
171,2006,2006-09-24,3,36.202,SEA,,NYG,W 42-30,*,,,,,,0.0%,,,
172,2006,2006-10-01,4,36.209,SEA,@,CHI,L 6-37,*,,,,,,0.0%,,,
173,2006,2006-10-15,5,36.223,SEA,@,STL,W 30-28,*,0,,,,,0.0%,,,
174,2006,2006-10-22,6,36.230,SEA,,MIN,L 13-31,*,,,,,,0.0%,,,
175,2006,2006-10-29,7,36.237,SEA,@,KAN,L 28-35,*,,,,,,0.0%,,,
176,2006,2006-11-06,8,36.245,SEA,,OAK,W 16-0,*,0,,,,,0.0%,,,
