ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
52,1992,1992-10-04,5,28.137,RAI,,NYG,W 13-10,,,,
53,1992,1992-10-11,6,28.144,RAI,,BUF,W 20-3,,,,
54,1992,1992-10-18,7,28.151,RAI,@,SEA,W 19-0,,,,
55,1992,1992-10-25,8,28.158,RAI,,DAL,L 13-28,,,,
56,1992,1992-11-08,9,28.172,RAI,@,PHI,L 10-31,,,,
57,1992,1992-11-15,10,28.179,RAI,,SEA,W 20-3,,,,
58,1992,1992-11-22,11,28.186,RAI,,DEN,W 24-0,,,,
59,1992,1992-11-29,12,28.193,RAI,@,SDG,L 3-27,,,,
60,1992,1992-12-06,13,28.200,RAI,,KAN,W 28-7,,,,
61,1992,1992-12-14,14,28.208,RAI,@,MIA,L 7-20,,,,
62,1992,1992-12-20,15,28.214,RAI,,SDG,L 14-36,,,,
63,1992,1992-12-26,16,28.220,RAI,@,WAS,W 21-20,,,,
64,1993,1993-09-05,1,29.108,RAI,,MIN,W 24-7,,,,
65,1993,1993-09-12,2,29.115,RAI,@,SEA,W 17-13,,,,
66,1993,1993-09-19,3,29.122,RAI,,CLE,L 16-19,,,,
67,1993,1993-10-03,4,29.136,RAI,@,KAN,L 9-24,,,,
68,1993,1993-10-10,5,29.143,RAI,,NYJ,W 24-20,,,,
69,1993,1993-10-18,6,29.151,RAI,@,DEN,W 23-20,,,,
70,1993,1993-10-31,7,29.164,RAI,,SDG,L 23-30,,,,
71,1993,1993-11-07,8,29.171,RAI,@,CHI,W 16-14,,,,
72,1993,1993-11-14,9,29.178,RAI,,KAN,L 20-31,,,,
73,1993,1993-11-21,10,29.185,RAI,@,SDG,W 12-7,,,,
74,1993,1993-11-28,11,29.192,RAI,@,CIN,L 10-16,,,,
75,1993,1993-12-05,12,29.199,RAI,@,BUF,W 25-24,,,,
76,1993,1993-12-12,13,29.206,RAI,,SEA,W 27-23,,,,
77,1993,1993-12-19,14,29.213,RAI,,TAM,W 27-20,,,,
78,1993,1993-12-26,15,29.220,RAI,@,GNB,L 0-28,1,10,10.00,0
79,1993,1994-01-02,16,29.227,RAI,,DEN,W 33-30,1,8,8.00,0
