ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
27,1975,1975-12-21,14,23.277,ATL,@,GNB,L 13-22,8,52,6.50,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1976,1976-09-12,1,24.177,ATL,,RAM,L 14-30,5,29,5.80,0,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1976,1976-09-19,2,24.184,ATL,@,DET,L 10-24,10,54,5.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1976,1976-09-26,3,24.191,ATL,@,CHI,W 10-0,12,31,2.58,1,4,36,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
31,1976,1976-10-03,4,24.198,ATL,,PHI,L 13-14,6,28,4.67,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1976,1976-10-10,5,24.205,ATL,@,NOR,L 0-30,6,10,1.67,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1976,1976-10-17,6,24.212,ATL,,CLE,L 17-20,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1976,1976-10-23,7,24.218,ATL,@,SFO,L 0-15,1,4,4.00,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1976,1976-10-31,8,24.226,ATL,,NOR,W 23-20,17,41,2.41,1,6,71,11.83,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
36,1976,1976-11-07,9,24.233,ATL,@,SEA,L 13-30,9,30,3.33,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1976,1976-11-14,10,24.240,ATL,,SFO,W 21-16,4,37,9.25,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
38,1976,1976-11-21,11,24.247,ATL,,DAL,W 17-10,8,24,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1976,1976-11-28,12,24.254,ATL,@,HOU,L 14-20,8,12,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1976,1976-12-04,13,24.260,ATL,@,RAM,L 0-59,3,5,1.67,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
41,1976,1976-12-12,14,24.268,ATL,,GNB,L 20-24,4,16,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1977,1977-09-18,1,25.183,ATL,,RAM,W 17-6,18,73,4.06,1,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1977,1977-09-25,2,25.190,ATL,@,WAS,L 6-10,19,37,1.95,0,4,70,17.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1977,1977-10-02,3,25.197,ATL,,NYG,W 17-3,27,84,3.11,0,6,46,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1977,1977-10-09,4,25.204,ATL,@,SFO,W 7-0,22,56,2.55,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1977,1977-10-16,5,25.211,ATL,@,BUF,L 0-3,6,16,2.67,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1977,1977-10-23,6,25.218,ATL,@,CHI,W 16-10,27,88,3.26,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1977,1977-10-30,7,25.225,ATL,,MIN,L 7-14,12,58,4.83,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1977,1977-11-06,8,25.232,ATL,,SFO,L 3-10,12,32,2.67,0,3,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1977,1977-11-13,9,25.239,ATL,,DET,W 17-6,17,59,3.47,0,3,27,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1977,1977-11-20,10,25.246,ATL,@,NOR,L 20-21,18,75,4.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1977,1977-11-27,11,25.253,ATL,@,TAM,W 17-0,21,75,3.57,2,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
53,1977,1977-12-04,12,25.260,ATL,,NWE,L 10-16,12,36,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1977,1977-12-11,13,25.267,ATL,@,RAM,L 7-23,14,55,3.93,0,2,36,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1977,1977-12-18,14,25.274,ATL,,NOR,W 35-7,22,129,5.86,2,1,17,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
56,1978,1978-09-03,1,26.168,ATL,,HOU,W 20-14,17,31,1.82,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1978,1978-09-17,3,26.182,ATL,,CLE,L 16-24,7,31,4.43,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
58,1978,1978-09-24,4,26.189,ATL,@,TAM,L 9-14,23,112,4.87,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1978,1978-10-01,5,26.196,ATL,,NYG,W 23-20,19,51,2.68,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
60,1978,1978-10-08,6,26.203,ATL,@,PIT,L 7-31,12,38,3.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,1978,1978-10-15,7,26.210,ATL,,DET,W 14-0,10,25,2.50,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,1978,1978-10-22,8,26.217,ATL,@,SFO,W 20-17,14,65,4.64,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1978,1978-10-30,9,26.225,ATL,,RAM,W 15-7,21,51,2.43,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,1978,1978-11-05,10,26.231,ATL,,SFO,W 21-10,8,28,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,1978,1978-11-12,11,26.238,ATL,@,NOR,W 20-17,13,29,2.23,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
66,1978,1978-11-19,12,26.245,ATL,@,CHI,L 7-13,15,39,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
67,1978,1978-11-26,13,26.252,ATL,,NOR,W 20-17,11,27,2.45,1,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
68,1978,1978-12-03,14,26.259,ATL,@,CIN,L 7-37,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
69,1978,1978-12-10,15,26.266,ATL,,WAS,W 20-17,11,45,4.09,1,3,32,10.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
70,1978,1978-12-17,16,26.273,ATL,@,STL,L 21-42,6,15,2.50,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1979,1979-09-02,1,27.167,ATL,@,NOR,W 40-34,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1979,1979-09-23,4,27.188,ATL,@,DET,L 23-24,3,64,21.33,1,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
73,1979,1979-10-07,6,27.202,ATL,,GNB,W 25-7,,,,,,,,,,,,,,,,,,,,,,,,,
74,1979,1979-10-14,7,27.209,ATL,@,OAK,L 19-50,,,,,,,,,,,,,,,,,,,,,,,,,
75,1979,1979-10-21,8,27.216,ATL,@,SFO,L 15-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0
76,1979,1979-10-29,9,27.224,ATL,,SEA,L 28-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,0,0
77,1979,1979-11-04,10,27.230,ATL,,TAM,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
78,1979,1979-11-11,11,27.237,ATL,@,NYG,L 3-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
79,1979,1979-11-19,12,27.245,ATL,@,RAM,L 14-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0
80,1979,1979-11-25,13,27.251,ATL,,NOR,L 6-37,5,55,11.00,0,3,36,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1979,1979-12-02,14,27.258,ATL,@,SDG,W 28-26,9,23,2.56,1,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
82,1979,1979-12-09,15,27.265,ATL,,RAM,L 13-34,11,33,3.00,1,4,31,7.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
83,1979,1979-12-16,16,27.272,ATL,,SFO,W 31-21,6,19,3.17,2,2,9,4.50,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,2,12
