ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
84,2002,2002-11-04,8,31.021,MIA,@,GNB,L 10-24,*,,,,,,
85,2002,2002-11-10,9,31.027,MIA,@,NYJ,L 10-13,*,,,,,,
86,2002,2002-11-17,10,31.034,MIA,,BAL,W 26-7,*,,,,,,
87,2002,2002-11-24,11,31.041,MIA,,SDG,W 30-3,*,,,,,,
88,2002,2002-12-01,12,31.048,MIA,@,BUF,L 21-38,*,,,,,,
89,2002,2002-12-09,13,31.056,MIA,,CHI,W 27-9,*,,,,,,
90,2002,2002-12-15,14,31.062,MIA,,OAK,W 23-17,*,,,,,,
91,2002,2002-12-21,15,31.068,MIA,@,MIN,L 17-20,*,,,,,,
92,2002,2002-12-29,16,31.076,MIA,@,NWE,L 24-27,*,,,,,,
93,2003,2003-09-14,2,31.335,NOR,,HOU,W 31-10,*,1,6,0.0,1,40,1
94,2003,2003-09-21,3,31.342,NOR,@,TEN,L 12-27,*,,,,,,
95,2003,2003-09-28,4,31.349,NOR,,IND,L 21-55,*,,,,,,
96,2003,2003-10-05,5,31.356,NOR,@,CAR,L 13-19,*,,,,,,
97,2003,2003-10-12,6,31.363,NOR,,CHI,W 20-13,*,,,,,,
98,2003,2003-10-19,7,32.005,NOR,@,ATL,W 45-17,*,,,,,,
99,2003,2003-10-26,8,32.012,NOR,,CAR,L 20-23,*,,,,,,
100,2003,2003-11-02,9,32.019,NOR,@,TAM,W 17-14,*,,,,,,
101,2003,2003-11-16,10,32.033,NOR,,ATL,W 23-20,*,,,,,,
102,2003,2003-11-23,11,32.040,NOR,@,PHI,L 20-33,*,,,,,,
103,2003,2003-11-30,12,32.047,NOR,@,WAS,W 24-20,*,,,,,,
104,2003,2003-12-07,13,32.054,NOR,,TAM,L 7-14,*,,,,,,
105,2003,2003-12-14,14,32.061,NOR,,NYG,W 45-7,*,,,,,,
106,2003,2003-12-21,15,32.068,NOR,@,JAX,L 19-20,*,,,,,,
107,2003,2003-12-28,16,32.075,NOR,,DAL,W 13-7,*,,,,,,
108,2004,2004-09-12,1,32.334,NOR,,SEA,L 7-21,*,,,,,,
109,2004,2004-09-19,2,32.341,NOR,,SFO,W 30-27,*,,,,,,
110,2004,2004-09-26,3,32.348,NOR,@,STL,W 28-25,*,,,,,,
111,2004,2004-10-03,4,32.355,NOR,@,ARI,L 10-34,*,,,,,,
112,2004,2004-10-10,5,32.362,NOR,,TAM,L 17-20,*,,,,,,
113,2004,2004-10-24,7,33.010,NOR,@,OAK,W 31-26,*,,,,,,
114,2004,2004-11-07,8,33.024,NOR,@,SDG,L 17-43,*,,,,,,
115,2004,2004-11-14,9,33.031,NOR,,KAN,W 27-20,*,,,,,,
