ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
11,1993,1993-11-29,11,21.217,SDG,@,IND,W 31-0,,10,74,7.40,0,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
12,1993,1993-12-05,12,21.223,SDG,,DEN,W 13-10,,10,22,2.20,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
13,1993,1993-12-12,13,21.230,SDG,,GNB,L 13-20,,5,12,2.40,0,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
14,1993,1993-12-19,14,21.237,SDG,@,KAN,L 24-28,,10,22,2.20,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
15,1993,1993-12-27,15,21.245,SDG,,MIA,W 45-20,,18,118,6.56,3,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,1,14,14.00,0,3,18
16,1993,1994-01-02,16,21.251,SDG,@,TAM,W 32-17,,7,19,2.71,1,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
17,1994,1994-09-04,1,22.131,SDG,@,DEN,W 37-34,,22,96,4.36,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
18,1994,1994-09-11,2,22.138,SDG,,CIN,W 27-10,,21,107,5.10,1,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
19,1994,1994-09-18,3,22.145,SDG,@,SEA,W 24-10,,24,86,3.58,1,6,4,26,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,,,,0,0,,0,1,6
20,1994,1994-09-25,4,22.152,SDG,@,RAI,W 26-24,,21,52,2.48,1,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,,,,0,0,,0,1,6
21,1994,1994-10-09,5,22.166,SDG,,KAN,W 20-6,,19,125,6.58,1,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,,,,0,0,,0,1,6
22,1994,1994-10-16,6,22.173,SDG,@,NOR,W 36-22,,26,120,4.62,3,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,,,,0,0,,0,3,18
23,1994,1994-10-23,7,22.180,SDG,,DEN,L 15-20,,19,100,5.26,0,7,6,41,6.83,0,85.7%,5.86,0,0,,0,0,0,,0,,,,0,0,,0,0,0
24,1994,1994-10-30,8,22.187,SDG,,SEA,W 35-15,,26,104,4.00,1,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
25,1994,1994-11-06,9,22.194,SDG,@,ATL,L 9-10,,25,102,4.08,0,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
26,1994,1994-11-13,10,22.201,SDG,@,KAN,W 14-13,,21,55,2.62,0,6,6,25,4.17,0,100.0%,4.17,0,0,,0,0,0,,0,,,,0,0,,0,0,0
27,1994,1994-11-20,11,22.208,SDG,@,NWE,L 17-23,,15,59,3.93,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
28,1994,1994-11-27,12,22.215,SDG,,RAM,W 31-17,,23,95,4.13,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
29,1994,1994-12-05,13,22.223,SDG,,RAI,L 17-24,,18,41,2.28,0,2,2,8,4.00,0,100.0%,4.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
30,1994,1994-12-11,14,22.229,SDG,,SFO,L 15-38,,18,50,2.78,1,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
31,1994,1994-12-18,15,22.236,SDG,@,NYJ,W 21-6,,23,73,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
32,1994,1994-12-24,16,22.242,SDG,,PIT,W 37-34,,22,85,3.86,2,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,2,12
33,1995,1995-09-03,1,23.130,SDG,@,OAK,L 7-17,,15,60,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
34,1995,1995-09-10,2,23.137,SDG,,SEA,W 14-10,,26,115,4.42,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1995,1995-09-17,3,23.144,SDG,@,PHI,W 27-21,,23,122,5.30,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1995,1995-09-24,4,23.151,SDG,,DEN,W 17-6,,27,115,4.26,2,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,2,12
37,1995,1995-10-01,5,23.158,SDG,@,PIT,L 16-31,,18,92,5.11,1,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
38,1995,1995-10-09,6,23.166,SDG,@,KAN,L 23-29,,24,33,1.38,1,5,5,33,6.60,0,100.0%,6.60,0,0,,0,0,0,,,,,,0,0,,0,1,6
39,1995,1995-10-15,7,23.172,SDG,,DAL,L 9-23,,22,90,4.09,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1995,1995-10-22,8,23.179,SDG,@,SEA,W 35-25,,26,91,3.50,1,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
41,1995,1995-11-05,9,23.193,SDG,,MIA,L 14-24,,2,6,3.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
42,1995,1995-12-17,15,23.235,SDG,@,IND,W 27-24,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
43,1996,1996-09-15,3,24.142,JAX,@,OAK,L 3-17,,8,12,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
44,1996,1996-09-22,4,24.149,JAX,@,NWE,L 25-28,,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,,,,,0,
45,1996,1996-09-29,5,24.156,JAX,,CAR,W 24-14,,11,27,2.45,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
46,1996,1996-10-06,6,24.163,JAX,@,NOR,L 13-17,,6,50,8.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
47,1996,1996-10-13,7,24.170,JAX,,NYJ,W 21-17,,6,14,2.33,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1996,1996-10-20,8,24.177,JAX,@,STL,L 14-17,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
49,1996,1996-10-27,9,24.184,JAX,@,CIN,L 21-28,,7,24,3.43,0,1,1,11,11.00,1,100.0%,11.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
50,1996,1996-11-10,10,24.198,JAX,,BAL,W 30-27,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1996,1996-11-17,11,24.205,JAX,@,PIT,L 3-28,,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1996,1996-11-24,12,24.212,JAX,@,BAL,W 28-25,,10,39,3.90,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
53,1996,1996-12-01,13,24.219,JAX,,CIN,W 30-27,,21,56,2.67,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1996,1996-12-08,14,24.226,JAX,@,HOU,W 23-17,,25,67,2.68,2,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,2,12
55,1996,1996-12-15,15,24.233,JAX,,SEA,W 20-13,,23,92,4.00,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
56,1996,1996-12-22,16,24.240,JAX,,ATL,W 19-17,,27,110,4.07,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
57,1997,1997-08-31,1,25.127,JAX,@,BAL,W 28-27,,25,67,2.68,1,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,,,,,0,0,,0,1,6
58,1997,1997-09-07,2,25.134,JAX,,NYG,W 40-13,,24,85,3.54,2,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,,,,,0,0,,0,2,12
59,1997,1997-09-22,3,25.149,JAX,,PIT,W 30-21,,24,40,1.67,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
60,1997,1997-09-28,4,25.155,JAX,@,WAS,L 12-24,,18,62,3.44,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
61,1997,1997-10-05,5,25.162,JAX,,CIN,W 21-13,,15,75,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
62,1997,1997-10-12,6,25.169,JAX,,PHI,W 38-21,,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
63,1997,1997-11-02,9,25.190,JAX,@,TEN,W 30-24,,9,20,2.22,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1997,1997-11-09,10,25.197,JAX,,KAN,W 24-10,,14,62,4.43,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
65,1997,1997-11-16,11,25.204,JAX,,TEN,W 17-9,,23,64,2.78,1,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,,,,,,0,0,,0,1,6
66,1997,1997-11-23,12,25.211,JAX,@,CIN,L 26-31,,19,96,5.05,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
67,1997,1997-11-30,13,25.218,JAX,,BAL,W 29-27,,16,34,2.13,1,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,,,,,,0,0,,0,1,6
68,1997,1997-12-07,14,25.225,JAX,,NWE,L 20-26,,15,51,3.40,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
69,1997,1997-12-14,15,25.232,JAX,@,BUF,W 20-14,,22,74,3.36,1,4,4,52,13.00,0,100.0%,13.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
70,1997,1997-12-21,16,25.239,JAX,@,OAK,W 20-9,,18,80,4.44,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
71,1998,1998-09-06,1,26.133,SDG,,BUF,W 16-14,,15,57,3.80,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1998,1998-09-13,2,26.140,SDG,@,TEN,W 13-7,,23,87,3.78,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
73,1998,1998-09-20,3,26.147,SDG,@,KAN,L 7-23,,22,165,7.50,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
74,1998,1998-09-27,4,26.154,SDG,,NYG,L 16-34,,11,56,5.09,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1998,1998-10-04,5,26.161,SDG,@,IND,L 12-17,,31,130,4.19,1,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
76,1998,1998-10-11,6,26.168,SDG,@,OAK,L 6-7,,37,101,2.73,0,6,6,66,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
77,1998,1998-10-18,7,26.175,SDG,,PHI,W 13-10,,21,112,5.33,1,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
78,1998,1998-10-25,8,26.182,SDG,,SEA,L 20-27,,27,92,3.41,1,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
79,1998,1998-11-08,9,26.196,SDG,@,DEN,L 10-27,,19,78,4.11,0,4,4,1,0.25,0,100.0%,0.25,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1998,1998-11-15,10,26.203,SDG,,BAL,W 14-13,,6,5,0.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1999,1999-09-19,1,27.146,SDG,@,CIN,W 34-7,*,27,79,2.93,0,2,2,14,7.00,1,100.0%,7.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
82,1999,1999-09-26,2,27.153,SDG,,IND,L 19-27,*,19,59,3.11,1,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,,,,,0,0,,0,1,6
83,1999,1999-10-03,3,27.160,SDG,,KAN,W 21-14,*,14,26,1.86,1,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,,,,,0,0,,0,1,6
84,1999,1999-10-17,5,27.174,SDG,,SEA,W 13-10,*,17,35,2.06,1,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,,,,,0,0,,0,1,6
85,1999,1999-10-24,6,27.181,SDG,,GNB,L 3-31,*,12,28,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
86,1999,1999-12-12,13,27.230,SDG,@,SEA,W 19-16,,14,42,3.00,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
87,1999,1999-12-19,14,27.237,SDG,@,MIA,L 9-12,,9,8,0.89,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
88,2000,2000-10-08,5,28.165,CAR,,SEA,W 26-3,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
