ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
55,1981,1981-11-01,9,28.194,NYG,,NYJ,L 7-26,4,80,20.00,0,0,0,,0,0,0
56,1981,1981-11-08,10,28.201,NYG,@,GNB,L 24-26,5,82,16.40,1,0,0,,0,1,6
57,1981,1981-11-15,11,28.208,NYG,,WAS,L 27-30,3,47,15.67,1,0,0,,0,1,6
58,1981,1981-11-22,12,28.215,NYG,@,PHI,W 20-10,4,43,10.75,0,0,0,,0,0,0
59,1981,1981-11-29,13,28.222,NYG,@,SFO,L 10-17,2,28,14.00,0,1,10,10.00,0,0,0
60,1981,1981-12-06,14,28.229,NYG,,RAM,W 10-7,0,0,,0,0,0,,0,0,
61,1981,1981-12-13,15,28.236,NYG,@,STL,W 20-10,2,16,8.00,0,0,0,,0,0,0
62,1981,1981-12-19,16,28.242,NYG,,DAL,W 13-10,0,0,,0,0,0,,0,0,
63,1982,1982-09-12,1,29.144,NYG,,ATL,L 14-16,4,57,14.25,0,0,0,,0,0,0
64,1982,1982-09-20,2,29.152,NYG,,GNB,L 19-27,4,82,20.50,0,0,0,,0,0,0
65,1982,1982-11-21,3,29.214,NYG,,WAS,L 17-27,5,88,17.60,1,0,0,,0,1,6
66,1982,1982-11-25,4,29.218,NYG,@,DET,W 13-6,5,80,16.00,0,0,0,,0,0,0
67,1982,1982-12-05,5,29.228,NYG,,HOU,W 17-14,5,74,14.80,0,0,0,,0,0,0
68,1982,1982-12-11,6,29.234,NYG,,PHI,W 23-7,0,0,,0,,,,,,
69,1982,1982-12-19,7,29.242,NYG,@,WAS,L 14-15,2,39,19.50,1,0,0,,0,1,6
70,1982,1982-12-26,8,29.249,NYG,@,STL,L 21-24,1,10,10.00,0,0,0,,0,0,0
71,1983,1983-09-11,2,30.143,NYG,@,ATL,W 16-13,,,,,,,,,,
