ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
92,1976,1976-10-10,5,32.107,STL,,PHI,W 33-14,,,,,
93,1976,1976-10-17,6,32.114,STL,,DAL,W 21-17,,,,,
94,1976,1976-10-25,7,32.122,STL,@,WAS,L 10-20,,,,,
95,1976,1976-10-31,8,32.128,STL,,SFO,W 23-20,,,,,
96,1976,1976-11-07,9,32.135,STL,@,PHI,W 17-14,,,,,
97,1976,1976-11-14,10,32.142,STL,@,RAM,W 30-28,,,,,
98,1976,1976-11-21,11,32.149,STL,,WAS,L 10-16,,,,,
99,1976,1976-11-25,12,32.153,STL,@,DAL,L 14-19,,,,,
100,1976,1976-12-04,13,32.162,STL,,BAL,W 24-17,,,,,
101,1976,1976-12-12,14,32.170,STL,@,NYG,W 17-14,,,,,
