ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
130,2006,2006-10-08,4,30.214,PIT,@,SDG,L 13-23,*,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
131,2006,2006-10-15,5,30.221,PIT,,KAN,W 45-7,*,5,5,59,11.80,1,100.0%,11.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
132,2006,2006-10-22,6,30.228,PIT,@,ATL,L 38-41,*,12,8,171,21.38,3,66.7%,14.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18,0.0,,
133,2006,2006-10-29,7,30.235,PIT,@,OAK,L 13-20,*,10,8,81,10.13,0,80.0%,8.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
134,2006,2006-11-05,8,30.242,PIT,,DEN,L 20-31,*,11,7,127,18.14,0,63.6%,11.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
135,2006,2006-11-12,9,30.249,PIT,,NOR,W 38-31,*,6,5,86,17.20,1,83.3%,14.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
136,2006,2006-11-19,10,30.256,PIT,@,CLE,W 24-20,*,12,7,81,11.57,0,58.3%,6.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
137,2006,2006-11-26,11,30.263,PIT,@,BAL,L 0-27,*,8,4,33,8.25,0,50.0%,4.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
138,2006,2006-12-17,14,30.284,PIT,@,CAR,W 37-3,*,6,4,59,14.75,0,66.7%,9.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
139,2006,2006-12-24,15,30.291,PIT,,BAL,L 7-31,*,17,8,79,9.88,0,47.1%,4.65,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
140,2006,2006-12-31,16,30.298,PIT,@,CIN,W 23-17,*,7,5,51,10.20,0,71.4%,7.29,2,30,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
141,2007,2007-09-09,1,31.185,PIT,@,CLE,W 34-7,*,6,3,51,17.00,1,50.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
142,2007,2007-09-16,2,31.192,PIT,,BUF,W 26-3,*,9,5,55,11.00,0,55.6%,6.11,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
143,2007,2007-09-23,3,31.199,PIT,,SFO,W 37-16,*,3,1,2,2.00,0,33.3%,0.67,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
144,2007,2007-10-21,6,31.227,PIT,@,DEN,L 28-31,*,12,7,78,11.14,0,58.3%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
145,2007,2007-10-28,7,31.234,PIT,@,CIN,W 24-13,*,9,8,88,11.00,2,88.9%,9.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
146,2007,2007-11-05,8,31.242,PIT,,BAL,W 38-7,*,6,4,28,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
147,2007,2007-11-11,9,31.248,PIT,,CLE,W 31-28,*,10,7,80,11.43,1,70.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
148,2007,2007-11-18,10,31.255,PIT,@,NYJ,L 16-19,*,5,2,47,23.50,0,40.0%,9.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
149,2007,2007-11-26,11,31.263,PIT,,MIA,W 3-0,*,11,9,88,9.78,0,81.8%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
150,2007,2007-12-02,12,31.269,PIT,,CIN,W 24-10,*,16,11,90,8.18,2,68.8%,5.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
151,2007,2007-12-09,13,31.276,PIT,@,NWE,L 13-34,*,11,5,39,7.80,0,45.5%,3.55,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
152,2007,2007-12-16,14,31.283,PIT,,JAX,L 22-29,*,9,3,27,9.00,1,33.3%,3.00,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
153,2007,2007-12-20,15,31.287,PIT,@,STL,W 41-24,*,6,6,59,9.83,0,100.0%,9.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
154,2008,2008-09-07,1,32.183,PIT,,HOU,W 38-17,*,6,6,76,12.67,2,100.0%,12.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
155,2008,2008-09-14,2,32.190,PIT,@,CLE,W 10-6,*,8,5,59,11.80,1,62.5%,7.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
156,2008,2008-09-21,3,32.197,PIT,@,PHI,L 6-15,,9,4,34,8.50,0,44.4%,3.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
157,2008,2008-09-29,4,32.205,PIT,,BAL,W 23-20,*,3,2,57,28.50,0,66.7%,19.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
158,2008,2008-10-05,5,32.211,PIT,@,JAX,W 26-21,*,11,7,90,12.86,1,63.6%,8.18,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
159,2008,2008-10-19,6,32.225,PIT,@,CIN,W 38-10,*,9,4,60,15.00,1,44.4%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
160,2008,2008-10-26,7,32.232,PIT,,NYG,L 14-21,*,7,3,30,10.00,0,42.9%,4.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
161,2008,2008-11-03,8,32.240,PIT,@,WAS,W 23-6,*,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
162,2008,2008-11-09,9,32.246,PIT,,IND,L 20-24,*,12,8,112,14.00,0,66.7%,9.33,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
163,2008,2008-11-16,10,32.253,PIT,,SDG,W 11-10,*,12,11,124,11.27,0,91.7%,10.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
164,2008,2008-11-20,11,32.257,PIT,,CIN,W 27-10,*,3,1,37,37.00,0,33.3%,12.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
165,2008,2008-11-30,12,32.267,PIT,@,NWE,W 33-10,*,8,5,37,7.40,1,62.5%,4.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
166,2008,2008-12-07,13,32.274,PIT,,DAL,W 20-13,*,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
167,2008,2008-12-14,14,32.281,PIT,@,BAL,W 13-9,*,9,8,107,13.38,0,88.9%,11.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2008,2008-12-21,15,32.288,PIT,@,TEN,L 14-31,*,11,7,109,15.57,1,63.6%,9.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
169,2008,2008-12-28,16,32.295,PIT,,CLE,W 31-0,*,7,6,70,11.67,0,85.7%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
170,2009,2009-09-10,1,33.186,PIT,,TEN,W 13-10,*,10,8,103,12.88,0,80.0%,10.30,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
171,2009,2009-09-20,2,33.196,PIT,@,CHI,L 14-17,*,7,6,57,9.50,0,85.7%,8.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
172,2009,2009-09-27,3,33.203,PIT,@,CIN,L 20-23,*,5,4,82,20.50,0,80.0%,16.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
173,2009,2009-10-04,4,33.210,PIT,,SDG,W 38-28,*,11,8,113,14.13,0,72.7%,10.27,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
174,2009,2009-10-11,5,33.217,PIT,@,DET,W 28-20,*,7,7,85,12.14,1,100.0%,12.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
175,2009,2009-10-18,6,33.224,PIT,,CLE,W 27-14,*,12,8,159,19.88,1,66.7%,13.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
176,2009,2009-10-25,7,33.231,PIT,,MIN,W 27-17,*,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
177,2009,2009-11-09,8,33.246,PIT,@,DEN,W 28-10,*,9,7,44,6.29,2,77.8%,4.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
178,2009,2009-11-15,9,33.252,PIT,,CIN,L 12-18,*,10,4,24,6.00,0,40.0%,2.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2009,2009-11-22,10,33.259,PIT,@,KAN,L 24-27,*,14,10,128,12.80,1,71.4%,9.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
180,2009,2009-11-29,11,33.266,PIT,@,BAL,L 17-20,*,6,3,47,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2009,2009-12-06,12,33.273,PIT,,OAK,L 24-27,*,7,6,77,12.83,1,85.7%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
182,2009,2009-12-10,13,33.277,PIT,@,CLE,L 6-13,*,8,4,21,5.25,0,50.0%,2.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
183,2009,2009-12-20,14,33.287,PIT,,GNB,W 37-36,*,13,7,126,18.00,0,53.8%,9.69,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
184,2009,2009-12-27,15,33.294,PIT,,BAL,W 23-20,*,4,4,37,9.25,0,100.0%,9.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2009,2010-01-03,16,33.301,PIT,@,MIA,W 30-24,*,11,8,61,7.63,0,72.7%,5.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
186,2010,2010-09-12,1,34.188,PIT,,ATL,W 15-9,*,7,6,108,18.00,0,85.7%,15.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
187,2010,2010-09-19,2,34.195,PIT,@,TEN,W 19-11,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
188,2010,2010-09-26,3,34.202,PIT,@,TAM,W 38-13,*,4,3,34,11.33,1,75.0%,8.50,1,-2,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,1,0
189,2010,2010-10-03,4,34.209,PIT,,BAL,L 14-17,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
190,2010,2010-10-17,5,34.223,PIT,,CLE,W 28-10,*,8,5,54,10.80,1,62.5%,6.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
191,2010,2010-10-24,6,34.230,PIT,@,MIA,W 23-22,*,11,7,131,18.71,1,63.6%,11.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
192,2010,2010-10-31,7,34.237,PIT,@,NOR,L 10-20,*,6,3,15,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
193,2010,2010-11-08,8,34.245,PIT,@,CIN,W 27-21,*,6,3,10,3.33,1,50.0%,1.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,1,0
194,2010,2010-11-14,9,34.251,PIT,,NWE,L 26-39,*,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2010,2010-11-21,10,34.258,PIT,,OAK,W 35-3,*,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
196,2010,2010-11-28,11,34.265,PIT,@,BUF,W 19-16,*,8,7,107,15.29,0,87.5%,13.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
197,2010,2010-12-05,12,34.272,PIT,@,BAL,W 13-10,*,4,1,13,13.00,0,25.0%,3.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
198,2010,2010-12-12,13,34.279,PIT,,CIN,W 23-7,*,10,8,115,14.38,0,80.0%,11.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
199,2010,2010-12-19,14,34.286,PIT,,NYJ,L 17-22,*,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
200,2010,2010-12-23,15,34.290,PIT,,CAR,W 27-3,,8,3,38,12.67,0,37.5%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
201,2010,2011-01-02,16,34.300,PIT,@,CLE,W 41-9,*,6,5,45,9.00,1,83.3%,7.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
202,2011,2011-09-11,1,35.187,PIT,@,BAL,L 7-35,*,9,5,67,13.40,0,55.6%,7.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
203,2011,2011-09-18,2,35.194,PIT,,SEA,W 24-0,*,6,4,33,8.25,0,66.7%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
204,2011,2011-09-25,3,35.201,PIT,@,IND,W 23-20,*,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
205,2011,2011-10-02,4,35.208,PIT,@,HOU,L 10-17,*,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
206,2011,2011-10-09,5,35.215,PIT,,TEN,W 38-17,*,8,7,54,7.71,2,87.5%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
207,2011,2011-10-16,6,35.222,PIT,,JAX,W 17-13,,4,3,47,15.67,0,75.0%,11.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
208,2011,2011-10-23,7,35.229,PIT,@,ARI,W 32-20,,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
209,2011,2011-11-06,9,35.243,PIT,,BAL,L 20-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
210,2011,2011-11-13,10,35.250,PIT,@,CIN,W 24-17,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
211,2011,2011-11-27,11,35.264,PIT,@,KAN,W 13-9,*,4,4,21,5.25,0,100.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
212,2011,2011-12-04,12,35.271,PIT,,CIN,W 35-7,,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
213,2011,2011-12-08,13,35.275,PIT,,CLE,W 14-3,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
214,2011,2011-12-19,14,35.286,PIT,@,SFO,L 3-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2011,2011-12-24,15,35.291,PIT,,STL,W 27-0,*,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
216,2011,2012-01-01,16,35.299,PIT,@,CLE,W 13-9,*,7,5,24,4.80,0,71.4%,3.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
