ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
37,1971,1971-11-07,8,28.215,OAK,@,NOR,T 21-21,,,,,,,,,,,,,
38,1971,1971-11-14,9,28.222,OAK,,HOU,W 41-21,0,0,,0,0,0,,0,0,0,1,21,0
39,1971,1971-11-21,10,28.229,OAK,,SDG,W 34-33,,,,,,,,,,,,,
40,1971,1971-11-28,11,28.236,OAK,,BAL,L 14-37,,,,,,,,,,,,,
41,1971,1971-12-05,12,28.243,OAK,@,ATL,L 13-24,,,,,,,,,,,,,
42,1971,1971-12-12,13,28.250,OAK,@,KAN,L 14-16,0,0,,0,0,0,,0,0,0,1,20,0
43,1972,1972-09-17,1,29.164,OAK,@,PIT,L 28-34,,,,,,,,,,,,,
44,1972,1972-09-24,2,29.171,OAK,@,GNB,W 20-14,,,,,,,,,,,,,
45,1972,1972-10-01,3,29.178,OAK,,SDG,T 17-17,0,0,,0,0,0,,0,0,0,1,14,0
46,1972,1972-10-09,4,29.186,OAK,@,HOU,W 34-0,0,0,,0,0,0,,0,0,0,1,32,0
47,1972,1972-10-15,5,29.192,OAK,,BUF,W 28-16,,,,,,,,,,,,,
48,1972,1972-10-22,6,29.199,OAK,,DEN,L 23-30,,,,,,,,,,,,,
49,1972,1972-10-29,7,29.206,OAK,,RAM,W 45-17,0,0,,0,0,0,,0,0,0,1,0,0
50,1972,1972-11-05,8,29.213,OAK,@,KAN,L 14-27,,,,,,,,,,,,,
51,1972,1972-11-12,9,29.220,OAK,@,CIN,W 20-14,0,0,,0,0,0,,0,0,0,1,2,0
52,1972,1972-11-19,10,29.227,OAK,@,DEN,W 37-20,,,,,,,,,,,,,
53,1972,1972-11-26,11,29.234,OAK,,KAN,W 26-3,,,,,,,,,,,,,
54,1972,1972-12-03,12,29.241,OAK,@,SDG,W 21-19,,,,,,,,,,,,,
55,1972,1972-12-11,13,29.249,OAK,,NYJ,W 24-16,,,,,,,,,,,,,
56,1972,1972-12-17,14,29.255,OAK,,CHI,W 28-21,,,,,,,,,,,,,
57,1973,1973-09-16,1,30.163,OAK,@,MIN,L 16-24,,,,,,,,,,,,,
58,1973,1973-09-23,2,30.170,OAK,,MIA,W 12-7,,,,,,,,,,,,,
59,1973,1973-09-30,3,30.177,OAK,@,KAN,L 3-16,,,,,,,,,,,,,
60,1973,1973-10-07,4,30.184,OAK,@,STL,W 17-10,,,,,,,,,,,,,
61,1973,1973-10-14,5,30.191,OAK,@,SDG,W 27-17,0,0,,0,0,0,,0,0,0,1,0,0
62,1973,1973-10-22,6,30.199,OAK,@,DEN,T 23-23,,,,,,,,,,,,,
63,1973,1973-10-28,7,30.205,OAK,@,BAL,W 34-21,,,,,,,,,,,,,
64,1973,1973-11-04,8,30.212,OAK,,NYG,W 42-0,0,0,,0,0,0,,0,0,0,1,20,0
65,1973,1973-11-11,9,30.219,OAK,,PIT,L 9-17,,,,,,,,,,,,,
66,1973,1973-11-18,10,30.226,OAK,,CLE,L 3-7,,,,,,,,,,,,,
67,1973,1973-12-02,12,30.240,OAK,@,HOU,W 17-6,,,,,,,,,,,,,
68,1973,1973-12-08,13,30.246,OAK,,KAN,W 37-7,0,0,,0,0,0,,0,0,0,1,8,0
69,1973,1973-12-16,14,30.254,OAK,,DEN,W 21-17,,,,,,,,,,,,,
70,1974,1974-09-29,3,31.176,OAK,@,PIT,W 17-0,,,,,,,,,,,,,
71,1974,1974-10-06,4,31.183,OAK,@,CLE,W 40-24,,,,,,,,,,,,,
72,1974,1974-10-13,5,31.190,OAK,@,SDG,W 14-10,,,,,,,,,,,,,
73,1974,1974-10-20,6,31.197,OAK,,CIN,W 30-27,,,,,,,,,,,,,
74,1974,1974-10-27,7,31.204,OAK,@,SFO,W 35-24,0,0,,0,0,0,,0,0,0,1,1,0
75,1974,1974-11-03,8,31.211,OAK,@,DEN,W 28-17,,,,,,,,,,,,,
76,1974,1974-11-10,9,31.218,OAK,,DET,W 35-13,,,,,,,,,,,,,
77,1974,1974-11-17,10,31.225,OAK,,SDG,W 17-10,,,,,,,,,,,,,
78,1974,1974-11-24,11,31.232,OAK,,DEN,L 17-20,,,,,,,,,,,,,
79,1974,1974-12-01,12,31.239,OAK,,NWE,W 41-26,0,0,,0,0,0,,0,0,0,1,34,0
80,1974,1974-12-08,13,31.246,OAK,@,KAN,W 7-6,0,0,,0,0,0,,0,0,0,1,0,0
81,1974,1974-12-14,14,31.252,OAK,,DAL,W 27-23,,,,,,,,,,,,,
82,1975,1975-09-21,1,32.168,CHI,,BAL,L 7-35,,,,,,,,,,,,,
83,1975,1975-10-12,4,32.189,CHI,@,DET,L 7-27,,,,,,,,,,,,,
84,1975,1975-10-19,5,32.196,CHI,@,PIT,L 3-34,,,,,,,,,,,,,
85,1975,1975-10-27,6,32.204,CHI,,MIN,L 9-13,,,,,,,,,,,,,
86,1975,1975-11-02,7,32.210,CHI,,MIA,L 13-46,,,,,,,,,,,,,
87,1975,1975-11-09,8,32.217,CHI,,GNB,W 27-14,,,,,,,,,,,,,
88,1975,1975-11-16,9,32.224,CHI,@,SFO,L 3-31,,,,,,,,,,,,,
