ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
68,1979,1979-11-11,11,26.164,TAM,@,DET,W 16-14,,,,,,,,,
69,1979,1979-11-18,12,26.171,TAM,,NYG,W 31-3,,,,,,,,,
70,1979,1979-11-25,13,26.178,TAM,,MIN,L 22-23,,,,,,,,,
71,1979,1979-12-02,14,26.185,TAM,,CHI,L 0-14,,,,,,,,,
72,1979,1979-12-09,15,26.192,TAM,@,SFO,L 7-23,,,,,,,,,
73,1979,1979-12-16,16,26.199,TAM,,KAN,W 3-0,0,0,,0,0,0,1,13,0
74,1980,1980-09-07,1,27.099,TAM,@,CIN,W 17-12,,,,,,,,,
75,1980,1980-09-11,2,27.103,TAM,,RAM,W 10-9,0,0,,0,0,0,1,6,0
76,1980,1980-09-21,3,27.113,TAM,@,DAL,L 17-28,,,,,,,,,
77,1980,1980-09-28,4,27.120,TAM,,CLE,L 27-34,,,,,,,,,
78,1980,1980-10-06,5,27.128,TAM,@,CHI,L 0-23,,,,,,,,,
79,1980,1980-10-12,6,27.134,TAM,,GNB,T 14-14,0,0,,0,1,6,1,55,1
80,1980,1980-10-19,7,27.141,TAM,@,HOU,L 14-20,,,,,,,,,
81,1980,1980-10-26,8,27.148,TAM,@,SFO,W 24-23,,,,,,,,,
82,1980,1980-11-02,9,27.155,TAM,,NYG,W 30-13,0,0,,0,0,0,1,15,0
83,1980,1980-11-09,10,27.162,TAM,,PIT,L 21-24,,,,,,,,,
84,1980,1980-11-16,11,27.169,TAM,@,MIN,L 30-38,,,,,,,,,
85,1980,1980-11-23,12,27.176,TAM,,DET,L 10-24,,,,,,,,,
86,1980,1980-11-30,13,27.183,TAM,@,GNB,W 20-17,,,,,,,,,
87,1980,1980-12-07,14,27.190,TAM,,MIN,L 10-21,,,,,,,,,
88,1980,1980-12-14,15,27.197,TAM,@,DET,L 14-27,,,,,,,,,
89,1980,1980-12-20,16,27.203,TAM,,CHI,L 13-14,,,,,,,,,
90,1981,1981-09-05,1,28.097,TAM,,MIN,W 21-13,,,,,,,,,
91,1981,1981-09-13,2,28.105,TAM,@,KAN,L 10-19,,,,,,,,,
92,1981,1981-09-20,3,28.112,TAM,@,CHI,L 17-28,,,,,,,,,
93,1981,1981-09-27,4,28.119,TAM,,STL,W 20-10,,,,,,,,,
94,1981,1981-10-04,5,28.126,TAM,,DET,W 28-10,,,,,,,,,
95,1981,1981-10-11,6,28.133,TAM,@,GNB,W 21-10,,,,,,,,,
96,1981,1981-10-18,7,28.140,TAM,@,OAK,L 16-18,,,,,,,,,
97,1981,1981-10-25,8,28.147,TAM,@,PHI,L 10-20,,,,,,,,,
98,1981,1981-11-01,9,28.154,TAM,,CHI,W 20-10,,,,,,,,,
99,1981,1981-11-08,10,28.161,TAM,@,MIN,L 10-25,,,,,,,,,
100,1981,1981-11-15,11,28.168,TAM,,DEN,L 7-24,,,,,,,,,
101,1981,1981-11-22,12,28.175,TAM,,GNB,W 37-3,,,,,,,,,
102,1981,1981-11-29,13,28.182,TAM,@,NOR,W 31-14,,,,,,,,,
103,1981,1981-12-06,14,28.189,TAM,,ATL,W 24-23,,,,,,,,,
104,1981,1981-12-13,15,28.196,TAM,,SDG,L 23-24,,,,,,,,,
105,1981,1981-12-20,16,28.203,TAM,@,DET,W 20-17,,,,,,,,,
106,1982,1982-09-12,1,29.104,TAM,@,MIN,L 10-17,,,,,,,,,
107,1982,1982-09-19,2,29.111,TAM,,WAS,L 13-21,,,,,,,,,
108,1982,1982-11-21,3,29.174,TAM,@,DAL,L 9-14,,,,,,,,,
109,1982,1982-11-29,4,29.182,TAM,,MIA,W 23-17,,,,,,,,,
110,1982,1982-12-05,5,29.188,TAM,@,NOR,W 13-10,,,,,,,,,
111,1982,1982-12-12,6,29.195,TAM,@,NYJ,L 17-32,,,,,,,,,
112,1982,1982-12-19,7,29.202,TAM,,BUF,W 24-23,,,,,,,,,
113,1982,1982-12-26,8,29.209,TAM,,DET,W 23-21,,,,,,,,,
114,1982,1983-01-02,9,29.216,TAM,,CHI,W 26-23,,,,,,,,,
115,1983,1983-09-04,1,30.096,TAM,,DET,L 0-11,,,,,,,,,
116,1983,1983-09-11,2,30.103,TAM,@,CHI,L 10-17,,,,,,,,,
117,1983,1983-09-18,3,30.110,TAM,,MIN,L 16-19,,,,,,,,,
118,1983,1983-09-25,4,30.117,TAM,,CIN,L 17-23,,,,,,,,,
119,1983,1983-10-02,5,30.124,TAM,@,GNB,L 14-55,,,,,,,,,
120,1983,1983-10-09,6,30.131,TAM,@,DAL,L 24-27,,,,,,,,,
121,1983,1983-10-16,7,30.138,TAM,,STL,L 27-34,,,,,,,,,
122,1983,1983-10-23,8,30.145,TAM,,NOR,L 21-24,,,,,,,,,
123,1983,1983-10-30,9,30.152,TAM,@,PIT,L 12-17,,,,,,,,,
124,1983,1983-11-06,10,30.159,TAM,@,MIN,W 17-12,,,,,,,,,
125,1983,1983-11-13,11,30.166,TAM,@,CLE,L 0-20,,,,,,,,,
126,1983,1983-11-20,12,30.173,TAM,,CHI,L 0-27,,,,,,,,,
127,1983,1983-11-27,13,30.180,TAM,,HOU,W 33-24,,,,,,,,,
128,1983,1983-12-04,14,30.187,TAM,@,SFO,L 21-35,,,,,,,,,
129,1983,1983-12-12,15,30.195,TAM,,GNB,L 9-12,,,,,,,,,
130,1983,1983-12-18,16,30.201,TAM,@,DET,L 20-23,,,,,,,,,
131,1984,1984-09-02,1,31.094,TAM,@,CHI,L 14-34,1,6,6.00,0,0,0,0,0,0
132,1984,1984-09-09,2,31.101,TAM,@,NOR,L 13-17,0,0,,0,,,,,
133,1984,1984-09-16,3,31.108,TAM,,DET,W 21-17,0,0,,0,,,,,
134,1984,1984-09-23,4,31.115,TAM,@,NYG,L 14-17,0,0,,0,,,,,
135,1984,1984-09-30,5,31.122,TAM,,GNB,W 30-27,1,16,16.00,0,0,0,0,0,0
136,1984,1984-10-07,6,31.129,TAM,,MIN,W 35-31,1,14,14.00,0,0,0,0,0,0
137,1984,1984-10-14,7,31.136,TAM,@,DET,L 7-13,0,0,,0,,,,,
138,1984,1984-10-21,8,31.143,TAM,,CHI,L 9-44,0,0,,0,,,,,
139,1984,1984-10-28,9,31.150,TAM,@,KAN,L 20-24,1,0,0.00,0,0,0,0,0,0
140,1984,1984-11-04,10,31.157,TAM,@,MIN,L 24-27,0,0,,0,,,,,
141,1984,1984-11-11,11,31.164,TAM,,NYG,W 20-17,0,0,,0,,,,,
142,1984,1984-11-18,12,31.171,TAM,@,SFO,L 17-24,0,0,,0,,,,,
143,1984,1984-11-25,13,31.178,TAM,,RAM,L 33-34,0,0,,0,,,,,
144,1984,1984-12-02,14,31.185,TAM,@,GNB,L 14-27,1,7,7.00,0,0,0,0,0,0
145,1984,1984-12-09,15,31.192,TAM,,ATL,W 23-6,0,0,,0,,,,,
146,1984,1984-12-16,16,31.199,TAM,,NYJ,W 41-21,0,0,,0,,,,,
