ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
30,2015,2015-09-20,2,24.139,DET,@,MIN,L 16-26,,1,5,5.00,0,6,5,41,8.20,0,83.3%,6.83,0,0,,0,0,0,0.0,0,0
31,2015,2015-09-27,3,24.146,DET,,DEN,L 12-24,,0,0,,0,10,8,66,8.25,0,80.0%,6.60,0,0,,0,0,0,0.0,0,0
32,2015,2015-10-05,4,24.154,DET,@,SEA,L 10-13,,1,5,5.00,0,5,5,31,6.20,0,100.0%,6.20,0,0,,0,0,0,0.0,0,0
33,2015,2015-10-11,5,24.160,DET,,ARI,L 17-42,,0,0,,0,13,10,53,5.30,1,76.9%,4.08,0,0,,0,1,6,0.0,0,0
34,2015,2015-10-18,6,24.167,DET,,CHI,W 37-34,,7,28,4.00,0,6,3,50,16.67,0,50.0%,8.33,0,0,,0,0,0,0.0,0,0
35,2015,2015-10-25,7,24.174,DET,,MIN,L 19-28,,3,8,2.67,0,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0,0.0,0,0
36,2015,2015-11-01,8,24.181,DET,@,KAN,L 10-45,,5,17,3.40,0,7,6,30,5.00,0,85.7%,4.29,0,0,,0,0,0,0.0,0,0
37,2015,2015-11-15,9,24.195,DET,@,GNB,W 18-16,,3,1,0.33,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-22,10,24.202,DET,,OAK,W 18-13,*,6,14,2.33,0,6,5,72,14.40,0,83.3%,12.00,0,0,,0,0,0,0.0,0,0
39,2015,2015-11-26,11,24.206,DET,,PHI,W 45-14,,2,6,3.00,0,5,5,62,12.40,1,100.0%,12.40,0,0,,0,1,6,0.0,0,0
40,2015,2015-12-03,12,24.213,DET,,GNB,L 23-27,,1,4,4.00,0,6,5,27,5.40,0,83.3%,4.50,0,0,,0,0,0,0.0,0,0
41,2015,2015-12-13,13,24.223,DET,@,STL,L 14-21,,3,18,6.00,0,11,7,44,6.29,0,63.6%,4.00,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-21,14,24.231,DET,@,NOR,W 35-27,,2,3,1.50,0,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,0.0,0,0
43,2015,2015-12-27,15,24.237,DET,,SFO,W 32-17,,7,20,2.86,0,8,7,63,9.00,0,87.5%,7.88,0,0,,0,0,0,0.0,0,0
44,2015,2016-01-03,16,24.244,DET,@,CHI,W 24-20,,2,4,2.00,0,5,4,29,7.25,0,80.0%,5.80,0,0,,0,0,0,0.0,0,0
45,2016,2016-09-11,1,25.130,DET,@,IND,W 39-35,,7,45,6.43,1,5,5,63,12.60,1,100.0%,12.60,0,0,,0,2,12,0.0,0,0
46,2016,2016-09-18,2,25.137,DET,,TEN,L 15-16,,11,37,3.36,0,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-25,3,25.144,DET,@,GNB,L 27-34,*,10,9,0.90,0,9,7,39,5.57,0,77.8%,4.33,0,0,,0,0,0,0.0,0,0
48,2016,2016-10-02,4,25.151,DET,@,CHI,L 14-17,*,11,31,2.82,0,7,4,27,6.75,0,57.1%,3.86,0,0,,0,0,0,0.0,0,0
49,2016,2016-10-09,5,25.158,DET,,PHI,W 24-23,*,11,49,4.45,0,6,6,33,5.50,2,100.0%,5.50,0,0,,0,2,12,0.0,0,0
50,2016,2016-10-30,8,25.179,DET,@,HOU,L 13-20,*,11,56,5.09,0,11,8,77,9.63,1,72.7%,7.00,0,0,,0,1,6,0.0,0,0
51,2016,2016-11-06,9,25.186,DET,@,MIN,W 22-16,*,14,70,5.00,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
52,2016,2016-11-20,10,25.200,DET,,JAX,W 26-19,*,4,13,3.25,0,10,8,70,8.75,0,80.0%,7.00,0,0,,0,0,0,0.0,0,0
53,2016,2016-11-24,11,25.204,DET,,MIN,W 16-13,*,9,45,5.00,0,5,5,13,2.60,0,100.0%,2.60,0,0,,0,0,0,0.0,0,0
54,2016,2016-12-04,12,25.214,DET,@,NOR,W 28-13,*,4,2,0.50,0,6,5,15,3.00,1,83.3%,2.50,0,0,,0,1,6,0.0,0,0
55,2017,2017-09-10,1,26.129,DET,,ARI,W 35-23,,1,-1,-1.00,0,7,6,27,4.50,1,85.7%,3.86,0,0,,0,1,6,0.0,0,0
56,2017,2017-09-18,2,26.137,DET,@,NYG,W 24-10,,9,20,2.22,0,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0,0.0,0,0
57,2017,2017-09-24,3,26.143,DET,,ATL,L 26-30,,0,0,,0,9,4,38,9.50,0,44.4%,4.22,0,0,,0,0,0,0.0,0,0
58,2017,2017-10-01,4,26.150,DET,@,MIN,W 14-7,,4,4,1.00,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
59,2017,2017-10-08,5,26.157,DET,,CAR,L 24-27,,2,8,4.00,0,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,0.0,0,0
60,2017,2017-10-15,6,26.164,DET,@,NOR,L 38-52,,2,8,4.00,0,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,0.0,0,0
61,2017,2017-10-29,7,26.178,DET,,PIT,L 15-20,,4,21,5.25,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
62,2017,2017-11-06,8,26.186,DET,@,GNB,W 30-17,,5,11,2.20,0,4,4,62,15.50,0,100.0%,15.50,0,0,,0,0,0,0.0,0,0
63,2017,2017-11-12,9,26.192,DET,,CLE,W 38-24,,4,35,8.75,0,3,3,12,4.00,1,100.0%,4.00,0,0,,0,1,6,0.0,0,0
64,2017,2017-11-19,10,26.199,DET,@,CHI,W 27-24,,9,35,3.89,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
65,2017,2017-11-23,11,26.203,DET,,MIN,L 23-30,,5,20,4.00,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
66,2017,2017-12-03,12,26.213,DET,@,BAL,L 20-44,*,9,21,2.33,1,5,5,41,8.20,0,100.0%,8.20,0,0,,0,1,6,0.0,0,0
67,2017,2017-12-10,13,26.220,DET,@,TAM,W 24-21,*,10,29,2.90,2,10,6,64,10.67,0,60.0%,6.40,0,0,,0,2,12,0.0,0,0
68,2017,2017-12-16,14,26.226,DET,,CHI,W 20-10,*,8,49,6.13,0,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-24,15,26.234,DET,@,CIN,L 17-26,*,8,16,2.00,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,0.0,0,0
70,2017,2017-12-31,16,26.241,DET,,GNB,W 35-11,*,4,10,2.50,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,0.0,0,0
71,2018,2018-09-10,1,27.129,DET,,NYJ,L 17-48,,4,20,5.00,0,7,5,15,3.00,0,71.4%,2.14,0,0,,0,0,0,0.0,0,0
72,2018,2018-09-16,2,27.135,DET,@,SFO,L 27-30,,0,0,,0,12,9,47,5.22,0,75.0%,3.92,0,0,,0,0,0,0.0,0,0
73,2018,2018-09-23,3,27.142,DET,,NWE,W 26-10,,0,0,,0,3,3,36,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
