ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
71,1984,1984-09-30,5,27.090,NOR,@,HOU,W 27-10,2,42,21.00,0,0,0,,0,0,0,,0,4,22,5.50,0,0,0
72,1984,1984-10-07,6,27.097,NOR,@,CHI,L 7-20,0,0,,0,,,,,,,,,0,0,,0,,
73,1984,1984-10-14,7,27.104,NOR,,RAM,L 10-28,3,27,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1984,1984-10-21,8,27.111,NOR,@,DAL,L 27-30,2,41,20.50,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
75,1984,1984-10-28,9,27.118,NOR,@,CLE,W 16-14,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1984,1984-11-04,10,27.125,NOR,,GNB,L 13-23,3,26,8.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1984,1984-11-11,11,27.132,NOR,@,ATL,W 17-13,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1984,1984-11-19,12,27.140,NOR,,PIT,W 27-24,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1984,1984-11-25,13,27.146,NOR,,SFO,L 3-35,1,31,31.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1984,1984-12-02,14,27.153,NOR,@,RAM,L 21-34,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1984,1984-12-09,15,27.160,NOR,,CIN,L 21-24,0,0,,0,,,,,,,,,0,0,,0,,
82,1984,1984-12-15,16,27.166,NOR,@,NYG,W 10-3,5,73,14.60,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
83,1985,1985-09-08,1,28.068,NOR,,KAN,L 27-47,3,80,26.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
84,1985,1985-09-15,2,28.075,NOR,@,DEN,L 23-34,2,51,25.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1985,1985-09-22,3,28.082,NOR,,TAM,W 20-13,0,0,,0,,,,,,,,,0,0,,0,,
86,1985,1985-09-29,4,28.089,NOR,@,SFO,W 20-17,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1985,1985-10-06,5,28.096,NOR,,PHI,W 23-21,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1985,1985-10-13,6,28.103,NOR,@,RAI,L 13-23,0,0,,0,,,,,,,,,0,0,,0,,
89,1985,1985-11-17,11,28.138,NOR,@,GNB,L 14-38,0,0,,0,,,,,,,,,0,0,,0,,
90,1985,1985-11-24,12,28.145,NOR,@,MIN,W 30-23,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1985,1985-12-01,13,28.152,NOR,,RAM,W 29-3,0,0,,0,,,,,,,,,0,0,,0,,
92,1985,1985-12-08,14,28.159,NOR,@,STL,L 16-28,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1985,1985-12-15,15,28.166,NOR,,SFO,L 19-31,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1985,1985-12-22,16,28.173,NOR,,ATL,L 10-16,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
