ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
72,2002,2002-09-29,4,28.257,CAR,@,GNB,L 14-17,*,,,,,,
73,2002,2002-10-06,5,28.264,CAR,,ARI,L 13-16,*,,,,,,
74,2002,2002-10-13,6,28.271,CAR,@,DAL,L 13-14,*,0,0,1.0,0,0,0
75,2002,2002-10-20,7,28.278,CAR,@,ATL,L 0-30,*,,,,,,
76,2002,2002-10-27,8,28.285,CAR,,TAM,L 9-12,*,,,,,,
77,2002,2002-11-10,9,28.299,CAR,,NOR,L 24-34,*,,,,,,
78,2002,2002-11-17,10,28.306,CAR,@,TAM,L 10-23,*,,,,,,
79,2002,2002-11-24,11,28.313,CAR,,ATL,L 0-41,*,,,,,,
80,2002,2002-12-01,12,28.320,CAR,@,CLE,W 13-6,*,0,0,0.0,1,23,0
81,2002,2002-12-08,13,28.327,CAR,,CIN,W 52-31,*,,,,,,
82,2002,2002-12-15,14,28.334,CAR,@,PIT,L 14-30,*,0,0,0.0,1,62,0
83,2002,2002-12-22,15,28.341,CAR,,CHI,W 24-14,*,,,,,,
84,2002,2002-12-29,16,28.348,CAR,@,NOR,W 10-6,*,,,,,,
85,2003,2003-09-07,1,29.235,CAR,,JAX,W 24-23,*,,,,,,
86,2003,2003-09-14,2,29.242,CAR,@,TAM,W 12-9,*,,,,,,
87,2003,2003-09-28,3,29.256,CAR,,ATL,W 23-3,*,,,,,,
88,2003,2003-10-05,4,29.263,CAR,,NOR,W 19-13,*,,,,,,
89,2003,2003-10-12,5,29.270,CAR,@,IND,W 23-20,*,,,,,,
90,2003,2003-10-19,6,29.277,CAR,,TEN,L 17-37,*,,,,,,
91,2003,2003-10-26,7,29.284,CAR,@,NOR,W 23-20,*,,,,0,7,0
92,2003,2003-11-02,8,29.291,CAR,@,HOU,L 10-14,*,,,,,,
93,2003,2003-11-09,9,29.298,CAR,,TAM,W 27-24,*,1,6,0.0,1,29,1
94,2003,2003-11-16,10,29.305,CAR,,WAS,W 20-17,*,,,,,,
95,2003,2003-11-23,11,29.312,CAR,@,DAL,L 20-24,*,,,,,,
96,2003,2003-11-30,12,29.319,CAR,,PHI,L 16-25,*,,,,,,
97,2003,2003-12-07,13,29.326,CAR,@,ATL,L 14-20,*,,,,,,
98,2003,2003-12-14,14,29.333,CAR,@,ARI,W 20-17,*,1,6,0.0,1,35,1
99,2003,2003-12-21,15,29.340,CAR,,DET,W 20-14,*,0,0,0.0,1,29,0
100,2003,2003-12-28,16,29.347,CAR,@,NYG,W 37-24,*,,,,,,
101,2004,2004-09-13,1,30.242,CAR,,GNB,L 14-24,*,,,,,,
102,2004,2004-09-19,2,30.248,CAR,@,KAN,W 28-17,*,,,,,,
103,2004,2004-10-03,3,30.262,CAR,,ATL,L 10-27,*,,,,,,
104,2004,2004-10-10,4,30.269,CAR,@,DEN,L 17-20,*,,,,,,
105,2004,2004-10-17,5,30.276,CAR,@,PHI,L 8-30,*,,,,,,
106,2004,2004-10-24,6,30.283,CAR,,SDG,L 6-17,*,,,,,,
107,2004,2004-10-31,7,30.290,CAR,@,SEA,L 17-23,*,,,,,,
108,2004,2004-11-07,8,30.297,CAR,,OAK,L 24-27,*,,,,,,
109,2004,2004-11-14,9,30.304,CAR,@,SFO,W 37-27,*,0,0,1.0,0,0,0
110,2004,2004-11-21,10,30.311,CAR,,ARI,W 35-10,*,,,,,,
111,2004,2004-11-28,11,30.318,CAR,,TAM,W 21-14,*,0,0,1.0,0,0,0
112,2004,2004-12-05,12,30.325,CAR,@,NOR,W 32-21,*,,,,,,
113,2004,2004-12-12,13,30.332,CAR,,STL,W 20-7,*,,,,,,
114,2004,2004-12-18,14,30.338,CAR,@,ATL,L 31-34,*,,,,,,
115,2004,2004-12-26,15,30.346,CAR,@,TAM,W 37-20,*,,,,,,
116,2004,2005-01-02,16,30.353,CAR,,NOR,L 18-21,*,,,,,,
117,2005,2005-09-11,1,31.239,CAR,,NOR,L 20-23,*,,,,,,
118,2005,2005-09-18,2,31.246,CAR,,NWE,W 27-17,*,,,,,,
119,2005,2005-09-25,3,31.253,CAR,@,MIA,L 24-27,*,,,,,,
120,2005,2005-10-03,4,31.261,CAR,,GNB,W 32-29,*,,,,,,
121,2005,2005-10-09,5,31.267,CAR,@,ARI,W 24-20,*,,,,,,
122,2005,2005-10-16,6,31.274,CAR,@,DET,W 21-20,*,,,,,,
123,2005,2005-10-30,7,31.288,CAR,,MIN,W 38-13,*,,,,,,
124,2005,2005-11-06,8,31.295,CAR,@,TAM,W 34-14,*,,,,,,
125,2005,2005-11-13,9,31.302,CAR,,NYJ,W 30-3,*,,,,,,
126,2005,2005-11-20,10,31.309,CAR,@,CHI,L 3-13,*,,,,,,
127,2005,2005-11-27,11,31.316,CAR,@,BUF,W 13-9,*,0,0,1.0,0,0,0
128,2005,2005-12-04,12,31.323,CAR,,ATL,W 24-6,*,0,0,0.5,0,0,0
129,2005,2005-12-11,13,31.330,CAR,,TAM,L 10-20,*,,,,,,
130,2005,2005-12-18,14,31.337,CAR,@,NOR,W 27-10,*,0,0,0.0,1,47,0
131,2005,2005-12-24,15,31.343,CAR,,DAL,L 20-24,*,,,,,,
132,2005,2006-01-01,16,31.351,CAR,@,ATL,W 44-11,*,,,,,,
133,2006,2006-09-10,1,32.238,CAR,,ATL,L 6-20,*,,,,,,
134,2006,2006-09-17,2,32.245,CAR,@,MIN,L 13-16,*,,,,,,
135,2006,2006-09-24,3,32.252,CAR,@,TAM,W 26-24,*,,,,,,
136,2006,2006-10-01,4,32.259,CAR,,NOR,W 21-18,*,,,,,,
137,2006,2006-10-08,5,32.266,CAR,,CLE,W 20-12,*,0,0,0.0,1,3,0
138,2006,2006-10-15,6,32.273,CAR,@,BAL,W 23-21,*,,,,,,
139,2006,2006-10-22,7,32.280,CAR,@,CIN,L 14-17,*,,,,,,
140,2006,2006-10-29,8,32.287,CAR,,DAL,L 14-35,*,,,,,,
141,2006,2006-11-13,9,32.302,CAR,,TAM,W 24-10,*,,,,,,
142,2006,2006-11-19,10,32.308,CAR,,STL,W 15-0,*,,,,,,
143,2006,2006-11-26,11,32.315,CAR,@,WAS,L 13-17,*,,,,,,
144,2006,2006-12-04,12,32.323,CAR,@,PHI,L 24-27,*,,,,,,
145,2006,2006-12-10,13,32.329,CAR,,NYG,L 13-27,*,,,,,,
146,2006,2006-12-17,14,32.336,CAR,,PIT,L 3-37,*,,,,,,
147,2006,2006-12-24,15,32.343,CAR,@,ATL,W 10-3,*,,,,,,
148,2006,2006-12-31,16,32.350,CAR,@,NOR,W 31-21,*,,,,,,
