ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
30,1954,1954-12-05,11,24.153,GNB,@,SFO,L 0-35,5,53,10.60,0,0,0,,0,0,
31,1954,1954-12-12,12,24.160,GNB,@,RAM,L 27-35,3,46,15.33,0,0,0,,0,0,
32,1955,1955-09-25,1,25.082,GNB,,DET,W 20-17,4,47,11.75,0,0,0,,0,0,
33,1955,1955-10-02,2,25.089,GNB,,CHI,W 24-3,3,54,18.00,1,0,0,,0,1,
34,1955,1955-10-08,3,25.095,GNB,,BAL,L 20-24,6,86,14.33,1,0,0,,0,1,
35,1955,1955-10-16,4,25.103,GNB,,RAM,W 30-28,8,158,19.75,1,0,0,,0,1,
36,1955,1955-10-23,5,25.110,GNB,@,CLE,L 10-41,2,19,9.50,0,0,0,,0,0,
37,1955,1955-10-29,6,25.116,GNB,@,BAL,L 10-14,4,98,24.50,0,0,0,,0,0,
38,1955,1955-11-06,7,25.124,GNB,@,CHI,L 31-52,3,54,18.00,1,0,0,,0,1,
39,1955,1955-11-13,8,25.131,GNB,,CRD,W 31-14,4,64,16.00,1,0,0,,0,1,
40,1955,1955-11-20,9,25.138,GNB,,SFO,W 27-21,5,68,13.60,0,0,0,,0,0,
41,1955,1955-12-04,11,25.152,GNB,@,SFO,W 28-7,1,13,13.00,0,0,0,,0,0,
42,1955,1955-12-11,12,25.159,GNB,@,RAM,L 17-31,4,36,9.00,0,0,0,,0,0,
43,1956,1956-09-30,1,26.087,GNB,,DET,L 16-20,5,76,15.20,1,0,0,,0,1,
44,1956,1956-10-07,2,26.094,GNB,,CHI,L 21-37,6,97,16.17,2,0,0,,0,2,
45,1956,1956-10-14,3,26.101,GNB,,BAL,W 38-33,4,86,21.50,0,0,0,,0,0,
46,1956,1956-10-21,4,26.108,GNB,,RAM,W 42-17,7,257,36.71,2,0,0,,0,2,
47,1956,1956-10-28,5,26.115,GNB,@,BAL,L 21-28,3,82,27.33,2,0,0,,0,2,
48,1956,1956-11-04,6,26.122,GNB,,CLE,L 7-24,3,56,18.67,1,0,0,,0,1,
49,1956,1956-11-11,7,26.129,GNB,@,CHI,L 14-38,4,151,37.75,1,0,0,,0,1,
50,1956,1956-11-18,8,26.136,GNB,,SFO,L 16-17,3,121,40.33,1,0,0,,0,1,
51,1956,1956-11-22,9,26.140,GNB,@,DET,W 24-20,4,53,13.25,1,0,0,,0,1,
52,1956,1956-12-02,10,26.150,GNB,@,CRD,W 24-21,5,70,14.00,0,0,0,,0,0,
53,1956,1956-12-08,11,26.156,GNB,@,SFO,L 20-38,6,71,11.83,1,0,0,,0,1,
54,1956,1956-12-16,12,26.164,GNB,@,RAM,L 21-49,5,68,13.60,0,0,0,,0,0,
55,1957,1957-09-29,1,27.086,GNB,,CHI,W 21-17,8,165,20.63,1,1,-2,-2.00,0,1,
56,1957,1957-10-13,3,27.100,GNB,,BAL,L 17-45,4,46,11.50,1,0,0,,0,1,
57,1957,1957-10-20,4,27.107,GNB,,SFO,L 14-24,3,30,10.00,0,1,7,7.00,0,0,
58,1957,1957-10-27,5,27.114,GNB,@,BAL,W 24-21,2,94,47.00,1,0,0,,0,1,
59,1957,1957-11-03,6,27.121,GNB,,NYG,L 17-31,4,111,27.75,1,0,0,,0,1,
60,1957,1957-11-10,7,27.128,GNB,@,CHI,L 14-21,2,56,28.00,1,1,4,4.00,0,1,
61,1957,1957-11-17,8,27.135,GNB,,RAM,L 27-31,3,79,26.33,0,0,0,,0,0,
62,1957,1957-11-24,9,27.142,GNB,@,PIT,W 27-10,2,26,13.00,0,0,0,,0,0,
63,1957,1957-11-28,10,27.146,GNB,@,DET,L 6-18,5,40,8.00,0,0,0,,0,0,
64,1957,1957-12-08,11,27.156,GNB,@,RAM,L 17-42,2,37,18.50,0,1,11,11.00,0,0,
65,1957,1957-12-15,12,27.163,GNB,@,SFO,L 20-27,3,43,14.33,0,0,0,,0,0,
66,1958,1958-09-28,1,28.085,GNB,,CHI,L 20-34,2,17,8.50,0,0,0,,0,0,
67,1958,1958-10-05,2,28.092,GNB,,DET,T 13-13,1,19,19.00,0,0,0,,0,0,
68,1958,1958-10-12,3,28.099,GNB,,BAL,L 17-24,7,92,13.14,0,0,0,,0,0,
69,1958,1958-10-19,4,28.106,GNB,@,WAS,L 21-37,5,130,26.00,0,0,0,,0,0,
70,1958,1958-10-26,5,28.113,GNB,,PHI,W 38-35,4,47,11.75,0,0,0,,0,0,
71,1958,1958-11-02,6,28.120,GNB,@,BAL,L 0-56,1,6,6.00,0,0,0,,0,0,
72,1958,1958-11-16,8,28.134,GNB,,RAM,L 7-20,5,50,10.00,0,0,0,,0,0,
73,1958,1958-11-23,9,28.141,GNB,,SFO,L 12-33,4,43,10.75,1,0,0,,0,1,
74,1958,1958-11-27,10,28.145,GNB,@,DET,L 14-24,1,25,25.00,0,0,0,,0,0,
75,1958,1958-12-07,11,28.155,GNB,@,SFO,L 21-48,5,69,13.80,1,0,0,,0,1,
76,1958,1958-12-14,12,28.162,GNB,@,RAM,L 20-34,1,9,9.00,0,0,0,,0,0,
77,1959,1959-09-26,1,29.083,CLE,@,PIT,L 7-17,4,57,14.25,0,0,0,,0,0,
78,1959,1959-10-04,2,29.091,CLE,@,CRD,W 34-7,2,43,21.50,1,0,0,,0,1,
79,1959,1959-10-11,3,29.098,CLE,,NYG,L 6-10,7,82,11.71,0,0,0,,0,0,
80,1959,1959-10-25,5,29.112,CLE,,WAS,W 34-7,3,27,9.00,0,0,0,,0,0,
81,1959,1959-11-01,6,29.119,CLE,@,BAL,W 38-31,3,48,16.00,0,0,0,,0,0,
82,1959,1959-11-08,7,29.126,CLE,,PHI,W 28-7,4,62,15.50,0,0,0,,0,0,
83,1959,1959-11-15,8,29.133,CLE,@,WAS,W 31-17,3,20,6.67,0,0,0,,0,0,
84,1959,1959-11-22,9,29.140,CLE,,PIT,L 20-21,5,77,15.40,0,0,0,,0,0,
85,1959,1959-11-29,10,29.147,CLE,,SFO,L 20-21,2,26,13.00,0,0,0,,0,0,
86,1959,1959-12-06,11,29.154,CLE,@,NYG,L 7-48,1,7,7.00,0,0,0,,0,0,
87,1959,1959-12-13,12,29.161,CLE,@,PHI,W 28-21,5,61,12.20,0,0,0,,0,0,
88,1960,1960-10-09,3,30.096,DAL,@,WAS,L 14-26,2,33,16.50,0,0,0,,0,0,0
89,1960,1960-10-16,4,30.103,DAL,,CLE,L 7-48,2,53,26.50,1,0,0,,0,1,6
90,1960,1960-10-23,5,30.110,DAL,@,STL,L 10-12,2,40,20.00,0,0,0,,0,0,0
91,1960,1960-10-30,6,30.117,DAL,,BAL,L 7-45,3,44,14.67,1,0,0,,0,1,6
92,1960,1960-11-13,8,30.131,DAL,@,GNB,L 7-41,2,31,15.50,0,0,0,,0,0,0
93,1960,1960-12-04,11,30.152,DAL,@,NYG,T 31-31,6,78,13.00,1,0,0,,0,1,6
94,1960,1960-12-11,12,30.159,DAL,@,DET,L 14-23,6,84,14.00,1,0,0,,0,1,6
95,1961,1961-09-17,1,31.074,DAL,,PIT,W 27-24,6,138,23.00,1,0,0,,0,1,6
96,1961,1961-09-24,2,31.081,DAL,,MIN,W 21-7,2,46,23.00,0,0,0,,0,0,0
97,1961,1961-10-01,3,31.088,DAL,@,CLE,L 7-25,1,4,4.00,0,0,0,,0,0,0
98,1961,1961-10-08,4,31.095,DAL,@,MIN,W 28-0,5,59,11.80,1,0,0,,0,1,6
99,1961,1961-10-15,5,31.102,DAL,,NYG,L 10-31,1,14,14.00,0,0,0,,0,0,0
100,1961,1961-10-22,6,31.109,DAL,,PHI,L 7-43,3,22,7.33,0,0,0,,0,0,0
101,1961,1961-10-29,7,31.116,DAL,@,NYG,W 17-16,2,35,17.50,0,0,0,,0,0,0
102,1961,1961-11-05,8,31.123,DAL,,STL,L 17-31,2,52,26.00,0,0,0,,0,0,0
103,1961,1961-11-12,9,31.130,DAL,@,PIT,L 7-37,4,81,20.25,0,0,0,,0,0,0
104,1961,1961-11-19,10,31.137,DAL,,WAS,T 28-28,5,65,13.00,1,1,9,9.00,0,1,6
105,1961,1961-11-26,11,31.144,DAL,@,PHI,L 13-35,11,102,9.27,0,0,0,,0,0,0
106,1961,1961-12-03,12,31.151,DAL,,CLE,L 17-38,5,63,12.60,0,0,0,,0,0,0
107,1961,1961-12-10,13,31.158,DAL,@,STL,L 13-31,2,19,9.50,0,0,0,,0,0,0
108,1961,1961-12-17,14,31.165,DAL,@,WAS,L 24-34,7,85,12.14,1,0,0,,0,1,6
109,1962,1962-09-16,1,32.073,DAL,,WAS,T 35-35,5,59,11.80,0,0,0,,0,0,0
110,1962,1962-09-23,2,32.080,DAL,,PIT,L 28-30,6,69,11.50,0,0,0,,0,0,0
111,1962,1962-09-30,3,32.087,DAL,@,RAM,W 27-17,2,10,5.00,0,0,0,,0,0,0
112,1962,1962-10-07,4,32.094,DAL,@,CLE,L 10-19,1,7,7.00,0,0,0,,0,0,0
113,1962,1962-10-14,5,32.101,DAL,,PHI,W 41-19,3,57,19.00,0,0,0,,0,0,0
114,1962,1962-10-21,6,32.108,DAL,@,PIT,W 42-27,2,30,15.00,1,0,0,,0,1,6
115,1962,1962-10-28,7,32.115,DAL,,STL,L 24-28,2,26,13.00,0,0,0,,0,0,0
116,1962,1962-11-04,8,32.122,DAL,@,WAS,W 38-10,1,12,12.00,0,0,0,,0,0,0
117,1962,1962-11-11,9,32.129,DAL,,NYG,L 10-41,7,86,12.29,1,0,0,,0,1,6
118,1962,1962-11-18,10,32.136,DAL,,CHI,L 33-34,4,42,10.50,1,0,0,,0,1,6
119,1962,1962-11-25,11,32.143,DAL,@,PHI,L 14-28,7,97,13.86,0,0,0,,0,0,0
120,1962,1962-12-02,12,32.150,DAL,,CLE,W 45-21,4,77,19.25,1,0,0,,0,1,6
121,1962,1962-12-09,13,32.157,DAL,@,STL,L 20-52,2,26,13.00,0,0,0,,0,0,0
122,1962,1962-12-16,14,32.164,DAL,@,NYG,L 31-41,3,108,36.00,2,0,0,,0,2,12
123,1963,1963-09-14,1,33.071,DAL,,STL,L 7-34,2,19,9.50,0,0,0,,0,0,0
124,1963,1963-09-22,2,33.079,DAL,,CLE,L 24-41,2,21,10.50,0,0,0,,0,0,0
125,1963,1963-09-29,3,33.086,DAL,@,WAS,L 17-21,4,82,20.50,1,0,0,,0,1,6
126,1963,1963-10-06,4,33.093,DAL,@,PHI,L 21-24,4,82,20.50,0,0,0,,0,0,0
127,1963,1963-10-13,5,33.100,DAL,,DET,W 17-14,1,9,9.00,0,0,0,,0,0,0
128,1963,1963-10-27,7,33.114,DAL,@,PIT,L 21-27,7,103,14.71,1,0,0,,0,1,6
129,1963,1963-11-03,8,33.121,DAL,,WAS,W 35-20,3,50,16.67,0,0,0,,0,0,0
130,1963,1963-11-10,9,33.128,DAL,@,SFO,L 24-31,8,107,13.38,1,0,0,,0,1,6
131,1963,1963-11-24,11,33.142,DAL,@,CLE,L 17-27,1,3,3.00,0,0,0,,0,0,0
132,1963,1963-12-15,14,33.163,DAL,@,STL,W 28-24,1,38,38.00,0,0,0,,0,0,0
