ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
33,1994,1994-12-24,16,25.351,RAM,,WAS,L 21-24,2,2,50,25.00,1,100.0%,25.00,0,0,,0,0,0,,0,0,0,,,,,,2,51,25.50,0,2,17,8.50,0,1,6
34,1995,1995-09-03,1,26.239,STL,@,GNB,W 17-14,2,2,11,5.50,0,100.0%,5.50,1,5,5.00,0,0,0,,0,0,0,,0,,,,2,43,21.50,0,4,32,8.00,0,0,0
35,1995,1995-09-10,2,26.246,STL,,NOR,W 17-13,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,39,13.00,0,3,11,3.67,0,0,0
36,1995,1995-09-17,3,26.253,STL,@,CAR,W 31-10,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,5,48,9.60,0,0,0
37,1995,1995-09-24,4,26.260,STL,,CHI,W 34-28,3,3,29,9.67,1,100.0%,9.67,0,0,,0,0,0,,0,0,0,,0,,,,3,60,20.00,0,2,23,11.50,0,1,6
38,1995,1995-10-01,5,26.267,STL,@,IND,L 18-21,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,,,,1,22,22.00,0,3,10,3.33,0,0,0
39,1995,1995-10-12,6,26.278,STL,,ATL,W 21-19,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,4,22,5.50,0,0,0
40,1995,1995-10-22,7,26.288,STL,,SFO,L 10-44,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,5,100,20.00,0,4,23,5.75,0,0,0
41,1995,1995-10-29,8,26.295,STL,@,PHI,L 9-20,4,3,50,16.67,0,75.0%,12.50,1,15,15.00,0,0,0,,0,0,0,,0,,,,0,0,,0,4,59,14.75,0,0,0
42,1995,1995-11-05,9,26.302,STL,@,NOR,L 10-19,0,0,0,,0,0.0%,,1,-5,-5.00,0,0,0,,0,0,0,,0,,,,4,106,26.50,0,1,6,6.00,0,0,0
43,1995,1995-11-12,10,26.309,STL,,CAR,W 28-17,5,3,48,16.00,0,60.0%,9.60,0,0,,0,0,0,,0,0,0,,0,,,,1,23,23.00,0,1,8,8.00,0,0,0
44,1995,1995-11-19,11,26.316,STL,@,ATL,L 6-31,8,4,43,10.75,0,50.0%,5.38,1,1,1.00,0,0,0,,0,0,0,,0,,,,2,43,21.50,0,3,28,9.33,0,0,0
45,1995,1995-11-26,12,26.323,STL,@,SFO,L 13-41,5,4,49,12.25,1,80.0%,9.80,0,0,,0,0,0,,0,0,0,,0,,,,4,83,20.75,0,3,6,2.00,0,1,6
46,1995,1995-12-03,13,26.330,STL,@,NYJ,W 23-20,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,,,,2,33,16.50,0,7,65,9.29,0,0,0
47,1995,1995-12-10,14,26.337,STL,,BUF,L 27-45,7,3,32,10.67,1,42.9%,4.57,0,0,,0,0,0,,0,0,0,,0,,,,4,110,27.50,0,2,13,6.50,0,1,6
48,1995,1995-12-17,15,26.344,STL,,WAS,L 23-35,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,,,,1,22,22.00,0,2,9,4.50,0,0,0
49,1995,1995-12-24,16,26.351,STL,,MIA,L 22-41,5,3,31,10.33,1,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,,,,3,59,19.67,0,5,53,10.60,0,1,6
50,1996,1996-09-01,1,27.238,DEN,,NYJ,W 31-6,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,70,11.67,0,0,0
51,1996,1996-09-08,2,27.245,DEN,@,SEA,W 30-20,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,40,13.33,0,0,0
52,1996,1996-09-15,3,27.252,DEN,,TAM,W 27-23,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,6,1.50,0,0,0
53,1996,1996-09-22,4,27.259,DEN,@,KAN,L 14-17,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,74,18.50,0,0,0
54,1996,1996-09-29,5,27.266,DEN,@,CIN,W 14-10,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,18,9.00,0,0,0
55,1996,1996-10-06,6,27.273,DEN,,SDG,W 28-17,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,73,14.60,0,0,0
56,1996,1996-10-20,7,27.287,DEN,,BAL,W 45-34,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,19,9.50,0,0,0
57,1997,1997-08-31,1,28.236,ATL,@,DET,L 17-28,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,18,18.00,0,5,34,6.80,0,0,0
58,1997,1997-09-07,2,28.243,ATL,,CAR,L 6-9,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,11,2.75,0,0,0
59,1997,1997-09-14,3,28.250,ATL,,OAK,L 31-36,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,35,8.75,0,0,0
60,1997,1997-09-21,4,28.257,ATL,@,SFO,L 7-34,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,18,6.00,0,0,0
61,1997,1997-09-28,5,28.264,ATL,,DEN,L 21-29,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,40,10.00,0,0,0
62,1997,1997-10-12,6,28.278,ATL,@,NOR,W 23-17,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,20,10.00,0,0,0
63,1997,1997-10-19,7,28.285,ATL,,SFO,L 28-35,4,3,85,28.33,1,75.0%,21.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,9,4.50,0,1,6
64,1997,1997-10-26,8,28.292,ATL,@,CAR,L 12-21,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,61,12.20,0,0,0
65,1997,1997-11-02,9,28.299,ATL,,STL,W 34-31,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,18,9.00,0,0,0
66,1997,1997-11-09,10,28.306,ATL,,TAM,L 10-31,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,25,6.25,0,0,0
67,1997,1997-11-16,11,28.313,ATL,@,STL,W 27-21,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,21,7.00,0,0,0
68,1997,1997-11-23,12,28.320,ATL,,NOR,W 20-3,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,39,9.75,0,0,0
69,1997,1997-11-30,13,28.327,ATL,@,SEA,W 24-17,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,53,13.25,0,0,0
70,1997,1997-12-07,14,28.334,ATL,@,SDG,W 14-3,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6,6.00,0,0,0
71,1997,1997-12-14,15,28.341,ATL,,PHI,W 20-17,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,24,8.00,0,0,0
72,1997,1997-12-21,16,28.348,ATL,@,ARI,L 26-29,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,32,16.00,0,0,0
73,1998,1998-09-06,1,29.242,ATL,@,CAR,W 19-14,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1998,1998-09-13,2,29.249,ATL,,PHI,W 17-12,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1998,1998-10-04,4,29.270,ATL,,CAR,W 51-23,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1998,1998-10-25,7,29.291,ATL,@,NYJ,L 3-28,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0
77,1998,1998-11-01,8,29.298,ATL,,STL,W 37-15,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,22,7.33,0,0,0
78,1998,1998-11-08,9,29.305,ATL,@,NWE,W 41-10,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,15,7.50,0,0,0
79,1998,1998-11-15,10,29.312,ATL,,SFO,W 31-19,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1998,1998-11-22,11,29.319,ATL,,CHI,W 20-13,6,4,59,14.75,1,66.7%,9.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
81,1998,1998-11-29,12,29.326,ATL,@,STL,W 21-10,2,1,32,32.00,0,50.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1998,1998-12-06,13,29.333,ATL,,IND,W 28-21,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1998,1998-12-13,14,29.340,ATL,@,NOR,W 27-17,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
