ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
29,2000,2000-12-16,15,23.253,PIT,,WAS,W 24-3,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
30,2000,2000-12-24,16,23.261,PIT,@,SDG,W 34-21,,1,,,,,0.0%,,,,,,,,,,,,,,,
31,2001,2001-09-09,1,24.155,PIT,@,JAX,L 3-21,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,2,46,23.00,0,0,0,,0,0,0
32,2001,2001-09-30,2,24.176,PIT,@,BUF,W 20-3,,2,2,7,3.50,0,100.0%,3.50,0,0,,0,1,12,12.00,0,0,0,,0,0,0
33,2001,2001-10-07,3,24.183,PIT,,CIN,W 16-7,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,0,0,,0,0,0
34,2001,2001-10-14,4,24.190,PIT,@,KAN,W 20-17,,1,1,-2,-2.00,0,100.0%,-2.00,1,2,2.00,0,2,32,16.00,0,0,0,,0,0,0
35,2001,2001-10-21,5,24.197,PIT,@,TAM,W 17-10,,1,1,16,16.00,0,100.0%,16.00,1,12,12.00,0,1,19,19.00,0,0,0,,0,0,0
36,2001,2001-10-29,6,24.205,PIT,,TEN,W 34-7,,3,1,57,57.00,0,33.3%,19.00,0,0,,0,0,0,,0,0,0,,0,0,0
37,2001,2001-11-04,7,24.211,PIT,,BAL,L 10-13,,3,1,10,10.00,0,33.3%,3.33,1,-2,-2.00,0,2,37,18.50,0,0,0,,0,0,0
38,2001,2001-11-11,8,24.218,PIT,@,CLE,W 15-12,,2,0,0,,0,0.0%,0.00,0,0,,0,1,21,21.00,0,0,0,,0,0,0
39,2001,2001-11-18,9,24.225,PIT,,JAX,W 20-7,,5,3,35,11.67,0,60.0%,7.00,0,0,,0,1,16,16.00,0,0,0,,0,0,0
40,2001,2001-11-25,10,24.232,PIT,@,TEN,W 34-24,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,3,145,48.33,0,0,0,,0,0,0
41,2001,2001-12-02,11,24.239,PIT,,MIN,W 21-16,,0,0,0,,0,0.0%,,1,12,12.00,1,1,20,20.00,0,1,28,28.00,0,1,6
42,2001,2001-12-09,12,24.246,PIT,,NYJ,W 18-7,,3,1,9,9.00,0,33.3%,3.00,1,4,4.00,0,1,17,17.00,0,2,23,11.50,0,0,0
43,2001,2001-12-16,13,24.253,PIT,@,BAL,W 26-21,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,1,21,21.00,0,1,0,0.00,0,0,0
44,2001,2001-12-23,14,24.260,PIT,,DET,W 47-14,,2,2,43,21.50,0,100.0%,21.50,0,0,,0,0,0,,0,2,17,8.50,0,0,0
45,2001,2001-12-30,15,24.267,PIT,@,CIN,L 23-26,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,1,25,25.00,0,0,0,,0,0,0
46,2001,2002-01-06,16,24.274,PIT,,CLE,W 28-7,,4,1,21,21.00,0,25.0%,5.25,0,0,,0,2,30,15.00,0,4,15,3.75,0,0,0
47,2002,2002-09-23,3,25.169,STL,@,TAM,L 14-26,,,,,,,0.0%,,,,,,,,,,,,,,,
48,2002,2002-09-29,4,25.175,STL,,DAL,L 10-13,,,,,,,0.0%,,,,,,,,,,,,,,,
49,2002,2002-10-06,5,25.182,STL,@,SFO,L 13-37,,,,,,,0.0%,,,,,,,,,,,,,,,
50,2002,2002-10-13,6,25.189,STL,,OAK,W 28-13,,1,,,,,0.0%,,,,,,,,,,,,,,,
51,2002,2002-10-20,7,25.196,STL,,SEA,W 37-20,,,,,,,0.0%,,,,,,,,,,,,,,,
52,2002,2002-11-03,8,25.210,STL,@,ARI,W 27-14,,4,4,63,15.75,0,100.0%,15.75,0,0,,0,0,0,,0,0,0,,0,0,0
53,2002,2002-11-10,9,25.217,STL,,SDG,W 28-24,,1,1,3,3.00,0,100.0%,3.00,1,27,27.00,0,0,0,,0,0,0,,0,0,0
54,2002,2002-11-18,10,25.225,STL,,CHI,W 21-16,,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
55,2002,2002-11-24,11,25.231,STL,@,WAS,L 17-20,,4,2,10,5.00,1,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,1,6
56,2002,2002-12-01,12,25.238,STL,@,PHI,L 3-10,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,,0,0,0
57,2002,2002-12-08,13,25.245,STL,@,KAN,L 10-49,,0,0,0,,0,0.0%,,0,0,,0,1,13,13.00,0,0,0,,0,0,0
58,2002,2002-12-15,14,25.252,STL,,ARI,W 30-28,,2,2,13,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,0,0,,0,1,6
59,2002,2002-12-22,15,25.259,STL,@,SEA,L 10-30,,6,5,39,7.80,0,83.3%,6.50,0,0,,0,7,168,24.00,0,0,0,,0,0,0
60,2002,2002-12-30,16,25.267,STL,,SFO,W 31-20,,3,1,3,3.00,0,33.3%,1.00,1,-8,-8.00,0,2,30,15.00,0,0,0,,0,0,0
61,2003,2003-09-28,4,26.174,JAX,@,HOU,L 20-24,,4,3,111,37.00,1,75.0%,27.75,0,0,,0,0,0,,0,0,0,,0,1,6
62,2003,2003-10-05,5,26.181,JAX,,SDG,W 27-21,*,5,3,39,13.00,1,60.0%,7.80,0,0,,0,0,0,,0,0,0,,0,1,6
63,2003,2003-10-12,6,26.188,JAX,,MIA,L 10-24,*,8,3,29,9.67,0,37.5%,3.63,0,0,,0,1,20,20.00,0,0,0,,0,0,0
64,2003,2003-10-26,7,26.202,JAX,,TEN,L 17-30,*,6,4,63,15.75,0,66.7%,10.50,1,0,0.00,0,0,0,,0,0,0,,0,0,0
65,2003,2003-11-02,8,26.209,JAX,@,BAL,L 17-24,*,6,4,58,14.50,0,66.7%,9.67,1,4,4.00,0,0,0,,0,0,0,,0,0,0
66,2003,2003-11-09,9,26.216,JAX,,IND,W 28-23,*,7,3,18,6.00,0,42.9%,2.57,0,0,,0,0,0,,0,0,0,,0,0,0
67,2003,2003-11-16,10,26.223,JAX,@,TEN,L 3-10,*,9,6,67,11.17,0,66.7%,7.44,0,0,,0,0,0,,0,0,0,,0,0,0
68,2003,2003-11-23,11,26.230,JAX,@,NYJ,L 10-13,*,,,,,,0.0%,,,,,,,,,,,,,,,
69,2003,2003-11-30,12,26.237,JAX,,TAM,W 17-10,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,2003,2003-12-07,13,26.244,JAX,,HOU,W 27-0,*,3,2,25,12.50,0,66.7%,8.33,1,-13,-13.00,0,0,0,,0,0,0,,0,0,0
71,2003,2003-12-14,14,26.251,JAX,@,NWE,L 13-27,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
72,2003,2003-12-21,15,26.258,JAX,,NOR,W 20-19,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
73,2003,2003-12-28,16,26.265,JAX,@,ATL,L 14-21,,5,2,27,13.50,1,40.0%,5.40,0,0,,0,0,0,,0,0,0,,0,1,6
74,2004,2004-09-12,1,27.158,JAX,@,BUF,W 13-10,,7,5,37,7.40,0,71.4%,5.29,0,0,,0,0,0,,0,0,0,,0,0,0
75,2004,2004-09-19,2,27.165,JAX,,DEN,W 7-6,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
76,2004,2004-09-26,3,27.172,JAX,@,TEN,W 15-12,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
77,2004,2004-10-03,4,27.179,JAX,,IND,L 17-24,,5,4,54,13.50,0,80.0%,10.80,0,0,,0,1,12,12.00,0,0,0,,0,0,0
78,2004,2004-10-10,5,27.186,JAX,@,SDG,L 21-34,,5,4,46,11.50,0,80.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,0
79,2004,2004-10-17,6,27.193,JAX,,KAN,W 22-16,*,3,3,41,13.67,0,100.0%,13.67,0,0,,0,0,0,,0,0,0,,0,0,0
80,2004,2004-10-24,7,27.200,JAX,@,IND,W 27-24,*,3,3,32,10.67,0,100.0%,10.67,0,0,,0,3,65,21.67,0,1,12,12.00,0,0,0
81,2004,2004-10-31,8,27.207,JAX,@,HOU,L 6-20,,7,5,43,8.60,0,71.4%,6.14,0,0,,0,4,105,26.25,0,2,14,7.00,0,0,0
82,2004,2004-11-14,9,27.221,JAX,,DET,W 23-17,,4,,,,,0.0%,,,,,,,,,,,,,,,
83,2004,2004-11-21,10,27.228,JAX,,TEN,L 15-18,,6,2,24,12.00,0,33.3%,4.00,0,0,,0,5,121,24.20,0,0,0,,0,0,0
84,2004,2004-11-28,11,27.235,JAX,@,MIN,L 16-27,,5,3,55,18.33,0,60.0%,11.00,1,0,0.00,0,2,32,16.00,0,0,0,,0,0,0
85,2004,2004-12-05,12,27.242,JAX,,PIT,L 16-17,*,6,5,90,18.00,1,83.3%,15.00,0,0,,0,0,0,,0,0,0,,0,1,6
86,2004,2004-12-12,13,27.249,JAX,,CHI,W 22-3,*,8,4,30,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
87,2004,2004-12-19,14,27.256,JAX,@,GNB,W 28-25,,3,2,10,5.00,0,66.7%,3.33,1,2,2.00,0,0,0,,0,0,0,,0,0,0
88,2004,2004-12-26,15,27.263,JAX,,HOU,L 0-21,,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
89,2004,2005-01-02,16,27.270,JAX,@,OAK,W 13-6,,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
90,2005,2005-11-13,9,28.220,DET,,ARI,W 29-21,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
91,2005,2005-11-20,10,28.227,DET,@,DAL,L 7-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
92,2005,2005-11-24,11,28.231,DET,,ATL,L 7-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
93,2005,2005-12-18,14,28.255,DET,,CIN,L 17-41,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
