ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
29,2003,2003-12-14,14,23.117,CAR,@,ARI,W 20-17,*,,,,,,,,,,,,
30,2003,2003-12-21,15,23.124,CAR,,DET,W 20-14,*,,,,,,,,,,,,
31,2003,2003-12-28,16,23.131,CAR,@,NYG,W 37-24,*,,,,,,,,,,,,
32,2004,2004-09-13,1,24.025,CAR,,GNB,L 14-24,*,,,,,,,,,,,,
33,2004,2004-09-19,2,24.031,CAR,@,KAN,W 28-17,*,,,,,,,,,,,,
34,2004,2004-10-03,3,24.045,CAR,,ATL,L 10-27,*,,,,,,,,,,,,
35,2004,2004-10-10,4,24.052,CAR,@,DEN,L 17-20,*,,,,,,,,,,,,
36,2004,2004-10-17,5,24.059,CAR,@,PHI,L 8-30,*,,,,,,,,,,,,
37,2004,2004-10-24,6,24.066,CAR,,SDG,L 6-17,*,,,,,,,,,,,,
38,2004,2004-10-31,7,24.073,CAR,@,SEA,L 17-23,*,,,,,,,,,,,,
39,2004,2004-11-07,8,24.080,CAR,,OAK,L 24-27,*,0,0,,0,0,0,0.0,,,1,0,0
40,2004,2004-11-14,9,24.087,CAR,@,SFO,W 37-27,*,0,0,,0,0,0,1.0,,,1,0,0
41,2004,2004-11-21,10,24.094,CAR,,ARI,W 35-10,*,0,0,,0,0,0,1.0,,,0,0,0
42,2004,2004-11-28,11,24.101,CAR,,TAM,W 21-14,*,,,,,,,,,,,,
43,2004,2004-12-05,12,24.108,CAR,@,NOR,W 32-21,*,0,0,,0,0,0,0.0,,,1,23,0
44,2004,2004-12-12,13,24.115,CAR,,STL,W 20-7,*,0,0,,0,0,0,0.0,,,1,25,0
45,2004,2004-12-18,14,24.121,CAR,@,ATL,L 31-34,*,,,,,,,,,,,,
46,2004,2004-12-26,15,24.129,CAR,@,TAM,W 37-20,*,,,,,,,,,,,,
47,2004,2005-01-02,16,24.136,CAR,,NOR,L 18-21,*,0,0,,0,0,0,1.0,,,0,0,0
48,2005,2005-09-11,1,25.023,CAR,,NOR,L 20-23,*,,,,,,,,,,,,
49,2005,2005-09-18,2,25.030,CAR,,NWE,W 27-17,*,0,0,,0,0,0,0.0,,,1,0,0
50,2005,2005-10-03,4,25.045,CAR,,GNB,W 32-29,*,,,,,,,,,,,,
51,2005,2005-10-09,5,25.051,CAR,@,ARI,W 24-20,*,,,,,,,,,,,,
52,2005,2005-10-16,6,25.058,CAR,@,DET,W 21-20,*,,,,,,,,,,,,
53,2005,2005-10-30,7,25.072,CAR,,MIN,W 38-13,*,0,0,,0,0,0,1.0,,,0,0,0
54,2005,2005-11-06,8,25.079,CAR,@,TAM,W 34-14,*,,,,,,,,,,,,
55,2005,2005-11-13,9,25.086,CAR,,NYJ,W 30-3,*,0,0,,0,1,6,0.0,,,1,35,1
56,2005,2005-11-20,10,25.093,CAR,@,CHI,L 3-13,*,,,,,,,,,,,,
57,2005,2005-11-27,11,25.100,CAR,@,BUF,W 13-9,*,,,,,,,,,,,,
58,2005,2005-12-04,12,25.107,CAR,,ATL,W 24-6,*,0,0,,0,0,0,0.5,,,0,0,0
59,2005,2005-12-11,13,25.114,CAR,,TAM,L 10-20,*,,,,,,,,,,,,
60,2005,2005-12-18,14,25.121,CAR,@,NOR,W 27-10,*,,,,,,,,,,,,
61,2005,2005-12-24,15,25.127,CAR,,DAL,L 20-24,*,0,0,,0,0,0,1.0,,,0,0,0
62,2005,2006-01-01,16,25.135,CAR,@,ATL,W 44-11,*,,,,,,,,,,,,
63,2006,2006-09-10,1,26.022,STL,,DEN,W 18-10,*,,,,,,,,,,,,
64,2006,2006-09-17,2,26.029,STL,@,SFO,L 13-20,*,,,,,,,,,,,,
65,2006,2006-09-24,3,26.036,STL,@,ARI,W 16-14,*,,,,,,,,,,,,
66,2006,2006-10-01,4,26.043,STL,,DET,W 41-34,*,,,,,,,,,,,,
67,2006,2006-10-08,5,26.050,STL,@,GNB,W 23-20,*,,,,,,,,,,,,
68,2006,2006-10-15,6,26.057,STL,,SEA,L 28-30,*,,,,,,,,,,,,
69,2006,2006-10-29,7,26.071,STL,@,SDG,L 24-38,*,,,,,,,,,,,,
70,2006,2006-11-05,8,26.078,STL,,KAN,L 17-31,*,,,,,,,,,,,,
71,2006,2006-11-12,9,26.085,STL,@,SEA,L 22-24,*,0,0,,0,0,0,2.0,,,0,0,0
72,2006,2006-11-19,10,26.092,STL,@,CAR,L 0-15,*,,,,,,,,,,,,
73,2006,2006-11-26,11,26.099,STL,,SFO,W 20-17,*,,,,,,,,,,,,
74,2006,2006-12-03,12,26.106,STL,,ARI,L 20-34,*,,,,,,,,,,,,
75,2006,2006-12-11,13,26.114,STL,,CHI,L 27-42,*,,,,,,,,,,,,
76,2006,2006-12-17,14,26.120,STL,@,OAK,W 20-0,*,,,,,,,,,,,,
77,2006,2006-12-24,15,26.127,STL,,WAS,W 37-31,*,,,,,,,,,,,,
78,2006,2006-12-31,16,26.134,STL,@,MIN,W 41-21,*,0,0,,0,0,0,1.0,,,0,0,0
79,2007,2007-09-09,1,27.021,STL,,CAR,L 13-27,*,,,,,,,,,,,,
80,2007,2007-09-16,2,27.028,STL,,SFO,L 16-17,*,,,,,,,,,,,,
81,2007,2007-09-23,3,27.035,STL,@,TAM,L 3-24,*,,,,,,,,,,,,
82,2007,2007-09-30,4,27.042,STL,@,DAL,L 7-35,*,,,,,,,,,,,,
83,2007,2007-10-07,5,27.049,STL,,ARI,L 31-34,*,0,0,,0,0,0,1.0,,,0,0,0
84,2007,2007-10-14,6,27.056,STL,@,BAL,L 3-22,*,,,,,,,,,,,,
85,2007,2007-10-21,7,27.063,STL,@,SEA,L 6-33,*,,,,,,,,,,,,
86,2007,2007-10-28,8,27.070,STL,,CLE,L 20-27,*,0,0,,0,0,0,1.0,,,0,0,0
87,2007,2007-11-11,9,27.084,STL,@,NOR,W 37-29,*,0,0,,0,0,0,1.0,,,0,0,0
88,2007,2007-11-18,10,27.091,STL,@,SFO,W 13-9,*,0,0,,0,0,0,1.0,,,0,0,0
89,2007,2007-11-25,11,27.098,STL,,SEA,L 19-24,*,0,0,,0,0,0,2.0,,,0,0,0
90,2007,2007-12-02,12,27.105,STL,,ATL,W 28-16,*,0,0,,0,0,0,1.0,,,0,0,0
91,2007,2007-12-09,13,27.112,STL,@,CIN,L 10-19,*,,,,,,,,,,,,
92,2007,2007-12-16,14,27.119,STL,,GNB,L 14-33,*,,,,,,,,,,,,
93,2007,2007-12-20,15,27.123,STL,,PIT,L 24-41,*,,,,,,,,,,,,
94,2007,2007-12-30,16,27.133,STL,@,ARI,L 19-48,*,,,,,,,,,,,,
95,2008,2008-09-07,1,28.019,STL,@,PHI,L 3-38,*,0,0,,0,0,0,0.0,1,3,0,0,0
96,2008,2008-09-14,2,28.026,STL,,NYG,L 13-41,*,0,0,,0,0,0,0.0,6,1,0,0,0
97,2008,2008-09-21,3,28.033,STL,@,SEA,L 13-37,*,0,0,,0,0,0,1.0,7,0,0,0,0
98,2008,2008-09-28,4,28.040,STL,,BUF,L 14-31,*,0,0,,0,0,0,0.0,5,0,0,0,0
99,2008,2008-10-12,5,28.054,STL,@,WAS,W 19-17,*,0,0,,0,0,0,0.0,3,4,0,0,0
100,2008,2008-10-19,6,28.061,STL,,DAL,W 34-14,*,0,0,,0,0,0,0.0,3,0,1,2,0
101,2008,2008-10-26,7,28.068,STL,@,NWE,L 16-23,*,0,0,,0,0,0,0.0,1,2,0,0,0
102,2008,2008-11-02,8,28.075,STL,,ARI,L 13-34,*,0,0,,0,0,0,0.0,4,0,0,0,0
103,2008,2008-11-09,9,28.082,STL,@,NYJ,L 3-47,*,0,0,,0,0,0,0.0,5,2,0,0,0
104,2008,2008-11-16,10,28.089,STL,@,SFO,L 16-35,*,0,0,,0,0,0,0.0,9,3,0,0,0
105,2008,2008-11-23,11,28.096,STL,,CHI,L 3-27,*,0,0,,0,0,0,0.0,8,0,0,0,0
106,2008,2008-11-30,12,28.103,STL,,MIA,L 12-16,,,,,,,,,,,,,
107,2008,2008-12-07,13,28.110,STL,@,ARI,L 10-34,,0,0,,0,0,0,0.0,2,0,0,0,0
108,2008,2008-12-14,14,28.117,STL,,SEA,L 20-23,*,0,0,,0,0,0,0.0,2,0,0,0,0
109,2008,2008-12-21,15,28.124,STL,,SFO,L 16-17,,0,0,,0,0,0,0.0,1,0,0,0,0
110,2008,2008-12-28,16,28.131,STL,@,ATL,L 27-31,,,,,,,,,,,,,
111,2009,2009-09-13,1,29.025,STL,@,SEA,L 0-28,*,0,0,,0,0,0,0.0,6,0,0,0,0
112,2009,2009-09-20,2,29.032,STL,@,WAS,L 7-9,*,0,0,,0,0,0,0.0,6,4,0,0,0
113,2009,2009-09-27,3,29.039,STL,,GNB,L 17-36,*,0,0,,0,0,0,0.0,3,0,0,0,0
114,2009,2009-10-04,4,29.046,STL,@,SFO,L 0-35,*,0,0,,0,0,0,0.0,5,0,0,0,0
115,2009,2009-10-11,5,29.053,STL,,MIN,L 10-38,*,,,,,,,,,,,,
116,2009,2009-10-18,6,29.060,STL,@,JAX,L 20-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
117,2009,2009-10-26,6,29.068,PHI,@,WAS,W 27-17,,0,0,,0,1,6,1.0,6,2,1,9,1
118,2009,2009-11-01,7,29.074,PHI,,NYG,W 40-17,*,0,0,,0,0,0,0.0,5,1,0,0,0
119,2009,2009-11-08,8,29.081,PHI,,DAL,L 16-20,*,0,0,,0,0,0,0.0,6,0,0,0,0
120,2009,2009-11-15,9,29.088,PHI,@,SDG,L 23-31,*,0,0,,0,0,0,0.0,2,1,0,0,0
121,2009,2009-11-22,10,29.095,PHI,@,CHI,W 24-20,*,0,0,,0,0,0,0.0,6,0,0,0,0
122,2009,2009-11-29,11,29.102,PHI,,WAS,W 27-24,*,0,0,,0,0,0,0.0,5,1,0,0,0
123,2009,2009-12-06,12,29.109,PHI,@,ATL,W 34-7,*,0,0,,0,0,0,0.0,3,0,0,0,0
124,2009,2009-12-13,13,29.116,PHI,@,NYG,W 45-38,*,0,0,,0,0,0,0.0,5,1,0,0,0
125,2009,2009-12-20,14,29.123,PHI,,SFO,W 27-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
126,2009,2009-12-27,15,29.130,PHI,,DEN,W 30-27,*,0,0,,0,0,0,0.0,2,0,0,0,0
127,2009,2010-01-03,16,29.137,PHI,@,DAL,L 0-24,*,0,0,,0,0,0,0.0,7,1,0,0,0
128,2010,2010-09-12,1,30.024,TEN,,OAK,W 38-13,*,0,0,,0,0,0,1.0,6,0,0,0,0
129,2010,2010-09-19,2,30.031,TEN,,PIT,L 11-19,*,0,0,,0,0,0,1.0,2,4,0,0,0
130,2010,2010-09-26,3,30.038,TEN,@,NYG,W 29-10,*,0,0,,0,0,0,1.0,2,1,0,0,0
131,2010,2010-10-03,4,30.045,TEN,,DEN,L 20-26,*,0,0,,0,0,0,0.0,5,1,0,0,0
132,2010,2010-10-10,5,30.052,TEN,@,DAL,W 34-27,*,0,0,,0,0,0,0.0,1,1,0,0,0
133,2010,2010-10-18,6,30.060,TEN,@,JAX,W 30-3,*,0,0,,0,0,0,0.0,3,0,0,0,0
134,2010,2010-10-24,7,30.066,TEN,,PHI,W 37-19,*,0,0,,0,0,0,0.0,3,1,0,0,0
135,2010,2010-10-31,8,30.073,TEN,@,SDG,L 25-33,*,0,0,,0,0,0,0.0,6,4,0,0,0
136,2010,2010-11-14,9,30.087,TEN,@,MIA,L 17-29,*,0,0,,0,0,0,0.0,2,1,0,0,0
137,2010,2010-11-21,10,30.094,TEN,,WAS,L 16-19,*,0,0,,0,0,0,0.0,4,2,1,2,0
138,2010,2010-11-28,11,30.101,TEN,@,HOU,L 0-20,*,0,0,,0,0,0,0.0,3,3,0,0,0
139,2010,2010-12-05,12,30.108,TEN,,JAX,L 6-17,*,0,0,,0,0,0,0.0,8,2,0,0,0
140,2010,2010-12-09,13,30.112,TEN,,IND,L 28-30,*,0,0,,0,0,0,0.0,3,5,0,0,0
141,2010,2010-12-19,14,30.122,TEN,,HOU,W 31-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
142,2010,2010-12-26,15,30.129,TEN,@,KAN,L 14-34,*,0,0,,0,0,0,0.0,6,2,1,9,0
143,2010,2011-01-02,16,30.136,TEN,@,IND,L 20-23,*,0,0,,0,0,0,0.0,5,1,0,0,0
144,2011,2011-09-11,1,31.023,TEN,@,JAX,L 14-16,*,0,0,,0,0,0,0.0,4,1,0,0,0
145,2011,2011-09-18,2,31.030,TEN,,BAL,W 26-13,*,0,0,,0,0,0,0.0,2,1,0,0,0
146,2011,2011-09-25,3,31.037,TEN,,DEN,W 17-14,*,0,0,,0,0,0,1.0,3,1,1,7,0
147,2011,2011-10-02,4,31.044,TEN,@,CLE,W 31-13,*,0,0,,0,0,0,0.0,7,1,0,0,0
148,2011,2011-10-09,5,31.051,TEN,@,PIT,L 17-38,*,0,0,,0,0,0,0.0,5,1,0,0,0
149,2011,2011-10-23,6,31.065,TEN,,HOU,L 7-41,*,0,0,,0,0,0,0.0,3,2,0,0,0
150,2011,2011-10-30,7,31.072,TEN,,IND,W 27-10,*,,,,,,,,,,,,
151,2011,2011-11-06,8,31.079,TEN,,CIN,L 17-24,*,0,0,,0,0,0,0.0,1,1,0,0,0
152,2011,2011-11-13,9,31.086,TEN,@,CAR,W 30-3,*,0,0,,0,0,0,1.0,2,0,0,0,0
153,2011,2011-11-20,10,31.093,TEN,@,ATL,L 17-23,,0,0,,0,0,0,0.0,2,0,0,0,0
154,2011,2011-11-27,11,31.100,TEN,,TAM,W 23-17,*,,,,,,,,,,,,
155,2011,2011-12-04,12,31.107,TEN,@,BUF,W 23-17,,0,0,,0,0,0,0.0,2,1,0,0,0
156,2011,2011-12-11,13,31.114,TEN,,NOR,L 17-22,*,0,0,,0,0,0,0.0,4,3,0,0,0
157,2011,2011-12-18,14,31.121,TEN,@,IND,L 13-27,*,0,0,,0,0,0,0.0,1,1,0,0,0
158,2011,2011-12-24,15,31.127,TEN,,JAX,W 23-17,*,0,0,,0,0,0,0.0,1,1,0,0,0
159,2011,2012-01-01,16,31.135,TEN,@,HOU,W 23-22,*,0,0,,0,0,0,0.0,2,1,0,0,0
160,2012,2012-09-09,1,32.021,TEN,,NWE,L 13-34,,0,0,,0,0,0,0.0,1,2,0,0,0
161,2012,2012-09-16,2,32.028,TEN,@,SDG,L 10-38,*,0,0,,0,0,0,1.0,6,5,0,0,0
162,2012,2012-09-23,3,32.035,TEN,,DET,W 44-41,*,0,0,,0,0,0,0.0,5,4,0,0,0
163,2012,2012-09-30,4,32.042,TEN,@,HOU,L 14-38,*,0,0,,0,0,0,0.0,4,0,0,0,0
164,2012,2012-10-07,5,32.049,TEN,@,MIN,L 7-30,,0,0,,0,0,0,0.0,0,1,0,0,0
165,2012,2012-10-11,6,32.053,TEN,,PIT,W 26-23,,,,,,,,,,,,,
166,2012,2012-10-21,7,32.063,TEN,@,BUF,W 35-34,,0,0,,0,0,0,0.0,1,1,0,0,0
167,2012,2012-11-11,10,32.084,TEN,@,MIA,W 37-3,,0,0,,0,0,0,0.0,0,1,0,0,0
168,2012,2012-11-25,11,32.098,TEN,@,JAX,L 19-24,,,,,,,,,,,,,
169,2012,2012-12-02,12,32.105,TEN,,HOU,L 10-24,*,0,0,,0,0,0,0.0,4,0,0,0,0
170,2012,2012-12-09,13,32.112,TEN,@,IND,L 23-27,,0,0,,0,0,6,0.0,3,2,1,40,1
171,2012,2012-12-17,14,32.120,TEN,,NYJ,W 14-10,,,,,,,,,,,,,
172,2012,2012-12-23,15,32.126,TEN,@,GNB,L 7-55,*,1,6,6.00,0,0,0,0.0,4,2,0,0,0
173,2012,2012-12-30,16,32.133,TEN,,JAX,W 38-20,,,,,,,,,,,,,
174,2013,2013-09-08,1,33.020,STL,,ARI,W 27-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
175,2013,2013-09-15,2,33.027,STL,@,ATL,L 24-31,*,0,0,,0,0,0,0.0,4,0,0,0,0
176,2013,2013-09-22,3,33.034,STL,@,DAL,L 7-31,,0,0,,0,0,0,0.0,1,0,0,0,0
177,2013,2013-09-26,4,33.038,STL,,SFO,L 11-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
178,2013,2013-10-06,5,33.048,STL,,JAX,W 34-20,,,,,,,,,,,,,
179,2013,2013-10-13,6,33.055,STL,@,HOU,W 38-13,,,,,,,,,,,,,
180,2013,2013-10-20,7,33.062,STL,@,CAR,L 15-30,,,,,,,,,,,,,
181,2013,2013-10-28,8,33.070,STL,,SEA,L 9-14,,0,0,,0,0,0,0.0,1,0,0,0,0
182,2013,2013-11-03,9,33.076,STL,,TEN,L 21-28,,,,,,,,,,,,,
183,2013,2013-11-10,10,33.083,STL,@,IND,W 38-8,,0,0,,0,0,0,0.0,1,0,1,20,0
184,2013,2013-11-24,11,33.097,STL,,CHI,W 42-21,,,,,,,,,,,,,
185,2013,2013-12-01,12,33.104,STL,@,SFO,L 13-23,,,,,,,,,,,,,
186,2013,2013-12-08,13,33.111,STL,@,ARI,L 10-30,,,,,,,,,,,,,
187,2013,2013-12-15,14,33.118,STL,,NOR,W 27-16,,,,,,,,,,,,,
188,2013,2013-12-22,15,33.125,STL,,TAM,W 23-13,,,,,,,,,,,,,
189,2013,2013-12-29,16,33.132,STL,@,SEA,L 9-27,,,,,,,,,,,,,
