ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2012,2012-11-18,10,24.115,OAK,,NOR,L 17-38,,3,13,4.33,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0
19,2012,2012-11-25,11,24.122,OAK,@,CIN,L 10-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
20,2012,2012-12-02,12,24.129,OAK,,CLE,L 17-20,,,,,,,,,,,0.0%,,,,,,,,,,
21,2012,2012-12-06,13,24.133,OAK,,DEN,L 13-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
22,2012,2012-12-16,14,24.143,OAK,,KAN,W 15-0,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
23,2012,2012-12-23,15,24.150,OAK,@,CAR,L 6-17,,,,,,,,,,,0.0%,,,,,,,,,,
24,2012,2012-12-30,16,24.157,OAK,@,SDG,L 21-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
25,2013,2013-09-08,1,25.044,OAK,@,IND,L 17-21,,,,,,,,,,,0.0%,,,,,,,,,,
26,2013,2013-09-15,2,25.051,OAK,,JAX,W 19-9,,,,,,0,,,,,0.0%,,,,,,,,,,
27,2013,2013-09-23,3,25.059,OAK,@,DEN,L 21-37,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
28,2013,2013-09-29,4,25.065,OAK,,WAS,L 14-24,,1,19,19.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
29,2013,2013-10-06,5,25.072,OAK,,SDG,W 27-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
30,2013,2013-10-13,6,25.079,OAK,@,KAN,L 7-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
31,2013,2013-10-27,7,25.093,OAK,,PIT,W 21-18,,0,0,,0,0,0,0,,0,0.0%,,3,46,15.33,0,0,0,0.0,1,0
32,2013,2013-11-03,8,25.100,OAK,,PHI,L 20-49,,0,0,,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,1,1
33,2013,2013-11-10,9,25.107,OAK,@,NYG,L 20-24,,0,0,,0,0,0,0,,0,0.0%,,2,77,38.50,0,0,0,0.0,1,0
34,2013,2013-11-17,10,25.114,OAK,@,HOU,W 28-23,,0,0,,0,0,0,0,,0,0.0%,,3,77,25.67,0,0,0,0.0,2,0
35,2013,2013-11-24,11,25.121,OAK,,TEN,L 19-23,,0,0,,0,0,0,0,,0,0.0%,,3,80,26.67,0,0,0,0.0,1,0
36,2013,2013-11-28,12,25.125,OAK,@,DAL,L 24-31,,0,0,,0,0,0,0,,0,0.0%,,4,94,23.50,0,0,0,0.0,1,0
37,2013,2013-12-08,13,25.135,OAK,@,NYJ,L 27-37,,2,3,1.50,0,1,1,3,3.00,0,100.0%,3.00,4,71,17.75,0,0,0,0.0,0,1
38,2013,2013-12-15,14,25.142,OAK,,KAN,L 31-56,,0,0,,0,2,1,52,52.00,0,50.0%,26.00,4,107,26.75,0,0,0,0.0,0,0
39,2013,2013-12-22,15,25.149,OAK,@,SDG,L 13-26,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
40,2013,2013-12-29,16,25.156,OAK,,DEN,L 14-34,,0,0,,0,0,0,0,,0,0.0%,,2,51,25.50,0,0,0,0.0,0,0
41,2014,2014-09-07,1,26.043,OAK,@,NYJ,L 14-19,,,,,,,,,,,0.0%,,,,,,,,,,
42,2015,2015-09-13,1,27.049,OAK,,CIN,L 13-33,,3,5,1.67,0,1,1,13,13.00,0,100.0%,13.00,2,61,30.50,0,0,0,0.0,0,0
43,2015,2015-09-20,2,27.056,OAK,,BAL,W 37-33,,2,9,4.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
44,2015,2015-09-27,3,27.063,OAK,@,CLE,W 27-20,,2,16,8.00,0,0,0,0,,0,0.0%,,2,60,30.00,0,0,0,0.0,0,0
45,2015,2015-10-25,6,27.091,OAK,@,SDG,W 37-29,,3,35,11.67,0,3,2,17,8.50,0,66.7%,5.67,1,32,32.00,0,0,0,0.0,0,0
46,2015,2015-11-01,7,27.098,OAK,,NYJ,W 34-20,,2,5,2.50,0,1,1,59,59.00,1,100.0%,59.00,4,101,25.25,0,1,6,0.0,0,0
47,2015,2015-11-08,8,27.105,OAK,@,PIT,L 35-38,,2,0,0.00,0,1,1,6,6.00,0,100.0%,6.00,4,72,18.00,0,0,0,0.0,0,0
48,2015,2015-11-15,9,27.112,OAK,,MIN,L 14-30,,0,0,,0,0,0,0,,0,0.0%,,6,145,24.17,0,0,0,0.0,0,0
49,2015,2015-11-22,10,27.119,OAK,@,DET,L 13-18,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2015,2015-12-13,13,27.140,OAK,@,DEN,W 15-12,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
51,2015,2015-12-20,14,27.147,OAK,,GNB,L 20-30,,0,0,,0,0,0,0,,0,0.0%,,4,92,23.00,0,0,0,0.0,0,0
52,2015,2015-12-24,15,27.151,OAK,,SDG,W 23-20,,0,0,,0,2,1,5,5.00,0,50.0%,2.50,5,142,28.40,0,0,0,0.0,0,0
53,2015,2016-01-03,16,27.161,OAK,@,KAN,L 17-23,,0,0,,0,0,0,0,,0,0.0%,,3,124,41.33,0,0,0,0.0,0,0
54,2016,2016-09-11,1,28.047,OAK,@,NOR,W 35-34,,1,-8,-8.00,0,2,2,17,8.50,0,100.0%,8.50,3,49,16.33,0,0,0,0.0,0,0
55,2016,2016-09-18,2,28.054,OAK,,ATL,L 28-35,,0,0,,0,0,0,0,,0,0.0%,,2,21,10.50,0,0,0,0.0,0,0
56,2016,2016-09-25,3,28.061,OAK,@,TEN,W 17-10,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0
57,2016,2016-10-16,6,28.082,OAK,,KAN,L 10-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
58,2016,2016-10-30,8,28.096,OAK,@,TAM,W 30-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2016,2016-11-06,9,28.103,OAK,,DEN,W 30-20,,0,0,,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0,0.0,0,0
60,2016,2016-11-21,10,28.118,OAK,,HOU,W 27-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2016,2016-11-27,11,28.124,OAK,,CAR,W 35-32,,0,0,,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
62,2016,2016-12-04,12,28.131,OAK,,BUF,W 38-24,,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
63,2016,2016-12-08,13,28.135,OAK,@,KAN,L 13-21,,0,0,,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,0.0,0,0
64,2016,2016-12-18,14,28.145,OAK,@,SDG,W 19-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2016,2016-12-24,15,28.151,OAK,,IND,W 33-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2016,2017-01-01,16,28.159,OAK,@,DEN,L 6-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2017,2017-09-10,1,29.046,BUF,,NYJ,W 21-12,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2017,2017-09-17,2,29.053,BUF,@,CAR,L 3-9,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2017,2017-09-24,3,29.060,BUF,,DEN,W 26-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
70,2017,2017-10-01,4,29.067,BUF,@,ATL,W 23-17,,0,0,,0,0,0,0,,0,0.0%,,2,50,25.00,0,0,0,0.0,0,0
71,2017,2017-10-08,5,29.074,BUF,@,CIN,L 16-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2017,2017-10-22,6,29.088,BUF,,TAM,W 30-27,,0,0,,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
73,2017,2017-10-29,7,29.095,BUF,,OAK,W 34-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
74,2017,2017-11-02,8,29.099,BUF,@,NYJ,L 21-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2018,2018-09-09,1,30.045,BUF,@,BAL,L 3-47,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2018,2018-09-16,2,30.052,BUF,,LAC,L 20-31,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2018,2018-09-23,3,30.059,BUF,@,MIN,W 27-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
