ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
27,1995,1995-12-24,16,25.133,SFO,@,ATL,L 27-28,,0,0,,0,0,0,,0,,,,0,0,,0,,
28,1996,1996-09-01,1,26.019,SFO,,NOR,W 27-11,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,3,-3,-1.00,0,0,0
29,1996,1996-09-08,2,26.026,SFO,,STL,W 34-0,,6,12,50.00,86,0,0,73.6,0,0,7.17,7.17,1,1,1.00,0,0,0
30,1996,1996-09-22,3,26.040,SFO,@,CAR,L 7-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
31,1996,1996-09-29,4,26.047,SFO,,ATL,W 39-17,*,22,36,61.11,222,1,0,88.0,0,0,6.17,6.72,4,13,3.25,0,0,0
32,1996,1996-10-06,5,26.054,SFO,@,STL,W 28-11,*,20,32,62.50,222,3,2,88.3,0,0,6.94,6.00,0,0,,0,0,0
33,1996,1996-10-14,6,26.062,SFO,@,GNB,L 20-23,*,21,39,53.85,182,2,2,62.1,1,3,4.67,3.38,4,1,0.25,0,0,0
34,1996,1996-10-20,7,26.068,SFO,,CIN,W 28-21,,8,12,66.67,87,1,1,80.9,0,0,7.25,5.17,1,2,2.00,0,0,0
35,1996,1996-11-03,9,26.082,SFO,@,NOR,W 24-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
36,1996,1996-11-10,10,26.089,SFO,,DAL,L 17-20,,10,17,58.82,88,0,2,33.1,1,11,5.18,-0.12,0,0,,0,0,0
37,1996,1996-11-17,11,26.096,SFO,,BAL,W 38-20,*,26,31,83.87,268,1,2,86.6,2,6,8.65,6.39,3,8,2.67,1,1,6
38,1996,1996-11-24,12,26.103,SFO,@,WAS,W 19-16,,0,0,,0,0,0,,0,,,,0,0,,0,,
39,1996,1996-12-02,13,26.111,SFO,@,ATL,W 34-10,,3,7,42.86,25,0,1,13.1,2,10,3.57,-2.86,2,-2,-1.00,0,0,0
40,1996,1996-12-08,14,26.117,SFO,,CAR,L 24-30,,0,0,,0,0,0,,0,,,,0,0,,0,,
41,1996,1996-12-15,15,26.124,SFO,@,PIT,W 25-15,,0,0,,0,0,0,,0,,,,0,0,,0,,
42,1996,1996-12-23,16,26.132,SFO,,DET,W 24-14,,6,9,66.67,56,0,0,83.6,0,0,6.22,6.22,5,1,0.20,1,1,6
43,1997,1997-08-31,1,27.018,KAN,@,DEN,L 3-19,*,14,25,56.00,115,0,1,51.2,3,7,4.60,2.80,3,16,5.33,0,0,0
44,1997,1997-09-08,2,27.026,KAN,@,OAK,W 28-27,*,21,35,60.00,312,2,0,108.3,1,12,8.91,10.06,1,5,5.00,0,0,0
45,1997,1997-09-14,3,27.032,KAN,,BUF,W 22-16,*,20,37,54.05,179,1,0,76.3,2,19,4.84,5.38,2,15,7.50,0,0,0
46,1997,1997-09-21,4,27.039,KAN,@,CAR,W 35-14,*,16,29,55.17,224,3,1,100.4,1,10,7.72,8.24,2,7,3.50,0,0,0
47,1997,1997-09-28,5,27.046,KAN,,SEA,W 20-17,*,24,38,63.16,274,0,3,51.9,1,11,7.21,3.66,5,46,9.20,0,0,0
48,1997,1997-10-05,6,27.053,KAN,@,MIA,L 14-17,*,23,30,76.67,177,2,0,112.8,2,14,5.90,7.23,0,0,,0,0,0
49,1997,1997-10-16,7,27.064,KAN,,SDG,W 31-3,*,20,40,50.00,235,2,0,84.9,2,11,5.88,6.88,4,21,5.25,1,1,6
50,1997,1997-10-26,8,27.074,KAN,@,STL,W 28-20,*,20,37,54.05,204,1,0,79.1,4,36,5.51,6.05,5,5,1.00,0,0,0
51,1997,1997-11-03,9,27.082,KAN,,PIT,W 13-10,*,16,29,55.17,172,0,1,58.4,0,0,5.93,4.38,4,35,8.75,0,0,0
52,1997,1997-12-21,16,27.130,KAN,,NOR,W 25-13,*,5,14,35.71,51,0,0,47.0,3,30,3.64,3.64,4,18,4.50,0,0,0
53,1998,1998-09-06,1,28.024,KAN,,OAK,W 28-8,*,12,23,52.17,130,1,0,83.6,2,12,5.65,6.52,1,5,5.00,0,0,0
54,1998,1998-10-11,6,28.059,KAN,@,NWE,L 10-40,*,14,29,48.28,144,1,1,60.1,4,24,4.97,4.10,0,0,,0,0,0
55,1998,1998-10-26,7,28.074,KAN,,PIT,L 13-20,*,15,36,41.67,224,1,2,48.8,2,6,6.22,4.28,1,6,6.00,0,0,0
56,1998,1998-11-01,8,28.080,KAN,,NYJ,L 17-20,*,13,28,46.43,120,0,3,19.0,1,8,4.29,-0.54,1,7,7.00,0,0,0
57,1998,1998-11-08,9,28.087,KAN,@,SEA,L 12-24,*,12,18,66.67,109,0,2,43.3,1,1,6.06,1.06,0,0,,0,0,0
58,1998,1998-11-22,11,28.101,KAN,@,SDG,L 37-38,,1,2,50.00,1,0,0,56.2,0,0,0.50,0.50,0,0,,0,0,0
59,1998,1998-12-20,15,28.129,KAN,@,NYG,L 7-28,,11,20,55.00,160,1,2,58.3,1,6,8.00,4.50,1,10,10.00,0,0,0
60,1998,1998-12-26,16,28.135,KAN,@,OAK,W 31-24,*,20,32,62.50,254,1,2,71.6,0,0,7.94,5.75,3,-1,-0.33,0,0,0
61,1999,1999-09-12,1,29.030,KAN,@,CHI,L 17-20,*,20,42,47.62,283,1,1,67.9,1,5,6.74,6.14,0,0,,0,0,0
62,1999,1999-09-19,2,29.037,KAN,,DEN,W 26-10,*,15,20,75.00,179,0,1,81.0,1,2,8.95,6.70,1,0,0.00,0,0,0
63,1999,1999-09-26,3,29.044,KAN,,DET,W 31-21,*,20,29,68.97,235,2,0,116.3,1,7,8.10,9.48,2,6,3.00,0,0,0
64,1999,1999-10-03,4,29.051,KAN,@,SDG,L 14-21,*,19,40,47.50,200,2,4,39.6,1,7,5.00,1.50,1,1,1.00,0,0,0
65,1999,1999-10-10,5,29.058,KAN,,NWE,W 16-14,*,18,26,69.23,198,0,1,75.5,2,9,7.62,5.88,2,0,0.00,0,0,0
66,1999,1999-10-21,6,29.069,KAN,@,BAL,W 35-8,*,9,16,56.25,112,2,0,117.7,1,6,7.00,9.50,2,7,3.50,0,0,0
67,1999,1999-10-31,7,29.079,KAN,,SDG,W 34-0,*,11,15,73.33,194,2,0,154.9,1,8,12.93,15.60,1,-1,-1.00,0,0,0
68,1999,1999-11-07,8,29.086,KAN,@,IND,L 17-25,*,18,31,58.06,196,1,0,87.6,1,5,6.32,6.97,1,2,2.00,0,0,0
69,1999,1999-11-14,9,29.093,KAN,@,TAM,L 10-17,*,23,38,60.53,202,1,1,72.5,2,18,5.32,4.66,1,3,3.00,0,0,0
70,1999,1999-11-21,10,29.100,KAN,,SEA,L 19-31,*,30,49,61.22,320,0,1,71.8,2,25,6.53,5.61,0,0,,0,0,0
71,1999,1999-11-28,11,29.107,KAN,@,OAK,W 37-34,*,18,27,66.67,226,1,2,74.0,4,31,8.37,5.78,2,-6,-3.00,0,0,0
72,1999,1999-12-05,12,29.114,KAN,@,DEN,W 16-10,*,20,34,58.82,183,1,1,71.1,1,8,5.38,4.65,2,-2,-1.00,0,0,0
73,1999,1999-12-12,13,29.121,KAN,,MIN,W 31-28,*,19,29,65.52,215,2,0,110.6,2,8,7.41,8.79,2,2,1.00,0,0,0
74,1999,1999-12-18,14,29.127,KAN,,PIT,W 35-19,*,12,22,54.55,149,2,0,106.1,1,4,6.77,8.59,1,-1,-1.00,0,0,0
75,1999,1999-12-26,15,29.135,KAN,@,SEA,L 14-23,*,22,42,52.38,254,2,3,57.0,4,24,6.05,3.79,1,-1,-1.00,0,0,0
76,1999,2000-01-02,16,29.142,KAN,,OAK,L 38-41,*,20,39,51.28,243,3,0,96.4,1,3,6.23,7.77,0,0,,0,0,0
77,2000,2000-09-03,1,30.021,KAN,,IND,L 14-27,*,16,37,43.24,212,2,1,68.7,1,6,5.73,5.59,0,0,,0,0,0
78,2000,2000-09-10,2,30.028,KAN,@,TEN,L 14-17,*,13,21,61.90,144,1,0,98.1,3,17,6.86,7.81,3,19,6.33,0,0,0
79,2000,2000-09-17,3,30.035,KAN,,SDG,W 42-10,*,20,33,60.61,235,5,1,109.2,2,3,7.12,8.79,2,-2,-1.00,0,0,0
80,2000,2000-09-24,4,30.042,KAN,@,DEN,W 23-22,*,21,33,63.64,250,2,2,81.6,1,5,7.58,6.06,3,1,0.33,0,0,0
81,2000,2000-10-02,5,30.050,KAN,,SEA,W 24-17,*,16,27,59.26,256,2,0,115.7,2,14,9.48,10.96,2,2,1.00,0,0,0
82,2000,2000-10-15,6,30.063,KAN,,OAK,L 17-20,*,23,40,57.50,288,2,0,96.7,1,0,7.20,8.20,0,0,,0,0,0
83,2000,2000-10-22,7,30.070,KAN,,STL,W 54-34,*,18,30,60.00,266,2,0,111.2,2,13,8.87,10.20,3,-4,-1.33,0,0,0
84,2000,2000-10-29,8,30.077,KAN,@,SEA,W 24-19,*,22,35,62.86,342,3,3,88.0,1,8,9.77,7.63,0,0,,0,0,0
85,2000,2000-11-05,9,30.084,KAN,@,OAK,L 31-49,*,39,53,73.58,504,2,2,99.9,4,30,9.51,8.57,1,3,3.00,1,1,6
86,2000,2000-11-12,10,30.091,KAN,@,SFO,L 7-21,*,22,40,55.00,276,0,1,66.2,3,31,6.90,5.78,1,0,0.00,0,0,0
87,2000,2000-11-19,11,30.098,KAN,,BUF,L 17-21,*,28,48,58.33,341,2,1,85.5,5,66,7.10,7.00,1,1,1.00,0,0,0
88,2000,2000-12-04,13,30.113,KAN,@,NWE,L 24-30,*,25,46,54.35,350,3,1,91.8,0,0,7.61,7.93,4,17,4.25,0,0,0
89,2000,2000-12-10,14,30.119,KAN,,CAR,W 15-14,*,31,44,70.45,315,1,2,79.3,0,0,7.16,5.57,5,20,4.00,0,0,0
90,2000,2000-12-17,15,30.126,KAN,,DEN,W 20-7,*,14,28,50.00,160,0,0,67.6,0,0,5.71,5.71,3,38,12.67,0,0,0
91,2000,2000-12-24,16,30.133,KAN,@,ATL,L 13-29,*,18,32,56.25,230,1,0,89.3,4,20,7.19,7.81,2,15,7.50,0,0,0
92,2001,2001-09-09,1,31.027,BAL,,CHI,W 17-6,*,24,30,80.00,262,1,0,114.2,0,0,8.73,9.40,6,9,1.50,0,0,0
93,2001,2001-09-23,2,31.041,BAL,@,CIN,L 10-21,*,33,63,52.38,326,1,3,52.7,2,11,5.17,3.35,1,0,0.00,0,0,0
94,2001,2001-09-30,3,31.048,BAL,@,DEN,W 20-13,*,17,30,56.67,221,2,1,88.3,0,0,7.37,7.20,5,2,0.40,0,0,0
95,2001,2001-10-07,4,31.055,BAL,,TEN,W 26-7,*,15,31,48.39,259,1,0,88.0,1,6,8.35,9.00,0,0,,0,0,0
96,2001,2001-10-14,5,31.062,BAL,@,GNB,L 23-31,*,11,21,52.38,138,1,2,49.4,1,9,6.57,3.24,0,0,,0,0,0
97,2001,2001-10-21,6,31.069,BAL,@,CLE,L 14-24,*,16,20,80.00,142,0,2,56.7,3,35,7.10,2.60,0,0,,0,0,0
98,2001,2001-11-12,9,31.091,BAL,@,TEN,W 16-10,*,15,27,55.56,192,1,1,74.9,3,20,7.11,6.19,2,3,1.50,0,0,0
99,2001,2001-11-18,10,31.097,BAL,,CLE,L 17-27,*,23,44,52.27,261,2,4,47.6,2,19,5.93,2.75,0,0,,0,0,0
100,2001,2001-11-25,11,31.104,BAL,@,JAX,W 24-21,*,21,30,70.00,259,1,1,93.6,2,13,8.63,7.80,1,2,2.00,0,0,0
101,2001,2001-12-02,12,31.111,BAL,,IND,W 39-27,*,23,39,58.97,268,2,1,86.3,0,0,6.87,6.74,1,1,1.00,0,0,0
102,2001,2001-12-16,13,31.125,BAL,,PIT,L 21-26,*,20,38,52.63,159,2,1,70.0,2,10,4.18,4.05,2,2,1.00,1,1,6
103,2001,2001-12-23,14,31.132,BAL,,CIN,W 16-0,*,16,30,53.33,181,0,0,71.7,5,33,6.03,6.03,2,-2,-1.00,0,0,0
104,2001,2001-12-29,15,31.138,BAL,@,TAM,L 10-22,*,21,37,56.76,205,1,2,59.0,5,38,5.54,3.65,1,1,1.00,0,0,0
105,2001,2002-01-07,16,31.147,BAL,,MIN,W 19-3,*,10,27,37.04,160,0,0,57.6,2,21,5.93,5.93,0,0,,0,0,0
