ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2000,2000-10-15,7,24.314,CLE,@,DEN,L 10-44,,0,,,,,0.0%,,,,,,,,,,
22,2000,2000-10-22,8,24.321,CLE,@,PIT,L 0-22,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
23,2000,2000-10-29,9,24.328,CLE,,CIN,L 3-12,*,0,,,,,0.0%,,,,,,,,,,
24,2000,2000-11-05,10,24.335,CLE,,NYG,L 3-24,*,,,,,,0.0%,,,,,,,,,,
25,2000,2000-11-12,11,24.342,CLE,,NWE,W 19-11,*,1,,,,,0.0%,,,,,,,,,,
26,2000,2000-11-19,12,24.349,CLE,@,TEN,L 10-24,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
27,2000,2000-11-26,13,24.356,CLE,@,BAL,L 7-44,*,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,,
28,2000,2000-12-03,14,24.363,CLE,@,JAX,L 0-48,*,1,0,0,,0,0.0%,0.00,2,18,9.00,0,0,0,0.0,,
29,2000,2000-12-10,15,25.004,CLE,,PHI,L 24-35,*,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0,0.0,,
30,2000,2000-12-17,16,25.011,CLE,,TEN,L 0-24,*,,,,,,0.0%,,,,,,,,,,
31,2002,2002-09-08,1,26.276,CLE,,KAN,L 39-40,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,0.0,,
32,2002,2002-09-15,2,26.283,CLE,,CIN,W 20-7,*,6,2,19,9.50,0,33.3%,3.17,0,0,,0,0,0,0.0,,
33,2002,2002-09-22,3,26.290,CLE,@,TEN,W 31-28,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
34,2002,2002-09-29,4,26.297,CLE,@,PIT,L 13-16,*,2,2,11,5.50,0,100.0%,5.50,1,14,14.00,0,0,0,0.0,,
35,2002,2002-10-06,5,26.304,CLE,,BAL,L 21-26,*,5,2,9,4.50,1,40.0%,1.80,0,0,,0,1,6,0.0,,
36,2002,2002-10-13,6,26.311,CLE,@,TAM,L 3-17,*,2,,,,,0.0%,,,,,,,,,,
37,2002,2002-10-20,7,26.318,CLE,,HOU,W 34-17,*,,,,,,0.0%,,,,,,,,,,
38,2002,2002-10-27,8,26.325,CLE,@,NYJ,W 24-21,*,9,7,34,4.86,1,77.8%,3.78,0,0,,0,1,6,0.0,,
39,2002,2002-11-03,9,26.332,CLE,,PIT,L 20-23,*,3,,,,,0.0%,,,,,,,,,,
40,2002,2002-11-17,10,26.346,CLE,@,CIN,W 27-20,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
41,2002,2002-11-24,11,26.353,CLE,@,NOR,W 24-15,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
42,2002,2002-12-01,12,26.360,CLE,,CAR,L 6-13,*,1,,,,,0.0%,,,,,,,,,,
43,2002,2002-12-08,13,27.002,CLE,@,JAX,W 21-20,*,2,1,26,26.00,0,50.0%,13.00,0,0,,0,0,0,0.0,,
44,2002,2002-12-15,14,27.009,CLE,,IND,L 23-28,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,0.0,,
45,2002,2002-12-22,15,27.016,CLE,@,BAL,W 14-13,*,5,2,7,3.50,1,40.0%,1.40,0,0,,0,1,6,0.0,,
46,2002,2002-12-29,16,27.023,CLE,,ATL,W 24-16,*,2,1,12,12.00,0,50.0%,6.00,1,7,7.00,0,0,0,0.0,,
47,2003,2003-09-07,1,27.275,BUF,,NWE,W 31-0,*,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
48,2003,2003-09-14,2,27.282,BUF,@,JAX,W 38-17,*,3,3,38,12.67,0,100.0%,12.67,0,0,,0,0,0,0.0,,
49,2003,2003-09-21,3,27.289,BUF,@,MIA,L 7-17,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,,
50,2003,2003-09-28,4,27.296,BUF,,PHI,L 13-23,*,10,5,38,7.60,0,50.0%,3.80,0,0,,0,0,0,0.0,,
51,2003,2003-10-05,5,27.303,BUF,,CIN,W 22-16,*,3,1,20,20.00,0,33.3%,6.67,0,0,,0,0,0,0.0,,
52,2003,2003-10-12,6,27.310,BUF,@,NYJ,L 3-30,*,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,0.0,,
53,2003,2003-10-19,7,27.317,BUF,,WAS,W 24-7,*,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,0.0,,
54,2003,2003-10-26,8,27.324,BUF,@,KAN,L 5-38,*,5,4,21,5.25,0,80.0%,4.20,0,0,,0,0,0,0.0,,
55,2003,2003-11-09,9,27.338,BUF,@,DAL,L 6-10,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
56,2003,2003-11-16,10,27.345,BUF,,HOU,L 10-12,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
57,2003,2003-11-23,11,27.352,BUF,,IND,L 14-17,*,,,,,,0.0%,,,,,,,,,,
58,2003,2003-11-30,12,27.359,BUF,@,NYG,W 24-7,,,,,,,0.0%,,,,,,,,,,
59,2003,2003-12-07,13,28.001,BUF,,NYJ,W 17-6,,2,,,,,0.0%,,,,,,,,,,
60,2003,2003-12-14,14,28.008,BUF,@,TEN,L 26-28,,5,4,28,7.00,1,80.0%,5.60,0,0,,0,1,6,0.0,,
61,2003,2003-12-21,15,28.015,BUF,,MIA,L 3-20,,3,3,55,18.33,0,100.0%,18.33,0,0,,0,0,0,0.0,,
62,2003,2003-12-27,16,28.021,BUF,@,NWE,L 0-31,,4,2,44,22.00,0,50.0%,11.00,0,0,,0,0,0,0.0,,
63,2004,2004-09-12,1,28.281,BUF,,JAX,L 10-13,*,3,1,27,27.00,0,33.3%,9.00,0,0,,0,0,0,0.0,,
64,2004,2004-09-19,2,28.288,BUF,@,OAK,L 10-13,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,,
65,2004,2004-10-03,3,28.302,BUF,,NWE,L 17-31,*,1,,,,,0.0%,,,,,,,,,,
66,2004,2004-10-10,4,28.309,BUF,@,NYJ,L 14-16,*,2,1,16,16.00,1,50.0%,8.00,0,0,,0,1,6,0.0,,
67,2004,2004-10-17,5,28.316,BUF,,MIA,W 20-13,*,7,4,36,9.00,1,57.1%,5.14,0,0,,0,1,6,0.0,,
68,2004,2004-10-24,6,28.323,BUF,@,BAL,L 6-20,*,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,,
69,2004,2004-10-31,7,28.330,BUF,,ARI,W 38-14,*,2,,,,,0.0%,,,,,,,,,,
70,2004,2004-11-07,8,28.337,BUF,,NYJ,W 22-17,*,2,,,,,0.0%,,,,,,,,,,
71,2004,2004-11-14,9,28.344,BUF,@,NWE,L 6-29,*,,,,,,0.0%,,,,,,,,,,
72,2004,2004-11-21,10,28.351,BUF,,STL,W 37-17,*,4,4,37,9.25,3,100.0%,9.25,0,0,,0,3,18,0.0,,
73,2004,2004-11-28,11,28.358,BUF,@,SEA,W 38-9,*,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,0.0,,
74,2004,2004-12-05,12,28.365,BUF,@,MIA,W 42-32,*,1,,,,,0.0%,,,,,,,,,,
75,2005,2005-09-11,1,29.279,BUF,,HOU,W 22-7,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,,
76,2005,2005-09-18,2,29.286,BUF,@,TAM,L 3-19,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,,
77,2005,2005-09-25,3,29.293,BUF,,ATL,L 16-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
78,2005,2005-10-02,4,29.300,BUF,@,NOR,L 7-19,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
79,2005,2005-10-09,5,29.307,BUF,,MIA,W 20-14,,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
80,2005,2005-10-16,6,29.314,BUF,,NYJ,W 27-17,,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,0.0,,
81,2005,2005-10-23,7,29.321,BUF,@,OAK,L 17-38,,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,0.0,,
82,2005,2005-10-30,8,29.328,BUF,@,NWE,L 16-21,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
83,2005,2005-11-13,9,29.342,BUF,,KAN,W 14-3,,5,4,42,10.50,0,80.0%,8.40,0,0,,0,0,0,0.0,,
84,2005,2005-11-20,10,29.349,BUF,@,SDG,L 10-48,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
85,2005,2005-12-11,13,30.005,BUF,,NWE,L 7-35,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,,
86,2005,2005-12-17,14,30.011,BUF,,DEN,L 17-28,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
87,2005,2005-12-24,15,30.018,BUF,@,CIN,W 37-27,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
88,2005,2006-01-01,16,30.026,BUF,@,NYJ,L 26-30,*,5,3,10,3.33,0,60.0%,2.00,0,0,,0,0,0,0.0,,
89,2006,2006-09-10,1,30.278,NOR,@,CLE,W 19-14,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
90,2006,2006-09-17,2,30.285,NOR,@,GNB,W 34-27,,1,1,33,33.00,0,100.0%,33.00,0,0,,0,0,0,0.0,,
91,2006,2006-09-25,3,30.293,NOR,,ATL,W 23-3,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
92,2006,2006-10-01,4,30.299,NOR,@,CAR,L 18-21,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
93,2006,2006-10-08,5,30.306,NOR,,TAM,W 24-21,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
94,2006,2006-10-15,6,30.313,NOR,,PHI,W 27-24,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
95,2006,2006-10-29,7,30.327,NOR,,BAL,L 22-35,*,7,4,42,10.50,0,57.1%,6.00,0,0,,0,0,0,0.0,,
96,2006,2006-11-05,8,30.334,NOR,@,TAM,W 31-14,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
97,2006,2006-11-12,9,30.341,NOR,@,PIT,L 31-38,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,,
98,2006,2006-11-19,10,30.348,NOR,,CIN,L 16-31,*,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,,
99,2006,2006-11-26,11,30.355,NOR,@,ATL,W 31-13,*,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,0.0,,
100,2006,2006-12-03,12,30.362,NOR,,SFO,W 34-10,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,,
101,2006,2006-12-10,13,31.004,NOR,@,DAL,W 42-17,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,,
102,2006,2006-12-24,15,31.018,NOR,@,NYG,W 30-7,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,,
103,2008,2008-09-07,1,32.276,NOR,,TAM,W 24-20,,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,0.0,0,0
104,2008,2008-09-14,2,32.283,NOR,@,WAS,L 24-29,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,1,0
105,2008,2008-09-28,4,32.297,NOR,,SFO,W 31-17,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
106,2008,2008-10-06,5,32.305,NOR,,MIN,L 27-30,*,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,0.0,0,0
107,2008,2008-10-12,6,32.311,NOR,,OAK,W 34-3,*,3,3,37,12.33,1,100.0%,12.33,0,0,,0,1,6,0.0,0,0
108,2008,2008-10-19,7,32.318,NOR,@,CAR,L 7-30,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
109,2008,2008-10-26,8,32.325,NOR,,SDG,W 37-32,*,2,2,14,7.00,1,100.0%,7.00,0,0,,0,1,6,0.0,0,0
110,2008,2008-11-09,9,32.339,NOR,@,ATL,L 20-34,*,,,,,,0.0%,,,,,,,,,,
111,2008,2008-11-16,10,32.346,NOR,@,KAN,W 30-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
