ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
35,1987,1987-10-25,6,25.013,TAM,,CHI,L 26-27,,,,,,,,
36,1987,1987-11-01,7,25.020,TAM,@,GNB,W 23-17,,,,,,,,
37,1987,1987-11-08,8,25.027,TAM,@,STL,L 28-31,,,,,,,,
38,1987,1987-11-15,9,25.034,TAM,@,MIN,L 17-23,,,,,,,,
39,1987,1987-11-22,10,25.041,TAM,,SFO,L 10-24,,,,,,,,
40,1987,1987-11-29,11,25.048,TAM,@,RAM,L 3-35,,,,,,,,
41,1987,1987-12-06,12,25.055,TAM,@,NOR,L 34-44,,,,,,,,
42,1987,1987-12-13,13,25.062,TAM,,DET,L 10-20,,,,,,,,
43,1987,1987-12-20,14,25.069,TAM,,STL,L 14-31,,,,,,,,
44,1987,1987-12-27,15,25.076,TAM,@,IND,L 6-24,,,,,,,,
45,1988,1988-09-04,1,25.328,TAM,,PHI,L 14-41,,,,,,,,
46,1988,1988-09-11,2,25.335,TAM,@,GNB,W 13-10,,,,,,,,
47,1988,1988-11-06,10,26.025,TAM,@,CHI,L 10-28,,,,,,,,
48,1988,1988-11-13,11,26.032,TAM,@,DET,W 23-20,,,,,,,,
49,1988,1988-11-20,12,26.039,TAM,,CHI,L 15-27,,,,,,,,
50,1988,1988-11-27,13,26.046,TAM,@,ATL,L 10-17,,,,,,,,
51,1988,1988-12-04,14,26.053,TAM,,BUF,W 10-5,,,,,,,,
52,1988,1988-12-11,15,26.060,TAM,@,NWE,L 7-10,,,,,,,,
53,1988,1988-12-18,16,26.067,TAM,,DET,W 21-10,,,,,,,,
54,1989,1989-09-10,1,26.333,TAM,@,GNB,W 23-21,,,,,,,,
55,1989,1989-09-17,2,26.340,TAM,,SFO,L 16-20,,,,,,,,
56,1989,1989-09-24,3,26.347,TAM,,NOR,W 20-10,,,,,,,,
57,1989,1989-10-01,4,26.354,TAM,@,MIN,L 3-17,,,,,,,,
58,1989,1989-10-08,5,26.361,TAM,,CHI,W 42-35,,,,,,,,
59,1989,1989-10-15,6,27.003,TAM,,DET,L 16-17,0,0,,0,1.0,0,0,0
60,1989,1989-10-22,7,27.010,TAM,@,WAS,L 28-32,,,,,,,,
61,1989,1989-10-29,8,27.017,TAM,@,CIN,L 23-56,,,,,,,,
62,1989,1989-11-05,9,27.024,TAM,,CLE,L 31-42,,,,,,,,
63,1989,1989-11-12,10,27.031,TAM,,MIN,L 10-24,,,,,,,,
64,1989,1989-11-19,11,27.038,TAM,@,CHI,W 32-31,,,,,,,,
65,1989,1989-11-26,12,27.045,TAM,@,PHO,W 14-13,,,,,,,,
66,1989,1989-12-03,13,27.052,TAM,,GNB,L 16-17,,,,,,,,
67,1989,1989-12-10,14,27.059,TAM,@,HOU,L 17-20,,,,,,,,
68,1989,1989-12-17,15,27.066,TAM,@,DET,L 7-33,,,,,,,,
69,1989,1989-12-24,16,27.073,TAM,,PIT,L 22-31,,,,,,,,
70,1990,1990-09-09,1,27.332,TAM,@,DET,W 38-21,0,0,,0,2.5,0,0,0
71,1990,1990-09-16,2,27.339,TAM,,RAM,L 14-35,,,,,,,,
72,1990,1990-09-23,3,27.346,TAM,,DET,W 23-20,0,0,,0,1.0,0,0,0
73,1990,1990-09-30,4,27.353,TAM,@,MIN,W 23-20,,,,,,,,
74,1990,1990-10-07,5,27.360,TAM,@,DAL,L 10-14,,,,,,,,
75,1990,1990-10-14,6,28.002,TAM,,GNB,W 26-14,0,0,,0,1.0,0,0,0
76,1990,1990-10-21,7,28.009,TAM,,DAL,L 13-17,,,,,,,,
77,1990,1990-10-28,8,28.016,TAM,@,SDG,L 10-41,,,,,,,,
78,1990,1990-11-04,9,28.023,TAM,,CHI,L 6-26,,,,,,,,
79,1990,1990-11-11,10,28.030,TAM,@,NOR,L 7-35,,,,,,,,
80,1990,1990-11-18,11,28.037,TAM,@,SFO,L 7-31,,,,,,,,
81,1990,1990-11-25,12,28.044,TAM,@,GNB,L 10-20,0,0,,0,1.0,0,0,0
82,1990,1990-12-02,13,28.051,TAM,,ATL,W 23-17,,,,,,,,
83,1990,1990-12-16,14,28.065,TAM,,MIN,W 26-13,,,,,,,,
84,1990,1990-12-23,15,28.072,TAM,@,CHI,L 14-27,,,,,,,,
85,1990,1990-12-30,16,28.079,TAM,,NYJ,L 14-16,,,,,,,,
86,1991,1991-09-01,1,28.324,KAN,,ATL,W 14-3,,,,,,,,
87,1991,1991-09-08,2,28.331,KAN,,NOR,L 10-17,,,,,,,,
88,1991,1991-09-16,3,28.339,KAN,@,HOU,L 7-17,,,,,,,,
89,1991,1991-09-22,4,28.345,KAN,,SEA,W 20-13,,,,,,,,
90,1991,1991-09-29,5,28.352,KAN,@,SDG,W 14-13,,,,,,,,
91,1991,1991-10-07,6,28.360,KAN,,BUF,W 33-6,,,,,,,,
92,1991,1991-11-17,11,29.036,KAN,,DEN,L 20-24,,,,,,,,
93,1991,1991-11-24,12,29.043,KAN,@,CLE,L 15-20,,,,,,,,
94,1991,1991-12-01,13,29.050,KAN,@,SEA,W 19-6,,,,,,,,
95,1991,1991-12-08,14,29.057,KAN,,SDG,W 20-17,,,,,,,,
96,1991,1991-12-14,15,29.063,KAN,@,SFO,L 14-28,,,,,,,,
97,1991,1991-12-22,16,29.071,KAN,@,RAI,W 27-21,,,,,,,,
98,1992,1992-09-06,1,29.330,KAN,@,SDG,W 24-10,,,,,,,,
99,1992,1992-09-13,2,29.337,KAN,,SEA,W 26-7,,,,,,,,
100,1992,1992-09-20,3,29.344,KAN,@,HOU,L 20-23,,,,,,,,
101,1992,1992-09-28,4,29.352,KAN,,RAI,W 27-7,,,,,,,,
102,1992,1992-10-04,5,29.358,KAN,@,DEN,L 19-20,,,,,,,,
103,1992,1992-10-11,6,29.365,KAN,,PHI,W 24-17,,,,,,,,
104,1992,1992-10-18,7,30.006,KAN,@,DAL,L 10-17,,,,,,,,
105,1992,1992-10-25,8,30.013,KAN,,PIT,L 3-27,,,,,,,,
