ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
27,1970,1970-12-20,14,26.201,MIA,,BUF,W 45-7,6,6,100.0,1,1,100.0,0,9
28,1971,1971-09-19,1,27.109,MIA,@,DEN,T 10-10,1,1,100.0,1,4,25.0,0,4
29,1971,1971-09-26,2,27.116,MIA,@,BUF,W 29-14,2,2,100.0,5,6,83.3,0,17
30,1971,1971-10-03,3,27.123,MIA,,NYJ,L 10-14,1,1,100.0,1,3,33.3,0,4
31,1971,1971-10-10,4,27.130,MIA,@,CIN,W 23-13,2,2,100.0,3,3,100.0,0,11
32,1971,1971-10-17,5,27.137,MIA,,NWE,W 41-3,5,5,100.0,2,3,66.7,0,11
33,1971,1971-10-24,6,27.144,MIA,@,NYJ,W 30-14,3,3,100.0,3,3,100.0,0,12
34,1971,1971-10-31,7,27.151,MIA,@,RAM,W 20-14,2,2,100.0,2,3,66.7,0,8
35,1971,1971-11-07,8,27.158,MIA,,BUF,W 34-0,4,4,100.0,2,2,100.0,0,10
36,1971,1971-11-14,9,27.165,MIA,,PIT,W 24-21,3,3,100.0,1,1,100.0,0,6
37,1971,1971-11-21,10,27.172,MIA,,BAL,W 17-14,2,2,100.0,1,2,50.0,0,5
38,1971,1971-11-29,11,27.180,MIA,,CHI,W 34-3,4,4,100.0,2,3,66.7,0,10
39,1971,1971-12-05,12,27.186,MIA,@,NWE,L 13-34,1,1,100.0,2,2,100.0,0,7
40,1971,1971-12-11,13,27.192,MIA,@,BAL,L 3-14,,,,1,2,50.0,0,3
41,1971,1971-12-19,14,27.200,MIA,,GNB,W 27-6,3,3,100.0,2,3,66.7,0,9
42,1972,1972-09-17,1,28.107,MIA,@,KAN,W 20-10,2,2,100.0,2,5,40.0,0,8
43,1972,1972-09-24,2,28.114,MIA,,HOU,W 34-13,4,5,80.0,,,,0,4
44,1972,1972-10-01,3,28.121,MIA,@,MIN,W 16-14,1,1,100.0,3,4,75.0,0,10
45,1972,1972-10-08,4,28.128,MIA,@,NYJ,W 27-17,3,3,100.0,2,4,50.0,0,9
46,1972,1972-10-15,5,28.135,MIA,,SDG,W 24-10,3,3,100.0,1,2,50.0,0,6
47,1972,1972-10-22,6,28.142,MIA,,BUF,W 24-23,3,3,100.0,1,1,100.0,0,6
48,1972,1972-10-29,7,28.149,MIA,@,BAL,W 23-0,2,3,66.7,1,1,100.0,0,5
49,1972,1972-11-05,8,28.156,MIA,@,BUF,W 30-16,3,3,100.0,3,3,100.0,0,12
50,1972,1972-11-12,9,28.163,MIA,,NWE,W 52-0,7,7,100.0,1,3,33.3,0,10
51,1972,1972-11-19,10,28.170,MIA,,NYJ,W 28-24,4,4,100.0,,1,0.0,0,4
52,1972,1972-11-27,11,28.178,MIA,,STL,W 31-10,4,4,100.0,1,3,33.3,0,7
53,1972,1972-12-03,12,28.184,MIA,@,NWE,W 37-21,4,4,100.0,3,3,100.0,0,13
54,1972,1972-12-10,13,28.191,MIA,@,NYG,W 23-13,2,2,100.0,3,4,75.0,0,11
55,1972,1972-12-16,14,28.197,MIA,,BAL,W 16-0,1,1,100.0,3,3,100.0,0,10
56,1973,1973-09-16,1,29.106,MIA,,SFO,W 21-13,1,1,100.0,4,4,100.0,0,13
57,1973,1973-09-23,2,29.113,MIA,@,OAK,L 7-12,1,1,100.0,,2,0.0,0,1
58,1973,1973-09-30,3,29.120,MIA,,NWE,W 44-23,5,5,100.0,3,3,100.0,0,14
59,1973,1973-10-07,4,29.127,MIA,,NYJ,W 31-3,4,4,100.0,1,3,33.3,0,7
60,1973,1973-10-15,5,29.135,MIA,@,CLE,W 17-9,2,2,100.0,1,2,50.0,0,5
61,1973,1973-10-21,6,29.141,MIA,,BUF,W 27-6,3,3,100.0,2,2,100.0,0,9
62,1973,1973-10-28,7,29.148,MIA,@,NWE,W 30-14,3,3,100.0,3,3,100.0,0,12
63,1973,1973-11-04,8,29.155,MIA,@,NYJ,W 24-14,3,3,100.0,1,2,50.0,0,6
64,1973,1973-11-11,9,29.162,MIA,,BAL,W 44-0,5,5,100.0,3,4,75.0,0,14
65,1973,1973-11-18,10,29.169,MIA,@,BUF,W 17-0,2,2,100.0,1,3,33.3,0,5
66,1973,1973-11-22,11,29.173,MIA,@,DAL,W 14-7,2,2,100.0,,1,0.0,0,2
67,1973,1973-12-03,12,29.184,MIA,,PIT,W 30-26,3,3,100.0,3,4,75.0,0,12
68,1973,1973-12-09,13,29.190,MIA,@,BAL,L 3-16,,,,1,2,50.0,0,3
69,1973,1973-12-15,14,29.196,MIA,,DET,W 34-7,4,4,100.0,2,2,100.0,0,10
70,1974,1974-09-15,1,30.105,MIA,@,NWE,L 24-34,3,3,100.0,1,1,100.0,0,6
71,1974,1974-09-22,2,30.112,MIA,@,BUF,W 24-16,3,3,100.0,1,1,100.0,0,6
72,1974,1974-09-29,3,30.119,MIA,@,SDG,W 28-21,4,4,100.0,,2,0.0,0,4
73,1974,1974-10-07,4,30.127,MIA,,NYJ,W 21-17,3,3,100.0,,1,0.0,0,3
74,1974,1974-10-13,5,30.133,MIA,@,WAS,L 17-20,2,2,100.0,1,1,100.0,0,5
75,1974,1974-10-20,6,30.140,MIA,,KAN,W 9-3,1,1,100.0,,,,0,1
76,1974,1974-10-27,7,30.147,MIA,,BAL,W 17-7,2,2,100.0,1,3,33.3,0,5
77,1974,1974-11-03,8,30.154,MIA,,ATL,W 42-7,6,6,100.0,,,,0,6
78,1974,1974-11-10,9,30.161,MIA,@,NOR,W 21-0,3,3,100.0,,,,0,3
79,1974,1974-11-17,10,30.168,MIA,,BUF,W 35-28,5,5,100.0,,1,0.0,0,5
80,1974,1974-11-24,11,30.175,MIA,@,NYJ,L 14-17,2,2,100.0,,,,0,2
81,1974,1974-12-02,12,30.183,MIA,,CIN,W 24-3,3,3,100.0,1,2,50.0,0,6
82,1974,1974-12-08,13,30.189,MIA,@,BAL,W 17-16,2,2,100.0,1,1,100.0,0,5
83,1974,1974-12-15,14,30.196,MIA,,NWE,W 34-27,4,4,100.0,2,2,100.0,0,10
84,1975,1975-09-22,1,31.112,MIA,,OAK,L 21-31,3,3,100.0,,,,0,3
85,1975,1975-09-28,2,31.118,MIA,@,NWE,W 22-14,1,2,50.0,3,3,100.0,0,10
86,1975,1975-10-05,3,31.125,MIA,@,GNB,W 31-7,4,4,100.0,1,1,100.0,0,7
87,1975,1975-10-12,4,31.132,MIA,,PHI,W 24-16,3,3,100.0,1,1,100.0,0,6
88,1975,1975-10-19,5,31.139,MIA,@,NYJ,W 43-0,4,6,66.7,1,1,100.0,0,7
89,1975,1975-10-26,6,31.146,MIA,@,BUF,W 35-30,5,5,100.0,,,,0,5
90,1975,1975-11-02,7,31.153,MIA,@,CHI,W 46-13,5,5,100.0,3,3,100.0,0,14
91,1975,1975-11-09,8,31.160,MIA,,NYJ,W 27-7,3,4,75.0,,,,0,3
92,1975,1975-11-16,9,31.167,MIA,@,HOU,L 19-20,1,3,33.3,,,,0,1
93,1975,1975-11-23,10,31.174,MIA,,BAL,L 17-33,2,2,100.0,1,2,50.0,0,5
94,1975,1975-12-01,11,31.182,MIA,,NWE,W 20-7,2,2,100.0,2,2,100.0,0,8
95,1975,1975-12-07,12,31.188,MIA,,BUF,W 31-21,4,4,100.0,1,1,100.0,0,7
96,1975,1975-12-14,13,31.195,MIA,@,BAL,L 7-10,1,1,100.0,,2,0.0,0,1
97,1975,1975-12-20,14,31.201,MIA,,DEN,W 14-13,2,2,100.0,,,,0,2
98,1976,1976-09-13,1,32.103,MIA,@,BUF,W 30-21,3,3,100.0,3,3,100.0,0,12
99,1976,1976-09-19,2,32.109,MIA,@,NWE,L 14-30,2,2,100.0,,,,0,2
100,1976,1976-09-26,3,32.116,MIA,,NYJ,W 16-0,1,1,100.0,3,4,75.0,0,10
101,1976,1976-10-03,4,32.123,MIA,,RAM,L 28-31,4,4,100.0,,1,0.0,0,4
102,1976,1976-10-10,5,32.130,MIA,@,BAL,L 14-28,2,2,100.0,,,,0,2
103,1976,1976-10-17,6,32.137,MIA,,KAN,L 17-20,2,2,100.0,1,2,50.0,0,5
104,1976,1976-10-24,7,32.144,MIA,@,TAM,W 23-20,2,2,100.0,3,3,100.0,0,11
105,1976,1976-10-31,8,32.151,MIA,,NWE,W 10-3,1,1,100.0,1,1,100.0,0,4
106,1976,1976-11-07,9,32.158,MIA,@,NYJ,W 27-7,3,3,100.0,2,3,66.7,0,9
107,1976,1976-11-14,10,32.165,MIA,@,PIT,L 3-14,,,,1,1,100.0,0,3
108,1976,1976-11-22,11,32.173,MIA,,BAL,L 16-17,1,2,50.0,1,1,100.0,0,4
109,1976,1976-11-28,12,32.179,MIA,@,CLE,L 13-17,1,2,50.0,,2,0.0,0,1
110,1976,1976-12-05,13,32.186,MIA,,BUF,W 45-27,6,6,100.0,1,2,50.0,0,9
111,1976,1976-12-11,14,32.192,MIA,,MIN,L 7-29,1,1,100.0,,,,0,1
112,1977,1977-09-18,1,33.108,MIA,@,BUF,W 13-0,1,1,100.0,2,2,100.0,0,7
113,1977,1977-09-25,2,33.115,MIA,@,SFO,W 19-15,1,2,50.0,,1,0.0,0,1
114,1977,1977-10-02,3,33.122,MIA,,HOU,W 27-7,3,4,75.0,,2,0.0,0,3
115,1977,1977-10-09,4,33.129,MIA,@,BAL,L 28-45,4,4,100.0,,2,0.0,0,4
116,1977,1977-10-16,5,33.136,MIA,,NYJ,W 21-17,3,3,100.0,,1,0.0,0,3
117,1977,1977-10-23,6,33.143,MIA,,SEA,W 31-13,4,4,100.0,1,2,50.0,0,7
118,1977,1977-10-30,7,33.150,MIA,,SDG,L 13-14,1,1,100.0,2,2,100.0,0,7
119,1977,1977-11-06,8,33.157,MIA,@,NYJ,W 14-10,2,2,100.0,,1,0.0,0,2
120,1977,1977-11-13,9,33.164,MIA,,NWE,W 17-5,2,2,100.0,1,1,100.0,0,5
121,1977,1977-11-20,10,33.171,MIA,@,CIN,L 17-23,2,2,100.0,1,2,50.0,0,5
122,1977,1977-11-24,11,33.175,MIA,@,STL,W 55-14,7,8,87.5,,1,0.0,0,7
123,1977,1977-12-05,12,33.186,MIA,,BAL,W 17-6,2,2,100.0,1,3,33.3,0,5
124,1977,1977-12-11,13,33.192,MIA,@,NWE,L 10-14,1,1,100.0,1,1,100.0,0,4
125,1977,1977-12-17,14,33.198,MIA,,BUF,W 31-14,4,4,100.0,1,1,100.0,0,7
126,1978,1978-09-03,1,34.093,MIA,@,NYJ,L 20-33,2,3,66.7,,,,0,2
127,1978,1978-09-10,2,34.100,MIA,@,BAL,W 42-0,6,6,100.0,,,,0,6
128,1978,1978-09-17,3,34.107,MIA,,BUF,W 31-24,4,4,100.0,1,1,100.0,0,7
129,1978,1978-09-24,4,34.114,MIA,@,PHI,L 3-17,,,,1,1,100.0,0,3
130,1978,1978-10-01,5,34.121,MIA,,STL,W 24-10,3,3,100.0,1,1,100.0,0,6
131,1978,1978-10-09,6,34.129,MIA,,CIN,W 21-0,3,3,100.0,,2,0.0,0,3
132,1978,1978-10-15,7,34.135,MIA,@,SDG,W 28-21,4,4,100.0,,1,0.0,0,4
133,1978,1978-10-22,8,34.142,MIA,@,NWE,L 24-33,3,3,100.0,1,2,50.0,0,6
134,1978,1978-10-29,9,34.149,MIA,,BAL,W 26-8,3,3,100.0,1,1,100.0,0,6
135,1978,1978-11-05,10,34.156,MIA,,DAL,W 23-16,2,2,100.0,3,3,100.0,0,11
136,1978,1978-11-12,11,34.163,MIA,@,BUF,W 25-24,1,3,33.3,2,2,100.0,0,7
137,1978,1978-11-20,12,34.171,MIA,@,HOU,L 30-35,4,4,100.0,,,,0,4
138,1978,1978-11-26,13,34.177,MIA,,NYJ,L 13-24,1,1,100.0,2,2,100.0,0,7
139,1978,1978-12-03,14,34.184,MIA,@,WAS,W 16-0,1,1,100.0,3,3,100.0,0,10
140,1978,1978-12-10,15,34.191,MIA,,OAK,W 23-6,2,2,100.0,3,3,100.0,0,11
141,1978,1978-12-18,16,34.199,MIA,,NWE,W 23-3,2,3,66.7,1,1,100.0,0,5
142,1979,1979-09-16,3,35.106,NOR,,PHI,L 14-26,2,2,100.0,,,,0,2
143,1979,1979-09-23,4,35.113,NOR,@,SFO,W 30-21,3,4,75.0,1,1,100.0,0,6
144,1979,1979-09-30,5,35.120,NOR,,NYG,W 24-14,3,3,100.0,1,1,100.0,0,6
145,1979,1979-10-07,6,35.127,NOR,,RAM,L 17-35,2,2,100.0,1,1,100.0,0,5
146,1979,1979-10-14,7,35.134,NOR,@,TAM,W 42-14,6,6,100.0,,,,0,6
147,1979,1979-10-21,8,35.141,NOR,,DET,W 17-7,2,2,100.0,1,1,100.0,0,5
148,1979,1979-10-28,9,35.148,NOR,@,WAS,W 14-10,2,2,100.0,,1,0.0,0,2
149,1979,1979-11-04,10,35.155,NOR,@,DEN,L 3-10,,,,1,1,100.0,0,3
150,1979,1979-11-11,11,35.162,NOR,,SFO,W 31-20,4,4,100.0,1,1,100.0,0,7
151,1979,1979-11-18,12,35.169,NOR,@,SEA,L 24-38,3,3,100.0,1,2,50.0,0,6
152,1979,1979-11-25,13,35.176,NOR,@,ATL,W 37-6,4,4,100.0,3,3,100.0,0,13
153,1979,1979-12-03,14,35.184,NOR,,OAK,L 35-42,5,5,100.0,,,,0,5
154,1979,1979-12-09,15,35.190,NOR,,SDG,L 0-35,,,,,1,0.0,0,0
155,1979,1979-12-16,16,35.197,NOR,@,RAM,W 29-14,3,3,100.0,2,3,66.7,0,9
156,1980,1980-09-07,1,36.097,TAM,@,CIN,W 17-12,2,2,100.0,1,2,50.0,0,5
157,1980,1980-09-11,2,36.101,TAM,,RAM,W 10-9,1,1,100.0,1,2,50.0,0,4
158,1980,1980-09-21,3,36.111,TAM,@,DAL,L 17-28,2,2,100.0,1,2,50.0,0,5
159,1980,1980-09-28,4,36.118,TAM,,CLE,L 27-34,3,3,100.0,2,2,100.0,0,9
160,1980,1980-10-06,5,36.126,TAM,@,CHI,L 0-23,,,,,1,0.0,0,0
161,1980,1980-10-12,6,36.132,TAM,,GNB,T 14-14,2,2,100.0,,,,0,2
162,1980,1980-10-19,7,36.139,TAM,@,HOU,L 14-20,2,2,100.0,,,,0,2
163,1980,1980-10-26,8,36.146,TAM,@,SFO,W 24-23,3,3,100.0,1,1,100.0,0,6
164,1980,1980-11-02,9,36.153,TAM,,NYG,W 30-13,3,3,100.0,3,3,100.0,0,12
165,1980,1980-11-09,10,36.160,TAM,,PIT,L 21-24,3,3,100.0,,,,0,3
166,1980,1980-11-16,11,36.167,TAM,@,MIN,L 30-38,3,4,75.0,1,1,100.0,0,6
167,1980,1980-11-23,12,36.174,TAM,,DET,L 10-24,1,1,100.0,1,1,100.0,0,4
168,1980,1980-11-30,13,36.181,TAM,@,GNB,W 20-17,2,2,100.0,2,3,66.7,0,8
169,1980,1980-12-07,14,36.188,TAM,,MIN,L 10-21,1,1,100.0,1,1,100.0,0,4
170,1980,1980-12-14,15,36.195,TAM,@,DET,L 14-27,2,2,100.0,,1,0.0,0,2
171,1980,1980-12-20,16,36.201,TAM,,CHI,L 13-14,1,1,100.0,2,3,66.7,0,7
172,1981,1981-09-05,1,37.095,TAM,,MIN,W 21-13,3,3,100.0,,1,0.0,0,3
173,1981,1981-09-13,2,37.103,TAM,@,KAN,L 10-19,1,1,100.0,1,1,100.0,0,4
174,1981,1981-09-20,3,37.110,TAM,@,CHI,L 17-28,2,2,100.0,1,2,50.0,0,5
