ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
23,1983,1983-12-04,14,23.312,TAM,@,SFO,L 21-35,,,,,,,,
24,1983,1983-12-18,16,23.326,TAM,@,DET,L 20-23,,,,,,,,
25,1984,1984-09-02,1,24.220,TAM,@,CHI,L 14-34,,,,,,,,
26,1984,1984-09-09,2,24.227,TAM,@,NOR,L 13-17,,,,,,,,
27,1984,1984-09-16,3,24.234,TAM,,DET,W 21-17,,,,,,,,
28,1984,1984-09-23,4,24.241,TAM,@,NYG,L 14-17,,,,,,,,
29,1984,1984-09-30,5,24.248,TAM,,GNB,W 30-27,,,,,,,,
30,1984,1984-10-07,6,24.255,TAM,,MIN,W 35-31,,,,,,,,
31,1984,1984-10-14,7,24.262,TAM,@,DET,L 7-13,,,,,,,,
32,1984,1984-10-21,8,24.269,TAM,,CHI,L 9-44,,,,,,,,
33,1984,1984-10-28,9,24.276,TAM,@,KAN,L 20-24,0,0,,0,0.0,1,0,0
34,1984,1984-11-04,10,24.283,TAM,@,MIN,L 24-27,,,,,,,,
35,1984,1984-11-11,11,24.290,TAM,,NYG,W 20-17,,,,,,,,
36,1984,1984-11-18,12,24.297,TAM,@,SFO,L 17-24,,,,,,,,
37,1984,1984-11-25,13,24.304,TAM,,RAM,L 33-34,,,,,,,,
38,1984,1984-12-02,14,24.311,TAM,@,GNB,L 14-27,,,,,,,,
39,1984,1984-12-09,15,24.318,TAM,,ATL,W 23-6,,,,,,,,
40,1984,1984-12-16,16,24.325,TAM,,NYJ,W 41-21,,,,,,,,
41,1985,1985-09-08,1,25.225,TAM,@,CHI,L 28-38,0,0,,0,1.0,0,0,0
42,1985,1985-09-15,2,25.232,TAM,,MIN,L 16-31,,,,,,,,
43,1985,1985-09-22,3,25.239,TAM,@,NOR,L 13-20,,,,,,,,
44,1985,1985-09-29,4,25.246,TAM,@,DET,L 9-30,,,,,,,,
45,1985,1985-10-06,5,25.253,TAM,,CHI,L 19-27,,,,,,,,
46,1985,1985-10-13,6,25.260,TAM,,RAM,L 27-31,,,,,,,,
47,1985,1985-10-20,7,25.267,TAM,@,MIA,L 38-41,,,,,,,,
48,1985,1985-10-27,8,25.274,TAM,,NWE,L 14-32,,,,,,,,
49,1985,1985-11-03,9,25.281,TAM,@,NYG,L 20-22,,,,,,,,
50,1985,1985-11-10,10,25.288,TAM,,STL,W 16-0,0,0,,0,0.0,1,22,0
51,1985,1985-11-17,11,25.295,TAM,@,NYJ,L 28-62,,,,,,,,
52,1985,1985-11-24,12,25.302,TAM,,DET,W 19-16,0,0,,0,1.0,0,0,0
53,1985,1985-12-01,13,25.309,TAM,@,GNB,L 0-21,0,0,,0,0.5,0,0,0
54,1985,1985-12-08,14,25.316,TAM,@,MIN,L 7-26,,,,,,,,
55,1985,1985-12-15,15,25.323,TAM,,IND,L 23-31,,,,,,,,
56,1985,1985-12-22,16,25.330,TAM,,GNB,L 17-20,,,,,,,,
57,1986,1986-09-07,1,26.224,TAM,,SFO,L 7-31,,,,,,,,
58,1986,1986-09-14,2,26.231,TAM,,MIN,L 10-23,,,,,,,,
59,1986,1986-09-21,3,26.238,TAM,@,DET,W 24-20,0,0,,0,0.0,1,0,0
60,1986,1986-09-28,4,26.245,TAM,,ATL,L 20-23,,,,,,,,
61,1986,1986-10-05,5,26.252,TAM,@,RAM,L 20-26,,,,,,,,
62,1986,1986-10-12,6,26.259,TAM,,STL,L 19-30,,,,,,,,
63,1986,1986-10-19,7,26.266,TAM,@,NOR,L 7-38,,,,,,,,
64,1986,1986-10-26,8,26.273,TAM,@,KAN,L 20-27,,,,,,,,
65,1986,1986-11-02,9,26.280,TAM,,BUF,W 34-28,,,,,,,,
66,1986,1986-11-09,10,26.287,TAM,,CHI,L 3-23,,,,,,,,
67,1986,1986-11-16,11,26.294,TAM,@,GNB,L 7-31,,,,,,,,
68,1986,1986-11-23,12,26.301,TAM,,DET,L 17-38,,,,,,,,
69,1986,1986-11-30,13,26.308,TAM,@,MIN,L 13-45,,,,,,,,
70,1986,1986-12-07,14,26.315,TAM,@,CHI,L 14-48,,,,,,,,
71,1986,1986-12-14,15,26.322,TAM,,GNB,L 7-21,,,,,,,,
72,1986,1986-12-21,16,26.329,TAM,@,STL,L 17-21,,,,,,,,
73,1987,1987-09-13,1,27.230,TAM,,ATL,W 48-10,,,,,,,,
74,1987,1987-09-20,2,27.237,TAM,@,CHI,L 3-20,,,,,,,,
75,1987,1987-10-25,6,27.272,TAM,,CHI,L 26-27,,,,,,,,
76,1987,1987-11-08,8,27.286,TAM,@,STL,L 28-31,,,,,,,,
77,1987,1987-11-15,9,27.293,TAM,@,MIN,L 17-23,,,,,,,,
78,1987,1987-11-22,10,27.300,TAM,,SFO,L 10-24,,,,,,,,
79,1987,1987-11-29,11,27.307,TAM,@,RAM,L 3-35,,,,,,,,
80,1987,1987-12-06,12,27.314,TAM,@,NOR,L 34-44,,,,,,,,
81,1987,1987-12-13,13,27.321,TAM,,DET,L 10-20,,,,,,,,
82,1987,1987-12-20,14,27.328,TAM,,STL,L 14-31,,,,,,,,
83,1987,1987-12-27,15,27.335,TAM,@,IND,L 6-24,,,,,,,,
