ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
42,1980,1980-11-30,13,26.014,KAN,,CIN,L 6-20,,,,,
43,1980,1980-12-07,14,26.021,KAN,,DEN,W 31-14,,,,,
44,1980,1980-12-14,15,26.028,KAN,@,PIT,L 16-21,,,,,
45,1980,1980-12-21,16,26.035,KAN,@,BAL,W 38-28,,,,,
46,1981,1981-09-06,1,26.294,KAN,@,PIT,W 37-33,,,,,
47,1981,1981-09-13,2,26.301,KAN,,TAM,W 19-10,,,,,
48,1981,1981-09-20,3,26.308,KAN,,SDG,L 31-42,,,,,
49,1981,1981-09-27,4,26.315,KAN,@,SEA,W 20-14,,,,,
50,1981,1981-10-04,5,26.322,KAN,@,NWE,L 17-33,,,,,
51,1981,1981-10-11,6,26.329,KAN,,OAK,W 27-0,,,,,
52,1981,1981-10-18,7,26.336,KAN,,DEN,W 28-14,,,,,
53,1981,1981-10-25,8,26.343,KAN,@,OAK,W 28-17,,,,,
54,1981,1981-11-01,9,26.350,KAN,@,SDG,L 20-22,,,,,
55,1981,1981-11-08,10,26.357,KAN,,CHI,L 13-16,,,,,
56,1981,1981-11-15,11,26.364,KAN,,HOU,W 23-10,,,,,
57,1981,1981-11-22,12,27.006,KAN,,SEA,W 40-13,,,,,
58,1981,1981-11-26,13,27.010,KAN,@,DET,L 10-27,,,,,
59,1981,1981-12-06,14,27.020,KAN,@,DEN,L 13-16,,,,,
60,1981,1981-12-13,15,27.027,KAN,,MIA,L 7-17,,,,,
61,1981,1981-12-20,16,27.034,KAN,@,MIN,W 10-6,,,,,
62,1982,1982-09-12,1,27.300,KAN,@,BUF,L 9-14,0,0,,0,
63,1982,1982-09-19,2,27.307,KAN,,SDG,W 19-12,0,0,,0,2.0
64,1982,1982-11-21,3,28.005,KAN,@,NOR,L 17-27,1,1,1.00,0,0.0
65,1982,1982-11-28,4,28.012,KAN,@,RAM,L 14-20,0,0,,0,
66,1982,1982-12-05,5,28.019,KAN,@,PIT,L 14-35,0,0,,0,
67,1982,1982-12-12,6,28.026,KAN,,RAI,L 16-21,0,0,,0,
68,1982,1982-12-19,7,28.033,KAN,@,DEN,W 37-16,0,0,,0,
69,1982,1982-12-26,8,28.040,KAN,,SFO,L 13-26,0,0,,0,
70,1982,1983-01-02,9,28.047,KAN,,NYJ,W 37-13,0,0,,0,1.0
71,1983,1983-09-04,1,28.292,KAN,,SEA,W 17-13,0,0,,0,
72,1983,1983-09-12,2,28.300,KAN,,SDG,L 14-17,0,0,,0,
73,1983,1983-09-18,3,28.306,KAN,@,WAS,L 12-27,0,0,,0,
74,1983,1983-09-25,4,28.313,KAN,@,MIA,L 6-14,0,0,,0,
75,1983,1983-10-02,5,28.320,KAN,,STL,W 38-14,0,0,,0,
76,1983,1983-10-09,6,28.327,KAN,@,RAI,L 20-21,0,0,,0,
77,1983,1983-10-16,7,28.334,KAN,,NYG,W 38-17,0,0,,0,
78,1983,1983-10-23,8,28.341,KAN,@,HOU,W 13-10,0,0,,0,
79,1983,1983-10-30,9,28.348,KAN,@,DEN,L 24-27,0,0,,0,
80,1983,1983-11-06,10,28.355,KAN,,RAI,L 20-28,0,0,,0,
81,1983,1983-11-13,11,28.362,KAN,,CIN,W 20-15,0,0,,0,1.0
82,1983,1983-11-20,12,29.004,KAN,@,DAL,L 21-41,0,0,,0,
83,1983,1983-11-27,13,29.011,KAN,@,SEA,L 48-51,0,0,,0,
84,1983,1983-12-04,14,29.018,KAN,,BUF,L 9-14,0,0,,0,
85,1983,1983-12-11,15,29.025,KAN,@,SDG,L 38-41,0,0,,0,
86,1983,1983-12-18,16,29.032,KAN,,DEN,W 48-17,1,0,0.00,0,0.0
87,1984,1984-09-02,1,29.291,KAN,@,PIT,W 37-27,,,,,
88,1984,1984-09-09,2,29.298,KAN,@,CIN,W 27-22,,,,,
89,1984,1984-09-16,3,29.305,KAN,,RAI,L 20-22,,,,,
90,1984,1984-09-23,4,29.312,KAN,@,DEN,L 0-21,0,0,,0,1.0
91,1984,1984-09-30,5,29.319,KAN,,CLE,W 10-6,,,,,
92,1984,1984-10-07,6,29.326,KAN,,NYJ,L 16-17,,,,,
93,1984,1984-10-14,7,29.333,KAN,,SDG,W 31-13,,,,,
94,1984,1984-10-21,8,29.340,KAN,@,NYJ,L 7-28,0,0,,0,0.5
95,1984,1984-10-28,9,29.347,KAN,,TAM,W 24-20,,,,,
96,1984,1984-11-04,10,29.354,KAN,@,SEA,L 0-45,,,,,
97,1984,1984-11-11,11,29.361,KAN,,HOU,L 16-17,0,0,,0,0.5
98,1984,1984-11-18,12,30.002,KAN,@,RAI,L 7-17,,,,,
99,1984,1984-11-25,13,30.009,KAN,@,NYG,L 27-28,,,,,
100,1984,1984-12-02,14,30.016,KAN,,DEN,W 16-13,,,,,
101,1984,1984-12-09,15,30.023,KAN,,SEA,W 34-7,,,,,
102,1984,1984-12-16,16,30.030,KAN,@,SDG,W 42-21,,,,,
103,1985,1985-09-08,1,30.296,KAN,@,NOR,W 47-27,0,0,,0,1.0
104,1985,1985-09-12,2,30.300,KAN,,RAI,W 36-20,,,,,
105,1985,1985-09-22,3,30.310,KAN,@,MIA,L 0-31,,,,,
106,1985,1985-09-29,4,30.317,KAN,,SEA,W 28-7,,,,,
107,1985,1985-10-06,5,30.324,KAN,@,RAI,L 10-19,,,,,
108,1985,1985-10-13,6,30.331,KAN,@,SDG,L 20-31,,,,,
109,1985,1985-10-20,7,30.338,KAN,,RAM,L 0-16,,,,,
110,1985,1985-10-27,8,30.345,KAN,,DEN,L 10-30,,,,,
111,1985,1985-11-03,9,30.352,KAN,@,HOU,L 20-23,,,,,
112,1985,1985-11-10,10,30.359,KAN,,PIT,L 28-36,,,,,
113,1985,1985-11-17,11,31.001,KAN,@,SFO,L 3-31,,,,,
114,1985,1985-11-24,12,31.008,KAN,,IND,W 20-7,,,,,
115,1985,1985-12-01,13,31.015,KAN,@,SEA,L 6-24,,,,,
116,1985,1985-12-08,14,31.022,KAN,,ATL,W 38-10,0,0,,0,0.5
117,1985,1985-12-14,15,31.028,KAN,@,DEN,L 13-14,,,,,
118,1985,1985-12-22,16,31.036,KAN,,SDG,W 38-34,,,,,
