ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
39,1993,1993-09-26,4,25.277,HOU,,RAM,L 13-28,,,,,,
40,1993,1993-10-11,5,25.292,HOU,@,BUF,L 7-35,,,,,,
41,1993,1993-10-17,6,25.298,HOU,@,NWE,W 28-14,,,,,,
42,1993,1993-10-24,7,25.305,HOU,,CIN,W 28-12,0,0,1.0,0,0,0
43,1993,1993-11-07,8,25.319,HOU,,SEA,W 24-14,,,,,,
44,1993,1993-11-14,9,25.326,HOU,@,CIN,W 38-3,,,,,,
45,1993,1993-11-21,10,25.333,HOU,@,CLE,W 27-20,,,,,,
46,1993,1993-11-28,11,25.340,HOU,,PIT,W 23-3,,,,,,
47,1993,1993-12-05,12,25.347,HOU,,ATL,W 33-17,,,,,,
48,1993,1993-12-12,13,25.354,HOU,,CLE,W 19-17,0,0,1.0,0,0,0
49,1993,1993-12-19,14,25.361,HOU,@,PIT,W 26-17,,,,,,
50,1993,1993-12-25,15,26.002,HOU,@,SFO,W 10-7,,,,,,
51,1993,1994-01-02,16,26.010,HOU,,NYJ,W 24-0,,,,,,
52,1994,1994-09-04,1,26.255,HOU,@,IND,L 21-45,,,,,,
53,1994,1994-09-11,2,26.262,HOU,@,DAL,L 17-20,0,0,1.0,0,0,0
54,1994,1994-09-18,3,26.269,HOU,,BUF,L 7-15,,,,,,
55,1994,1994-09-25,4,26.276,HOU,,CIN,W 20-13,0,0,2.0,0,0,0
56,1994,1994-10-03,5,26.284,HOU,@,PIT,L 14-30,0,0,1.0,0,0,0
57,1994,1994-10-13,6,26.294,HOU,,CLE,L 8-11,,,,,,
58,1994,1994-10-24,7,26.305,HOU,@,PHI,L 6-21,0,0,1.0,0,0,0
59,1994,1994-10-30,8,26.311,HOU,@,RAI,L 14-17,,,,,,
60,1994,1994-11-06,9,26.318,HOU,,PIT,L 9-12,0,0,1.0,0,0,0
61,1994,1994-11-13,10,26.325,HOU,@,CIN,L 31-34,,,,,,
62,1994,1994-11-21,11,26.333,HOU,,NYG,L 10-13,,,,,,
63,1994,1994-11-27,12,26.339,HOU,@,CLE,L 10-34,0,0,1.0,0,0,0
64,1994,1994-12-04,13,26.346,HOU,,ARI,L 12-30,0,0,1.0,0,0,0
65,1994,1994-12-11,14,26.353,HOU,,SEA,L 14-16,0,0,0.5,0,0,0
66,1994,1994-12-18,15,26.360,HOU,@,KAN,L 9-31,,,,,,
67,1994,1994-12-24,16,27.001,HOU,,NYJ,W 24-10,,,,,,
68,1995,1995-09-03,1,27.254,CAR,@,ATL,L 20-23,0,0,1.0,0,0,0
69,1995,1995-09-10,2,27.261,CAR,@,BUF,L 9-31,,,,,,
70,1995,1995-09-17,3,27.268,CAR,,STL,L 10-31,0,0,1.0,0,0,0
71,1995,1995-10-01,4,27.282,CAR,,TAM,L 13-20,,,,,,
72,1995,1995-10-08,5,27.289,CAR,@,CHI,L 27-31,,,,,,
73,1995,1995-10-15,6,27.296,CAR,,NYJ,W 26-15,,,,,,
74,1995,1995-10-29,8,27.310,CAR,@,NWE,W 20-17,,,,,,
75,1995,1995-11-05,9,27.317,CAR,@,SFO,W 13-7,0,0,1.0,0,0,0
76,1995,1995-11-12,10,27.324,CAR,@,STL,L 17-28,,,,,,
77,1995,1995-11-19,11,27.331,CAR,,ARI,W 27-7,0,0,2.0,0,0,0
78,1995,1995-11-26,12,27.338,CAR,@,NOR,L 26-34,0,0,1.0,0,0,0
79,1995,1995-12-03,13,27.345,CAR,,IND,W 13-10,,,,,,
80,1995,1995-12-10,14,27.352,CAR,,SFO,L 10-31,0,0,1.0,0,0,0
81,1995,1995-12-17,15,27.359,CAR,,ATL,W 21-17,,,,,,
82,1995,1995-12-24,16,28.001,CAR,@,WAS,L 17-20,0,0,1.0,0,0,0
83,1996,1996-09-01,1,28.253,CAR,,ATL,W 29-6,0,0,3.0,0,0,0
84,1996,1996-09-08,2,28.260,CAR,@,NOR,W 22-20,0,0,2.0,0,0,0
85,1996,1996-09-22,3,28.274,CAR,,SFO,W 23-7,0,0,1.0,0,0,0
86,1996,1996-09-29,4,28.281,CAR,@,JAX,L 14-24,,,,,,
87,1996,1996-10-06,5,28.288,CAR,@,MIN,L 12-14,0,0,0.5,0,0,0
88,1996,1996-10-13,6,28.295,CAR,,STL,W 45-13,0,0,1.0,0,0,0
89,1996,1996-10-20,7,28.302,CAR,,NOR,W 19-7,,,,,,
90,1996,1996-10-27,8,28.309,CAR,@,PHI,L 9-20,0,0,1.0,0,0,0
91,1996,1996-11-03,9,28.316,CAR,@,ATL,L 17-20,0,0,1.0,0,0,0
92,1996,1996-11-10,10,28.323,CAR,,NYG,W 27-17,,,,,,
93,1996,1996-11-17,11,28.330,CAR,@,STL,W 20-10,,,,,,
94,1996,1996-11-24,12,28.337,CAR,@,HOU,W 31-6,,,,,,
95,1996,1996-12-01,13,28.344,CAR,,TAM,W 24-0,0,0,1.0,0,0,0
96,1996,1996-12-08,14,28.351,CAR,@,SFO,W 30-24,0,0,2.0,0,0,0
97,1996,1996-12-15,15,28.358,CAR,,BAL,W 27-16,0,0,1.0,0,0,0
98,1996,1996-12-15,15,28.358,KAN,,IND,L 19-24,,,,,,
99,1996,1996-12-22,16,28.365,CAR,,PIT,W 18-14,,,,,,
100,1997,1997-08-31,1,29.251,CAR,,WAS,L 10-24,0,0,1.0,0,0,0
101,1997,1997-09-07,2,29.258,CAR,@,ATL,W 9-6,,,,,,
102,1997,1997-09-21,4,29.272,CAR,,KAN,L 14-35,,,,,,
103,1997,1997-09-29,5,29.280,CAR,,SFO,L 21-34,,,,,,
104,1997,1997-10-12,6,29.293,CAR,@,MIN,L 14-21,0,0,0.0,1,1,0
105,1997,1997-10-19,7,29.300,CAR,@,NOR,W 13-0,,,,,,
106,1997,1997-10-26,8,29.307,CAR,,ATL,W 21-12,,,,,,
107,1997,1997-11-02,9,29.314,CAR,,OAK,W 38-14,0,0,1.0,0,0,0
108,1997,1997-11-09,10,29.321,CAR,@,DEN,L 0-34,,,,,,
109,1997,1997-11-16,11,29.328,CAR,@,SFO,L 19-27,,,,,,
110,1997,1997-11-23,12,29.335,CAR,@,STL,W 16-10,,,,,,
111,1997,1997-11-30,13,29.342,CAR,,NOR,L 13-16,,,,,,
112,1997,1997-12-08,14,29.350,CAR,@,DAL,W 23-13,,,,,,
113,1997,1997-12-14,15,29.356,CAR,,GNB,L 10-31,,,,,,
114,1997,1997-12-20,16,29.362,CAR,,STL,L 18-30,,,,,,
115,1998,1998-09-06,1,30.257,CAR,,ATL,L 14-19,,,,,,
116,1998,1998-09-13,2,30.264,CAR,@,NOR,L 14-19,,,,,,
