ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,1979,1979-11-29,14,25.113,NWE,@,MIA,L 24-39,11,45,4.09,0,6,57,9.50,0,0,0,,0,0,0
30,1979,1979-12-09,15,25.123,NWE,@,NYJ,L 26-27,17,54,3.18,0,2,28,14.00,0,1,15,15.00,0,0,0
31,1979,1979-12-16,16,25.130,NWE,,MIN,W 27-23,10,12,1.20,0,2,12,6.00,1,0,0,,0,1,6
32,1980,1980-09-14,2,26.037,NWE,,ATL,L 21-37,4,11,2.75,0,2,12,6.00,0,0,0,,0,0,0
33,1980,1980-09-21,3,26.044,NWE,@,SEA,W 37-31,5,32,6.40,1,0,0,,0,5,150,30.00,0,1,6
34,1980,1980-09-29,4,26.052,NWE,,DEN,W 23-14,0,0,,0,1,9,9.00,0,0,0,,0,0,0
35,1980,1980-10-12,6,26.065,NWE,,MIA,W 34-0,0,0,,0,0,0,,0,1,19,19.00,0,0,0
36,1980,1980-10-19,7,26.072,NWE,@,BAL,W 37-21,2,10,5.00,0,0,0,,0,3,141,47.00,1,1,6
37,1980,1980-10-26,8,26.079,NWE,@,BUF,L 13-31,5,7,1.40,0,3,31,10.33,0,1,21,21.00,0,0,0
38,1980,1980-11-02,9,26.086,NWE,,NYJ,W 34-21,4,9,2.25,1,1,6,6.00,0,4,119,29.75,0,1,6
39,1980,1980-11-10,10,26.094,NWE,@,HOU,L 34-38,3,3,1.00,0,0,0,,0,5,105,21.00,0,0,0
40,1980,1980-11-16,11,26.100,NWE,,RAM,L 14-17,8,32,4.00,0,1,4,4.00,0,3,69,23.00,0,0,0
41,1980,1980-11-23,12,26.107,NWE,,BAL,W 47-21,4,0,0.00,0,1,10,10.00,0,3,49,16.33,0,0,0
42,1980,1980-11-30,13,26.114,NWE,@,SFO,L 17-21,6,5,0.83,0,2,13,6.50,0,2,55,27.50,0,0,0
43,1980,1980-12-08,14,26.122,NWE,@,MIA,L 13-16,0,0,,0,0,0,,0,4,115,28.75,0,0,0
44,1980,1980-12-14,15,26.128,NWE,,BUF,W 24-2,1,2,2.00,0,1,10,10.00,0,1,23,23.00,0,0,0
45,1980,1980-12-21,16,26.135,NWE,@,NOR,W 38-27,0,0,,0,0,0,,0,4,126,31.50,0,0,0
46,1981,1981-09-13,2,27.036,NWE,@,PHI,L 3-13,0,0,,0,0,0,,0,1,19,19.00,0,0,0
47,1981,1981-11-16,11,27.100,SEA,,SDG,W 44-23,0,0,,0,0,0,,0,2,45,22.50,0,0,0
48,1981,1981-11-22,12,27.106,SEA,@,KAN,L 13-40,0,0,,0,0,0,,0,5,88,17.60,0,0,0
49,1981,1981-11-29,13,27.113,SEA,,OAK,L 31-32,0,0,,0,0,0,,0,4,59,14.75,0,0,0
50,1981,1981-12-06,14,27.120,SEA,,NYJ,W 27-23,0,0,,0,0,0,,0,1,17,17.00,0,0,0
51,1981,1981-12-13,15,27.127,SEA,@,DEN,L 13-23,0,0,,0,0,0,,0,1,22,22.00,0,0,0
52,1981,1981-12-20,16,27.134,SEA,,CLE,W 42-21,9,38,4.22,0,0,0,,0,2,50,25.00,0,0,0
53,1982,1982-09-12,1,28.035,SEA,,CLE,L 7-21,4,10,2.50,1,4,26,6.50,0,1,18,18.00,0,1,6
54,1982,1982-09-19,2,28.042,SEA,@,HOU,L 21-23,1,4,4.00,0,0,0,,0,2,42,21.00,0,0,0
55,1982,1982-11-21,3,28.105,SEA,@,DEN,W 17-10,3,-1,-0.33,0,0,0,,0,2,48,24.00,0,0,0
56,1982,1982-11-28,4,28.112,SEA,,PIT,W 16-0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
57,1982,1982-12-05,5,28.119,SEA,@,RAI,L 23-28,1,2,2.00,0,0,0,,0,4,96,24.00,0,0,0
58,1982,1982-12-12,6,28.126,SEA,,CHI,W 20-14,4,36,9.00,0,0,0,,0,1,20,20.00,0,0,0
