ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,2006,2006-11-19,10,28.120,SFO,,SEA,W 20-14,,5,17,3.40,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0
34,2006,2006-11-26,11,28.127,SFO,@,STL,L 17-20,,7,32,4.57,0,0,0,0,,0,0.0%,,4,97,24.25,0,0,0
35,2006,2006-12-03,12,28.134,SFO,@,NOR,L 10-34,,1,5,5.00,0,0,0,0,,0,0.0%,,6,137,22.83,0,0,0
36,2006,2006-12-10,13,28.141,SFO,,GNB,L 19-30,,3,3,1.00,0,1,0,0,,0,0.0%,0.00,3,66,22.00,0,0,0
37,2006,2006-12-14,14,28.145,SFO,@,SEA,W 24-14,,1,0,0.00,0,0,0,0,,0,0.0%,,1,28,28.00,0,0,0
38,2006,2006-12-24,15,28.155,SFO,,ARI,L 20-26,,1,-2,-2.00,0,0,0,0,,0,0.0%,,4,141,35.25,0,0,0
39,2006,2006-12-31,16,28.162,SFO,@,DEN,W 26-23,,0,0,,0,1,0,0,,0,0.0%,0.00,6,152,25.33,0,0,0
40,2007,2007-09-10,1,29.050,SFO,,ARI,W 20-17,,0,0,,0,1,1,-1,-1.00,0,100.0%,-1.00,4,89,22.25,0,0,0
41,2007,2007-09-16,2,29.056,SFO,@,STL,W 17-16,,2,10,5.00,0,2,2,21,10.50,0,100.0%,10.50,5,101,20.20,0,0,0
42,2007,2007-09-23,3,29.063,SFO,@,PIT,L 16-37,,0,0,,0,1,0,0,,0,0.0%,0.00,4,86,21.50,0,0,0
43,2007,2007-09-30,4,29.070,SFO,,SEA,L 3-23,,2,2,1.00,0,1,1,8,8.00,0,100.0%,8.00,4,92,23.00,0,0,0
44,2007,2007-10-07,5,29.077,SFO,,BAL,L 7-9,,1,1,1.00,0,0,0,0,,0,0.0%,,4,104,26.00,0,0,0
45,2007,2007-10-21,6,29.091,SFO,@,NYG,L 15-33,,0,0,,0,2,2,12,6.00,0,100.0%,6.00,6,135,22.50,0,0,0
46,2007,2007-10-28,7,29.098,SFO,,NOR,L 10-31,,2,19,9.50,0,1,1,5,5.00,0,100.0%,5.00,4,97,24.25,0,0,0
47,2007,2007-11-04,8,29.105,SFO,@,ATL,L 16-20,,7,49,7.00,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
48,2007,2007-11-12,9,29.113,SFO,@,SEA,L 0-24,,0,0,,0,1,1,1,1.00,0,100.0%,1.00,4,102,25.50,0,0,0
49,2007,2007-11-18,10,29.119,SFO,,STL,L 9-13,,0,0,,0,0,0,0,,0,0.0%,,3,69,23.00,0,0,0
50,2007,2007-11-25,11,29.126,SFO,@,ARI,W 37-31,,2,7,3.50,0,0,0,0,,0,0.0%,,3,79,26.33,0,0,0
51,2007,2007-12-02,12,29.133,SFO,@,CAR,L 14-31,,1,5,5.00,0,1,1,7,7.00,0,100.0%,7.00,6,142,23.67,0,0,0
52,2007,2007-12-09,13,29.140,SFO,,MIN,L 7-27,,0,0,,0,1,1,11,11.00,0,100.0%,11.00,5,170,34.00,0,0,0
53,2007,2007-12-15,14,29.146,SFO,,CIN,W 20-13,,2,3,1.50,0,2,2,17,8.50,0,100.0%,8.50,3,69,23.00,0,0,0
54,2007,2007-12-23,15,29.154,SFO,,TAM,W 21-19,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,4,75,18.75,0,0,0
55,2007,2007-12-30,16,29.161,SFO,@,CLE,L 7-20,,1,18,18.00,0,1,1,2,2.00,0,100.0%,2.00,4,92,23.00,0,0,0
56,2008,2008-09-21,3,30.061,MIN,,CAR,W 20-10,,,,,,,,,,,0.0%,,,,,,,
57,2008,2008-09-28,4,30.068,MIN,@,TEN,L 17-30,,0,0,,0,0,0,0,,0,0.0%,,4,110,27.50,0,0,0
58,2008,2008-10-06,5,30.076,MIN,@,NOR,W 30-27,,0,0,,0,0,0,0,,0,0.0%,,4,93,23.25,0,0,0
59,2008,2008-10-12,6,30.082,MIN,,DET,W 12-10,,0,0,,0,0,0,0,,0,0.0%,,3,51,17.00,0,0,0
60,2008,2008-10-19,7,30.089,MIN,@,CHI,L 41-48,,0,0,,0,0,0,0,,0,0.0%,,7,153,21.86,0,0,0
61,2008,2008-11-02,8,30.103,MIN,,HOU,W 28-21,,0,0,,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0
62,2008,2008-11-09,9,30.110,MIN,,GNB,W 28-27,,0,0,,0,0,0,0,,0,0.0%,,2,35,17.50,0,0,0
63,2008,2008-11-16,10,30.117,MIN,@,TAM,L 13-19,,0,0,,0,0,0,0,,0,0.0%,,5,108,21.60,0,0,0
64,2008,2008-12-14,14,30.145,MIN,@,ARI,W 35-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,2008,2008-12-21,15,30.152,MIN,,ATL,L 17-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,2008,2008-12-28,16,30.159,MIN,,NYG,W 20-19,,0,0,,0,0,0,0,,0,0.0%,,3,110,36.67,0,0,0
