ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
30,1978,1978-10-08,6,25.329,SFO,@,RAM,L 10-27,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
31,1978,1978-10-15,7,25.336,SFO,,NOR,L 7-14,,,,,,,,,,,,,,,,,,
32,1978,1978-10-22,8,25.343,SFO,,ATL,L 17-20,18,90,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1978,1978-10-29,9,25.350,SFO,@,WAS,L 20-38,11,67,6.09,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
34,1978,1978-11-05,10,25.357,SFO,@,ATL,L 10-21,18,63,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1978,1978-11-12,11,25.364,SFO,,STL,L 10-16,12,55,4.58,1,3,18,6.00,0,0,0,,0,0,0,,0,1,6
36,1978,1978-11-19,12,26.006,SFO,,RAM,L 28-31,19,47,2.47,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
37,1978,1978-11-27,13,26.014,SFO,,PIT,L 7-24,8,17,2.13,0,3,16,5.33,0,0,0,,0,0,0,,0,0,0
38,1978,1978-12-03,14,26.020,SFO,@,NOR,L 13-24,20,90,4.50,0,4,33,8.25,0,0,0,,0,0,0,,0,0,0
39,1978,1978-12-10,15,26.027,SFO,,TAM,W 6-3,9,15,1.67,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
40,1978,1978-12-17,16,26.034,SFO,@,DET,L 14-33,8,26,3.25,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
41,1979,1979-09-02,1,26.293,SFO,@,MIN,L 22-28,,,,,,,,,,,,,,,,,,
42,1979,1979-09-09,2,26.300,SFO,,DAL,L 13-21,,,,,,,,,,,,,,,,,,
43,1979,1979-09-16,3,26.307,SFO,@,RAM,L 24-27,0,0,,0,0,0,,0,1,18,18.00,0,0,0,,0,0,0
44,1979,1979-09-23,4,26.314,SFO,,NOR,L 21-30,0,0,,0,0,0,,0,3,37,12.33,0,0,0,,0,0,0
45,1979,1979-09-30,5,26.321,SFO,@,SDG,L 9-31,,,,,,,,,,,,,,,,,,
46,1979,1979-10-07,6,26.328,SFO,,SEA,L 24-35,,,,,,,,,,,,,,,,,,
47,1979,1979-10-14,7,26.335,SFO,@,NYG,L 16-32,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
48,1979,1979-10-21,8,26.342,SFO,,ATL,W 20-15,,,,,,,,,,,,,,,,,,
49,1979,1979-10-28,9,26.349,SFO,,CHI,L 27-28,,,,,,,,,,,,,,,,,,
50,1979,1979-11-04,10,26.356,SFO,@,OAK,L 10-23,,,,,,,,,,,,,,,,,,
51,1979,1979-11-11,11,26.363,SFO,@,NOR,L 20-31,0,0,,0,0,0,,0,1,10,10.00,0,0,0,,0,0,0
52,1979,1979-11-18,12,27.005,SFO,,DEN,L 28-38,,,,,,,,,,,,,,,,,,
53,1979,1979-11-25,13,27.012,SFO,,RAM,L 20-26,,,,,,,,,,,,,,,,,,
54,1979,1979-12-02,14,27.019,SFO,@,STL,L 10-13,8,33,4.13,0,2,4,2.00,0,0,0,,0,0,0,,0,0,0
55,1979,1979-12-09,15,27.026,SFO,,TAM,W 23-7,,,,,,,,,,,,,,,,,,
56,1979,1979-12-16,16,27.033,SFO,@,ATL,L 21-31,,,,,,,,,,,,,,,,,,
57,1980,1980-10-05,5,27.327,SFO,@,RAM,L 26-48,,,,,,,,,,,,,,,,,,
58,1980,1980-10-12,6,27.334,SFO,@,DAL,L 14-59,,,,,,,,,,,,,,,,,,
59,1980,1980-10-19,7,27.341,SFO,,RAM,L 17-31,0,0,,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
60,1980,1980-10-26,8,27.348,SFO,,TAM,L 23-24,,,,,,,,,,,,,,,,,,
61,1980,1980-11-02,9,27.355,SFO,@,DET,L 13-17,,,,,,,,,,,,,,,,,,
62,1980,1980-11-09,10,27.362,SFO,@,GNB,L 16-23,,,,,,,,,,,,,,,,,,
63,1980,1980-11-16,11,28.003,SFO,@,MIA,L 13-17,,,,,,,,,,,,,,,,,,
64,1980,1980-11-23,12,28.010,SFO,,NYG,W 12-0,,,,,,,,,,,,,,,,,,
65,1980,1980-11-30,13,28.017,SFO,,NWE,W 21-17,,,,,,,,,,,,,,,,,,
66,1980,1980-12-07,14,28.024,SFO,,NOR,W 38-35,,,,,,,,,,,,,,,,,,
67,1980,1980-12-14,15,28.031,SFO,@,ATL,L 10-35,,,,,,,,,,,,,,,,,,
68,1980,1980-12-21,16,28.038,SFO,,BUF,L 13-18,,,,,,,,,,,,,,,,,,
