ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
35,1994,1994-10-23,8,26.130,RAM,@,NOR,L 34-37,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
36,1994,1994-11-13,10,26.151,RAM,,RAI,L 17-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
37,1994,1994-11-20,11,26.158,RAM,@,SFO,L 27-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
38,1994,1994-12-04,13,26.172,RAM,,NOR,L 15-31,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,
39,1994,1994-12-11,14,26.179,RAM,@,TAM,L 14-24,,0,0,0,,0,0.0%,,5,12,2.40,0,0,0,,0,0,0
40,1994,1994-12-18,15,26.186,RAM,@,CHI,L 13-27,,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0
41,1994,1994-12-24,16,26.192,RAM,,WAS,L 21-24,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
42,1995,1995-11-19,11,27.157,PIT,@,CIN,W 49-31,,0,0,0,,0,0.0%,,3,5,1.67,0,0,0,,0,0,0
43,1995,1995-11-26,12,27.164,PIT,@,CLE,W 20-17,,,,,,,0.0%,,0,0,,0,,,,,,
44,1995,1995-12-03,13,27.171,PIT,,HOU,W 21-7,,,,,,,0.0%,,0,0,,0,,,,,,
45,1995,1995-12-10,14,27.178,PIT,@,OAK,W 29-10,,,,,,,0.0%,,0,0,,0,,,,,,
46,1995,1995-12-16,15,27.184,PIT,,NWE,W 41-27,,,,,,,0.0%,,0,0,,0,,,,,,
47,1995,1995-12-24,16,27.192,PIT,@,GNB,L 19-24,,0,0,0,,0,0.0%,,2,4,2.00,1,0,0,,0,1,6
48,1996,1996-09-01,1,28.078,PIT,@,JAX,L 9-24,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
49,1996,1996-09-08,2,28.085,PIT,,BAL,W 31-17,,0,0,0,,0,0.0%,,2,3,1.50,0,0,0,,0,0,0
50,1996,1996-09-16,3,28.093,PIT,,BUF,W 24-6,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0
51,1996,1996-09-29,4,28.106,PIT,,HOU,W 30-16,,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0
52,1996,1996-10-07,5,28.114,PIT,@,KAN,W 17-7,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
53,1996,1996-10-13,6,28.120,PIT,,CIN,W 20-10,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
54,1996,1996-10-20,7,28.127,PIT,@,HOU,L 13-23,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
55,1996,1996-10-27,8,28.134,PIT,@,ATL,W 20-17,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0
56,1996,1996-11-03,9,28.141,PIT,,STL,W 42-6,,2,1,8,8.00,0,50.0%,4.00,1,4,4.00,0,0,0,,0,0,0
57,1996,1996-11-10,10,28.148,PIT,@,CIN,L 24-34,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0
58,1996,1996-11-17,11,28.155,PIT,,JAX,W 28-3,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
59,1996,1996-11-25,12,28.163,PIT,@,MIA,W 24-17,,1,1,6,6.00,0,100.0%,6.00,1,5,5.00,1,0,0,,0,1,6
60,1996,1996-12-01,13,28.169,PIT,@,BAL,L 17-31,,2,0,0,,0,0.0%,0.00,1,5,5.00,0,0,0,,0,0,0
61,1996,1996-12-08,14,28.176,PIT,,SDG,W 16-3,,1,0,0,,0,0.0%,0.00,1,1,1.00,0,0,0,,0,0,0
62,1996,1996-12-15,15,28.183,PIT,,SFO,L 15-25,,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0
63,1996,1996-12-22,16,28.190,PIT,@,CAR,L 14-18,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
64,1997,1997-08-31,1,29.077,PIT,,DAL,L 7-37,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
65,1997,1997-09-07,2,29.084,PIT,,WAS,W 14-13,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
66,1997,1997-09-22,3,29.099,PIT,@,JAX,L 21-30,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
67,1997,1997-09-28,4,29.105,PIT,,TEN,W 37-24,,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,,0,0,0
68,1997,1997-10-05,5,29.112,PIT,@,BAL,W 42-34,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0
69,1997,1997-10-12,6,29.119,PIT,,IND,W 24-22,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
70,1997,1997-10-19,7,29.126,PIT,@,CIN,W 26-10,,2,1,14,14.00,0,50.0%,7.00,1,6,6.00,0,0,0,,0,0,0
71,1997,1997-10-26,8,29.133,PIT,,JAX,W 23-17,,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
72,1997,1997-11-03,9,29.141,PIT,@,KAN,L 10-13,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0
73,1997,1997-11-09,10,29.147,PIT,,BAL,W 37-0,,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
74,1997,1997-11-16,11,29.154,PIT,,CIN,W 20-3,,1,1,7,7.00,0,100.0%,7.00,1,3,3.00,0,0,0,,0,0,0
75,1997,1997-11-23,12,29.161,PIT,@,PHI,L 20-23,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
76,1997,1997-11-30,13,29.168,PIT,@,ARI,W 26-20,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
77,1997,1997-12-07,14,29.175,PIT,,DEN,W 35-24,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
78,1997,1997-12-13,15,29.181,PIT,@,NWE,W 24-21,,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
79,1997,1997-12-21,16,29.189,PIT,@,TEN,L 6-16,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
80,1998,1998-10-26,7,30.133,PIT,@,KAN,W 20-13,,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,,0,0,0
81,1998,1998-11-01,8,30.139,PIT,,TEN,L 31-41,,,,,,,0.0%,,,,,,,,,,,
82,1998,1998-11-09,9,30.147,PIT,,GNB,W 27-20,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
83,1998,1998-11-15,10,30.153,PIT,@,TEN,L 14-23,,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0
84,1998,1998-11-22,11,30.160,PIT,,JAX,W 30-15,,2,,,,,0.0%,,,,,,,,,,,
85,1998,1998-12-13,14,30.181,PIT,@,TAM,L 3-16,,,,,,,0.0%,,,,,,,,,,,
86,1998,1998-12-20,15,30.188,PIT,,CIN,L 24-25,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
87,1998,1998-12-28,16,30.196,PIT,@,JAX,L 3-21,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
88,1999,1999-09-20,2,31.097,DAL,,ATL,W 24-7,,,,,,,0.0%,,,,,,,,,,,
89,1999,1999-10-03,3,31.110,DAL,,ARI,W 35-7,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
90,1999,1999-10-10,4,31.117,DAL,@,PHI,L 10-13,,1,,,,,0.0%,,,,,,,,,,,
91,1999,1999-10-18,5,31.125,DAL,@,NYG,L 10-13,,1,,,,,0.0%,,,,,,,,,,,
92,1999,1999-10-24,6,31.131,DAL,,WAS,W 38-20,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
