ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
36,2007,2007-11-18,10,25.255,IND,,KAN,W 13-10,,,,,,,,
37,2007,2007-11-22,11,25.259,IND,@,ATL,W 31-13,*,,,,,,,
38,2007,2007-12-02,12,25.269,IND,,JAX,W 28-25,,,,,,,,
39,2007,2007-12-09,13,25.276,IND,@,BAL,W 44-20,,,,,,,,
40,2007,2007-12-16,14,25.283,IND,@,OAK,W 21-14,,,,,,,,
41,2007,2007-12-23,15,25.290,IND,,HOU,W 38-15,,,,,,,,
42,2007,2007-12-30,16,25.297,IND,,TEN,L 10-16,,,,,,,,
43,2009,2009-09-13,1,27.189,DET,@,NOR,L 27-45,,,,,,,,
44,2009,2009-09-20,2,27.196,DET,,MIN,L 13-27,,,,,,,,
45,2009,2009-09-27,3,27.203,DET,,WAS,W 19-14,,,,,,,,
46,2009,2009-10-04,4,27.210,DET,@,CHI,L 24-48,,,,,,,,
47,2009,2009-10-18,6,27.224,DET,@,GNB,L 0-26,,,,,,,,
48,2009,2009-11-01,7,27.238,DET,,STL,L 10-17,,,,,,,,
49,2009,2009-11-08,8,27.245,DET,@,SEA,L 20-32,,,,,,,,
50,2009,2009-11-15,9,27.252,DET,@,MIN,L 10-27,,,,,,,,
51,2009,2009-11-22,10,27.259,DET,,CLE,W 38-37,,,,,,,,
52,2009,2009-11-26,11,27.263,DET,,GNB,L 12-34,,,,,,,,
53,2009,2009-12-06,12,27.273,DET,@,CIN,L 13-23,*,,,,,,,
54,2009,2009-12-13,13,27.280,DET,@,BAL,L 3-48,*,,,,,,,
55,2009,2009-12-20,14,27.287,DET,,ARI,L 24-31,*,,,,,,,
56,2009,2009-12-27,15,27.294,DET,@,SFO,L 6-20,*,,,,,,,
57,2009,2010-01-03,16,27.301,DET,,CHI,L 23-37,*,0,0,,0,0.0,0,1
58,2010,2010-09-12,1,28.188,DET,@,CHI,L 14-19,,,,,,,,
59,2010,2010-09-19,2,28.195,DET,,PHI,L 32-35,,,,,,,,
60,2010,2010-09-26,3,28.202,DET,@,MIN,L 10-24,,,,,,,,
61,2010,2010-10-03,4,28.209,DET,@,GNB,L 26-28,,,,,,,,
62,2010,2010-10-10,5,28.216,DET,,STL,W 44-6,,,,,,,,
63,2010,2010-10-17,6,28.223,DET,@,NYG,L 20-28,,,,,,,,
64,2010,2010-10-31,7,28.237,DET,,WAS,W 37-25,,,,,,,,
65,2010,2010-11-07,8,28.244,DET,,NYJ,L 20-23,,,,,,,,
66,2010,2010-11-14,9,28.251,DET,@,BUF,L 12-14,,,,,,,,
67,2010,2010-11-21,10,28.258,DET,@,DAL,L 19-35,,,,,,,,
68,2010,2010-11-25,11,28.262,DET,,NWE,L 24-45,,,,,,,,
69,2010,2010-12-05,12,28.272,DET,,CHI,L 20-24,,,,,,,,
70,2010,2010-12-12,13,28.279,DET,,GNB,W 7-3,,,,,,,,
71,2010,2010-12-19,14,28.286,DET,@,TAM,W 23-20,,,,,,,,
72,2010,2010-12-26,15,28.293,DET,@,MIA,W 34-27,,,,,,,,
73,2010,2011-01-02,16,28.300,DET,,MIN,W 20-13,,,,,,,,
74,2011,2011-09-11,1,29.187,DET,@,TAM,W 27-20,,,,,,,,
75,2011,2011-09-18,2,29.194,DET,,KAN,W 48-3,,0,0,,0,0.0,0,0
76,2011,2011-09-25,3,29.201,DET,@,MIN,W 26-23,,,,,,,,
77,2011,2011-10-02,4,29.208,DET,@,DAL,W 34-30,,,,,,,,
78,2011,2011-10-10,5,29.216,DET,,CHI,W 24-13,,,,,,,,
79,2011,2011-10-16,6,29.222,DET,,SFO,L 19-25,,,,,,,,
80,2011,2011-10-23,7,29.229,DET,,ATL,L 16-23,,,,,,,,
81,2011,2011-10-30,8,29.236,DET,@,DEN,W 45-10,,,,,,,,
82,2011,2011-11-13,9,29.250,DET,@,CHI,L 13-37,,,,,,,,
83,2011,2011-11-20,10,29.257,DET,,CAR,W 49-35,,,,,,,,
84,2011,2011-11-24,11,29.261,DET,,GNB,L 15-27,,,,,,,,
85,2011,2011-12-04,12,29.271,DET,@,NOR,L 17-31,,,,,,,,
86,2011,2011-12-11,13,29.278,DET,,MIN,W 34-28,,,,,,,,
87,2011,2011-12-18,14,29.285,DET,@,OAK,W 28-27,,,,,,,,
88,2011,2011-12-24,15,29.291,DET,,SDG,W 38-10,,,,,,,,
89,2011,2012-01-01,16,29.299,DET,@,GNB,L 41-45,,,,,,,,
90,2012,2012-09-09,1,30.185,DET,,STL,W 27-23,,,,,,,,
91,2012,2012-09-16,2,30.192,DET,@,SFO,L 19-27,,,,,,,,
92,2012,2012-09-23,3,30.199,DET,@,TEN,L 41-44,,,,,,,,
93,2012,2012-09-30,4,30.206,DET,,MIN,L 13-20,,,,,,,,
94,2012,2012-10-14,5,30.220,DET,@,PHI,W 26-23,,,,,,,,
95,2012,2012-10-22,6,30.228,DET,@,CHI,L 7-13,,,,,,,,
96,2012,2012-10-28,7,30.234,DET,,SEA,W 28-24,,,,,,,,
97,2012,2012-11-04,8,30.241,DET,@,JAX,W 31-14,,,,,,,,
98,2012,2012-11-11,9,30.248,DET,@,MIN,L 24-34,,,,,,,,
99,2012,2012-11-18,10,30.255,DET,,GNB,L 20-24,,,,,,,,
100,2012,2012-11-22,11,30.259,DET,,HOU,L 31-34,,,,,,,,
101,2012,2012-12-02,12,30.269,DET,,IND,L 33-35,,,,,,,,
102,2012,2012-12-09,13,30.276,DET,@,GNB,L 20-27,,,,,,,,
103,2012,2012-12-16,14,30.283,DET,@,ARI,L 10-38,,,,,,,,
104,2012,2012-12-22,15,30.289,DET,,ATL,L 18-31,,,,,,,,
105,2012,2012-12-30,16,30.297,DET,,CHI,L 24-26,,,,,,,,
106,2013,2013-09-08,1,31.184,DET,,MIN,W 34-24,,,,,,,,
107,2013,2013-09-15,2,31.191,DET,@,ARI,L 21-25,,,,,,,,
108,2013,2013-09-22,3,31.198,DET,@,WAS,W 27-20,,,,,,,,
109,2013,2013-09-29,4,31.205,DET,,CHI,W 40-32,,,,,,,,
110,2013,2013-10-06,5,31.212,DET,@,GNB,L 9-22,,,,,,,,
111,2013,2013-10-13,6,31.219,DET,@,CLE,W 31-17,,,,,,,,
112,2013,2013-10-20,7,31.226,DET,,CIN,L 24-27,,0,0,,0,0.0,1,0
113,2013,2013-10-27,8,31.233,DET,,DAL,W 31-30,,,,,,,,
114,2013,2013-11-10,9,31.247,DET,@,CHI,W 21-19,,,,,,,,
115,2013,2013-11-17,10,31.254,DET,@,PIT,L 27-37,,,,,,,,
116,2013,2013-11-24,11,31.261,DET,,TAM,L 21-24,,,,,,,,
117,2013,2013-11-28,12,31.265,DET,,GNB,W 40-10,,,,,,,,
118,2013,2013-12-08,13,31.275,DET,@,PHI,L 20-34,,,,,,,,
119,2013,2013-12-16,14,31.283,DET,,BAL,L 16-18,,1,5,5.00,0,0.0,0,0
120,2013,2013-12-22,15,31.289,DET,,NYG,L 20-23,,,,,,,,
