ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
69,1991,1991-10-13,6,28.223,CIN,@,DAL,L 23-35,,0,0,,0,,,,,,,,
70,1991,1991-10-21,7,28.231,CIN,@,BUF,L 16-35,,0,0,,0,,,,,,,,
71,1991,1991-10-27,8,28.237,CIN,@,HOU,L 3-35,,0,0,,0,,,,,,,,
72,1991,1991-11-03,9,28.244,CIN,,CLE,W 23-21,,1,6,6.00,0,,,0,0,,0,0,0
73,1991,1991-11-10,10,28.251,CIN,,PIT,L 27-33,,3,23,7.67,0,,,0,0,,0,0,0
74,1991,1991-11-17,11,28.258,CIN,@,PHI,L 10-17,,2,30,15.00,0,,,0,0,,0,0,0
75,1991,1991-11-24,12,28.265,CIN,,RAI,L 14-38,,0,0,,0,,,,,,,,
76,1991,1991-12-01,13,28.272,CIN,,NYG,W 27-24,,0,0,,0,,,,,,,,
77,1991,1991-12-09,14,28.280,CIN,@,MIA,L 13-37,,1,24,24.00,0,,,0,0,,0,0,0
78,1991,1991-12-15,15,28.286,CIN,@,PIT,L 10-17,,0,0,,0,,,,,,,,
79,1991,1991-12-22,16,28.293,CIN,,NWE,W 29-7,,1,19,19.00,0,,,0,0,,0,0,0
80,1992,1992-09-13,2,29.193,NYJ,@,PIT,L 10-27,,,,,,0.0%,,,,,,,
81,1992,1992-09-20,3,29.200,NYJ,,SFO,L 14-31,,,,,,0.0%,,,,,,,
82,1992,1992-09-27,4,29.207,NYJ,@,RAM,L 10-18,,,,,,0.0%,,,,,,,
83,1992,1992-10-04,5,29.214,NYJ,,NWE,W 30-21,,,,,,0.0%,,,,,,,
