ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
22,1986,1986-10-12,6,24.094,DAL,,WAS,W 30-6,0,0,,0,0,0,,0,0,0,,,,,,3,144,48.00,0
23,1986,1986-10-19,7,24.101,DAL,@,PHI,W 17-14,0,0,,0,0,0,,0,0,0,,,,,,6,285,47.50,0
24,1986,1986-10-26,8,24.108,DAL,,STL,W 37-6,0,0,,0,0,0,,0,0,0,,,,,,1,47,47.00,0
25,1986,1986-11-02,9,24.115,DAL,@,NYG,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,4,98,24.50,0
26,1986,1986-11-09,10,24.122,DAL,,RAI,L 13-17,0,0,,0,0,0,,0,0,0,,,,,,4,162,40.50,0
27,1986,1986-11-16,11,24.129,DAL,@,SDG,W 24-21,0,0,,0,0,0,,0,0,0,,,,,,9,378,42.00,0
28,1986,1986-11-23,12,24.136,DAL,@,WAS,L 14-41,0,0,,0,0,0,,0,0,0,,,,,,9,341,37.89,0
29,1986,1986-11-27,13,24.140,DAL,,SEA,L 14-31,0,0,,0,0,0,,0,0,0,,,,,,5,207,41.40,0
30,1986,1986-12-07,14,24.150,DAL,@,RAM,L 10-29,0,0,,0,0,0,,0,0,0,,,,,,5,204,40.80,0
31,1986,1986-12-14,15,24.157,DAL,,PHI,L 21-23,0,0,,0,0,0,,0,0,0,,,,,,5,170,34.00,1
32,1986,1986-12-21,16,24.164,DAL,,CHI,L 10-24,0,0,,0,0,0,,0,0,0,,,,,,8,340,42.50,0
33,1987,1987-09-13,1,25.065,DAL,@,STL,L 13-24,0,0,,0,0,0,,0,0,0,,,,,,8,368,46.00,0
34,1987,1987-09-20,2,25.072,DAL,@,NYG,W 16-14,0,0,,0,0,0,,0,0,0,,,,,,4,167,41.75,0
35,1987,1987-10-25,6,25.107,DAL,@,PHI,L 20-37,0,0,,0,0,0,,0,0,0,,,,,,4,158,39.50,0
36,1987,1987-11-02,7,25.115,DAL,,NYG,W 33-24,0,0,,0,0,0,,0,0,0,,,,,,6,229,38.17,0
37,1987,1987-11-08,8,25.121,DAL,@,DET,L 17-27,0,0,,0,0,0,,0,0,0,,,,,,6,251,41.83,0
38,1987,1987-11-15,9,25.128,DAL,@,NWE,W 23-17,0,0,,0,0,0,,0,0,0,,,,,,7,282,40.29,0
39,1987,1987-11-22,10,25.135,DAL,,MIA,L 14-20,0,0,,0,0,0,,0,0,0,,,,,,5,208,41.60,0
40,1987,1987-11-26,11,25.139,DAL,,MIN,L 38-44,0,0,,0,0,0,,0,0,0,,,,,,5,191,38.20,0
41,1987,1987-12-06,12,25.149,DAL,,ATL,L 10-21,0,0,,0,0,0,,0,0,0,,,,,,5,200,40.00,0
42,1987,1987-12-13,13,25.156,DAL,@,WAS,L 20-24,0,0,,0,0,0,,0,0,0,,,,,,5,179,35.80,0
43,1987,1987-12-21,14,25.164,DAL,@,RAM,W 29-21,0,0,,0,0,0,,0,0,0,,,,,,6,204,34.00,0
44,1987,1987-12-27,15,25.170,DAL,,STL,W 21-16,0,0,,0,0,0,,0,0,0,,,,,,7,248,35.43,0
45,1988,1988-09-04,1,26.056,DAL,@,PIT,L 21-24,0,0,,0,0,0,,0,0,0,,,,,,2,83,41.50,0
46,1988,1988-09-12,2,26.064,DAL,@,PHO,W 17-14,0,0,,0,0,0,,0,0,0,,,,,,6,259,43.17,0
47,1988,1988-09-18,3,26.070,DAL,,NYG,L 10-12,0,0,,0,0,0,,0,0,0,,,,,,5,184,36.80,0
48,1988,1988-09-25,4,26.077,DAL,,ATL,W 26-20,0,0,,0,0,0,,0,0,0,,,,,,5,202,40.40,0
49,1988,1988-10-03,5,26.085,DAL,@,NOR,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,3,130,43.33,0
50,1988,1988-10-09,6,26.091,DAL,,WAS,L 17-35,0,0,,0,0,0,,0,0,0,,,,,,4,178,44.50,0
51,1988,1988-10-16,7,26.098,DAL,@,CHI,L 7-17,0,0,,0,0,0,,0,0,0,,,,,,4,153,38.25,0
52,1988,1988-10-23,8,26.105,DAL,@,PHI,L 23-24,0,0,,0,0,0,,0,0,0,,,,,,4,153,38.25,0
53,1988,1988-10-30,9,26.112,DAL,,PHO,L 10-16,0,0,,0,0,0,,0,0,0,,,,,,9,379,42.11,0
54,1988,1988-11-06,10,26.119,DAL,@,NYG,L 21-29,0,0,,0,0,0,,0,0,0,,,,,,7,305,43.57,0
55,1988,1988-11-13,11,26.126,DAL,,MIN,L 3-43,0,0,,0,0,0,,0,0,0,,,,,,6,250,41.67,0
56,1988,1988-11-20,12,26.133,DAL,,CIN,L 24-38,0,0,,0,0,0,,0,0,0,,,,,,5,206,41.20,0
57,1988,1988-11-24,13,26.137,DAL,,HOU,L 17-25,0,0,,0,0,0,,0,0,0,,,,,,4,186,46.50,0
58,1988,1988-12-04,14,26.147,DAL,@,CLE,L 21-24,0,0,,0,0,0,,0,0,0,,,,,,3,124,41.33,0
59,1988,1988-12-11,15,26.154,DAL,@,WAS,W 24-17,0,0,,0,0,0,,0,0,0,,,,,,6,177,29.50,0
60,1988,1988-12-18,16,26.161,DAL,,PHI,L 7-23,0,0,,0,0,0,,0,0,0,,,,,,7,302,43.14,0
61,1989,1989-09-10,1,27.062,DAL,@,NOR,L 0-28,0,0,,0,1,1,100.00,4,0,0,83.3,0,0,4.00,4.00,6,271,45.17,0
62,1989,1989-09-17,2,27.069,DAL,@,ATL,L 21-27,0,0,,0,0,0,,0,0,0,,0,,,,4,177,44.25,0
63,1989,1989-09-24,3,27.076,DAL,,WAS,L 7-30,1,1,1.00,0,0,0,,0,0,0,,0,,,,6,267,44.50,0
64,1989,1989-10-01,4,27.083,DAL,,NYG,L 13-30,0,0,,0,0,0,,0,0,0,,0,,,,5,227,45.40,0
65,1989,1989-10-08,5,27.090,DAL,@,GNB,L 13-31,0,0,,0,0,0,,0,0,0,,0,,,,7,279,39.86,0
66,1989,1989-10-15,6,27.097,DAL,,SFO,L 14-31,0,0,,0,0,0,,0,0,0,,0,,,,2,75,37.50,0
67,1989,1989-10-22,7,27.104,DAL,@,KAN,L 28-36,0,0,,0,0,0,,0,0,0,,0,,,,4,176,44.00,1
68,1989,1989-10-29,8,27.111,DAL,,PHO,L 10-19,0,0,,0,0,0,,0,0,0,,0,,,,6,254,42.33,0
69,1989,1989-11-05,9,27.118,DAL,@,WAS,W 13-3,0,0,,0,0,0,,0,0,0,,0,,,,6,257,42.83,0
70,1989,1989-11-12,10,27.125,DAL,@,PHO,L 20-24,0,0,,0,0,0,,0,0,0,,0,,,,6,255,42.50,0
71,1989,1989-11-19,11,27.132,DAL,,MIA,L 14-17,0,0,,0,0,0,,0,0,0,,0,,,,2,67,33.50,0
72,1989,1989-11-23,12,27.136,DAL,,PHI,L 0-27,0,0,,0,0,0,,0,0,0,,0,,,,4,175,43.75,0
73,1989,1989-12-03,13,27.146,DAL,,RAM,L 31-35,0,0,,0,0,0,,0,0,0,,0,,,,5,184,36.80,0
74,1989,1989-12-10,14,27.153,DAL,@,PHI,L 10-20,0,0,,0,0,0,,0,0,0,,0,,,,8,280,35.00,0
75,1989,1989-12-16,15,27.159,DAL,@,NYG,L 0-15,0,0,,0,0,0,,0,0,0,,0,,,,5,173,34.60,1
76,1989,1989-12-24,16,27.167,DAL,,GNB,L 10-20,0,0,,0,0,0,,0,0,0,,0,,,,3,116,38.67,0
77,1990,1990-09-09,1,28.061,DAL,,SDG,W 17-14,0,0,,0,0,0,,0,0,0,,,,,,7,314,44.86,0
78,1990,1990-09-16,2,28.068,DAL,,NYG,L 7-28,0,0,,0,0,0,,0,0,0,,,,,,3,145,48.33,0
79,1990,1990-09-23,3,28.075,DAL,@,WAS,L 15-19,0,0,,0,0,0,,0,0,0,,,,,,5,210,42.00,0
80,1990,1990-09-30,4,28.082,DAL,@,NYG,L 17-31,0,0,,0,0,0,,0,0,0,,,,,,3,85,28.33,0
81,1990,1990-10-07,5,28.089,DAL,,TAM,W 14-10,0,0,,0,0,0,,0,0,0,,,,,,6,264,44.00,0
82,1990,1990-10-14,6,28.096,DAL,@,PHO,L 3-20,0,0,,0,0,0,,0,0,0,,,,,,7,328,46.86,0
83,1990,1990-10-21,7,28.103,DAL,@,TAM,W 17-13,0,0,,0,0,0,,0,0,0,,,,,,6,266,44.33,0
84,1990,1990-10-28,8,28.110,DAL,,PHI,L 20-21,0,0,,0,0,0,,0,0,0,,,,,,3,132,44.00,0
85,1990,1990-11-04,9,28.117,DAL,@,NYJ,L 9-24,0,0,,0,0,0,,0,0,0,,,,,,3,140,46.67,0
86,1990,1990-11-11,10,28.124,DAL,,SFO,L 6-24,0,0,,0,0,0,,0,0,0,,,,,,6,236,39.33,0
87,1990,1990-11-18,11,28.131,DAL,@,RAM,W 24-21,0,0,,0,0,0,,0,0,0,,,,,,5,212,42.40,0
88,1990,1990-11-22,12,28.135,DAL,,WAS,W 27-17,0,0,,0,0,0,,0,0,0,,,,,,5,218,43.60,0
89,1990,1990-12-02,13,28.145,DAL,,NOR,W 17-13,0,0,,0,0,0,,0,0,0,,,,,,4,173,43.25,0
90,1990,1990-12-16,14,28.159,DAL,,PHO,W 41-10,0,0,,0,0,0,,0,0,0,,,,,,4,171,42.75,0
91,1990,1990-12-23,15,28.166,DAL,@,PHI,L 3-17,1,20,20.00,0,0,0,,0,0,0,,,,,,6,274,45.67,0
92,1990,1990-12-30,16,28.173,DAL,@,ATL,L 7-26,0,0,,0,0,0,,0,0,0,,,,,,6,245,40.83,0
93,1991,1991-09-01,1,29.053,DAL,@,CLE,W 26-14,0,0,,0,0,0,,0,0,0,,,,,,3,81,27.00,0
94,1991,1991-09-09,2,29.061,DAL,,WAS,L 31-33,0,0,,0,0,0,,0,0,0,,,,,,4,171,42.75,0
95,1991,1991-09-15,3,29.067,DAL,,PHI,L 0-24,0,0,,0,0,0,,0,0,0,,,,,,6,297,49.50,0
96,1991,1991-09-22,4,29.074,DAL,@,PHO,W 17-9,0,0,,0,0,0,,0,0,0,,,,,,2,94,47.00,0
97,1991,1991-09-29,5,29.081,DAL,,NYG,W 21-16,0,0,,0,0,0,,0,0,0,,,,,,3,132,44.00,0
98,1991,1991-10-06,6,29.088,DAL,@,GNB,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,3,116,38.67,0
99,1991,1991-10-13,7,29.095,DAL,,CIN,W 35-23,0,0,,0,0,0,,0,0,0,,,,,,4,175,43.75,0
100,1991,1991-10-27,8,29.109,DAL,@,DET,L 10-34,0,0,,0,0,0,,0,0,0,,,,,,3,112,37.33,0
101,1991,1991-11-03,9,29.116,DAL,,PHO,W 27-7,0,0,,0,0,0,,0,0,0,,,,,,4,199,49.75,0
102,1991,1991-11-10,10,29.123,DAL,@,HOU,L 23-26,0,0,,0,0,0,,0,0,0,,,,,,5,210,42.00,0
103,1991,1991-11-17,11,29.130,DAL,@,NYG,L 9-22,0,0,,0,0,0,,0,0,0,,,,,,3,140,46.67,0
104,1991,1991-11-24,12,29.137,DAL,@,WAS,W 24-21,0,0,,0,0,0,,0,0,0,,,,,,3,149,49.67,0
105,1991,1991-11-28,13,29.141,DAL,,PIT,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,2,75,37.50,0
106,1991,1991-12-08,14,29.151,DAL,,NOR,W 23-14,0,0,,0,0,0,,0,0,0,,,,,,2,77,38.50,0
107,1991,1991-12-15,15,29.158,DAL,@,PHI,W 25-13,0,0,,0,0,0,,0,0,0,,,,,,8,288,36.00,0
108,1991,1991-12-22,16,29.165,DAL,,ATL,W 31-27,0,0,,0,0,0,,0,0,0,,,,,,2,110,55.00,0
109,1992,1992-09-07,1,30.059,DAL,,WAS,W 23-10,0,0,,0,0,0,,0,0,0,,,,,,4,196,49.00,0
110,1992,1992-09-13,2,30.065,DAL,@,NYG,W 34-28,0,0,,0,0,0,,0,0,0,,,,,,6,253,42.17,0
111,1992,1992-09-20,3,30.072,DAL,,PHO,W 31-20,0,0,,0,0,0,,0,0,0,,,,,,3,152,50.67,0
112,1992,1992-10-05,4,30.087,DAL,@,PHI,L 7-31,0,0,,0,0,0,,0,0,0,,,,,,4,165,41.25,0
113,1992,1992-10-11,5,30.093,DAL,,SEA,W 27-0,0,0,,0,0,0,,0,0,0,,,,,,5,230,46.00,0
114,1992,1992-10-18,6,30.100,DAL,,KAN,W 17-10,0,0,,0,0,0,,0,0,0,,,,,,4,182,45.50,0
115,1992,1992-10-25,7,30.107,DAL,@,RAI,W 28-13,0,0,,0,0,0,,0,0,0,,,,,,5,187,37.40,0
116,1992,1992-11-01,8,30.114,DAL,,PHI,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,5,169,33.80,0
117,1992,1992-11-08,9,30.121,DAL,@,DET,W 37-3,0,0,,0,0,0,,0,0,0,,,,,,2,92,46.00,0
118,1992,1992-11-15,10,30.128,DAL,,RAM,L 23-27,0,0,,0,0,0,,0,0,0,,,,,,3,129,43.00,0
119,1992,1992-11-22,11,30.135,DAL,@,PHO,W 16-10,0,0,,0,0,0,,0,0,0,,,,,,5,193,38.60,0
120,1992,1992-11-26,12,30.139,DAL,,NYG,W 30-3,0,0,,0,0,0,,0,0,0,,,,,,3,136,45.33,0
121,1992,1992-12-06,13,30.149,DAL,@,DEN,W 31-27,0,0,,0,0,0,,0,0,0,,,,,,4,184,46.00,0
122,1992,1992-12-13,14,30.156,DAL,@,WAS,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,4,159,39.75,0
123,1992,1992-12-21,15,30.164,DAL,@,ATL,W 41-17,0,0,,0,0,0,,0,0,0,,,,,,2,106,53.00,0
124,1992,1992-12-27,16,30.170,DAL,,CHI,W 27-14,0,0,,0,0,0,,0,0,0,,,,,,2,87,43.50,0
125,1993,1993-09-05,1,31.057,NWE,@,BUF,L 14-38,0,0,,0,0,0,,0,0,0,,,,,,7,298,42.57,0
126,1993,1993-09-12,2,31.064,NWE,,DET,L 16-19,0,0,,0,0,0,,0,0,0,,,,,,5,230,46.00,0
127,1993,1993-09-19,3,31.071,NWE,,SEA,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,6,243,40.50,0
128,1993,1993-09-26,4,31.078,NWE,@,NYJ,L 7-45,0,0,,0,0,0,,0,0,0,,,,,,6,273,45.50,0
129,1993,1993-10-10,5,31.092,NWE,@,PHO,W 23-21,0,0,,0,0,0,,0,0,0,,,,,,6,236,39.33,1
130,1993,1993-10-17,6,31.099,NWE,,HOU,L 14-28,0,0,,0,0,0,,0,0,0,,,,,,3,134,44.67,0
131,1993,1993-10-24,7,31.106,NWE,@,SEA,L 9-10,0,0,,0,0,0,,0,0,0,,,,,,5,214,42.80,0
132,1993,1993-10-31,8,31.113,NWE,@,IND,L 6-9,0,0,,0,0,0,,0,0,0,,,,,,3,140,46.67,0
133,1993,1993-11-07,9,31.120,NWE,,BUF,L 10-13,0,0,,0,0,0,,0,0,0,,,,,,7,306,43.71,0
134,1993,1993-11-21,10,31.134,NWE,@,MIA,L 13-17,0,0,,0,0,0,,0,0,0,,,,,,3,149,49.67,0
135,1993,1993-11-28,11,31.141,NWE,,NYJ,L 0-6,0,0,,0,0,0,,0,0,0,,,,,,4,127,31.75,0
136,1993,1993-12-05,12,31.148,NWE,@,PIT,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,5,227,45.40,0
137,1993,1993-12-12,13,31.155,NWE,,CIN,W 7-2,1,0,0.00,0,0,0,,0,0,0,,,,,,5,216,43.20,1
138,1993,1993-12-19,14,31.162,NWE,@,CLE,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,5,198,39.60,0
139,1993,1993-12-26,15,31.169,NWE,,IND,W 38-0,1,2,2.00,0,0,0,,0,0,0,,,,,,2,71,35.50,0
140,1993,1994-01-02,16,31.176,NWE,,MIA,W 33-27,0,0,,0,0,0,,0,0,0,,,,,,1,34,34.00,1
141,1994,1994-09-04,1,32.056,MIN,@,GNB,L 10-16,0,0,,0,0,0,,0,0,0,,0,,,,7,254,36.29,0
142,1994,1994-09-11,2,32.063,MIN,,DET,W 10-3,0,0,,0,0,0,,0,0,0,,0,,,,8,389,48.63,0
143,1994,1994-09-18,3,32.070,MIN,@,CHI,W 42-14,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,
144,1994,1994-09-25,4,32.077,MIN,,MIA,W 38-35,0,0,,0,0,0,,0,0,0,,0,,,,5,245,49.00,0
145,1994,1994-10-02,5,32.084,MIN,@,ARI,L 7-17,1,0,0.00,0,0,0,,0,0,0,,0,,,,3,148,49.33,0
146,1994,1994-10-10,6,32.092,MIN,@,NYG,W 27-10,0,0,,0,0,0,,0,0,0,,0,,,,2,77,38.50,0
147,1994,1994-10-20,7,32.102,MIN,,GNB,W 13-10,0,0,,0,0,0,,0,0,0,,0,,,,10,396,39.60,0
148,1994,1994-10-30,8,32.112,MIN,@,TAM,W 36-13,0,0,,0,0,0,,0,0,0,,0,,,,2,94,47.00,0
149,1994,1994-11-06,9,32.119,MIN,,NOR,W 21-20,0,0,,0,0,0,,0,0,0,,0,,,,7,268,38.29,0
150,1994,1994-11-13,10,32.126,MIN,@,NWE,L 20-26,0,0,,0,0,0,,0,0,0,,0,,,,7,298,42.57,0
151,1994,1994-11-20,11,32.133,MIN,,NYJ,L 21-31,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,78,39.00,0
152,1994,1994-11-27,12,32.140,MIN,,TAM,L 17-20,0,0,,0,0,0,,0,0,0,,0,,,,6,286,47.67,0
153,1994,1994-12-01,13,32.144,MIN,,CHI,W 33-27,0,0,,0,0,0,,0,0,0,,0,,,,6,216,36.00,0
154,1994,1994-12-11,14,32.154,MIN,@,BUF,W 21-17,0,0,,0,0,0,,0,0,0,,0,,,,1,64,64.00,0
155,1994,1994-12-17,15,32.160,MIN,@,DET,L 19-41,0,0,,0,0,0,,0,0,0,,0,,,,4,187,46.75,0
156,1994,1994-12-26,16,32.169,MIN,,SFO,W 21-14,0,0,,0,0,0,,0,0,0,,0,,,,7,301,43.00,0
157,1995,1995-09-03,1,33.055,MIN,@,CHI,L 14-31,0,0,,0,0,0,,0,0,0,,,,,,6,237,39.50,0
158,1995,1995-09-10,2,33.062,MIN,,DET,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,6,269,44.83,0
159,1995,1995-09-17,3,33.069,MIN,,DAL,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,7,295,42.14,0
160,1995,1995-09-24,4,33.076,MIN,@,PIT,W 44-24,0,0,,0,0,0,,0,0,0,,,,,,2,90,45.00,0
161,1995,1995-10-08,5,33.090,MIN,,HOU,W 23-17,0,0,,0,0,0,,0,0,0,,,,,,5,194,38.80,0
162,1995,1995-10-15,6,33.097,MIN,@,TAM,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,2,86,43.00,0
163,1995,1995-10-22,7,33.104,MIN,@,GNB,L 21-38,0,0,,0,0,0,,0,0,0,,,,,,8,322,40.25,0
164,1995,1995-10-30,8,33.112,MIN,,CHI,L 6-14,0,0,,0,0,0,,0,0,0,,,,,,3,125,41.67,0
165,1995,1995-11-05,9,33.118,MIN,,GNB,W 27-24,0,0,,0,0,0,,0,0,0,,,,,,7,303,43.29,0
166,1995,1995-11-12,10,33.125,MIN,@,ARI,W 30-24,0,0,,0,0,0,,0,0,0,,,,,,5,192,38.40,0
167,1995,1995-11-19,11,33.132,MIN,,NOR,W 43-24,,,,,,,,,,,,,,,,0,0,,
168,1995,1995-11-23,12,33.136,MIN,@,DET,L 38-44,0,0,,0,0,0,,0,0,0,,,,,,5,226,45.20,0
169,1995,1995-12-03,13,33.146,MIN,,TAM,W 31-17,0,0,,0,0,0,,0,0,0,,,,,,1,42,42.00,0
170,1995,1995-12-09,14,33.152,MIN,,CLE,W 27-11,0,0,,0,0,0,,0,0,0,,,,,,2,93,46.50,0
171,1995,1995-12-18,15,33.161,MIN,@,SFO,L 30-37,0,0,,0,0,0,,0,0,0,,,,,,8,312,39.00,0
172,1995,1995-12-24,16,33.167,MIN,@,CIN,L 24-27,0,0,,0,0,0,,0,0,0,,,,,,5,162,32.40,0
