ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1975,1975-10-05,3,26.080,NYJ,,NWE,W 36-7,,,,,,,,,,,,,,,,,,
18,1975,1975-10-12,4,26.087,NYJ,@,MIN,L 21-29,1,14,14.00,0,0,0,,0,2,34,17.00,0,0,0,,0,0,0
19,1975,1975-10-19,5,26.094,NYJ,,MIA,L 0-43,1,21,21.00,0,0,0,,0,1,19,19.00,0,2,14,7.00,0,0,0
20,1975,1975-10-26,6,26.101,NYJ,,BAL,L 28-45,2,14,7.00,0,0,0,,0,0,0,,0,3,18,6.00,0,0,0
21,1975,1975-11-02,7,26.108,NYJ,,BUF,L 23-24,1,9,9.00,0,0,0,,0,3,49,16.33,0,1,5,5.00,0,0,0
22,1975,1975-11-09,8,26.115,NYJ,@,MIA,L 7-27,1,20,20.00,0,0,0,,0,2,40,20.00,0,1,10,10.00,0,0,0
23,1975,1975-11-23,10,26.129,NYJ,,STL,L 6-37,0,0,,0,0,0,,0,1,27,27.00,0,2,13,6.50,0,0,0
24,1975,1975-11-30,11,26.136,NYJ,,PIT,L 7-20,0,0,,0,0,0,,0,5,135,27.00,0,2,-1,-0.50,0,0,0
25,1975,1975-12-07,12,26.143,NYJ,@,NWE,W 30-28,0,0,,0,0,0,,0,2,58,29.00,0,1,1,1.00,0,0,0
26,1975,1975-12-15,13,26.151,NYJ,@,SDG,L 16-24,0,0,,0,0,0,,0,4,119,29.75,0,1,1,1.00,0,0,0
27,1975,1975-12-21,14,26.157,NYJ,,DAL,L 21-31,0,0,,0,0,0,,0,4,87,21.75,0,2,2,1.00,0,0,0
28,1976,1976-09-12,1,27.057,NYJ,@,CLE,L 17-38,0,0,,0,0,0,,0,4,107,26.75,0,0,0,,0,0,0
29,1976,1976-09-19,2,27.064,NYJ,@,DEN,L 3-46,2,27,13.50,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
30,1976,1976-09-26,3,27.071,NYJ,@,MIA,L 0-16,2,30,15.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
31,1976,1976-10-03,4,27.078,NYJ,@,SFO,L 6-17,,,,,,,,,,,,,,,,,,
32,1976,1976-10-10,5,27.085,NYJ,,BUF,W 17-14,,,,,,,,,,,,,,,,,,
33,1976,1976-10-18,6,27.093,NYJ,@,NWE,L 7-41,1,6,6.00,0,0,0,,0,4,100,25.00,0,0,0,,0,0,0
34,1976,1976-10-24,7,27.099,NYJ,,BAL,L 0-20,2,12,6.00,0,0,0,,0,1,11,11.00,0,1,0,0.00,0,0,0
35,1976,1976-10-31,8,27.106,NYJ,@,BUF,W 19-14,1,9,9.00,0,0,0,,0,1,26,26.00,0,0,0,,0,0,0
36,1976,1976-11-07,9,27.113,NYJ,,MIA,L 7-27,1,20,20.00,0,0,0,,0,1,28,28.00,0,2,5,2.50,0,0,0
37,1976,1976-11-14,10,27.120,NYJ,,TAM,W 34-0,1,14,14.00,0,0,0,,0,1,23,23.00,0,6,112,18.67,1,1,6
38,1976,1976-11-21,11,27.127,NYJ,,NWE,L 24-38,2,29,14.50,0,0,0,,0,5,128,25.60,0,5,26,5.20,0,0,0
39,1976,1976-11-28,12,27.134,NYJ,@,BAL,L 16-33,0,0,,0,0,0,,0,6,134,22.33,0,2,11,5.50,0,0,0
40,1976,1976-12-05,13,27.141,NYJ,,WAS,L 16-37,0,0,,0,0,0,,0,4,56,14.00,0,2,11,5.50,0,0,0
41,1976,1976-12-12,14,27.148,NYJ,,CIN,L 3-42,0,0,,0,0,0,,0,3,62,20.67,0,3,8,2.67,0,0,0
42,1977,1977-09-18,1,28.063,BUF,,MIA,L 0-13,,,,,,,,,,,,,,,,,,
43,1977,1977-09-25,2,28.070,BUF,@,DEN,L 6-26,,,,,,,,,,,,,,,,,,
44,1977,1977-10-02,3,28.077,BUF,@,BAL,L 14-17,1,4,4.00,0,0,0,,0,2,49,24.50,0,0,0,,0,0,0
45,1977,1977-10-09,4,28.084,BUF,,NYJ,L 19-24,3,46,15.33,1,1,6,6.00,0,2,40,20.00,0,0,0,,0,1,6
46,1977,1977-10-16,5,28.091,BUF,,ATL,W 3-0,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1977,1977-10-23,6,28.098,BUF,,CLE,L 16-27,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1977,1977-10-30,7,28.105,BUF,@,SEA,L 17-56,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1977,1977-11-06,8,28.112,BUF,@,NWE,W 24-14,,,,,,,,,,,,,,,,,,
50,1977,1977-11-13,9,28.119,BUF,,BAL,L 13-31,,,,,,,,,,,,,,,,,,
51,1977,1977-11-20,10,28.126,BUF,,NWE,L 7-20,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1977,1977-11-28,11,28.134,BUF,@,OAK,L 13-34,,,,,,,,,,,,,,,,,,
53,1977,1977-12-04,12,28.140,BUF,,WAS,L 0-10,,,,,,,,,,,,,,,,,,
54,1977,1977-12-11,13,28.147,BUF,@,NYJ,W 14-10,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1977,1977-12-17,14,28.153,BUF,@,MIA,L 14-31,5,73,14.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
56,1978,1978-09-03,1,29.048,BUF,,PIT,L 17-28,,,,,,,,,,,,,,,,,,
57,1978,1978-09-10,2,29.055,BUF,,NYJ,L 20-21,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1978,1978-09-17,3,29.062,BUF,@,MIA,L 24-31,,,,,,,,,,,,,,,,,,
59,1978,1978-09-24,4,29.069,BUF,,BAL,W 24-17,0,0,,0,0,0,,0,0,0,,0,2,16,8.00,0,0,0
60,1978,1978-10-01,5,29.076,BUF,,KAN,W 28-13,,,,,,,,,,,,,,,,,,
61,1978,1978-10-08,6,29.083,BUF,@,NYJ,L 14-45,,,,,,,,,,,,,,,,,,
62,1978,1978-10-15,7,29.090,BUF,@,HOU,L 10-17,0,0,,0,0,0,,0,1,17,17.00,0,2,25,12.50,0,0,0
63,1978,1978-10-22,8,29.097,BUF,,CIN,W 5-0,0,0,,0,0,0,,0,0,0,,0,3,11,3.67,0,0,0
64,1978,1978-10-29,9,29.104,BUF,@,CLE,L 20-41,2,18,9.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
65,1978,1978-11-05,10,29.111,BUF,,NWE,L 10-14,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
66,1978,1978-11-12,11,29.118,BUF,,MIA,L 24-25,0,0,,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0
67,1978,1978-11-19,12,29.125,BUF,@,TAM,L 10-31,1,11,11.00,0,0,0,,0,0,0,,0,1,12,12.00,0,0,0
68,1978,1978-11-26,13,29.132,BUF,,NYG,W 41-17,2,24,12.00,1,0,0,,0,0,0,,0,2,3,1.50,0,1,6
69,1978,1978-12-03,14,29.139,BUF,@,KAN,L 10-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1978,1978-12-10,15,29.146,BUF,@,NWE,L 24-26,,,,,,,,,,,,,,,,,,
71,1978,1978-12-17,16,29.153,BUF,@,BAL,W 21-14,0,0,,0,0,0,,0,2,34,17.00,0,0,0,,0,0,0
72,1979,1979-09-02,1,30.047,BUF,,MIA,L 7-9,,,,,,,,,,,,,,,,,,
73,1979,1979-09-09,2,30.054,BUF,,CIN,W 51-24,1,33,33.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1979,1979-09-16,3,30.061,BUF,@,SDG,L 19-27,,,,,,,,,,,,,,,,,,
75,1979,1979-09-23,4,30.068,BUF,,NYJ,W 46-31,,,,,,,,,,,,,,,,,,
76,1979,1979-09-30,5,30.075,BUF,@,BAL,W 31-13,2,67,33.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
77,1979,1979-10-07,6,30.082,BUF,,CHI,L 0-7,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1979,1979-10-14,7,30.089,BUF,@,MIA,L 7-17,,,,,,,,,,,,,,,,,,
79,1979,1979-10-21,8,30.096,BUF,,BAL,L 13-14,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1979,1979-10-28,9,30.103,BUF,@,DET,W 20-17,2,66,33.00,0,0,0,,0,3,41,13.67,0,0,0,,0,0,0
81,1979,1979-11-04,10,30.110,BUF,,NWE,L 6-26,4,84,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1979,1979-11-11,11,30.117,BUF,@,NYJ,W 14-12,5,64,12.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1979,1979-11-18,12,30.124,BUF,,GNB,W 19-12,7,65,9.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1979,1979-11-25,13,30.131,BUF,@,NWE,W 16-13,5,57,11.40,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1979,1979-12-02,14,30.138,BUF,,DEN,L 16-19,3,60,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1979,1979-12-09,15,30.145,BUF,@,MIN,L 3-10,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1979,1979-12-16,16,30.152,BUF,@,PIT,L 0-28,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1980,1980-09-07,1,31.052,BUF,,MIA,W 17-7,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1980,1980-09-14,2,31.059,BUF,,NYJ,W 20-10,3,43,14.33,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
90,1980,1980-09-21,3,31.066,BUF,@,NOR,W 35-26,,,,,,,,,,,,,,,,,,
91,1980,1980-09-28,4,31.073,BUF,,OAK,W 24-7,2,16,8.00,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
92,1980,1980-10-05,5,31.080,BUF,@,SDG,W 26-24,,,,,,,,,,,,,,,,,,
93,1980,1980-11-30,13,31.136,BUF,@,BAL,L 24-28,,,,,,,,,,,,,,,,,,
94,1980,1980-12-07,14,31.143,BUF,,RAM,W 10-7,,,,,,,,,,,,,,,,,,
95,1980,1980-12-14,15,31.150,BUF,@,NWE,L 2-24,,,,,,,,,,,,,,,,,,
96,1980,1980-12-21,16,31.157,BUF,@,SFO,W 18-13,,,,,,,,,,,,,,,,,,
97,1981,1981-09-06,1,32.051,BUF,,NYJ,W 31-0,0,0,,0,0,0,,0,0,0,,0,2,19,9.50,0,0,0
98,1981,1981-09-13,2,32.058,BUF,@,BAL,W 35-3,0,0,,0,0,0,,0,1,16,16.00,0,4,15,3.75,0,0,0
99,1981,1981-09-27,4,32.072,BUF,@,CIN,L 24-27,0,0,,0,,,,,0,0,,0,0,0,,0,,
100,1981,1981-10-12,6,32.087,BUF,,MIA,W 31-21,0,0,,0,,,,,0,0,,0,0,0,,0,,
101,1981,1981-10-18,7,32.093,BUF,@,NYJ,L 14-33,0,0,,0,,,,,0,0,,0,0,0,,0,,
102,1981,1981-10-25,8,32.100,BUF,,DEN,W 9-7,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1981,1981-11-01,9,32.107,BUF,,CLE,W 22-13,0,0,,0,,,,,0,0,,0,0,0,,0,,
104,1981,1981-11-09,10,32.115,BUF,@,DAL,L 14-27,0,0,,0,,,,,0,0,,0,0,0,,0,,
105,1981,1981-11-15,11,32.121,BUF,@,STL,L 0-24,0,0,,0,,,,,0,0,,0,0,0,,0,,
106,1981,1981-11-22,12,32.128,BUF,,NWE,W 20-17,0,0,,0,,,,,0,0,,0,0,0,,0,,
107,1981,1981-11-29,13,32.135,BUF,,WAS,W 21-14,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
108,1981,1981-12-06,14,32.142,BUF,@,SDG,W 28-27,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
109,1981,1981-12-13,15,32.149,BUF,@,NWE,W 19-10,0,0,,0,0,0,,0,1,15,15.00,0,1,12,12.00,0,0,0
110,1981,1981-12-19,16,32.155,BUF,@,MIA,L 6-16,1,15,15.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
111,1982,1982-09-12,1,33.057,BUF,,KAN,W 14-9,1,6,6.00,0,0,0,,0,2,27,13.50,0,0,0,,0,0,0
112,1982,1982-11-21,3,33.127,BUF,,MIA,L 7-9,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1982,1982-11-28,4,33.134,BUF,,BAL,W 20-0,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1982,1982-12-05,5,33.141,BUF,@,GNB,L 21-33,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1982,1982-12-12,6,33.148,BUF,,PIT,W 13-0,1,22,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
116,1982,1982-12-19,7,33.155,BUF,@,TAM,L 23-24,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1982,1982-12-27,8,33.163,BUF,@,MIA,L 10-27,4,32,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
118,1982,1983-01-02,9,33.169,BUF,@,NWE,L 19-30,1,14,14.00,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
