ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
160,1975,1975-10-19,5,35.075,PHI,@,STL,L 20-31,*,16,40,40.00,160,2,1,58.3,0,0,4.00,3.88,1,11,11.00,0,0,0,,0,0,0
161,1975,1975-10-26,6,35.082,PHI,,DAL,L 17-20,*,9,23,39.13,166,2,0,93.7,0,0,7.22,8.96,3,39,13.00,0,0,0,,0,0,0
162,1975,1975-11-03,7,35.090,PHI,,RAM,L 3-42,*,10,25,40.00,100,0,2,18.7,0,0,4.00,0.40,0,0,,0,0,0,,0,0,0
163,1975,1975-11-09,8,35.096,PHI,,STL,L 23-24,*,22,30,73.33,239,2,1,104.7,0,0,7.97,7.80,1,1,1.00,0,0,0,,0,0,0
164,1975,1975-11-16,9,35.103,PHI,@,NYG,W 13-10,*,12,25,48.00,112,1,0,74.1,0,0,4.48,5.28,2,5,2.50,0,0,0,,0,0,0
165,1975,1975-11-23,10,35.110,PHI,@,DAL,L 17-27,*,13,26,50.00,113,0,2,29.8,0,0,4.35,0.88,3,3,1.00,0,0,0,,0,0,0
166,1975,1975-12-07,12,35.124,PHI,,CIN,L 0-31,,7,23,30.43,68,0,1,21.8,0,0,2.96,1.00,0,0,,0,0,0,,0,0,0
167,1976,1976-11-21,11,36.108,PHI,,OAK,L 7-26,*,12,25,48.00,146,1,1,63.1,0,0,5.84,4.84,3,1,0.33,0,0,0,,0,0,0
168,1976,1976-11-28,12,36.115,PHI,@,WAS,L 0-24,*,13,27,48.15,125,0,1,46.1,0,0,4.63,2.96,0,0,,0,0,0,,0,0,0
169,1976,1976-12-05,13,36.122,PHI,,DAL,L 7-26,*,11,27,40.74,84,1,0,61.3,0,0,3.11,3.85,1,1,1.00,0,0,0,,0,0,0
170,1976,1976-12-12,14,36.129,PHI,,SEA,W 27-10,*,10,13,76.92,121,0,0,105.0,0,0,9.31,9.31,0,0,,0,0,0,,0,0,0
171,1977,1977-09-18,1,37.044,PHI,,TAM,W 13-3,,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,0,0,,0,0,0,,0,0,0
172,1977,1977-10-02,3,37.058,PHI,@,DET,L 13-17,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
173,1977,1977-10-09,4,37.065,PHI,@,NYG,W 28-10,,,,,,,,,,,,,,,,,,,,,,
174,1977,1977-10-16,5,37.072,PHI,,STL,L 17-21,,,,,,,,,,,,,,,,,,,,,,
175,1977,1977-10-23,6,37.079,PHI,,DAL,L 10-16,,,,,,,,,,,,,,,,,,,,,,
176,1977,1977-10-30,7,37.086,PHI,@,WAS,L 17-23,,,,,,,,,,,,,,,,,,,,,,
177,1977,1977-11-06,8,37.093,PHI,,NOR,W 28-7,,,,,,,,,,,,,,,,,,,,,,
178,1977,1977-11-13,9,37.100,PHI,,WAS,L 14-17,,,,,,,,,,,,,,,,,,,,,,
179,1977,1977-11-20,10,37.107,PHI,@,STL,L 16-21,,,,,,,,,,,,,,,,,,,,,,
180,1977,1977-11-27,11,37.114,PHI,@,NWE,L 6-14,,,,,,,,,,,,,,,,,,,,,,
181,1977,1977-12-04,12,37.121,PHI,@,DAL,L 14-24,,,,,,,,,,,,,,,,,,,,,,
182,1977,1977-12-11,13,37.128,PHI,,NYG,W 17-14,,,,,,,,,,,,,,,,,,,,,,
183,1977,1977-12-18,14,37.135,PHI,,NYJ,W 27-0,,,,,,,,,,,,,,,,,,,,,,
