ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
51,2003,2003-12-07,13,28.277,MIA,@,NWE,L 0-12,,0,,,,,0.0%,,,,,,,,,,,
52,2003,2003-12-15,14,28.285,MIA,,PHI,L 27-34,,0,,,,,0.0%,,,,,,,,,,,
53,2003,2003-12-21,15,28.291,MIA,@,BUF,W 20-3,*,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,,0,0,0
54,2003,2003-12-28,16,28.298,MIA,,NYJ,W 23-21,,,,,,,0.0%,,,,,,,,,,,
55,2004,2004-09-12,1,29.191,ARI,@,STL,L 10-17,,,,,,,0.0%,,,,,,,,,,,
56,2004,2004-09-19,2,29.198,ARI,,NWE,L 12-23,,1,,,,,0.0%,,,,,,,,,,,
57,2004,2004-09-26,3,29.205,ARI,@,ATL,L 3-6,,,,,,,0.0%,,,,,,,,,,,
58,2004,2004-10-03,4,29.212,ARI,,NOR,W 34-10,,1,1,21,21.00,1,100.0%,21.00,2,4,2.00,0,1,15,15.00,0,1,6
59,2004,2004-10-10,5,29.219,ARI,@,SFO,L 28-31,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,21,21.00,0,0,0
60,2004,2004-10-24,6,29.233,ARI,,SEA,W 25-17,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
61,2004,2004-10-31,7,29.240,ARI,@,BUF,L 14-38,*,0,0,0,,0,0.0%,,1,4,4.00,1,0,0,,0,1,6
62,2004,2004-11-07,8,29.247,ARI,@,MIA,W 24-23,,2,1,0,0.00,0,50.0%,0.00,2,7,3.50,0,0,0,,0,0,0
63,2004,2004-11-14,9,29.254,ARI,,NYG,W 17-14,*,1,1,16,16.00,0,100.0%,16.00,3,12,4.00,0,0,0,,0,0,0
64,2004,2004-11-21,10,29.261,ARI,@,CAR,L 10-35,*,4,2,15,7.50,0,50.0%,3.75,1,6,6.00,0,0,0,,0,0,0
65,2004,2004-11-28,11,29.268,ARI,,NYJ,L 3-13,,1,1,14,14.00,0,100.0%,14.00,3,12,4.00,0,0,0,,0,0,0
66,2004,2004-12-05,12,29.275,ARI,@,DET,L 12-26,,0,0,0,,0,0.0%,,3,22,7.33,0,0,0,,0,0,0
67,2004,2004-12-12,13,29.282,ARI,,SFO,L 28-31,,1,0,0,,0,0.0%,0.00,5,13,2.60,2,0,0,,0,2,12
68,2004,2004-12-19,14,29.289,ARI,,STL,W 31-7,*,4,4,45,11.25,0,100.0%,11.25,2,2,1.00,0,1,14,14.00,0,0,0
69,2004,2004-12-26,15,29.296,ARI,@,SEA,L 21-24,*,4,4,34,8.50,0,100.0%,8.50,2,9,4.50,0,0,0,,0,0,0
70,2004,2005-01-02,16,29.303,ARI,,TAM,W 12-7,,3,2,5,2.50,0,66.7%,1.67,6,31,5.17,0,0,0,,0,0,0
71,2005,2005-09-11,1,30.190,ARI,@,NYG,L 19-42,*,6,5,29,5.80,0,83.3%,4.83,2,2,1.00,0,1,16,16.00,0,0,0
72,2005,2005-09-18,2,30.197,ARI,,STL,L 12-17,*,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,,0,0,0
73,2005,2005-09-25,3,30.204,ARI,@,SEA,L 12-37,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
74,2005,2005-10-02,4,30.211,ARI,,SFO,W 31-14,,4,3,18,6.00,0,75.0%,4.50,4,9,2.25,0,0,0,,0,0,0
75,2005,2005-10-09,5,30.218,ARI,,CAR,L 20-24,,4,4,24,6.00,0,100.0%,6.00,1,0,0.00,0,0,0,,0,0,0
76,2005,2005-10-23,6,30.232,ARI,,TEN,W 20-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
77,2005,2005-10-30,7,30.239,ARI,@,DAL,L 13-34,,1,1,2,2.00,0,100.0%,2.00,2,1,0.50,0,0,0,,0,0,0
78,2005,2005-11-06,8,30.246,ARI,,SEA,L 19-33,,3,2,25,12.50,0,66.7%,8.33,1,2,2.00,0,0,0,,0,0,0
79,2005,2005-11-13,9,30.253,ARI,@,DET,L 21-29,,8,6,51,8.50,0,75.0%,6.38,3,11,3.67,0,0,0,,0,0,0
80,2005,2005-11-20,10,30.260,ARI,@,STL,W 38-28,,0,0,0,,0,0.0%,,3,6,2.00,0,0,0,,0,0,0
81,2005,2005-11-27,11,30.267,ARI,,JAX,L 17-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
82,2005,2005-12-04,12,30.274,ARI,@,SFO,W 17-10,,3,2,8,4.00,0,66.7%,2.67,2,11,5.50,0,0,0,,0,0,0
83,2005,2005-12-11,13,30.281,ARI,,WAS,L 13-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
84,2005,2005-12-18,14,30.288,ARI,@,HOU,L 19-30,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
85,2005,2005-12-24,15,30.294,ARI,,PHI,W 27-21,,2,2,19,9.50,0,100.0%,9.50,2,1,0.50,0,0,0,,0,0,0
86,2005,2006-01-01,16,30.302,ARI,@,IND,L 13-17,,4,4,28,7.00,0,100.0%,7.00,2,3,1.50,0,0,0,,0,0,0
87,2006,2006-09-10,1,31.189,ARI,,SFO,W 34-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
88,2006,2006-09-17,2,31.196,ARI,@,SEA,L 10-21,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0
89,2006,2006-09-24,3,31.203,ARI,,STL,L 14-16,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
90,2006,2006-10-01,4,31.210,ARI,@,ATL,L 10-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
91,2006,2006-10-08,5,31.217,ARI,,KAN,L 20-23,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0
92,2006,2006-10-16,6,31.225,ARI,,CHI,L 23-24,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
93,2006,2006-10-22,7,31.231,ARI,@,OAK,L 9-22,,1,1,7,7.00,0,100.0%,7.00,1,3,3.00,0,0,0,,0,0,0
94,2006,2006-11-12,9,31.252,ARI,,DAL,L 10-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
95,2006,2006-11-19,10,31.259,ARI,,DET,W 17-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
96,2006,2006-11-26,11,31.266,ARI,@,MIN,L 26-31,,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0
97,2006,2006-12-03,12,31.273,ARI,@,STL,W 34-20,,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0
98,2006,2006-12-10,13,31.280,ARI,,SEA,W 27-21,,2,2,7,3.50,0,100.0%,3.50,1,3,3.00,0,0,0,,0,0,0
99,2006,2006-12-17,14,31.287,ARI,,DEN,L 20-37,,2,2,10,5.00,0,100.0%,5.00,1,11,11.00,0,0,0,,0,0,0
100,2006,2006-12-24,15,31.294,ARI,@,SFO,W 26-20,,1,1,7,7.00,0,100.0%,7.00,1,4,4.00,0,0,0,,0,0,0
101,2006,2006-12-31,16,31.301,ARI,@,SDG,L 20-27,,3,3,26,8.67,0,100.0%,8.67,4,14,3.50,0,0,0,,0,0,0
