ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
24,2003,2003-11-30,12,22.236,PHI,@,CAR,W 25-16,,,,,,,,,,,,,,,,,
25,2003,2003-12-07,13,22.243,PHI,,DAL,W 36-10,,,,,,,,,,,,,,,,,
26,2003,2003-12-15,14,22.251,PHI,@,MIA,W 34-27,,,,,,,,,,,,,,,,,
27,2003,2003-12-21,15,22.257,PHI,,SFO,L 28-31,*,,,,,,,,,,,,,,,,
28,2003,2003-12-27,16,22.263,PHI,@,WAS,W 31-7,,,,,,,,,,,,,,,,,
29,2004,2004-09-12,1,23.157,PHI,,NYG,W 31-17,*,,,,,,,,,,,,,,,,
30,2004,2004-09-20,2,23.165,PHI,,MIN,W 27-16,*,,,,,,,,,,,,,,,,
31,2004,2004-09-26,3,23.171,PHI,@,DET,W 30-13,*,,,,,,,,,,,,,,,,
32,2004,2004-10-03,4,23.178,PHI,@,CHI,W 19-9,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
33,2004,2004-10-17,5,23.192,PHI,,CAR,W 30-8,*,0,0,,0,0,0,,0,1,6,0.0,,,2,64,1
34,2004,2004-10-24,6,23.199,PHI,@,CLE,W 34-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
35,2004,2004-10-31,7,23.206,PHI,,BAL,W 15-10,*,,,,,,,,,,,,,,,,
36,2004,2004-11-07,8,23.213,PHI,@,PIT,L 3-27,*,,,,,,,,,,,,,,,,
37,2004,2004-11-15,9,23.221,PHI,@,DAL,W 49-21,*,0,0,,0,1,3,3.00,0,1,6,0.0,,,1,101,1
38,2004,2004-11-21,10,23.227,PHI,,WAS,W 28-6,*,0,0,,0,1,39,39.00,0,0,0,0.0,,,0,0,0
39,2004,2004-11-28,11,23.234,PHI,@,NYG,W 27-6,*,,,,,,,,,,,,,,,,
40,2004,2004-12-05,12,23.241,PHI,,GNB,W 47-17,*,,,,,,,,,,,,,,,,
41,2004,2004-12-12,13,23.248,PHI,@,WAS,W 17-14,*,,,,,,,,,,,,,,,,
42,2004,2004-12-19,14,23.255,PHI,,DAL,W 12-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
43,2004,2004-12-27,15,23.263,PHI,@,STL,L 7-20,*,,,,,,,,,,,,,,,,
44,2005,2005-09-12,1,24.157,PHI,@,ATL,L 10-14,*,,,,,,,,,,,,,,,,
45,2005,2005-09-18,2,24.163,PHI,,SFO,W 42-3,*,0,0,,0,0,0,,0,0,0,1.0,,,1,34,0
46,2005,2005-09-25,3,24.170,PHI,,OAK,W 23-20,*,,,,,,,,,,,,,,,,
47,2005,2005-10-02,4,24.177,PHI,@,KAN,W 37-31,*,,,,,,,,,,,,,,,,
48,2005,2005-10-09,5,24.184,PHI,@,DAL,L 10-33,*,,,,,,,,,,,,,,,,
49,2005,2005-10-23,6,24.198,PHI,,SDG,W 20-17,*,0,0,,0,1,1,1.00,0,0,0,0.0,,,1,33,0
50,2005,2005-10-30,7,24.205,PHI,@,DEN,L 21-49,*,,,,,,,,,,,,,,,,
51,2005,2005-11-06,8,24.212,PHI,@,WAS,L 10-17,*,0,0,,0,1,8,8.00,0,0,0,0.0,,,0,0,0
52,2005,2005-11-14,9,24.220,PHI,,DAL,L 20-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,5,0
53,2005,2005-11-20,10,24.226,PHI,@,NYG,L 17-27,*,,,,,,,,,,,,,,,,
54,2006,2006-09-10,1,25.155,PHI,@,HOU,W 24-10,*,,,,,,,,,,,,,,,,
55,2006,2006-10-08,5,25.183,PHI,,DAL,W 38-24,*,0,0,,0,0,0,,0,1,6,0.0,,,2,102,1
56,2006,2006-10-15,6,25.190,PHI,@,NOR,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,,,1,29,0
57,2006,2006-10-22,7,25.197,PHI,@,TAM,L 21-23,*,,,,,,,,,,,,,,,,
58,2006,2006-10-29,8,25.204,PHI,,JAX,L 6-13,*,,,,,,,,,,,,,,,,
59,2006,2006-11-12,9,25.218,PHI,,WAS,W 27-3,*,,,,,,,,,,,,,,,,
60,2006,2006-11-19,10,25.225,PHI,,TEN,L 13-31,*,,,,,,,,,,,,,,,,
61,2006,2006-11-26,11,25.232,PHI,@,IND,L 21-45,*,0,0,,0,0,0,,0,0,0,0.0,,,1,25,0
62,2006,2006-12-04,12,25.240,PHI,,CAR,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
63,2006,2006-12-10,13,25.246,PHI,@,WAS,W 21-19,*,,,,,,,,,,,,,,,,
64,2006,2006-12-17,14,25.253,PHI,@,NYG,W 36-22,*,1,16,16.00,0,0,0,,0,0,0,0.0,,,0,0,0
65,2006,2006-12-25,15,25.261,PHI,@,DAL,W 23-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,1,0
66,2006,2006-12-31,16,25.267,PHI,,ATL,W 24-17,*,,,,,,,,,,,,,,,,
67,2007,2007-09-09,1,26.154,PHI,@,GNB,L 13-16,*,,,,,,,,,,,,,,,,
68,2007,2007-10-21,6,26.196,PHI,,CHI,L 16-19,*,,,,,,,,,,,,,,,,
69,2007,2007-10-28,7,26.203,PHI,@,MIN,W 23-16,*,,,,,,,,,,,,,,,,
70,2007,2007-11-04,8,26.210,PHI,,DAL,L 17-38,*,0,0,,0,0,0,,0,0,0,0.0,,,1,9,0
71,2007,2007-11-11,9,26.217,PHI,@,WAS,W 33-25,*,,,,,,,,,,,,,,,,
72,2007,2007-11-18,10,26.224,PHI,,MIA,W 17-7,*,,,,,,,,,,,,,,,,
73,2007,2007-11-25,11,26.231,PHI,@,NWE,L 28-31,*,,,,,,,,,,,,,,,,
74,2007,2007-12-02,12,26.238,PHI,,SEA,L 24-28,*,,,,,,,,,,,,,,,,
75,2007,2007-12-09,13,26.245,PHI,,NYG,L 13-16,*,,,,,,,,,,,,,,,,
76,2007,2007-12-16,14,26.252,PHI,@,DAL,W 10-6,*,0,0,,0,0,0,,0,0,0,0.0,,,1,16,0
77,2007,2007-12-23,15,26.259,PHI,@,NOR,W 38-23,*,,,,,,,,,,,,,,,,
78,2008,2008-09-07,1,27.152,PHI,,STL,W 38-3,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
79,2008,2008-09-15,2,27.160,PHI,@,DAL,L 37-41,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
80,2008,2008-09-21,3,27.166,PHI,,PIT,W 15-6,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
81,2008,2008-09-28,4,27.173,PHI,@,CHI,L 20-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
82,2008,2008-10-05,5,27.180,PHI,,WAS,L 17-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
83,2008,2008-10-12,6,27.187,PHI,@,SFO,W 40-26,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
84,2008,2008-10-26,7,27.201,PHI,,ATL,W 27-14,,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
85,2008,2008-11-02,8,27.208,PHI,@,SEA,W 26-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
86,2008,2008-11-09,9,27.215,PHI,,NYG,L 31-36,,,,,,,,,,,,,,,,,
87,2008,2008-11-16,10,27.222,PHI,@,CIN,T 13-13,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
88,2008,2008-11-23,11,27.229,PHI,@,BAL,L 7-36,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
89,2008,2008-11-27,12,27.233,PHI,,ARI,W 48-20,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
90,2008,2008-12-07,13,27.243,PHI,@,NYG,W 20-14,,,,,,,,,,,,,,,,,
91,2008,2008-12-15,14,27.251,PHI,,CLE,W 30-10,,,,,,,,,,,,,,,,,
92,2008,2008-12-21,15,27.257,PHI,@,WAS,L 3-10,,,,,,,,,,,,,,,,,
93,2008,2008-12-28,16,27.264,PHI,,DAL,W 44-6,,,,,,,,,,,,,,,,,
94,2009,2009-09-13,1,28.158,NYJ,@,HOU,W 24-7,*,0,0,,0,0,0,,0,0,0,0.0,2,1,1,0,0
95,2009,2009-09-20,2,28.165,NYJ,,NWE,W 16-9,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
96,2009,2009-10-18,6,28.193,NYJ,,BUF,L 13-16,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
97,2009,2009-11-15,9,28.221,NYJ,,JAX,L 22-24,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
98,2009,2009-11-22,10,28.228,NYJ,@,NWE,L 14-31,,,,,,,,,,,,,,,,,
99,2009,2009-11-29,11,28.235,NYJ,,CAR,W 17-6,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
100,2009,2009-12-03,12,28.239,NYJ,@,BUF,W 19-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
101,2009,2009-12-13,13,28.249,NYJ,@,TAM,W 26-3,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
102,2009,2009-12-20,14,28.256,NYJ,,ATL,L 7-10,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
103,2009,2009-12-27,15,28.263,NYJ,@,IND,W 29-15,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
104,2009,2010-01-03,16,28.270,NYJ,,CIN,W 37-0,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
105,2010,2010-09-09,1,29.154,MIN,@,NOR,L 9-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
106,2010,2010-09-19,2,29.164,MIN,,MIA,L 10-14,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
107,2010,2010-09-26,3,29.171,MIN,,DET,W 24-10,,,,,,,,,,,,,,,,,
108,2010,2010-10-11,4,29.186,MIN,@,NYJ,L 20-29,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
109,2010,2010-10-17,5,29.192,MIN,,DAL,W 24-21,,,,,,,,,,,,,,,,,
110,2010,2010-11-07,8,29.213,MIN,,ARI,W 27-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
111,2010,2010-11-14,9,29.220,MIN,@,CHI,L 13-27,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
112,2010,2010-11-28,11,29.234,MIN,@,WAS,W 17-13,,,,,,,,,,,,,,,,,
113,2010,2010-12-05,12,29.241,MIN,,BUF,W 38-14,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
114,2010,2010-12-13,13,29.249,MIN,,NYG,L 3-21,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
115,2010,2010-12-20,14,29.256,MIN,,CHI,L 14-40,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
116,2010,2010-12-28,15,29.264,MIN,@,PHI,W 24-14,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
117,2010,2011-01-02,16,29.269,MIN,@,DET,L 13-20,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
118,2011,2011-11-06,8,30.212,OAK,,DEN,L 24-38,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
119,2011,2011-11-10,9,30.216,OAK,@,SDG,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
120,2011,2011-11-20,10,30.226,OAK,@,MIN,W 27-21,*,0,0,,0,0,0,,0,0,0,1.0,6,0,0,0,0
121,2011,2011-11-27,11,30.233,OAK,,CHI,W 25-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
122,2011,2011-12-04,12,30.240,OAK,@,MIA,L 14-34,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
123,2011,2011-12-11,13,30.247,OAK,@,GNB,L 16-46,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
124,2011,2011-12-18,14,30.254,OAK,,DET,L 27-28,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
125,2011,2011-12-24,15,30.260,OAK,@,KAN,W 16-13,,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
126,2011,2012-01-01,16,30.268,OAK,,SDG,L 26-38,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
