ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
15,1991,1991-10-21,8,24.328,BUF,,CIN,W 35-16,5,19,3.80,0,,0,0,,0,,,0,0,,0,0,0
16,1991,1991-11-03,9,24.341,BUF,,NWE,W 22-17,2,12,6.00,0,,0,0,,0,,,0,0,,0,0,0
17,1991,1991-11-10,10,24.348,BUF,@,GNB,W 34-24,1,1,1.00,0,,0,0,,0,,,0,0,,0,0,0
18,1991,1991-11-18,11,24.356,BUF,@,MIA,W 41-27,0,0,,0,,0,0,,0,,,0,0,,0,0,
19,1991,1991-11-24,12,24.362,BUF,@,NWE,L 13-16,0,0,,0,,0,0,,0,,,0,0,,0,0,
20,1991,1991-12-01,13,25.004,BUF,,NYJ,W 24-13,0,0,,0,,0,0,,0,,,0,0,,0,0,
21,1991,1991-12-08,14,25.011,BUF,@,RAI,W 30-27,1,0,0.00,0,,0,0,,0,,,0,0,,0,0,0
22,1991,1991-12-15,15,25.018,BUF,@,IND,W 35-7,1,0,0.00,0,,0,0,,0,,,0,0,,0,0,0
23,1991,1991-12-22,16,25.025,BUF,,DET,L 14-17,5,23,4.60,0,,0,0,,0,,,1,10,10.00,0,0,0
24,1992,1992-09-06,1,25.284,BUF,,RAM,W 40-7,5,36,7.20,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
25,1992,1992-09-13,2,25.291,BUF,@,SFO,W 34-31,1,0,0.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
26,1992,1992-09-20,3,25.298,BUF,,IND,W 38-0,5,19,3.80,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
27,1992,1992-09-27,4,25.305,BUF,@,NWE,W 41-7,5,17,3.40,0,,0,0,,0,0.0%,,0,0,,0,0,0
28,1992,1992-10-04,5,25.312,BUF,,MIA,L 10-37,2,5,2.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
29,1992,1992-10-11,6,25.319,BUF,@,RAI,L 3-20,1,0,0.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
30,1992,1992-10-26,7,25.334,BUF,@,NYJ,W 24-20,1,3,3.00,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
31,1992,1992-11-01,8,25.340,BUF,,NWE,W 16-7,2,10,5.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
32,1992,1992-11-08,9,25.347,BUF,,PIT,W 28-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
33,1992,1992-11-16,10,25.355,BUF,@,MIA,W 26-20,2,4,2.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
34,1992,1992-11-22,11,25.361,BUF,,ATL,W 41-14,8,34,4.25,1,1,1,17,17.00,0,100.0%,17.00,0,0,,0,1,6
35,1992,1992-11-29,12,26.002,BUF,@,IND,L 13-16,1,1,1.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
36,1992,1992-12-06,13,26.009,BUF,,NYJ,L 17-24,1,-2,-2.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
37,1992,1992-12-12,14,26.015,BUF,,DEN,W 27-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
38,1992,1992-12-20,15,26.023,BUF,@,NOR,W 20-16,5,34,6.80,0,,0,0,,0,0.0%,,0,0,,0,0,0
39,1992,1992-12-27,16,26.030,BUF,@,HOU,L 3-27,1,5,5.00,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
40,1993,1993-09-05,1,26.282,BUF,,NWE,W 38-14,2,11,5.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
41,1993,1993-09-12,2,26.289,BUF,@,DAL,W 13-10,1,4,4.00,0,3,2,23,11.50,1,66.7%,7.67,0,0,,0,1,6
42,1993,1993-09-26,3,26.303,BUF,,MIA,L 13-22,0,0,,0,,0,0,,0,0.0%,,,,,,0,
43,1993,1993-10-03,4,26.310,BUF,,NYG,W 17-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
44,1993,1993-10-11,5,26.318,BUF,,HOU,W 35-7,1,2,2.00,0,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0
45,1993,1993-10-24,6,26.331,BUF,@,NYJ,W 19-10,2,4,2.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
46,1993,1993-11-01,7,26.339,BUF,,WAS,W 24-10,5,16,3.20,0,,0,0,,0,0.0%,,0,0,,0,0,0
47,1993,1993-11-07,8,26.345,BUF,@,NWE,W 13-10,0,0,,0,,0,0,,0,0.0%,,,,,,0,
48,1993,1993-11-15,9,26.353,BUF,@,PIT,L 0-23,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
49,1993,1993-12-12,13,27.015,BUF,@,PHI,W 10-7,1,0,0.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
50,1993,1993-12-19,14,27.022,BUF,@,MIA,W 47-34,2,5,2.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
51,1993,1993-12-26,15,27.029,BUF,,NYJ,W 16-14,3,5,1.67,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
52,1993,1994-01-02,16,27.036,BUF,@,IND,W 30-10,3,9,3.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
53,1994,1994-09-04,1,27.281,BUF,,NYJ,L 3-23,4,33,8.25,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
54,1994,1994-09-11,2,27.288,BUF,@,NWE,W 38-35,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
55,1994,1994-09-18,3,27.295,BUF,@,HOU,W 15-7,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
56,1994,1994-09-26,4,27.303,BUF,,DEN,W 27-20,1,3,3.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
57,1994,1994-10-02,5,27.309,BUF,@,CHI,L 13-20,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
58,1994,1994-10-09,6,27.316,BUF,,MIA,W 21-11,6,18,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
59,1994,1994-10-16,7,27.323,BUF,,IND,L 17-27,3,5,1.67,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
60,1994,1994-10-30,8,27.337,BUF,,KAN,W 44-10,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
61,1994,1994-11-06,9,27.344,BUF,@,NYJ,L 17-22,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
62,1994,1994-11-14,10,27.352,BUF,@,PIT,L 10-23,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
63,1994,1994-11-20,11,27.358,BUF,,GNB,W 29-20,5,16,3.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
64,1994,1994-11-24,12,27.362,BUF,@,DET,L 21-35,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1994,1994-12-04,13,28.007,BUF,@,MIA,W 42-31,5,10,2.00,2,3,1,3,3.00,0,33.3%,1.00,0,0,,0,2,12
66,1994,1994-12-11,14,28.014,BUF,,MIN,L 17-21,3,4,1.33,0,1,1,21,21.00,0,100.0%,21.00,1,6,6.00,0,0,0
67,1994,1994-12-18,15,28.021,BUF,,NWE,L 17-41,2,8,4.00,1,3,3,8,2.67,0,100.0%,2.67,0,0,,0,1,6
68,1994,1994-12-24,16,28.027,BUF,@,IND,L 9-10,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
69,1995,1995-09-03,1,28.280,BUF,@,DEN,L 7-22,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
70,1995,1995-09-10,2,28.287,BUF,,CAR,W 31-9,2,12,6.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
71,1995,1995-09-17,3,28.294,BUF,,IND,W 20-14,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
72,1995,1995-10-02,4,28.309,BUF,@,CLE,W 22-19,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
73,1995,1995-10-08,5,28.315,BUF,,NYJ,W 29-10,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
74,1995,1995-10-15,6,28.322,BUF,,SEA,W 27-21,1,17,17.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
75,1995,1995-10-23,7,28.330,BUF,@,NWE,L 14-27,0,0,,0,,0,0,,0,0.0%,,,,,,0,
76,1995,1995-10-29,8,28.336,BUF,@,MIA,L 6-23,2,5,2.50,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
77,1995,1995-11-05,9,28.343,BUF,@,IND,W 16-10,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
78,1995,1995-11-12,10,28.350,BUF,,ATL,W 23-17,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
79,1995,1995-11-19,11,28.357,BUF,@,NYJ,W 28-26,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
80,1995,1995-11-26,12,28.364,BUF,,NWE,L 25-35,0,0,,0,,0,0,,0,0.0%,,,,,,0,
81,1995,1995-12-03,13,29.006,BUF,@,SFO,L 17-27,0,0,,0,,0,0,,0,0.0%,,,,,,0,
82,1995,1995-12-17,15,29.020,BUF,,MIA,W 23-20,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
83,1995,1995-12-24,16,29.027,BUF,,HOU,L 17-28,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
84,1996,1996-09-01,1,29.279,BAL,,OAK,W 19-14,5,16,3.20,0,4,4,16,4.00,0,100.0%,4.00,0,0,,0,0,0
85,1996,1996-09-08,2,29.286,BAL,@,PIT,L 17-31,2,7,3.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
86,1996,1996-09-15,3,29.293,BAL,@,HOU,L 13-29,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
87,1996,1996-09-29,4,29.307,BAL,,NOR,W 17-10,6,19,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0
88,1996,1996-10-06,5,29.314,BAL,,NWE,L 38-46,6,50,8.33,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
89,1996,1996-10-13,6,29.321,BAL,@,IND,L 21-26,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
90,1996,1996-10-20,7,29.328,BAL,@,DEN,L 34-45,0,0,,0,,0,0,,0,0.0%,,,,,,0,
91,1996,1996-10-27,8,29.335,BAL,,STL,W 37-31,0,0,,0,,0,0,,0,0.0%,,,,,,0,
92,1996,1996-11-03,9,29.342,BAL,,CIN,L 21-24,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
93,1996,1996-12-01,13,30.004,BAL,,PIT,W 31-17,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,1996,1996-12-08,14,30.011,BAL,@,CIN,L 14-21,1,-2,-2.00,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0
95,1996,1996-12-15,15,30.018,BAL,@,CAR,L 16-27,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
96,1996,1996-12-22,16,30.025,BAL,,HOU,L 21-24,0,0,,0,,0,0,,0,0.0%,,,,,,0,
97,1997,1997-09-14,3,30.291,SDG,,CAR,L 7-26,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
98,1997,1997-09-21,4,30.298,SDG,@,SEA,L 22-26,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
99,1997,1997-09-28,5,30.305,SDG,,BAL,W 21-17,2,8,4.00,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
100,1997,1997-10-05,6,30.312,SDG,@,OAK,W 25-10,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
101,1997,1997-10-16,7,30.323,SDG,@,KAN,L 3-31,0,0,,0,,0,0,,0,0.0%,,,,,,0,
