ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
11,1966,1966-11-27,11,23.190,STL,,PIT,W 6-3,22,79,3.59,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,2,2.00,0,0,0
12,1966,1966-12-04,12,23.197,STL,@,DAL,L 17-31,12,50,4.17,1,3,36,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,4,34,8.50,0,1,6
13,1966,1966-12-11,13,23.204,STL,@,ATL,L 10-16,12,61,5.08,0,3,30,10.00,0,2,2,100.00,36,0,0,118.7,0,0,18.00,18.00,0,0,,0,0,0,,0,0,0
14,1966,1966-12-17,14,23.210,STL,,CLE,L 10-38,10,30,3.00,0,1,10,10.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
15,1967,1967-09-17,1,24.119,STL,,NYG,L 20-37,21,124,5.90,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
16,1967,1967-09-24,2,24.126,STL,@,PIT,W 28-14,14,32,2.29,0,1,23,23.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
17,1967,1967-10-01,3,24.133,STL,,DET,W 38-28,21,44,2.10,3,3,44,14.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
18,1967,1967-10-08,4,24.140,STL,@,MIN,W 34-24,17,122,7.18,2,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
19,1967,1967-10-15,5,24.147,STL,@,CLE,L 16-20,23,66,2.87,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
20,1967,1967-10-22,6,24.154,STL,,PHI,W 48-14,17,71,4.18,1,2,12,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,1,6
21,1967,1967-10-30,7,24.162,STL,,GNB,L 23-31,24,56,2.33,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
22,1967,1967-11-05,8,24.168,STL,@,WAS,W 27-21,25,130,5.20,1,2,31,15.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,24,24.00,0,1,4,4.00,0,1,6
23,1967,1967-11-12,9,24.175,STL,,PIT,T 14-14,12,39,3.25,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,0,0,,0,1,6
24,1967,1967-11-19,10,24.182,STL,@,CHI,L 3-30,10,33,3.30,0,4,76,19.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
25,1967,1967-11-23,11,24.186,STL,@,DAL,L 21-46,17,26,1.53,0,2,53,26.50,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,11,11.00,0,1,6
26,1967,1967-12-03,12,24.196,STL,,NOR,W 31-20,21,106,5.05,1,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
27,1967,1967-12-10,13,24.203,STL,,CLE,L 16-20,12,27,2.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1968,1968-09-16,1,25.118,STL,,RAM,L 13-24,4,10,2.50,0,2,41,20.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,0,0
29,1968,1968-09-29,3,25.131,STL,@,NOR,W 21-20,5,10,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
30,1968,1968-10-06,4,25.138,STL,,DAL,L 10-27,10,41,4.10,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1968,1968-10-13,5,25.145,STL,@,CLE,W 27-21,12,30,2.50,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
32,1968,1968-10-20,6,25.152,STL,,WAS,W 41-14,16,27,1.69,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
33,1968,1968-10-27,7,25.159,STL,,NOR,W 31-17,9,51,5.67,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0
34,1968,1968-11-03,8,25.166,STL,@,PHI,W 45-17,14,69,4.93,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
35,1968,1968-11-10,9,25.173,STL,,PIT,T 28-28,10,19,1.90,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
36,1968,1968-11-17,10,25.180,STL,@,BAL,L 0-27,9,27,3.00,0,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
37,1968,1968-11-24,11,25.187,STL,,ATL,W 17-12,12,25,2.08,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1968,1968-12-01,12,25.194,STL,@,PIT,W 20-10,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1968,1968-12-08,13,25.201,STL,@,NYG,W 28-21,9,81,9.00,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1968,1968-12-14,14,25.207,STL,,CLE,W 27-16,8,51,6.38,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1969,1969-09-21,1,26.123,STL,@,DAL,L 3-24,10,13,1.30,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0
42,1969,1969-09-28,2,26.130,STL,,CHI,W 20-17,9,45,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0
43,1969,1969-10-05,3,26.137,STL,@,PIT,W 27-14,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1969,1969-10-12,4,26.144,STL,@,WAS,L 17-33,7,29,4.14,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
45,1969,1969-10-19,5,26.151,STL,,MIN,L 10-27,8,30,3.75,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1969,1969-10-26,6,26.158,STL,@,CLE,T 21-21,16,56,3.50,0,3,27,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
47,1969,1969-11-02,7,26.165,STL,,NOR,L 42-51,10,44,4.40,0,1,20,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1969,1969-11-09,8,26.172,STL,,NYG,W 42-17,19,86,4.53,2,2,17,8.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,3,18
49,1969,1969-11-16,9,26.179,STL,@,DET,L 0-20,13,46,3.54,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,0,0
50,1969,1969-11-23,10,26.186,STL,,PHI,L 30-34,16,45,2.81,0,3,32,10.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1969,1969-11-30,11,26.193,STL,,PIT,W 47-10,7,20,2.86,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,16,5.33,0,0,0
52,1969,1969-12-07,12,26.200,STL,@,NYG,L 6-49,4,5,1.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,0,0
53,1969,1969-12-14,13,26.207,STL,,CLE,L 21-27,7,32,4.57,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
54,1969,1969-12-21,14,26.214,STL,@,GNB,L 28-45,9,33,3.67,0,1,23,23.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1970,1970-09-18,1,27.120,STL,@,RAM,L 13-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,0,0
56,1970,1970-09-27,2,27.129,STL,,WAS,W 27-17,2,1,0.50,0,1,6,6.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,1,6
57,1970,1970-10-04,3,27.136,STL,,DAL,W 20-7,5,21,4.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0
58,1970,1970-10-11,4,27.143,STL,,NOR,W 24-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1970,1970-10-18,5,27.150,STL,@,PHI,W 35-20,0,0,,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,2,23,11.50,0,0,0,,0,0,0
60,1970,1970-10-25,6,27.157,STL,@,NYG,L 17-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1970,1970-11-01,7,27.164,STL,,HOU,W 44-0,8,40,5.00,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,1,6
62,1970,1970-11-08,8,27.171,STL,,BOS,W 31-0,15,53,3.53,0,1,20,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,47,15.67,0,0,0
63,1970,1970-11-16,9,27.179,STL,@,DAL,W 38-0,16,78,4.88,2,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,74,74.00,1,3,18
64,1970,1970-11-22,10,27.185,STL,@,KAN,T 6-6,17,89,5.24,0,5,14,2.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0
65,1970,1970-11-29,11,27.192,STL,,PHI,W 23-14,19,72,3.79,0,3,27,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1970,1970-12-06,12,27.199,STL,@,DET,L 3-16,5,4,0.80,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1970,1970-12-13,13,27.206,STL,,NYG,L 17-34,7,34,4.86,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1970,1970-12-20,14,27.213,STL,@,WAS,L 27-28,0,0,,0,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,1.00,0,0,0
69,1971,1971-09-19,1,28.121,STL,,WAS,L 17-24,6,11,1.83,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
70,1971,1971-10-03,3,28.135,STL,,NYG,L 20-21,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,7,7.00,0,0,0,,0,0,0
71,1971,1971-10-10,4,28.142,STL,@,ATL,W 26-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1971,1971-10-17,5,28.149,STL,@,WAS,L 0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1971,1971-10-24,6,28.156,STL,,SFO,L 14-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1971,1971-10-31,7,28.163,STL,@,BUF,W 28-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1971,1971-11-07,8,28.170,STL,,DAL,L 13-16,6,17,2.83,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,0,0
76,1971,1971-11-15,9,28.178,STL,@,SDG,L 17-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1971,1971-11-21,10,28.184,STL,,PHI,L 20-37,16,53,3.31,0,6,40,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1971,1971-11-28,11,28.191,STL,@,NYG,W 24-7,24,116,4.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1971,1971-12-05,12,28.198,STL,,GNB,T 16-16,9,22,2.44,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1971,1971-12-12,13,28.205,STL,@,PHI,L 7-19,11,48,4.36,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,0,0
81,1971,1971-12-18,14,28.211,STL,@,DAL,L 12-31,5,11,2.20,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1972,1972-09-17,1,29.119,STL,@,BAL,W 10-3,12,32,2.67,0,4,36,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1972,1972-09-24,2,29.126,STL,@,WAS,L 10-24,2,4,2.00,0,2,34,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1972,1972-10-01,3,29.133,STL,,PIT,L 19-25,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1972,1972-10-08,4,29.140,STL,@,MIN,W 19-17,5,18,3.60,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1972,1972-10-15,5,29.147,STL,,WAS,L 3-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1972,1972-10-22,6,29.154,STL,@,NYG,L 21-27,11,52,4.73,2,5,41,8.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
88,1972,1972-10-29,7,29.161,STL,,CHI,L 10-27,9,32,3.56,0,4,29,7.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1972,1972-11-05,8,29.168,STL,@,PHI,T 6-6,12,77,6.42,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1972,1972-11-12,9,29.175,STL,@,DAL,L 24-33,9,36,4.00,0,1,12,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
91,1972,1972-11-19,10,29.182,STL,,NYG,L 7-13,15,65,4.33,0,4,26,6.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
92,1972,1972-11-27,11,29.190,STL,@,MIA,L 10-31,6,25,4.17,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1972,1972-12-03,12,29.196,STL,,DAL,L 6-27,8,34,4.25,0,6,24,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1972,1972-12-10,13,29.203,STL,,RAM,W 24-14,6,6,1.00,0,1,24,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1972,1972-12-17,14,29.210,STL,,PHI,W 24-23,10,33,3.30,0,7,71,10.14,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
96,1973,1973-10-07,4,30.139,NYG,,GNB,L 14-16,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1973,1973-11-11,9,30.174,NYG,,DAL,L 10-23,10,37,3.70,0,6,76,12.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
98,1973,1973-11-18,10,30.181,NYG,,STL,W 24-13,19,67,3.53,1,4,30,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
99,1973,1973-11-25,11,30.188,NYG,@,PHI,L 16-20,5,1,0.20,0,6,57,9.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
100,1973,1973-12-02,12,30.195,NYG,@,WAS,L 24-27,10,25,2.50,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1973,1973-12-10,13,30.203,NYG,@,RAM,L 6-40,5,4,0.80,0,2,-11,-5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1973,1973-12-16,14,30.209,NYG,,MIN,L 7-31,3,8,2.67,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
