ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
81,2015,2015-10-25,7,29.018,NOR,@,IND,W 27-21,*,0,0,,0,0,0,0.0,3,0,0,0,0
82,2015,2015-11-01,8,29.025,NOR,,NYG,W 52-49,*,0,0,,0,0,0,0.0,2,1,0,0,0
83,2015,2015-11-08,9,29.032,NOR,,TEN,L 28-34,*,0,0,,0,0,0,0.0,7,3,0,0,0
84,2015,2015-11-15,10,29.039,NOR,@,WAS,L 14-47,*,0,0,,0,0,0,1.0,4,1,0,0,0
85,2015,2015-11-29,11,29.053,NOR,@,HOU,L 6-24,*,0,0,,0,0,0,0.0,5,3,1,24,0
86,2015,2015-12-06,12,29.060,NOR,,CAR,L 38-41,*,0,0,,0,0,0,0.0,3,0,0,0,0
87,2015,2015-12-13,13,29.067,NOR,@,TAM,W 24-17,*,1,1,1.00,0,0,0,0.0,4,1,0,0,0
88,2015,2015-12-21,14,29.075,NOR,,DET,L 27-35,*,0,0,,0,0,0,0.0,1,1,0,0,0
89,2015,2015-12-27,15,29.081,NOR,,JAX,W 38-27,*,0,0,,0,0,0,0.0,2,1,0,0,0
90,2015,2016-01-03,16,29.088,NOR,@,ATL,W 20-17,*,0,0,,0,0,0,0.0,0,1,0,0,0
91,2016,2016-09-11,1,29.340,NOR,,OAK,L 34-35,*,0,0,,0,0,0,0.0,2,2,0,0,0
92,2016,2016-09-18,2,29.347,NOR,@,NYG,L 13-16,*,0,0,,0,0,0,0.0,5,2,0,0,0
93,2016,2016-09-26,3,29.355,NOR,,ATL,L 32-45,*,0,0,,0,0,0,0.0,4,2,0,0,0
94,2016,2016-10-02,4,29.361,NOR,@,SDG,W 35-34,*,0,0,,0,0,0,0.0,0,0,0,0,0
95,2016,2016-10-16,5,30.009,NOR,,CAR,W 41-38,*,0,0,,0,0,0,0.0,1,2,0,0,0
96,2016,2016-10-23,6,30.016,NOR,@,KAN,L 21-27,*,0,0,,0,0,0,0.0,3,1,0,0,0
97,2016,2016-10-30,7,30.023,NOR,,SEA,W 25-20,*,0,0,,0,0,0,0.0,8,2,0,0,0
98,2016,2016-11-06,8,30.030,NOR,@,SFO,W 41-23,*,0,0,,0,0,0,0.0,7,1,0,0,0
99,2016,2016-11-13,9,30.037,NOR,,DEN,L 23-25,*,1,2,2.00,0,0,0,0.0,3,0,0,0,0
100,2016,2016-11-17,10,30.041,NOR,@,CAR,L 20-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
101,2016,2016-11-27,11,30.051,NOR,,LAR,W 49-21,*,0,0,,0,0,0,0.0,4,0,0,0,0
102,2016,2016-12-04,12,30.058,NOR,,DET,L 13-28,*,0,0,,0,0,0,0.0,7,2,0,0,0
103,2016,2016-12-11,13,30.065,NOR,@,TAM,L 11-16,*,0,0,,0,0,0,0.0,1,6,0,0,0
104,2016,2016-12-18,14,30.072,NOR,@,ARI,W 48-41,*,0,0,,0,0,0,0.0,4,1,0,0,0
105,2016,2016-12-24,15,30.078,NOR,,TAM,W 31-24,*,0,0,,0,0,0,0.0,3,3,2,35,0
106,2016,2017-01-01,16,30.086,NOR,@,ATL,L 32-38,*,0,0,,0,0,0,0.0,3,1,0,0,0
107,2017,2017-10-08,5,31.001,CAR,@,DET,W 27-24,,0,0,,0,0,0,0.0,1,0,0,0,0
108,2017,2017-10-12,6,31.005,CAR,,PHI,L 23-28,,0,0,,0,0,0,0.0,3,0,0,0,0
109,2017,2017-10-22,7,31.015,CAR,@,CHI,L 3-17,,0,0,,0,0,0,0.0,0,0,0,0,0
110,2017,2017-10-29,8,31.022,CAR,@,TAM,W 17-3,,0,0,,0,0,0,0.0,0,0,0,0,0
111,2017,2017-11-05,9,31.029,CAR,,ATL,W 20-17,,0,0,,0,0,0,0.0,0,0,0,0,0
112,2017,2017-11-13,10,31.037,CAR,,MIA,W 45-21,,0,0,,0,0,0,0.0,0,0,0,0,0
113,2017,2017-11-26,11,31.050,CAR,@,NYJ,W 35-27,,0,0,,0,0,0,0.0,2,0,0,0,0
114,2017,2017-12-03,12,31.057,CAR,@,NOR,L 21-31,,0,0,,0,0,0,0.0,0,0,0,0,0
115,2017,2017-12-10,13,31.064,CAR,,MIN,W 31-24,,0,0,,0,0,0,0.0,0,0,0,0,0
116,2017,2017-12-17,14,31.071,CAR,,GNB,W 31-24,,0,0,,0,0,0,0.0,2,1,0,0,0
117,2017,2017-12-24,15,31.078,CAR,,TAM,W 22-19,,0,0,,0,0,0,0.0,0,0,0,0,0
118,2017,2017-12-31,16,31.085,CAR,@,ATL,L 10-22,,0,0,,0,0,0,0.0,1,0,0,0,0
