ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
39,1981,1981-11-15,11,24.304,DET,,DAL,W 27-24,1,18,18.00,0,0,0,,0,0,0
40,1981,1981-11-22,12,24.311,DET,@,CHI,W 23-7,2,32,16.00,0,0,0,,0,0,0
41,1981,1981-11-26,13,24.315,DET,,KAN,W 27-10,0,0,,0,,,,,,
42,1981,1981-12-06,14,24.325,DET,@,GNB,L 17-31,0,0,,0,,,,,,
43,1981,1981-12-12,15,24.331,DET,,MIN,W 45-7,1,34,34.00,0,0,0,,0,0,0
44,1981,1981-12-20,16,24.339,DET,,TAM,L 17-20,0,0,,0,,,,,,
45,1982,1982-09-12,1,25.240,DET,,CHI,W 17-10,0,0,,0,,,,,,
46,1982,1982-09-19,2,25.247,DET,@,RAM,W 19-14,1,4,4.00,0,0,0,,0,0,0
47,1982,1982-11-21,3,25.310,DET,@,CHI,L 17-20,0,0,,0,,,,,,
48,1982,1982-11-25,4,25.314,DET,,NYG,L 6-13,0,0,,0,,,,,,
49,1982,1982-12-06,5,25.325,DET,,NYJ,L 13-28,1,30,30.00,0,0,0,,0,0,0
50,1982,1982-12-12,6,25.331,DET,@,GNB,W 30-10,1,10,10.00,0,0,0,,0,0,0
51,1982,1982-12-19,7,25.338,DET,,MIN,L 31-34,0,0,,0,,,,,,
52,1982,1982-12-26,8,25.345,DET,@,TAM,L 21-23,0,0,,0,,,,,,
53,1982,1983-01-02,9,25.352,DET,,GNB,W 27-24,0,0,,0,,,,,,
54,1983,1983-09-04,1,26.232,DET,@,TAM,W 11-0,1,35,35.00,0,0,0,,0,0,0
55,1983,1983-09-11,2,26.239,DET,,CLE,L 26-31,4,48,12.00,2,1,0,0.00,0,2,12
56,1983,1983-09-25,4,26.253,DET,@,MIN,L 17-20,1,8,8.00,0,0,0,,0,0,0
57,1983,1983-10-02,5,26.260,DET,@,RAM,L 10-21,5,40,8.00,1,0,0,,0,1,6
58,1983,1983-10-09,6,26.267,DET,,GNB,W 38-14,3,31,10.33,0,0,0,,0,0,0
59,1983,1983-10-16,7,26.274,DET,,CHI,W 31-17,1,20,20.00,1,0,0,,0,1,6
60,1983,1983-10-23,8,26.281,DET,@,WAS,L 17-38,2,43,21.50,1,0,0,,0,1,6
61,1983,1983-10-30,9,26.288,DET,@,CHI,W 38-17,1,1,1.00,0,0,0,,0,0,0
62,1983,1983-11-07,10,26.296,DET,,NYG,W 15-9,1,5,5.00,0,0,0,,0,0,0
63,1983,1983-11-13,11,26.302,DET,@,HOU,L 17-27,0,0,,0,0,0,,0,,
64,1983,1983-11-20,12,26.309,DET,@,GNB,W 23-20,3,16,5.33,0,0,0,,0,0,0
65,1983,1983-11-24,13,26.313,DET,,PIT,W 45-3,4,44,11.00,2,0,0,,0,2,12
66,1983,1983-12-05,14,26.324,DET,,MIN,W 13-2,0,0,,0,0,0,,0,,
67,1983,1983-12-11,15,26.330,DET,@,CIN,L 9-17,0,0,,0,0,0,,0,,
68,1983,1983-12-18,16,26.337,DET,,TAM,W 23-20,0,0,,0,0,0,,0,,
69,1984,1984-09-02,1,27.231,BUF,,NWE,L 17-21,,,,,,,,,,
70,1984,1984-09-09,2,27.238,BUF,@,STL,L 7-37,,,,,,,,,,
71,1984,1984-09-17,3,27.246,BUF,,MIA,L 17-21,,,,,,,,,,
72,1984,1984-10-07,6,27.266,BUF,,PHI,L 17-27,,,,,,,,,,
73,1984,1984-10-14,7,27.273,BUF,@,SEA,L 28-31,,,,,,,,,,
74,1984,1984-10-21,8,27.280,BUF,,DEN,L 7-37,,,,,,,,,,
75,1984,1984-10-28,9,27.287,BUF,@,MIA,L 7-38,,,,,,,,,,
76,1984,1984-11-04,10,27.294,BUF,,CLE,L 10-13,,,,,,,,,,
77,1984,1984-11-11,11,27.301,BUF,@,NWE,L 10-38,,,,,,,,,,
78,1984,1984-11-18,12,27.308,BUF,,DAL,W 14-3,,,,,,,,,,
79,1984,1984-11-25,13,27.315,BUF,@,WAS,L 14-41,,,,,,,,,,
80,1984,1984-12-02,14,27.322,BUF,,IND,W 21-15,,,,,,,,,,
81,1984,1984-12-08,15,27.328,BUF,@,NYJ,L 17-21,,,,,,,,,,
82,1984,1984-12-16,16,27.336,BUF,@,CIN,L 21-52,,,,,,,,,,
83,1985,1985-10-06,5,28.264,BUF,@,IND,L 17-49,1,12,12.00,0,0,0,,0,0,0
84,1985,1985-10-13,6,28.271,BUF,@,NWE,L 3-14,1,18,18.00,0,0,0,,0,0,0
