ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
20,2004,2004-11-25,11,25.291,DET,,IND,L 9-41,,11,15,73.33,77,0,1,56.8,1,12,5.13,2.13,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
21,2005,2005-09-18,2,26.222,PHI,,SFO,W 42-3,,1,1,100.00,22,0,0,118.7,0,0,22.00,22.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
22,2005,2005-11-14,9,26.279,PHI,,DAL,L 20-21,,2,5,40.00,14,0,0,47.9,0,0,2.80,2.80,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
23,2005,2005-11-20,10,26.285,PHI,@,NYG,L 17-27,*,18,39,46.15,298,1,1,70.2,0,0,7.64,7.00,9,31,3.44,1,0,0,0,,0,0.0%,,1,6
24,2005,2005-11-27,11,26.292,PHI,,GNB,W 19-14,*,12,28,42.86,91,0,0,51.3,0,0,3.25,3.25,6,22,3.67,0,0,0,0,,0,0.0%,,0,0
25,2005,2005-12-05,12,26.300,PHI,,SEA,L 0-42,*,4,10,40.00,61,0,2,21.2,2,8,6.10,-2.90,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
26,2005,2005-12-11,13,26.306,PHI,,NYG,L 23-26,*,14,32,43.75,190,0,0,63.3,6,28,5.94,5.94,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
27,2005,2005-12-18,14,26.313,PHI,@,STL,W 17-16,*,15,28,53.57,97,1,3,33.5,4,21,3.46,-0.64,7,17,2.43,0,0,0,0,,0,0.0%,,0,0
28,2005,2005-12-24,15,26.319,PHI,@,ARI,L 21-27,*,12,33,36.36,151,1,1,48.9,4,24,4.58,3.82,3,21,7.00,2,0,0,0,,0,0.0%,,2,12
29,2005,2006-01-01,16,26.327,PHI,,WAS,L 20-31,*,16,31,51.61,234,2,1,84.6,3,15,7.55,7.39,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
