ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
31,2009,2009-09-20,2,24.057,CHI,,PIT,W 17-14,,,,,,,,,,,,,
32,2009,2009-09-27,3,24.064,CHI,@,SEA,W 25-19,,0,0,,0,0,0,0.0,0,0,0,0,0
33,2009,2009-10-04,4,24.071,CHI,,DET,W 48-24,,0,0,,0,0,0,0.0,0,1,0,0,0
34,2009,2009-10-18,5,24.085,CHI,@,ATL,L 14-21,,0,0,,0,0,0,0.0,0,0,0,0,0
35,2009,2009-10-25,6,24.092,CHI,@,CIN,L 10-45,,0,0,,0,0,0,0.0,0,0,0,0,0
36,2009,2009-11-01,7,24.099,CHI,,CLE,W 30-6,,0,0,,0,0,0,0.0,0,0,0,0,0
37,2009,2009-11-08,8,24.106,CHI,,ARI,L 21-41,,0,0,,0,0,0,0.0,1,0,0,0,0
38,2009,2009-11-12,9,24.110,CHI,@,SFO,L 6-10,,0,0,,0,0,0,0.0,1,1,0,0,0
39,2009,2009-11-22,10,24.120,CHI,,PHI,L 20-24,,0,0,,0,0,0,0.0,7,0,0,0,0
40,2009,2009-11-29,11,24.127,CHI,@,MIN,L 10-36,,0,0,,0,0,0,0.0,4,0,0,0,0
41,2009,2009-12-06,12,24.134,CHI,,STL,W 17-9,,0,0,,0,0,0,0.0,0,0,0,0,0
42,2009,2009-12-13,13,24.141,CHI,,GNB,L 14-21,,0,0,,0,0,0,0.0,0,0,0,0,0
43,2009,2009-12-20,14,24.148,CHI,@,BAL,L 7-31,*,0,0,,0,0,0,0.0,2,0,0,0,0
44,2009,2009-12-28,15,24.156,CHI,,MIN,W 36-30,,,,,,,,,,,,,
45,2009,2010-01-03,16,24.162,CHI,@,DET,W 37-23,,0,0,,0,0,0,0.0,2,2,0,0,0
46,2010,2010-09-12,1,25.049,CHI,,DET,W 19-14,,0,0,,0,0,0,0.0,0,0,0,0,0
47,2010,2010-09-19,2,25.056,CHI,@,DAL,W 27-20,,0,0,,0,0,0,0.0,0,0,0,0,0
48,2010,2010-09-27,3,25.064,CHI,,GNB,W 20-17,,0,0,,0,0,0,0.0,0,0,0,0,0
49,2010,2010-10-03,4,25.070,CHI,@,NYG,L 3-17,,0,0,,0,0,0,0.0,0,0,0,0,0
50,2010,2010-10-10,5,25.077,CHI,@,CAR,W 23-6,,0,0,,0,0,0,0.0,0,0,0,0,0
51,2010,2010-10-17,6,25.084,CHI,,SEA,L 20-23,,0,0,,0,0,0,0.0,0,0,0,0,0
52,2010,2010-10-24,7,25.091,CHI,,WAS,L 14-17,,,,,,,,,,,,,
53,2010,2010-11-07,8,25.105,CHI,@,BUF,W 22-19,,,,,,,,,,,,,
54,2010,2010-11-14,9,25.112,CHI,,MIN,W 27-13,,0,0,,0,0,0,0.0,0,0,0,0,0
55,2010,2010-11-18,10,25.116,CHI,@,MIA,W 16-0,,0,0,,0,0,0,0.0,0,0,0,0,0
56,2010,2010-11-28,11,25.126,CHI,,PHI,W 31-26,,0,0,,0,0,0,0.0,0,1,0,0,0
57,2010,2010-12-05,12,25.133,CHI,@,DET,W 24-20,,,,,,,,,,,,,
58,2010,2010-12-12,13,25.140,CHI,,NWE,L 7-36,,,,,,,,,,,,,
59,2010,2010-12-20,14,25.148,CHI,@,MIN,W 40-14,,0,0,,0,0,0,0.0,0,0,0,0,0
60,2010,2010-12-26,15,25.154,CHI,,NYJ,W 38-34,,0,0,,0,0,0,0.0,0,0,0,0,0
61,2010,2011-01-02,16,25.161,CHI,@,GNB,L 3-10,,0,0,,0,0,0,0.0,0,0,0,0,0
62,2011,2011-09-11,1,26.048,CHI,,ATL,W 30-12,,0,0,,0,0,0,0.0,0,1,0,0,0
63,2011,2011-09-18,2,26.055,CHI,@,NOR,L 13-30,,,,,,,,,,,,,
64,2011,2011-09-25,3,26.062,CHI,,GNB,L 17-27,,0,0,,0,0,0,0.0,0,1,0,0,0
65,2011,2011-10-02,4,26.069,CHI,,CAR,W 34-29,,,,,,,,,,,,,
66,2011,2011-10-10,5,26.077,CHI,@,DET,L 13-24,,,,,,,,,,,,,
67,2011,2011-10-16,6,26.083,CHI,,MIN,W 39-10,,0,0,,0,0,0,0.0,0,0,0,0,0
68,2011,2011-10-23,7,26.090,CHI,@,TAM,W 24-18,,,,,,,,,,,,,
69,2011,2011-11-07,8,26.105,CHI,@,PHI,W 30-24,,,,,,,,,,,,,
70,2011,2011-11-13,9,26.111,CHI,,DET,W 37-13,,0,0,,0,0,0,0.0,0,0,1,0,0
71,2011,2011-11-20,10,26.118,CHI,,SDG,W 31-20,,0,0,,0,0,0,0.0,1,0,1,10,0
72,2011,2011-11-27,11,26.125,CHI,@,OAK,L 20-25,,0,0,,0,0,0,0.0,1,0,1,1,0
73,2011,2011-12-04,12,26.132,CHI,,KAN,L 3-10,,0,0,,0,0,0,0.0,1,0,0,0,0
74,2011,2011-12-11,13,26.139,CHI,@,DEN,L 10-13,,0,0,,0,0,0,0.0,0,0,0,0,0
75,2011,2011-12-18,14,26.146,CHI,,SEA,L 14-38,,,,,,,,,,,,,
76,2011,2011-12-25,15,26.153,CHI,@,GNB,L 21-35,,0,0,,0,0,0,0.0,0,1,0,0,0
77,2011,2012-01-01,16,26.160,CHI,@,MIN,W 17-13,,0,0,,0,0,0,0.0,1,1,0,0,0
78,2012,2012-09-10,1,27.047,BAL,,CIN,W 44-13,,0,0,,0,0,0,0.0,1,1,0,0,0
79,2012,2012-09-16,2,27.053,BAL,@,PHI,L 23-24,,,,,,,,,,,,,
80,2012,2012-09-23,3,27.060,BAL,,NWE,W 31-30,,0,0,,0,0,0,0.0,0,0,0,0,0
81,2012,2012-09-27,4,27.064,BAL,,CLE,W 23-16,,0,0,,0,0,0,0.0,0,0,0,0,0
82,2012,2012-10-07,5,27.074,BAL,@,KAN,W 9-6,,,,,,,,,,,,,
83,2012,2012-10-14,6,27.081,BAL,,DAL,W 31-29,,0,0,,0,0,0,0.0,1,0,0,0,0
84,2012,2012-10-21,7,27.088,BAL,@,HOU,L 13-43,,0,0,,0,0,0,0.0,0,0,0,0,0
85,2012,2012-11-04,8,27.102,BAL,@,CLE,W 25-15,,0,0,,0,0,0,0.0,4,2,0,0,0
86,2012,2012-11-11,9,27.109,BAL,,OAK,W 55-20,*,0,0,,0,0,0,0.0,2,0,0,0,0
87,2012,2012-11-18,10,27.116,BAL,@,PIT,W 13-10,*,0,0,,0,0,0,0.0,4,4,1,20,0
88,2012,2012-11-25,11,27.123,BAL,@,SDG,W 16-13,*,0,0,,0,0,0,0.0,3,2,0,0,0
89,2012,2012-12-02,12,27.130,BAL,,PIT,L 20-23,*,0,0,,0,0,0,0.0,9,2,1,0,0
90,2012,2012-12-09,13,27.137,BAL,@,WAS,L 28-31,*,0,0,,0,0,0,0.0,3,5,0,0,0
91,2012,2012-12-16,14,27.144,BAL,,DEN,L 17-34,*,0,0,,0,0,0,0.0,6,1,0,0,0
92,2012,2012-12-23,15,27.151,BAL,,NYG,W 33-14,*,1,7,7.00,0,0,0,0.0,2,0,0,0,0
93,2012,2012-12-30,16,27.158,BAL,@,CIN,L 17-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
94,2013,2013-09-05,1,28.042,BAL,@,DEN,L 27-49,*,0,0,,0,0,0,0.0,5,2,0,0,0
95,2013,2013-09-15,2,28.052,BAL,,CLE,W 14-6,,0,0,,0,0,0,0.0,4,0,0,0,0
96,2013,2013-09-22,3,28.059,BAL,,HOU,W 30-9,,0,0,,0,0,0,0.0,3,0,0,0,0
97,2013,2013-09-29,4,28.066,BAL,@,BUF,L 20-23,,0,0,,0,0,0,0.0,7,2,1,0,0
98,2013,2013-10-06,5,28.073,BAL,@,MIA,W 26-23,*,0,0,,0,0,0,0.0,4,0,0,0,0
99,2013,2013-10-13,6,28.080,BAL,,GNB,L 17-19,*,0,0,,0,0,0,0.0,3,1,0,0,0
100,2013,2013-10-20,7,28.087,BAL,@,PIT,L 16-19,,0,0,,0,0,0,0.0,4,0,0,0,0
101,2013,2013-11-03,8,28.101,BAL,@,CLE,L 18-24,,0,0,,0,0,0,0.0,6,2,0,0,0
102,2013,2013-11-10,9,28.108,BAL,,CIN,W 20-17,,0,0,,0,0,0,0.0,2,3,0,0,0
103,2013,2013-11-17,10,28.115,BAL,@,CHI,L 20-23,,0,0,,0,0,0,1.0,9,0,0,0,0
104,2013,2013-11-24,11,28.122,BAL,,NYJ,W 19-3,,0,0,,0,0,0,0.0,1,0,2,0,0
105,2013,2013-11-28,12,28.126,BAL,,PIT,W 22-20,,0,0,,0,0,0,0.0,4,5,0,0,0
106,2013,2013-12-08,13,28.136,BAL,,MIN,W 29-26,,0,0,,0,0,0,0.0,1,1,0,0,0
107,2013,2013-12-16,14,28.144,BAL,@,DET,W 18-16,*,0,0,,0,0,0,0.0,2,0,0,0,0
108,2013,2013-12-22,15,28.150,BAL,,NWE,L 7-41,,,,,,,,,,,,,
109,2013,2013-12-29,16,28.157,BAL,@,CIN,L 17-34,*,0,0,,0,0,0,0.0,1,2,1,28,0
110,2014,2014-09-07,1,29.044,BUF,@,CHI,W 23-20,*,0,0,,0,0,0,0.0,3,0,1,45,0
111,2014,2014-09-14,2,29.051,BUF,,MIA,W 29-10,*,0,0,,0,0,0,0.0,7,3,0,0,0
112,2014,2014-09-21,3,29.058,BUF,,SDG,L 10-22,,0,0,,0,0,0,0.0,3,2,0,0,0
113,2014,2014-09-28,4,29.065,BUF,@,HOU,L 17-23,,0,0,,0,0,0,0.0,2,0,0,0,0
114,2014,2014-10-05,5,29.072,BUF,@,DET,W 17-14,,,,,,,,,,,,,
115,2014,2014-10-12,6,29.079,BUF,,NWE,L 22-37,*,0,0,,0,0,0,0.0,5,3,0,0,0
116,2014,2014-10-19,7,29.086,BUF,,MIN,W 17-16,,0,0,,0,0,0,0.0,4,1,0,0,0
117,2014,2014-10-26,8,29.093,BUF,@,NYJ,W 43-23,,0,0,,0,0,0,0.0,5,2,0,0,0
118,2014,2014-11-09,9,29.107,BUF,,KAN,L 13-17,,0,0,,0,0,0,0.0,3,0,0,0,0
119,2014,2014-11-13,10,29.111,BUF,@,MIA,L 9-22,,0,0,,0,0,0,0.0,7,0,0,0,0
120,2014,2014-11-24,11,29.122,BUF,,NYJ,W 38-3,*,0,0,,0,0,0,0.0,4,0,0,0,0
121,2014,2014-11-30,12,29.128,BUF,,CLE,W 26-10,*,0,0,,0,0,0,0.0,7,0,0,0,0
122,2014,2014-12-07,13,29.135,BUF,@,DEN,L 17-24,*,0,0,,0,0,0,0.0,4,1,1,30,0
123,2014,2014-12-14,14,29.142,BUF,,GNB,W 21-13,*,0,0,,0,0,0,0.0,7,1,0,0,0
124,2014,2014-12-21,15,29.149,BUF,@,OAK,L 24-26,*,0,0,,0,0,0,0.0,2,2,0,0,0
125,2014,2014-12-28,16,29.156,BUF,@,NWE,W 17-9,*,0,0,,0,0,0,0.0,2,4,0,0,0
126,2015,2015-09-13,1,30.050,BUF,,IND,W 27-14,*,0,0,,0,0,0,0.0,1,0,0,0,0
127,2015,2015-09-20,2,30.057,BUF,,NWE,L 32-40,*,0,0,,0,0,0,0.0,6,3,0,0,0
128,2015,2015-09-27,3,30.064,BUF,@,MIA,W 41-14,*,0,0,,0,0,0,0.0,10,2,0,0,0
129,2015,2015-10-04,4,30.071,BUF,,NYG,L 10-24,*,0,0,,0,0,0,1.0,8,5,0,0,0
130,2015,2015-10-11,5,30.078,BUF,@,TEN,W 14-13,*,0,0,,0,0,0,0.0,8,2,0,0,0
131,2015,2015-10-18,6,30.085,BUF,,CIN,L 21-34,*,0,0,,0,0,0,0.0,4,3,0,0,0
132,2015,2015-10-25,7,30.092,BUF,@,JAX,L 31-34,*,0,0,,0,1,6,0.0,8,1,1,44,1
133,2015,2015-11-08,8,30.106,BUF,,MIA,W 33-17,*,0,0,,0,0,0,0.0,8,0,0,0,0
134,2015,2015-11-12,9,30.110,BUF,@,NYJ,W 22-17,*,0,0,,0,0,0,0.0,3,2,1,16,0
135,2015,2015-11-23,10,30.121,BUF,@,NWE,L 13-20,*,0,0,,0,0,0,0.0,3,4,0,0,0
136,2015,2015-11-29,11,30.127,BUF,@,KAN,L 22-30,*,0,0,,0,0,0,0.0,4,1,0,0,0
137,2015,2015-12-06,12,30.134,BUF,,HOU,W 30-21,*,0,0,,0,0,0,0.0,2,1,0,0,0
138,2015,2015-12-13,13,30.141,BUF,@,PHI,L 20-23,*,0,0,,0,0,0,0.0,8,1,0,0,0
139,2015,2015-12-20,14,30.148,BUF,@,WAS,L 25-35,*,0,0,,0,0,0,0.0,5,3,0,0,0
140,2015,2015-12-27,15,30.155,BUF,,DAL,W 16-6,*,0,0,,0,0,0,0.0,8,3,0,0,0
141,2015,2016-01-03,16,30.162,BUF,,NYJ,W 22-17,*,0,0,,0,0,0,0.0,5,0,0,0,0
142,2016,2016-09-11,1,31.048,BUF,@,BAL,L 7-13,*,0,0,,0,0,0,0.0,1,0,0,0,0
143,2016,2016-09-15,2,31.052,BUF,,NYJ,L 31-37,*,0,0,,0,0,0,0.0,3,1,0,0,0
144,2016,2016-09-25,3,31.062,BUF,,ARI,W 33-18,*,0,0,,0,0,0,1.0,4,0,1,0,0
145,2016,2016-10-02,4,31.069,BUF,@,NWE,W 16-0,*,0,0,,0,0,0,0.0,1,1,0,0,0
146,2016,2016-10-09,5,31.076,BUF,@,LAR,W 30-19,*,0,0,,0,0,0,0.0,3,0,0,0,0
147,2016,2016-10-16,6,31.083,BUF,,SFO,W 45-16,*,0,0,,0,0,0,0.0,5,3,0,0,0
148,2016,2016-10-23,7,31.090,BUF,@,MIA,L 25-28,*,0,0,,0,0,0,0.0,7,1,0,0,0
149,2016,2016-10-30,8,31.097,BUF,,NWE,L 25-41,*,0,0,,0,0,0,0.0,1,0,0,0,0
150,2016,2016-11-07,9,31.105,BUF,@,SEA,L 25-31,*,0,0,,0,0,0,0.0,3,3,0,0,0
151,2016,2016-11-20,10,31.118,BUF,@,CIN,W 16-12,*,0,0,,0,0,0,0.0,4,2,0,0,0
152,2016,2016-11-27,11,31.125,BUF,,JAX,W 28-21,*,0,0,,0,0,0,0.0,4,2,0,0,0
153,2016,2016-12-04,12,31.132,BUF,@,OAK,L 24-38,*,0,0,,0,0,0,0.0,6,5,0,0,0
154,2016,2016-12-11,13,31.139,BUF,,PIT,L 20-27,*,0,0,,0,0,0,0.0,4,4,0,0,0
155,2016,2016-12-18,14,31.146,BUF,,CLE,W 33-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
156,2016,2016-12-24,15,31.152,BUF,,MIA,L 31-34,*,0,0,,0,0,0,0.0,5,2,0,0,0
157,2016,2017-01-01,16,31.160,BUF,@,NYJ,L 10-30,*,0,0,,0,0,0,0.0,4,1,0,0,0
158,2017,2017-09-10,1,32.047,PHI,@,WAS,W 30-17,,0,0,,0,0,0,0.0,1,1,0,0,0
159,2017,2017-09-17,2,32.054,PHI,@,KAN,L 20-27,,0,0,,0,0,0,0.0,3,1,0,0,0
160,2017,2017-10-08,5,32.075,PHI,,ARI,W 34-7,,0,0,,0,0,0,0.0,1,0,0,0,0
161,2017,2017-10-12,6,32.079,PHI,@,CAR,W 28-23,,0,0,,0,0,0,0.0,0,0,0,0,0
162,2017,2017-10-23,7,32.090,PHI,,WAS,W 34-24,,0,0,,0,0,0,0.0,4,0,1,14,0
163,2017,2017-10-29,8,32.096,PHI,,SFO,W 33-10,,0,0,,0,0,0,0.0,1,0,0,0,0
164,2017,2017-11-05,9,32.103,PHI,,DEN,W 51-23,,0,0,,0,0,0,0.0,3,0,0,0,0
165,2017,2017-11-19,10,32.117,PHI,@,DAL,W 37-9,,0,0,,0,0,0,0.0,0,0,0,0,0
166,2017,2017-11-26,11,32.124,PHI,,CHI,W 31-3,,0,0,,0,0,0,0.0,2,0,1,59,0
167,2017,2017-12-03,12,32.131,PHI,@,SEA,L 10-24,,0,0,,0,0,0,0.0,2,1,0,0,0
168,2017,2017-12-10,13,32.138,PHI,@,LAR,W 43-35,,0,0,,0,0,0,0.0,0,0,0,0,0
169,2017,2017-12-17,14,32.145,PHI,@,NYG,W 34-29,,0,0,,0,0,0,0.0,7,1,0,0,0
170,2017,2017-12-25,15,32.153,PHI,,OAK,W 19-10,,0,0,,0,0,0,0.0,0,0,0,0,0
171,2017,2017-12-31,16,32.159,PHI,,DAL,L 0-6,*,0,0,,0,0,0,0.0,4,0,0,0,0
172,2018,2018-09-06,1,33.043,PHI,,ATL,W 18-12,*,0,0,,0,0,0,0.0,2,0,0,0,0
173,2018,2018-09-16,2,33.053,PHI,@,TAM,L 21-27,,0,0,,0,0,0,0.0,0,1,0,0,0
174,2018,2018-09-23,3,33.060,PHI,,IND,W 20-16,,0,0,,0,0,0,0.0,1,1,0,0,0
