ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
48,1999,1999-09-26,3,25.047,CHI,@,OAK,L 17-24,*,,,,,,,,,,,,
49,1999,1999-10-03,4,25.054,CHI,,NOR,W 14-10,*,,,,,,,,,,,,
50,1999,1999-10-10,5,25.061,CHI,@,MIN,W 24-22,*,,,,,,,,,,,,
51,1999,1999-10-17,6,25.068,CHI,,PHI,L 16-20,*,,,,,,,,,,,,
52,1999,1999-10-24,7,25.075,CHI,@,TAM,L 3-6,*,,,,,,,,,,,,
53,1999,1999-10-31,8,25.082,CHI,@,WAS,L 22-48,*,,,,,,,,,,,,
54,1999,1999-11-07,9,25.089,CHI,@,GNB,W 14-13,*,0,0,,0,0,0,1.0,,,0,0,0
55,1999,1999-11-14,10,25.096,CHI,,MIN,L 24-27,*,0,0,,0,0,0,0.0,,,1,-1,0
56,1999,1999-11-21,11,25.103,CHI,@,SDG,W 23-20,*,,,,,,,,,,,,
57,1999,1999-11-25,12,25.107,CHI,@,DET,L 17-21,*,,,,,,,,,,,,
58,1999,1999-12-05,13,25.117,CHI,,GNB,L 19-35,*,,,,,,,,,,,,
59,1999,1999-12-19,14,25.131,CHI,,DET,W 28-10,*,,,,,,,,,,,,
60,1999,1999-12-26,15,25.138,CHI,@,STL,L 12-34,*,,,,,,,,,,,,
61,2000,2000-09-03,1,26.024,CHI,@,MIN,L 27-30,,,,,,,,,,,,,
62,2000,2000-09-10,2,26.031,CHI,@,TAM,L 0-41,,,,,,,,,,,,,
63,2000,2000-09-17,3,26.038,CHI,,NYG,L 7-14,*,,,,,,,,,,,,
64,2000,2000-09-24,4,26.045,CHI,,DET,L 14-21,*,,,,,,,,,,,,
65,2000,2000-10-01,5,26.052,CHI,@,GNB,W 27-24,*,,,,,,,,,,,,
66,2000,2000-10-08,6,26.059,CHI,,NOR,L 10-31,*,,,,,,,,,,,,
67,2000,2000-10-15,7,26.066,CHI,,MIN,L 16-28,*,1,14,14.00,0,0,0,0.0,,,0,0,0
68,2000,2000-10-22,8,26.073,CHI,@,PHI,L 9-13,*,,,,,,,,,,,,
69,2000,2000-11-05,9,26.087,CHI,,IND,W 27-24,*,0,0,,0,1,6,0.0,,,1,35,1
70,2000,2000-11-12,10,26.094,CHI,@,BUF,L 3-20,,0,0,,0,0,0,0.0,,,1,0,0
71,2000,2000-11-19,11,26.101,CHI,,TAM,W 13-10,,,,,,,,,,,,,
72,2000,2000-11-26,12,26.108,CHI,@,NYJ,L 10-17,,,,,,,,,,,,,
73,2001,2001-09-09,1,27.030,CHI,@,BAL,L 6-17,*,,,,,,,,,,,,
74,2001,2001-09-23,2,27.044,CHI,,MIN,W 17-10,*,,,,,,,,,,,,
75,2001,2001-10-07,3,27.058,CHI,@,ATL,W 31-3,*,,,,,,,,,,,,
76,2001,2001-10-14,4,27.065,CHI,,ARI,W 20-13,*,,,,,,,,,,,,
77,2001,2001-10-21,5,27.072,CHI,@,CIN,W 24-0,*,,,,,,,,,,,,
78,2001,2001-10-28,6,27.079,CHI,,SFO,W 37-31,*,,,,,,,,,,,,
79,2001,2001-11-04,7,27.086,CHI,,CLE,W 27-21,*,,,,,,,,,,,,
80,2001,2001-11-11,8,27.093,CHI,,GNB,L 12-20,*,,,,,,,,,,,,
81,2001,2001-11-18,9,27.100,CHI,@,TAM,W 27-24,,,,,,,,,,,,,
82,2001,2001-11-25,10,27.107,CHI,@,MIN,W 13-6,*,,,,,,,,,,,,
83,2001,2001-12-02,11,27.114,CHI,,DET,W 13-10,*,,,,,,,,,,,,
84,2001,2001-12-09,12,27.121,CHI,@,GNB,L 7-17,*,,,,,,,,,,,,
85,2001,2001-12-16,13,27.128,CHI,,TAM,W 27-3,*,,,,,,,,,,,,
86,2001,2001-12-23,14,27.135,CHI,@,WAS,W 20-15,*,,,,,,,,,,,,
87,2001,2001-12-30,15,27.142,CHI,@,DET,W 24-0,*,0,0,,0,1,6,0.0,,,1,45,1
88,2002,2002-09-08,1,28.029,IND,@,JAX,W 28-25,*,,,,,,,,,,,,
89,2002,2002-09-15,2,28.036,IND,,MIA,L 13-21,*,,,,,,,,,,,,
90,2002,2002-09-22,3,28.043,IND,@,HOU,W 23-3,*,,,,,,,,,,,,
91,2002,2002-10-06,4,28.057,IND,,CIN,W 28-21,*,0,0,,0,0,0,0.0,,,2,0,0
92,2002,2002-10-13,5,28.064,IND,,BAL,W 22-20,*,,,,,,,,,,,,
93,2002,2002-10-21,6,28.072,IND,@,PIT,L 10-28,*,,,,,,,,,,,,
94,2002,2002-10-27,7,28.078,IND,@,WAS,L 21-26,*,,,,,,,,,,,,
95,2002,2002-11-03,8,28.085,IND,,TEN,L 15-23,*,,,,,,,,,,,,
96,2002,2002-11-10,9,28.092,IND,@,PHI,W 35-13,*,,,,,,,,,,,,
97,2002,2002-11-17,10,28.099,IND,,DAL,W 20-3,*,,,,,,,,,,,,
98,2002,2002-11-24,11,28.106,IND,@,DEN,W 23-20,*,,,,,,,,,,,,
99,2002,2002-12-01,12,28.113,IND,,HOU,W 19-3,*,,,,,,,,,,,,
100,2002,2002-12-08,13,28.120,IND,@,TEN,L 17-27,*,,,,,,,,,,,,
101,2002,2002-12-15,14,28.127,IND,@,CLE,W 28-23,*,,,,,,,,,,,,
102,2002,2002-12-22,15,28.134,IND,,NYG,L 27-44,*,,,,,,,,,,,,
103,2003,2003-09-07,1,29.028,IND,@,CLE,W 9-6,*,,,,,,,,,,,,
104,2003,2003-09-14,2,29.035,IND,,TEN,W 33-7,*,,,,,,,,,,,,
105,2003,2003-09-21,3,29.042,IND,,JAX,W 23-13,*,,,,,,,,,,,,
106,2003,2003-09-28,4,29.049,IND,@,NOR,W 55-21,*,,,,,,,,,,,,
107,2003,2003-10-06,5,29.057,IND,@,TAM,W 38-35,*,,,,,,,,,,,,
108,2003,2003-10-12,6,29.063,IND,,CAR,L 20-23,*,,,,,,,,,,,,
109,2003,2003-10-26,7,29.077,IND,,HOU,W 30-21,*,,,,,,,,,,,,
110,2003,2003-11-02,8,29.084,IND,@,MIA,W 23-17,*,,,,,,,,,,,,
111,2003,2003-11-09,9,29.091,IND,@,JAX,L 23-28,*,,,,,,,,,,,,
112,2003,2003-11-16,10,29.098,IND,,NYJ,W 38-31,*,,,,,,,,,,,,
113,2003,2003-11-23,11,29.105,IND,@,BUF,W 17-14,*,,,,,,,,,,,,
114,2003,2003-11-30,12,29.112,IND,,NWE,L 34-38,*,,,,,,,,,,,,
115,2003,2003-12-07,13,29.119,IND,@,TEN,W 29-27,*,,,,,,,,,,,,
116,2003,2003-12-14,14,29.126,IND,,ATL,W 38-7,*,,,,,,,,,,,,
117,2003,2003-12-21,15,29.133,IND,,DEN,L 17-31,*,,,,,,,,,,,,
118,2003,2003-12-28,16,29.140,IND,@,HOU,W 20-17,,,,,,,,,,,,,
119,2004,2004-09-12,1,30.033,WAS,,TAM,W 16-10,,,,,,,,,,,,,
120,2004,2004-09-19,2,30.040,WAS,@,NYG,L 14-20,,,,,,,,,,,,,
121,2004,2004-09-27,3,30.048,WAS,,DAL,L 18-21,,,,,,,,,,,,,
122,2004,2004-10-03,4,30.054,WAS,@,CLE,L 13-17,,,,,,,,,,,,,
123,2004,2004-10-10,5,30.061,WAS,,BAL,L 10-17,,,,,,,,,,,,,
124,2004,2004-10-17,6,30.068,WAS,@,CHI,W 13-10,,,,,,,,,,,,,
125,2004,2004-10-31,7,30.082,WAS,,GNB,L 14-28,,,,,,,,,,,,,
126,2004,2004-11-07,8,30.089,WAS,@,DET,W 17-10,,,,,,,,,,,,,
127,2004,2004-11-14,9,30.096,WAS,,CIN,L 10-17,,0,0,,0,0,0,0.0,,,1,31,0
128,2004,2004-11-21,10,30.103,WAS,@,PHI,L 6-28,,,,,,,,,,,,,
129,2004,2004-11-28,11,30.110,WAS,@,PIT,L 7-16,,,,,,,,,,,,,
130,2004,2004-12-05,12,30.117,WAS,,NYG,W 31-7,,,,,,,,,,,,,
131,2004,2004-12-12,13,30.124,WAS,,PHI,L 14-17,,,,,,,,,,,,,
132,2004,2004-12-18,14,30.130,WAS,@,SFO,W 26-16,*,0,0,,0,0,0,0.0,,,1,0,0
133,2004,2004-12-26,15,30.138,WAS,@,DAL,L 10-13,,,,,,,,,,,,,
134,2004,2005-01-02,16,30.145,WAS,,MIN,W 21-18,*,,,,,,,,,,,,
135,2005,2005-09-11,1,31.032,WAS,,CHI,W 9-7,*,,,,,,,,,,,,
136,2005,2005-09-19,2,31.040,WAS,@,DAL,W 14-13,*,,,,,,,,,,,,
137,2005,2005-10-16,5,31.067,WAS,@,KAN,L 21-28,*,,,,,,,,,,,,
138,2005,2005-10-23,6,31.074,WAS,,SFO,W 52-17,*,,,,,,,,,,,,
139,2005,2005-10-30,7,31.081,WAS,@,NYG,L 0-36,*,,,,,,,,,,,,
140,2005,2005-11-06,8,31.088,WAS,,PHI,W 17-10,*,,,,,,,,,,,,
141,2005,2005-11-13,9,31.095,WAS,@,TAM,L 35-36,*,,,,,,,,,,,,
142,2005,2005-11-20,10,31.102,WAS,,OAK,L 13-16,*,,,,,,,,,,,,
143,2005,2005-11-27,11,31.109,WAS,,SDG,L 17-23,*,0,0,,0,0,0,0.0,,,1,0,0
144,2005,2005-12-04,12,31.116,WAS,@,STL,W 24-9,,,,,,,,,,,,,
145,2005,2005-12-18,14,31.130,WAS,,DAL,W 35-7,*,,,,,,,,,,,,
146,2005,2005-12-24,15,31.136,WAS,,NYG,W 35-20,*,,,,,,,,,,,,
147,2005,2006-01-01,16,31.144,WAS,@,PHI,W 31-20,*,,,,,,,,,,,,
148,2006,2006-09-10,1,32.031,SFO,@,ARI,L 27-34,*,0,0,,0,0,0,1.0,,,0,0,0
149,2006,2006-09-17,2,32.038,SFO,,STL,W 20-13,*,,,,,,,,,,,,
150,2006,2006-09-24,3,32.045,SFO,,PHI,L 24-38,*,,,,,,,,,,,,
151,2006,2006-10-01,4,32.052,SFO,@,KAN,L 0-41,*,,,,,,,,,,,,
152,2006,2006-10-08,5,32.059,SFO,,OAK,W 34-20,*,0,0,,0,0,0,0.0,,,3,5,0
153,2006,2006-10-29,7,32.080,SFO,@,CHI,L 10-41,*,,,,,,,,,,,,
154,2006,2006-11-05,8,32.087,SFO,,MIN,W 9-3,*,0,0,,0,0,0,0.0,,,1,4,0
155,2006,2006-11-12,9,32.094,SFO,@,DET,W 19-13,*,,,,,,,,,,,,
156,2006,2006-11-19,10,32.101,SFO,,SEA,W 20-14,*,0,0,,0,0,0,0.0,,,2,5,0
157,2006,2006-11-26,11,32.108,SFO,@,STL,L 17-20,*,,,,,,,,,,,,
158,2006,2006-12-03,12,32.115,SFO,@,NOR,L 10-34,*,,,,,,,,,,,,
159,2006,2006-12-10,13,32.122,SFO,,GNB,L 19-30,*,,,,,,,,,,,,
160,2006,2006-12-14,14,32.126,SFO,@,SEA,W 24-14,*,,,,,,,,,,,,
161,2006,2006-12-24,15,32.136,SFO,,ARI,L 20-26,*,,,,,,,,,,,,
162,2006,2006-12-31,16,32.143,SFO,@,DEN,W 26-23,*,0,0,,0,1,6,0.0,,,2,70,1
163,2007,2007-09-10,1,33.031,SFO,,ARI,W 20-17,*,0,0,,0,0,0,0.0,,,1,23,0
164,2007,2007-09-16,2,33.037,SFO,@,STL,W 17-16,*,,,,,,,,,,,,
165,2007,2007-09-23,3,33.044,SFO,@,PIT,L 16-37,*,,,,,,,,,,,,
166,2007,2007-09-30,4,33.051,SFO,,SEA,L 3-23,*,,,,,,,,,,,,
167,2007,2007-10-07,5,33.058,SFO,,BAL,L 7-9,*,,,,,,,,,,,,
168,2007,2007-10-21,6,33.072,SFO,@,NYG,L 15-33,*,,,,,,,,,,,,
169,2007,2007-10-28,7,33.079,SFO,,NOR,L 10-31,*,,,,,,,,,,,,
170,2007,2007-11-12,9,33.094,SFO,@,SEA,L 0-24,*,,,,,,,,,,,,
171,2007,2007-11-18,10,33.100,SFO,,STL,L 9-13,*,,,,,,,,,,,,
172,2007,2007-11-25,11,33.107,SFO,@,ARI,W 37-31,*,0,0,,0,0,0,0.0,,,2,0,0
173,2007,2007-12-02,12,33.114,SFO,@,CAR,L 14-31,*,,,,,,,,,,,,
174,2007,2007-12-09,13,33.121,SFO,,MIN,L 7-27,*,,,,,,,,,,,,
175,2007,2007-12-15,14,33.127,SFO,,CIN,W 20-13,*,,,,,,,,,,,,
176,2007,2007-12-23,15,33.135,SFO,,TAM,W 21-19,*,,,,,,,,,,,,
177,2007,2007-12-30,16,33.142,SFO,@,CLE,L 7-20,*,0,0,,0,0,0,0.0,,,1,19,0
178,2008,2008-09-07,1,34.028,SFO,,ARI,L 13-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
179,2008,2008-09-14,2,34.035,SFO,@,SEA,W 33-30,*,0,0,,0,0,0,0.0,4,0,1,1,0
180,2008,2008-09-21,3,34.042,SFO,,DET,W 31-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
181,2008,2008-09-28,4,34.049,SFO,@,NOR,L 17-31,*,0,0,,0,0,0,0.0,2,0,0,0,0
182,2008,2008-10-05,5,34.056,SFO,,NWE,L 21-30,*,0,0,,0,0,0,0.0,1,1,0,0,0
183,2008,2008-10-12,6,34.063,SFO,,PHI,L 26-40,*,0,0,,0,0,0,0.0,6,0,0,0,0
184,2008,2008-10-19,7,34.070,SFO,@,NYG,L 17-29,*,0,0,,0,0,0,0.0,6,3,0,0,0
185,2008,2008-10-26,8,34.077,SFO,,SEA,L 13-34,*,0,0,,0,0,0,0.0,4,2,0,0,0
186,2008,2008-11-10,9,34.092,SFO,@,ARI,L 24-29,*,0,0,,0,0,0,0.0,1,0,0,0,0
187,2008,2008-11-16,10,34.098,SFO,,STL,W 35-16,*,0,0,,0,0,0,1.0,3,0,1,24,0
188,2008,2008-11-23,11,34.105,SFO,@,DAL,L 22-35,*,0,0,,0,0,0,0.0,2,0,0,0,0
189,2008,2008-11-30,12,34.112,SFO,@,BUF,W 10-3,*,0,0,,0,0,0,0.0,2,1,0,0,0
190,2008,2008-12-07,13,34.119,SFO,,NYJ,W 24-14,*,0,0,,0,0,0,0.0,2,2,1,0,0
191,2008,2008-12-14,14,34.126,SFO,@,MIA,L 9-14,*,,,,,,,,,,,,
192,2008,2008-12-21,15,34.133,SFO,@,STL,W 17-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
193,2008,2008-12-28,16,34.140,SFO,,WAS,W 27-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
