ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1972,1972-11-06,8,25.133,BAL,@,NWE,W 24-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1972,1972-11-19,10,25.146,BAL,@,CIN,W 20-19,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1972,1972-11-26,11,25.153,BAL,,NWE,W 31-0,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1972,1972-12-03,12,25.160,BAL,,BUF,W 35-7,1,63,63.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
39,1972,1972-12-10,13,25.167,BAL,@,KAN,L 10-24,,,,,,,,,,,,,,,,,,
40,1972,1972-12-16,14,25.173,BAL,@,MIA,L 0-16,,,,,,,,,,,,,,,,,,
41,1973,1973-09-16,1,26.082,HOU,@,NYG,L 14-34,0,0,,0,0,0,,0,2,39,19.50,0,0,0,,0,0,0
42,1973,1973-09-23,2,26.089,HOU,@,CIN,L 10-24,4,52,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1973,1973-09-30,3,26.096,HOU,,PIT,L 7-36,0,0,,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
44,1973,1973-10-07,4,26.103,HOU,,RAM,L 26-31,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1973,1973-10-14,5,26.110,HOU,,DEN,L 20-48,0,0,,0,0,0,,0,2,35,17.50,0,0,0,,0,0,0
46,1973,1973-10-21,6,26.117,HOU,@,CLE,L 13-42,1,34,34.00,1,0,0,,0,1,24,24.00,0,0,0,,0,1,6
47,1973,1973-11-11,9,26.138,HOU,,CLE,L 13-23,4,69,17.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1973,1973-11-18,10,26.145,HOU,@,KAN,L 14-38,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1973,1973-11-25,11,26.152,HOU,,NWE,L 0-32,,,,,,,,,,,,,,,,,,
50,1973,1973-12-09,13,26.166,HOU,@,PIT,L 7-33,0,0,,0,0,0,,0,2,33,16.50,0,0,0,,0,0,0
51,1973,1973-12-16,14,26.173,HOU,,CIN,L 24-27,0,0,,0,0,0,,0,1,10,10.00,0,0,0,,0,0,0
52,1974,1974-10-20,6,27.116,NWE,@,BUF,L 28-30,,,,,,,,,,,,,,,,,,
53,1974,1974-10-27,7,27.123,NWE,@,MIN,W 17-14,,,,,,,,,,,,,,,,,,
54,1974,1974-11-03,8,27.130,NWE,,BUF,L 28-29,0,0,,0,0,0,,0,3,83,27.67,0,0,0,,0,0,0
55,1974,1974-11-10,9,27.137,NWE,,CLE,L 14-21,,,,,,,,,,,,,,,,,,
56,1974,1974-11-17,10,27.144,NWE,,NYJ,L 16-21,0,0,,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0
57,1974,1974-11-24,11,27.151,NWE,@,BAL,W 27-17,,,,,,,,,,,,,,,,,,
58,1974,1974-12-01,12,27.158,NWE,@,OAK,L 26-41,,,,,,,,,,,,,,,,,,
59,1974,1974-12-08,13,27.165,NWE,,PIT,L 17-21,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
60,1974,1974-12-15,14,27.172,NWE,@,MIA,L 27-34,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
