ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
69,1979,1979-12-02,14,26.305,DEN,@,BUF,W 19-16,,,,,,,,,,
70,1979,1979-12-08,15,26.311,DEN,@,SEA,L 23-28,,,,,,,,,,
71,1979,1979-12-17,16,26.320,DEN,@,SDG,L 7-17,,,,,,,,,,
72,1980,1980-09-07,1,27.220,DEN,@,PHI,L 6-27,,,,,,,,,,
73,1980,1980-09-14,2,27.227,DEN,,DAL,W 41-20,,,,,,,,,,
74,1980,1980-09-21,3,27.234,DEN,,SDG,L 13-30,,,,,,,,,,
75,1980,1980-09-29,4,27.242,DEN,@,NWE,L 14-23,,,,,,,,,,
76,1980,1980-10-05,5,27.248,DEN,@,CLE,W 19-16,,,,,,,,,,
77,1980,1980-10-13,6,27.256,DEN,,WAS,W 20-17,,,,,,,,,,
78,1980,1980-10-19,7,27.262,DEN,,KAN,L 17-23,,,,,,,,,,
79,1980,1980-10-26,8,27.269,DEN,@,NYG,W 14-9,,,,,,,,,,
80,1980,1980-11-02,9,27.276,DEN,,HOU,L 16-20,,,,,,,,,,
81,1980,1980-11-09,10,27.283,DEN,@,SDG,W 20-13,,,,,,,,,,
82,1980,1980-11-16,11,27.290,DEN,,NYJ,W 31-24,,,,,,,,,,
83,1980,1980-12-01,13,27.305,DEN,@,OAK,L 3-9,,,,,,,,,,
84,1980,1980-12-07,14,27.311,DEN,@,KAN,L 14-31,,,,,,,,,,
85,1980,1980-12-14,15,27.318,DEN,,OAK,L 21-24,,,,,,,,,,
86,1980,1980-12-21,16,27.325,DEN,@,SEA,W 25-17,,,,,,,,,,
87,1981,1981-09-06,1,28.218,DEN,,OAK,W 9-7,,,,,,,,,,
88,1981,1981-09-13,2,28.225,DEN,@,SEA,L 10-13,,,,,,,,,,
89,1981,1981-09-20,3,28.232,DEN,,BAL,W 28-10,,,,,,,,,,
90,1981,1981-09-27,4,28.239,DEN,,SDG,W 42-24,,,,,,,,,,
91,1981,1981-10-04,5,28.246,DEN,@,OAK,W 17-0,,,,,,,,,,
92,1981,1981-10-11,6,28.253,DEN,,DET,W 27-21,,,,,,,,,,
93,1981,1981-10-18,7,28.260,DEN,@,KAN,L 14-28,,,,,,,,,,
94,1981,1981-10-25,8,28.267,DEN,@,BUF,L 7-9,,,,,,,,,,
95,1982,1982-09-12,1,29.224,DEN,,SDG,L 3-23,,,,,,,,,,
96,1982,1982-09-19,2,29.231,DEN,,SFO,W 24-21,,,,,,,,,,
97,1982,1982-11-21,3,29.294,DEN,,SEA,L 10-17,,,,,,,,,,
98,1982,1982-11-28,4,29.301,DEN,@,SDG,L 20-30,0,0,,0,0,0,0.0,1,0,0
99,1982,1982-12-05,5,29.308,DEN,,ATL,L 27-34,,,,,,,,,,
100,1982,1982-12-12,6,29.315,DEN,@,RAM,W 27-24,0,0,,0,0,0,1.0,1,18,0
101,1982,1982-12-19,7,29.322,DEN,,KAN,L 16-37,,,,,,,,,,
102,1982,1982-12-26,8,29.329,DEN,@,RAI,L 10-27,,,,,,,,,,
103,1982,1983-01-02,9,29.336,DEN,@,SEA,L 11-13,,,,,,,,,,
104,1983,1983-09-04,1,30.216,DEN,@,PIT,W 14-10,0,0,,0,0,0,0.0,1,0,0
105,1983,1983-09-11,2,30.223,DEN,@,BAL,W 17-10,0,0,,0,0,0,1.0,1,1,0
106,1983,1983-09-18,3,30.230,DEN,,PHI,L 10-13,0,0,,0,,,,,,
107,1983,1983-09-25,4,30.237,DEN,,RAI,L 7-22,1,0,0.00,0,0,0,0.0,0,0,0
108,1983,1983-10-02,5,30.244,DEN,@,CHI,L 14-31,0,0,,0,,,,,,
109,1983,1983-10-09,6,30.251,DEN,@,HOU,W 26-14,0,0,,0,,,,,,
110,1983,1983-10-16,7,30.258,DEN,,CIN,W 24-17,0,0,,0,,,,,,
111,1983,1983-10-23,8,30.265,DEN,,SDG,W 14-6,0,0,,0,0,0,0.0,1,15,0
112,1983,1983-10-30,9,30.272,DEN,,KAN,W 27-24,0,0,,0,0,0,0.0,1,0,0
113,1983,1983-11-06,10,30.279,DEN,@,SEA,L 19-27,0,0,,0,0,0,0.0,1,0,0
114,1983,1983-11-13,11,30.286,DEN,@,RAI,L 20-22,0,0,,0,,,,,,
115,1983,1983-11-20,12,30.293,DEN,,SEA,W 38-27,0,0,,0,,,,,,
116,1983,1983-11-27,13,30.300,DEN,@,SDG,L 7-31,0,0,,0,,,,,,
117,1983,1983-12-04,14,30.307,DEN,,CLE,W 27-6,0,0,,0,,,,,,
118,1983,1983-12-11,15,30.314,DEN,,BAL,W 21-19,0,0,,0,0,0,0.0,1,34,0
119,1983,1983-12-18,16,30.321,DEN,@,KAN,L 17-48,0,0,,0,,,,,,
120,1984,1984-09-02,1,31.215,DEN,,CIN,W 20-17,,,,,,,,,,
121,1984,1984-09-09,2,31.222,DEN,@,CHI,L 0-27,,,,,,,,,,
122,1984,1984-09-16,3,31.229,DEN,@,CLE,W 24-14,,,,,,,,,,
123,1984,1984-09-23,4,31.236,DEN,,KAN,W 21-0,,,,,,,,,,
124,1984,1984-09-30,5,31.243,DEN,,RAI,W 16-13,,,,,,,,,,
125,1984,1984-10-07,6,31.250,DEN,@,DET,W 28-7,,,,,,,,,,
126,1984,1984-10-15,7,31.258,DEN,,GNB,W 17-14,,,,,,,,,,
127,1984,1984-10-21,8,31.264,DEN,@,BUF,W 37-7,0,0,,0,0,0,0.0,1,1,0
128,1984,1984-10-28,9,31.271,DEN,@,RAI,W 22-19,,,,,,,,,,
129,1984,1984-11-04,10,31.278,DEN,,NWE,W 26-19,,,,,,,,,,
130,1984,1984-11-11,11,31.285,DEN,@,SDG,W 16-13,,,,,,,,,,
131,1984,1984-11-18,12,31.292,DEN,,MIN,W 42-21,,,,,,,,,,
132,1984,1984-11-25,13,31.299,DEN,,SEA,L 24-27,,,,,,,,,,
133,1984,1984-12-02,14,31.306,DEN,@,KAN,L 13-16,,,,,,,,,,
134,1984,1984-12-09,15,31.313,DEN,,SDG,W 16-13,,,,,,,,,,
135,1984,1984-12-15,16,31.319,DEN,@,SEA,W 31-14,,,,,,,,,,
136,1985,1985-09-15,2,32.227,DEN,,NOR,W 34-23,,,,,,,,,,
137,1985,1985-09-22,3,32.234,DEN,@,ATL,W 44-28,0,0,,0,0,0,0.0,1,0,0
138,1985,1985-09-29,4,32.241,DEN,,MIA,L 26-30,,,,,,,,,,
139,1985,1985-10-06,5,32.248,DEN,,HOU,W 31-20,,,,,,,,,,
140,1985,1985-10-13,6,32.255,DEN,@,IND,W 15-10,0,0,,0,0,0,0.0,1,4,0
141,1985,1985-10-20,7,32.262,DEN,,SEA,W 13-10,,,,,,,,,,
142,1985,1985-10-27,8,32.269,DEN,@,KAN,W 30-10,,,,,,,,,,
143,1985,1985-11-03,9,32.276,DEN,@,SDG,L 10-30,,,,,,,,,,
144,1985,1985-11-11,10,32.284,DEN,,SFO,W 17-16,,,,,,,,,,
145,1985,1985-11-17,11,32.290,DEN,,SDG,W 30-24,0,0,,0,0,0,0.0,1,16,0
146,1985,1985-11-24,12,32.297,DEN,@,RAI,L 28-31,0,0,,0,0,0,0.0,1,24,0
147,1985,1985-12-01,13,32.304,DEN,@,PIT,W 31-23,,,,,,,,,,
148,1985,1985-12-08,14,32.311,DEN,,RAI,L 14-17,0,0,,0,0,0,0.0,1,0,0
149,1985,1985-12-14,15,32.317,DEN,,KAN,W 14-13,,,,,,,,,,
150,1985,1985-12-20,16,32.323,DEN,@,SEA,W 27-24,,,,,,,,,,
151,1986,1986-09-07,1,33.219,DEN,,RAI,W 38-36,,,,,,,,,,
152,1986,1986-09-15,2,33.227,DEN,@,PIT,W 21-10,,,,,,,,,,
153,1986,1986-09-21,3,33.233,DEN,@,PHI,W 33-7,,,,,,,,,,
154,1986,1986-09-28,4,33.240,DEN,,NWE,W 27-20,,,,,,,,,,
155,1986,1986-10-05,5,33.247,DEN,,DAL,W 29-14,0,0,,0,0,0,0.0,2,56,0
156,1986,1986-10-12,6,33.254,DEN,@,SDG,W 31-14,,,,,,,,,,
157,1986,1986-10-20,7,33.262,DEN,@,NYJ,L 10-22,,,,,,,,,,
158,1986,1986-10-26,8,33.268,DEN,,SEA,W 20-13,,,,,,,,,,
159,1986,1986-11-02,9,33.275,DEN,@,RAI,W 21-10,,,,,,,,,,
160,1986,1986-11-09,10,33.282,DEN,,SDG,L 3-9,,,,,,,,,,
161,1986,1986-11-16,11,33.289,DEN,,KAN,W 38-17,,,,,,,,,,
162,1986,1986-11-23,12,33.296,DEN,@,NYG,L 16-19,,,,,,,,,,
163,1986,1986-11-30,13,33.303,DEN,,CIN,W 34-28,0,0,,0,0,0,0.0,1,0,0
164,1986,1986-12-07,14,33.310,DEN,@,KAN,L 10-37,,,,,,,,,,
165,1986,1986-12-13,15,33.316,DEN,,WAS,W 31-30,,,,,,,,,,
166,1986,1986-12-20,16,33.323,DEN,@,SEA,L 16-41,,,,,,,,,,
