ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
23,1969,1969-11-09,9,23.025,CIN,@,HOU,T 31-31,1,3,3.00,0,1,3,3.00,0,1,16,16.00,0,1,-2,-2.00,0,0,0
24,1969,1969-11-16,10,23.032,CIN,,BOS,L 14-25,0,0,,0,0,0,,0,3,58,19.33,0,0,0,,0,0,0
25,1969,1969-11-23,11,23.039,CIN,@,NYJ,L 7-40,1,7,7.00,0,0,0,,0,3,48,16.00,0,1,2,2.00,0,0,0
26,1969,1969-11-30,12,23.046,CIN,@,BUF,L 13-16,0,0,,0,0,0,,0,0,0,,0,3,17,5.67,0,0,0
27,1970,1970-09-20,1,23.340,CIN,,OAK,W 31-21,11,52,4.73,0,2,62,31.00,1,0,0,,0,1,9,9.00,0,1,6
28,1970,1970-09-27,2,23.347,CIN,@,DET,L 3-38,5,22,4.40,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
29,1970,1970-10-04,3,23.354,CIN,,HOU,L 13-20,7,3,0.43,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1970,1970-10-11,4,23.361,CIN,@,CLE,L 27-30,1,4,4.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
31,1970,1970-10-18,5,24.003,CIN,,KAN,L 19-27,4,12,3.00,1,4,36,9.00,0,1,31,31.00,0,3,54,18.00,0,1,6
32,1970,1970-10-25,6,24.010,CIN,@,WAS,L 0-20,2,17,8.50,0,2,17,8.50,0,0,0,,0,0,0,,0,0,0
33,1970,1970-11-02,7,24.018,CIN,@,PIT,L 10-21,2,0,0.00,0,1,14,14.00,0,0,0,,0,0,0,,0,0,0
34,1970,1970-11-08,8,24.024,CIN,@,BUF,W 43-14,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1970,1970-11-22,10,24.038,CIN,,PIT,W 34-7,3,9,3.00,0,1,-7,-7.00,0,0,0,,0,1,2,2.00,0,0,0
36,1970,1970-11-29,11,24.045,CIN,,NOR,W 26-6,5,21,4.20,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
37,1970,1970-12-06,12,24.052,CIN,@,SDG,W 17-14,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1970,1970-12-13,13,24.059,CIN,@,HOU,W 30-20,11,58,5.27,1,2,59,29.50,1,0,0,,0,0,0,,0,2,12
39,1970,1970-12-20,14,24.066,CIN,,BOS,W 45-7,11,71,6.45,0,1,6,6.00,0,1,15,15.00,0,2,7,3.50,0,0,0
40,1971,1971-09-19,1,24.339,CIN,,PHI,W 37-14,8,113,14.13,1,0,0,,0,0,0,,0,0,0,,0,1,6
41,1971,1971-09-26,2,24.346,CIN,@,PIT,L 10-21,5,8,1.60,0,3,51,17.00,0,1,19,19.00,0,0,0,,0,0,0
42,1971,1971-10-03,3,24.353,CIN,@,GNB,L 17-20,5,22,4.40,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
43,1971,1971-10-10,4,24.360,CIN,,MIA,L 13-23,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1971,1971-10-17,5,25.002,CIN,,CLE,L 24-27,15,98,6.53,2,1,5,5.00,0,1,21,21.00,0,0,0,,0,2,12
45,1971,1971-10-24,6,25.009,CIN,@,OAK,L 27-31,12,32,2.67,0,3,55,18.33,1,0,0,,0,0,0,,0,1,6
46,1971,1971-10-31,7,25.016,CIN,@,HOU,L 6-10,7,32,4.57,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1971,1971-11-07,8,25.023,CIN,,ATL,L 6-9,9,23,2.56,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
48,1971,1971-11-14,9,25.030,CIN,@,DEN,W 24-10,7,30,4.29,0,2,89,44.50,1,0,0,,0,2,22,11.00,0,1,6
49,1971,1971-11-21,10,25.037,CIN,,HOU,W 28-13,2,-10,-5.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
50,1971,1971-11-28,11,25.044,CIN,,SDG,W 31-0,3,-1,-0.33,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
51,1971,1971-12-05,12,25.051,CIN,@,CLE,L 27-31,4,109,27.25,1,1,23,23.00,0,0,0,,0,0,0,,0,1,6
52,1971,1971-12-12,13,25.058,CIN,,PIT,L 13-21,3,14,4.67,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
53,1971,1971-12-19,14,25.065,CIN,@,NYJ,L 21-35,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1972,1972-09-17,1,25.338,CIN,@,NWE,W 31-7,15,82,5.47,1,1,17,17.00,0,0,0,,0,0,0,,0,1,6
55,1972,1972-09-24,2,25.345,CIN,,PIT,W 15-10,21,64,3.05,0,1,33,33.00,0,0,0,,0,1,7,7.00,0,0,0
56,1972,1972-10-01,3,25.352,CIN,@,CLE,L 6-27,15,71,4.73,0,2,51,25.50,0,0,0,,0,0,0,,0,0,0
57,1972,1972-10-08,4,25.359,CIN,,DEN,W 21-10,15,45,3.00,1,2,40,20.00,0,0,0,,0,0,0,,0,1,6
58,1972,1972-10-15,5,26.000,CIN,@,KAN,W 23-16,11,36,3.27,0,2,59,29.50,1,0,0,,0,0,0,,0,1,6
59,1972,1972-10-22,6,26.007,CIN,@,RAM,L 12-15,21,71,3.38,0,5,10,2.00,0,0,0,,0,1,0,0.00,0,0,0
60,1972,1972-10-29,7,26.014,CIN,,HOU,W 30-7,16,103,6.44,1,3,54,18.00,0,0,0,,0,0,0,,0,1,6
61,1972,1972-11-05,8,26.021,CIN,@,PIT,L 17-40,12,51,4.25,0,3,53,17.67,0,0,0,,0,0,0,,0,0,0
62,1972,1972-11-12,9,26.028,CIN,,OAK,L 14-20,8,37,4.63,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1972,1972-11-19,10,26.035,CIN,,BAL,L 19-20,15,34,2.27,0,3,39,13.00,0,0,0,,0,0,0,,0,0,0
64,1972,1972-11-26,11,26.042,CIN,@,CHI,W 13-3,20,77,3.85,0,1,26,26.00,1,0,0,,0,0,0,,0,1,6
65,1972,1972-12-03,12,26.049,CIN,,NYG,W 13-10,16,51,3.19,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1972,1972-12-09,13,26.055,CIN,,CLE,L 24-27,13,48,3.69,1,1,2,2.00,0,0,0,,0,0,0,,0,1,6
67,1972,1972-12-17,14,26.063,CIN,@,HOU,W 61-17,14,55,3.93,0,5,36,7.20,0,1,13,13.00,0,0,0,,0,0,0
68,1973,1973-09-16,1,26.336,CIN,@,DEN,L 10-28,11,90,8.18,1,4,52,13.00,0,0,0,,0,0,0,,0,1,6
69,1973,1973-09-23,2,26.343,CIN,,HOU,W 24-10,15,131,8.73,1,5,49,9.80,0,0,0,,0,0,0,,0,1,6
70,1973,1973-09-30,3,26.350,CIN,@,SDG,W 20-13,21,121,5.76,0,2,116,58.00,2,0,0,,0,0,0,,0,2,12
71,1973,1973-10-07,4,26.357,CIN,@,CLE,L 10-17,12,52,4.33,0,3,38,12.67,0,0,0,,0,0,0,,0,0,0
72,1973,1973-10-14,5,26.364,CIN,,PIT,W 19-7,21,43,2.05,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
73,1973,1973-10-21,6,27.006,CIN,,KAN,W 14-6,13,92,7.08,0,2,6,3.00,0,0,0,,0,0,0,,0,0,0
74,1973,1973-10-28,7,27.013,CIN,@,PIT,L 13-20,13,51,3.92,0,3,39,13.00,1,0,0,,0,0,0,,0,1,6
75,1973,1973-11-04,8,27.020,CIN,@,DAL,L 10-38,12,66,5.50,0,2,4,2.00,0,0,0,,0,0,0,,0,0,0
76,1973,1973-11-11,9,27.027,CIN,@,BUF,W 16-13,15,49,3.27,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
77,1973,1973-11-18,10,27.034,CIN,,NYJ,W 20-14,14,60,4.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1973,1973-11-25,11,27.041,CIN,,STL,W 42-24,9,40,4.44,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1973,1973-12-02,12,27.048,CIN,,MIN,W 27-0,9,79,8.78,1,2,14,7.00,0,0,0,,0,0,0,,0,1,6
80,1973,1973-12-09,13,27.055,CIN,,CLE,W 34-17,19,91,4.79,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1973,1973-12-16,14,27.062,CIN,@,HOU,W 27-24,11,32,2.91,0,2,14,7.00,0,0,0,,0,0,0,,0,0,0
82,1974,1974-09-15,1,27.335,CIN,,CLE,W 33-7,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1974,1974-10-06,4,27.356,CIN,,WAS,W 28-17,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1974,1974-10-20,6,28.005,CIN,@,OAK,L 27-30,6,27,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1974,1974-10-27,7,28.012,CIN,,HOU,L 21-34,6,14,2.33,0,6,55,9.17,0,0,0,,0,0,0,,0,0,0
86,1974,1974-11-03,8,28.019,CIN,@,BAL,W 24-14,4,-3,-0.75,0,2,30,15.00,1,0,0,,0,0,0,,0,1,6
87,1975,1975-09-21,1,28.341,CIN,,CLE,W 24-17,2,3,1.50,0,3,47,15.67,0,0,0,,0,0,0,,0,0,0
88,1975,1975-09-28,2,28.348,CIN,@,NOR,W 21-0,7,22,3.14,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
89,1975,1975-10-05,3,28.355,CIN,@,HOU,W 21-19,,,,,,,,,,,,,,,,,,
90,1975,1975-10-12,4,28.362,CIN,,NWE,W 27-10,11,34,3.09,1,1,-2,-2.00,0,0,0,,0,0,0,,0,1,6
91,1975,1975-10-19,5,29.004,CIN,,OAK,W 14-10,7,16,2.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1975,1975-10-26,6,29.011,CIN,@,ATL,W 21-14,2,6,3.00,0,2,23,11.50,0,0,0,,0,0,0,,0,0,0
93,1975,1975-11-02,7,29.018,CIN,,PIT,L 24-30,5,15,3.00,0,5,54,10.80,1,0,0,,0,0,0,,0,1,6
94,1975,1975-11-09,8,29.025,CIN,@,DEN,W 17-16,3,4,1.33,0,2,7,3.50,0,0,0,,0,0,0,,0,0,0
95,1975,1975-11-30,11,29.046,CIN,,HOU,W 23-19,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,0,0,0
96,1975,1975-12-07,12,29.053,CIN,@,PHI,W 31-0,10,52,5.20,0,5,28,5.60,0,0,0,,0,0,0,,0,0,0
97,1975,1975-12-13,13,29.059,CIN,@,PIT,L 14-35,10,18,1.80,0,4,11,2.75,0,0,0,,0,0,0,,0,0,0
98,1975,1975-12-21,14,29.067,CIN,,SDG,W 47-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1976,1976-09-12,1,29.333,TAM,@,HOU,L 0-20,5,15,3.00,0,2,14,7.00,0,0,0,,0,0,0,,0,0,0
100,1976,1976-09-19,2,29.340,TAM,,SDG,L 0-23,5,23,4.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1976,1976-09-26,3,29.347,TAM,,BUF,L 9-14,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1976,1976-10-03,4,29.354,TAM,@,BAL,L 17-42,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1976,1976-10-10,5,29.361,TAM,@,CIN,L 0-21,2,7,3.50,0,2,13,6.50,0,2,39,19.50,0,0,0,,0,0,0
104,1976,1976-10-17,6,30.002,TAM,,SEA,L 10-13,12,54,4.50,0,1,9,9.00,0,1,32,32.00,0,0,0,,0,0,0
105,1976,1976-10-24,7,30.009,TAM,,MIA,L 20-23,3,6,2.00,0,4,32,8.00,0,4,77,19.25,0,0,0,,0,0,0
106,1976,1976-10-31,8,30.016,TAM,,KAN,L 19-28,4,4,1.00,1,8,85,10.63,0,2,52,26.00,0,0,0,,0,1,6
107,1976,1976-11-07,9,30.023,TAM,@,DEN,L 13-48,5,22,4.40,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
108,1976,1976-11-14,10,30.030,TAM,@,NYJ,L 0-34,1,1,1.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
109,1976,1976-11-21,11,30.037,TAM,,CLE,L 7-24,0,0,,0,4,31,7.75,1,0,0,,0,0,0,,0,1,6
110,1976,1976-11-28,12,30.044,TAM,@,OAK,L 16-49,1,3,3.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
111,1976,1976-12-05,13,30.051,TAM,@,PIT,L 0-42,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
112,1976,1976-12-12,14,30.058,TAM,,NWE,L 14-31,4,5,1.25,0,2,9,4.50,0,2,51,25.50,0,0,0,,0,0,0
