ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
23,2001,2001-12-30,15,24.190,CLE,@,TEN,W 41-38,*,,,,,,0.0%,,,,,,
24,2001,2002-01-06,16,24.197,CLE,@,PIT,L 7-28,*,,,,,,0.0%,,,,,,
25,2002,2002-09-08,1,25.077,CLE,,KAN,L 39-40,*,,,,,,0.0%,,,,,,
26,2002,2002-09-15,2,25.084,CLE,,CIN,W 20-7,*,,,,,,0.0%,,,,,,
27,2002,2002-09-22,3,25.091,CLE,@,TEN,W 31-28,*,,,,,,0.0%,,,,,,
28,2002,2002-09-29,4,25.098,CLE,@,PIT,L 13-16,*,0,,,,,0.0%,,,,,,
29,2002,2002-10-06,5,25.105,CLE,,BAL,L 21-26,*,0,,,,,0.0%,,,,,,
30,2002,2002-10-13,6,25.112,CLE,@,TAM,L 3-17,*,0,,,,,0.0%,,,,,,
31,2002,2002-10-20,7,25.119,CLE,,HOU,W 34-17,*,,,,,,0.0%,,,,,,
32,2002,2002-10-27,8,25.126,CLE,@,NYJ,W 24-21,*,,,,,,0.0%,,,,,,
33,2002,2002-11-03,9,25.133,CLE,,PIT,L 20-23,*,,,,,,0.0%,,,,,,
34,2002,2002-11-17,10,25.147,CLE,@,CIN,W 27-20,*,,,,,,0.0%,,,,,,
35,2002,2002-11-24,11,25.154,CLE,@,NOR,W 24-15,*,,,,,,0.0%,,,,,,
36,2002,2002-12-01,12,25.161,CLE,,CAR,L 6-13,*,,,,,,0.0%,,,,,,
37,2002,2002-12-08,13,25.168,CLE,@,JAX,W 21-20,*,0,,,,,0.0%,,,,,,
38,2002,2002-12-15,14,25.175,CLE,,IND,L 23-28,*,,,,,,0.0%,,,,,,
39,2002,2002-12-22,15,25.182,CLE,@,BAL,W 14-13,*,,,,,,0.0%,,,,,,
40,2002,2002-12-29,16,25.189,CLE,,ATL,W 24-16,*,,,,,,0.0%,,,,,,
41,2003,2003-09-07,1,26.076,CLE,,IND,L 6-9,*,0,,,,,0.0%,,,,,,
42,2003,2003-09-14,2,26.083,CLE,@,BAL,L 13-33,*,,,,,,0.0%,,,,,,
43,2003,2003-09-21,3,26.090,CLE,@,SFO,W 13-12,*,0,,,,,0.0%,,,,,,
44,2003,2003-09-28,4,26.097,CLE,,CIN,L 14-21,*,,,,,,0.0%,,,,,,
45,2003,2003-10-05,5,26.104,CLE,@,PIT,W 33-13,*,,,,,,0.0%,,,,,,
46,2003,2003-10-12,6,26.111,CLE,,OAK,W 13-7,*,,,,,,0.0%,,,,,,
47,2003,2003-11-09,9,26.139,CLE,@,KAN,L 20-41,*,,,,,,0.0%,,,,,,
48,2003,2003-11-16,10,26.146,CLE,,ARI,W 44-6,*,0,,,,,0.0%,,,,,,
49,2003,2003-11-23,11,26.153,CLE,,PIT,L 6-13,*,,,,,,0.0%,,,,,,
50,2003,2003-11-30,12,26.160,CLE,@,SEA,L 7-34,*,,,,,,0.0%,,,,,,
51,2003,2003-12-08,13,26.168,CLE,,STL,L 20-26,*,0,,,,,0.0%,,,,,,
52,2003,2003-12-14,14,26.174,CLE,@,DEN,L 20-23,*,,,,,,0.0%,,,,,,
53,2003,2003-12-21,15,26.181,CLE,,BAL,L 0-35,*,,,,,,0.0%,,,,,,
54,2003,2003-12-28,16,26.188,CLE,@,CIN,W 22-14,*,,,,,,0.0%,,,,,,
55,2004,2004-09-12,1,27.081,NYG,@,PHI,L 17-31,*,,,,,,0.0%,,,,,,
56,2004,2004-09-19,2,27.088,NYG,,WAS,W 20-14,*,,,,,,0.0%,,,,,,
57,2004,2004-09-26,3,27.095,NYG,,CLE,W 27-10,*,,,,,,0.0%,,,,,,
58,2004,2004-10-03,4,27.102,NYG,@,GNB,W 14-7,*,,,,,,0.0%,,,,,,
59,2004,2004-10-10,5,27.109,NYG,@,DAL,W 26-10,*,,,,,,0.0%,,,,,,
60,2004,2004-10-24,6,27.123,NYG,,DET,L 13-28,*,,,,,,0.0%,,,,,,
61,2004,2004-11-14,9,27.144,NYG,@,ARI,L 14-17,*,0,,,,,0.0%,,,,,,
62,2004,2004-12-05,12,27.165,NYG,@,WAS,L 7-31,*,,,,,,0.0%,,,,,,
63,2004,2004-12-12,13,27.172,NYG,@,BAL,L 14-37,*,,,,,,0.0%,,,,,,
64,2004,2004-12-18,14,27.178,NYG,,PIT,L 30-33,*,,,,,,0.0%,,,,,,
65,2004,2004-12-26,15,27.186,NYG,@,CIN,L 22-23,*,,,,,,0.0%,,,,,,
66,2004,2005-01-02,16,27.193,NYG,,DAL,W 28-24,*,,,,,,0.0%,,,,,,
67,2005,2005-09-11,1,28.080,NYG,,ARI,W 42-19,*,0,,,,,0.0%,,,,,,
68,2005,2005-09-19,2,28.088,NYG,@,NOR,W 27-10,*,0,,,,,0.0%,,,,,,
69,2005,2005-09-25,3,28.094,NYG,@,SDG,L 23-45,*,0,,,,,0.0%,,,,,,
70,2005,2005-10-02,4,28.101,NYG,,STL,W 44-24,*,0,,,,,0.0%,,,,,,
71,2005,2005-10-16,5,28.115,NYG,@,DAL,L 13-16,*,,,,,,0.0%,,,,,,
72,2005,2005-10-23,6,28.122,NYG,,DEN,W 24-23,*,,,,,,0.0%,,,,,,
73,2005,2005-10-30,7,28.129,NYG,,WAS,W 36-0,*,,,,,,0.0%,,,,,,
74,2005,2005-11-06,8,28.136,NYG,@,SFO,W 24-6,*,0,,,,,0.0%,,,,,,
75,2005,2005-11-13,9,28.143,NYG,,MIN,L 21-24,*,,,,,,0.0%,,,,,,
76,2005,2005-11-20,10,28.150,NYG,,PHI,W 27-17,*,,,,,,0.0%,,,,,,
77,2005,2005-11-27,11,28.157,NYG,@,SEA,L 21-24,*,,,,,,0.0%,,,,,,
78,2005,2005-12-04,12,28.164,NYG,,DAL,W 17-10,*,,,,,,0.0%,,,,,,
79,2005,2005-12-11,13,28.171,NYG,@,PHI,W 26-23,*,,,,,,0.0%,,,,,,
80,2005,2005-12-17,14,28.177,NYG,,KAN,W 27-17,*,0,,,,,0.0%,,,,,,
81,2005,2005-12-24,15,28.184,NYG,@,WAS,L 20-35,*,,,,,,0.0%,,,,,,
82,2005,2005-12-31,16,28.191,NYG,@,OAK,W 30-21,*,,,,,,0.0%,,,,,,
83,2006,2006-09-10,1,29.079,NYG,,IND,L 21-26,*,0,,,,,0.0%,,,,,,
84,2006,2006-09-17,2,29.086,NYG,@,PHI,W 30-24,*,0,,,,,0.0%,,,,,,
85,2006,2006-09-24,3,29.093,NYG,@,SEA,L 30-42,*,,,,,,0.0%,,,,,,
86,2006,2006-10-08,4,29.107,NYG,,WAS,W 19-3,*,,,,,,0.0%,,,,,,
87,2006,2006-10-15,5,29.114,NYG,@,ATL,W 27-14,*,,,,,,0.0%,,,,,,
88,2006,2006-10-23,6,29.122,NYG,@,DAL,W 36-22,*,,,,,,0.0%,,,,,,
89,2006,2006-10-29,7,29.128,NYG,,TAM,W 17-3,*,,,,,,0.0%,,,,,,
90,2006,2006-11-05,8,29.135,NYG,,HOU,W 14-10,*,,,,,,0.0%,,,,,,
91,2006,2006-11-12,9,29.142,NYG,,CHI,L 20-38,*,0,,,,,0.0%,,,,,,
92,2006,2006-11-20,10,29.150,NYG,@,JAX,L 10-26,*,,,,,,0.0%,,,,,,
93,2006,2006-11-26,11,29.156,NYG,@,TEN,L 21-24,*,,,,,,0.0%,,,,,,
94,2006,2006-12-03,12,29.163,NYG,,DAL,L 20-23,*,,,,,,0.0%,,,,,,
95,2006,2006-12-10,13,29.170,NYG,@,CAR,W 27-13,*,,,,,,0.0%,,,,,,
96,2006,2006-12-24,15,29.184,NYG,,NOR,L 7-30,*,0,,,,,0.0%,,,,,,
97,2006,2006-12-30,16,29.190,NYG,@,WAS,W 34-28,*,0,,,,,0.0%,,,,,,
98,2007,2007-09-09,1,30.078,NYG,@,DAL,L 35-45,*,,,,,,0.0%,,,,,,
99,2007,2007-09-16,2,30.085,NYG,,GNB,L 13-35,*,,,,,,0.0%,,,,,,
100,2007,2007-09-23,3,30.092,NYG,@,WAS,W 24-17,*,,,,,,0.0%,,,,,,
101,2007,2007-09-30,4,30.099,NYG,,PHI,W 16-3,*,0,,,,,0.0%,,,,,,
102,2007,2007-10-07,5,30.106,NYG,,NYJ,W 35-24,*,,,,,,0.0%,,,,,,
103,2007,2007-10-15,6,30.114,NYG,@,ATL,W 31-10,*,,,,,,0.0%,,,,,,
104,2007,2007-10-21,7,30.120,NYG,,SFO,W 33-15,*,,,,,,0.0%,,,,,,
105,2007,2007-10-28,8,30.127,NYG,@,MIA,W 13-10,*,,,,,,0.0%,,,,,,
106,2007,2007-11-11,9,30.141,NYG,,DAL,L 20-31,*,,,,,,0.0%,,,,,,
107,2007,2007-11-18,10,30.148,NYG,@,DET,W 16-10,*,0,,,,,0.0%,,,,,,
108,2007,2007-11-25,11,30.155,NYG,,MIN,L 17-41,*,,,,,,0.0%,,,,,,
109,2007,2007-12-02,12,30.162,NYG,@,CHI,W 21-16,*,,,,,,0.0%,,,,,,
110,2007,2007-12-09,13,30.169,NYG,@,PHI,W 16-13,*,,,,,,0.0%,,,,,,
111,2007,2007-12-16,14,30.176,NYG,,WAS,L 10-22,*,,,,,,0.0%,,,,,,
112,2007,2007-12-23,15,30.183,NYG,@,BUF,W 38-21,*,,,,,,0.0%,,,,,,
113,2007,2007-12-29,16,30.189,NYG,,NWE,L 35-38,*,,,,,,0.0%,,,,,,
114,2008,2008-09-04,1,31.073,NYG,,WAS,W 16-7,*,,,,,,0.0%,,,,,,
115,2008,2008-09-14,2,31.083,NYG,@,STL,W 41-13,*,,,,,,0.0%,,,,,,
116,2008,2008-09-21,3,31.090,NYG,,CIN,W 26-23,*,,,,,,0.0%,,,,,,
117,2008,2008-10-05,4,31.104,NYG,,SEA,W 44-6,*,,,,,,0.0%,,,,,,
118,2008,2008-10-13,5,31.112,NYG,@,CLE,L 14-35,*,,,,,,0.0%,,,,,,
119,2008,2008-10-19,6,31.118,NYG,,SFO,W 29-17,*,0,,,,,0.0%,,,,,,
120,2008,2008-10-26,7,31.125,NYG,@,PIT,W 21-14,*,,,,,,0.0%,,,,,,
121,2008,2008-11-02,8,31.132,NYG,,DAL,W 35-14,*,0,,,,,0.0%,,,,,,
122,2008,2008-11-09,9,31.139,NYG,@,PHI,W 36-31,*,,,,,,0.0%,,,,,,
123,2008,2008-11-16,10,31.146,NYG,,BAL,W 30-10,*,,,,,,0.0%,,,,,,
124,2008,2008-11-23,11,31.153,NYG,@,ARI,W 37-29,*,0,,,,,0.0%,,,,,,
125,2008,2008-11-30,12,31.160,NYG,@,WAS,W 23-7,*,,,,,,0.0%,,,,,,
126,2008,2008-12-07,13,31.167,NYG,,PHI,L 14-20,*,,,,,,0.0%,,,,,,
127,2008,2008-12-14,14,31.174,NYG,@,DAL,L 8-20,*,,,,,,0.0%,,,,,,
128,2008,2008-12-21,15,31.181,NYG,,CAR,W 34-28,*,,,,,,0.0%,,,,,,
129,2008,2008-12-28,16,31.188,NYG,@,MIN,L 19-20,*,,,,,,0.0%,,,,,,
130,2009,2009-09-13,1,32.082,NYG,,WAS,W 23-17,*,,,,,,0.0%,,,,,,
131,2009,2009-09-20,2,32.089,NYG,@,DAL,W 33-31,*,0,,,,,0.0%,,,,,,
132,2009,2009-09-27,3,32.096,NYG,@,TAM,W 24-0,*,,,,,,0.0%,,,,,,
133,2009,2009-10-04,4,32.103,NYG,@,KAN,W 27-16,*,,,,,,0.0%,,,,,,
134,2009,2009-10-11,5,32.110,NYG,,OAK,W 44-7,*,,,,,,0.0%,,,,,,
135,2009,2009-10-18,6,32.117,NYG,@,NOR,L 27-48,*,0,,,,,0.0%,,,,,,
136,2009,2009-10-25,7,32.124,NYG,,ARI,L 17-24,*,,,,,,0.0%,,,,,,
137,2009,2009-11-01,8,32.131,NYG,@,PHI,L 17-40,*,,,,,,0.0%,,,,,,
138,2009,2009-11-08,9,32.138,NYG,,SDG,L 20-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
139,2009,2009-11-22,10,32.152,NYG,,ATL,W 34-31,*,,,,,,0.0%,,,,,,
140,2009,2009-11-26,11,32.156,NYG,@,DEN,L 6-26,*,,0,0,,0,0.0%,,0,0,0.0,1,0
141,2009,2009-12-06,12,32.166,NYG,,DAL,W 31-24,*,,,,,,0.0%,,,,,,
142,2009,2009-12-13,13,32.173,NYG,,PHI,L 38-45,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
143,2009,2009-12-21,14,32.181,NYG,@,WAS,W 45-12,*,,,,,,0.0%,,,,,,
144,2009,2009-12-27,15,32.187,NYG,,CAR,L 9-41,*,,0,0,,0,0.0%,,0,0,0.0,1,0
145,2009,2010-01-03,16,32.194,NYG,@,MIN,L 7-44,*,,,,,,0.0%,,,,,,
146,2010,2010-09-12,1,33.081,NYG,,CAR,W 31-18,*,,,,,,0.0%,,,,,,
147,2010,2010-09-19,2,33.088,NYG,@,IND,L 14-38,*,,,,,,0.0%,,,,,,
148,2010,2010-10-17,6,33.116,NYG,,DET,W 28-20,*,,,,,,0.0%,,,,,,
149,2010,2010-10-25,7,33.124,NYG,@,DAL,W 41-35,*,,,,,,0.0%,,,,,,
150,2010,2010-12-19,14,33.179,NYG,,PHI,L 31-38,*,,,,,,0.0%,,,,,,
151,2010,2010-12-26,15,33.186,NYG,@,GNB,L 17-45,*,,0,0,,0,0.0%,,0,0,0.0,1,0
