ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
167,2006,2006-12-10,13,33.146,HOU,,TEN,L 20-26,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
168,2006,2006-12-17,14,33.153,HOU,@,NWE,L 7-40,*,8,4,26,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,,0,0,0
169,2006,2006-12-24,15,33.160,HOU,,IND,W 27-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
170,2006,2006-12-31,16,33.167,HOU,,CLE,W 14-6,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
171,2007,2007-09-09,1,34.054,TEN,@,JAX,W 13-10,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,,0,0,0
172,2007,2007-09-16,2,34.061,TEN,,IND,L 20-22,*,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
173,2007,2007-09-24,3,34.069,TEN,@,NOR,W 31-14,*,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
174,2007,2007-10-07,4,34.082,TEN,,ATL,W 20-13,*,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0,,0,0,0
175,2007,2007-10-14,5,34.089,TEN,@,TAM,L 10-13,*,9,6,49,8.17,0,66.7%,5.44,0,0,,0,0,0,,0,0,0,,0,0,0
176,2007,2007-10-21,6,34.096,TEN,@,HOU,W 38-36,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
177,2007,2007-10-28,7,34.103,TEN,,OAK,W 13-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
178,2007,2007-11-04,8,34.110,TEN,,CAR,W 20-7,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
179,2007,2007-11-11,9,34.117,TEN,,JAX,L 13-28,,3,1,18,18.00,0,33.3%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
180,2007,2007-11-19,10,34.125,TEN,@,DEN,L 20-34,,5,2,27,13.50,0,40.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0
181,2007,2007-11-25,11,34.131,TEN,@,CIN,L 6-35,,3,2,54,27.00,0,66.7%,18.00,0,0,,0,0,0,,0,0,0,,0,0,0
182,2007,2007-12-02,12,34.138,TEN,,HOU,W 28-20,,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,,0,0,0
183,2007,2007-12-09,13,34.145,TEN,,SDG,L 17-23,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,0
184,2007,2007-12-16,14,34.152,TEN,@,KAN,W 26-17,,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,0
185,2007,2007-12-23,15,34.159,TEN,,NYJ,W 10-6,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
186,2007,2007-12-30,16,34.166,TEN,@,IND,W 16-10,,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,,0,0,0,,0,0,0
