ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
35,2002,2002-11-03,8,24.112,OAK,,SFO,L 20-23,,6,6,53,8.83,1,100.0%,8.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
36,2002,2002-11-11,9,24.120,OAK,@,DEN,W 34-10,*,3,3,56,18.67,1,100.0%,18.67,1,2,2.00,0,0,0,,0,0,0,,0,1,6,0.0,,
37,2002,2002-11-17,10,24.126,OAK,,NWE,W 27-20,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
38,2002,2002-11-24,11,24.133,OAK,@,ARI,W 41-20,*,7,5,67,13.40,2,71.4%,9.57,1,1,1.00,0,0,0,,0,0,0,,0,2,12,0.0,,
39,2002,2002-12-02,12,24.141,OAK,,NYJ,W 26-20,*,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
40,2002,2002-12-08,13,24.147,OAK,@,SDG,W 27-7,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
41,2002,2002-12-15,14,24.154,OAK,@,MIA,L 17-23,*,6,2,36,18.00,1,33.3%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
42,2002,2002-12-22,15,24.161,OAK,,DEN,W 28-16,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
43,2002,2002-12-28,16,24.167,OAK,,KAN,W 24-0,*,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
44,2003,2003-09-07,1,25.055,OAK,@,TEN,L 20-25,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
45,2003,2003-10-20,7,25.098,OAK,,KAN,L 10-17,,9,4,69,17.25,0,44.4%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
46,2003,2003-11-02,8,25.111,OAK,@,DET,L 13-23,,10,4,49,12.25,0,40.0%,4.90,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
47,2003,2003-11-09,9,25.118,OAK,,NYJ,L 24-27,,5,4,27,6.75,1,80.0%,5.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
48,2003,2003-11-16,10,25.125,OAK,,MIN,W 28-18,,4,2,49,24.50,0,50.0%,12.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
49,2003,2003-11-23,11,25.132,OAK,@,KAN,L 24-27,,9,7,89,12.71,0,77.8%,9.89,1,10,10.00,0,0,0,,0,0,0,,0,0,0,0.0,,
50,2003,2003-11-30,12,25.139,OAK,,DEN,L 8-22,,7,3,49,16.33,0,42.9%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
51,2003,2003-12-07,13,25.146,OAK,@,PIT,L 7-27,,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
52,2003,2003-12-14,14,25.153,OAK,,BAL,W 20-12,,6,1,11,11.00,0,16.7%,1.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,2003,2003-12-22,15,25.161,OAK,,GNB,L 7-41,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
54,2004,2004-09-12,1,26.060,OAK,@,PIT,L 21-24,*,10,4,44,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
55,2004,2004-09-19,2,26.067,OAK,,BUF,W 13-10,*,4,3,45,15.00,0,75.0%,11.25,1,-4,-4.00,0,1,6,6.00,0,0,0,,0,0,0,0.0,,
56,2004,2004-09-26,3,26.074,OAK,,TAM,W 30-20,*,10,5,84,16.80,0,50.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
57,2004,2004-10-03,4,26.081,OAK,@,HOU,L 17-30,*,6,2,40,20.00,0,33.3%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
58,2004,2004-10-10,5,26.088,OAK,@,IND,L 14-35,*,7,4,35,8.75,0,57.1%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
59,2004,2004-10-17,6,26.095,OAK,,DEN,L 3-31,*,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
60,2004,2004-10-24,7,26.102,OAK,,NOR,L 26-31,*,12,6,113,18.83,1,50.0%,9.42,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
61,2004,2004-10-31,8,26.109,OAK,@,SDG,L 14-42,*,10,4,50,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
62,2004,2004-11-07,9,26.116,OAK,@,CAR,W 27-24,*,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
63,2004,2004-11-21,10,26.130,OAK,,SDG,L 17-23,*,10,5,63,12.60,0,50.0%,6.30,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
64,2004,2004-11-28,11,26.137,OAK,@,DEN,W 25-24,*,9,6,135,22.50,3,66.7%,15.00,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
65,2004,2004-12-05,12,26.144,OAK,,KAN,L 27-34,*,8,3,67,22.33,1,37.5%,8.38,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
66,2004,2004-12-12,13,26.151,OAK,@,ATL,L 10-35,*,5,2,33,16.50,0,40.0%,6.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
67,2004,2004-12-19,14,26.158,OAK,,TEN,W 40-35,*,13,8,148,18.50,3,61.5%,11.38,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
68,2004,2004-12-25,15,26.164,OAK,@,KAN,L 30-31,*,9,4,57,14.25,1,44.4%,6.33,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
69,2004,2005-01-02,16,26.172,OAK,,JAX,L 6-13,*,11,3,35,11.67,0,27.3%,3.18,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
70,2005,2005-09-08,1,27.056,OAK,@,NWE,L 20-30,*,5,3,48,16.00,0,60.0%,9.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
71,2005,2005-09-18,2,27.066,OAK,,KAN,L 17-23,*,11,5,68,13.60,0,45.5%,6.18,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
72,2005,2005-09-25,3,27.073,OAK,@,PHI,L 20-23,*,11,5,40,8.00,0,45.5%,3.64,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0,0.0,,
73,2005,2005-10-02,4,27.080,OAK,,DAL,W 19-13,*,5,3,41,13.67,0,60.0%,8.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
74,2005,2005-10-16,5,27.094,OAK,,SDG,L 14-27,,12,5,63,12.60,0,41.7%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
75,2005,2005-10-23,6,27.101,OAK,,BUF,W 38-17,*,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
76,2005,2005-10-30,7,27.108,OAK,@,TEN,W 34-25,*,8,6,123,20.50,2,75.0%,15.38,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
77,2005,2005-11-06,8,27.115,OAK,@,KAN,L 23-27,*,9,7,68,9.71,1,77.8%,7.56,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
78,2005,2005-11-13,9,27.122,OAK,,DEN,L 17-31,*,10,3,27,9.00,0,30.0%,2.70,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
79,2005,2005-11-20,10,27.129,OAK,@,WAS,W 16-13,*,10,6,142,23.67,1,60.0%,14.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
80,2005,2005-11-27,11,27.136,OAK,,MIA,L 21-33,*,8,3,57,19.00,0,37.5%,7.13,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
81,2005,2005-12-04,12,27.143,OAK,@,SDG,L 10-34,*,10,6,50,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
82,2005,2005-12-11,13,27.150,OAK,@,NYJ,L 10-26,,4,4,36,9.00,1,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
83,2005,2005-12-18,14,27.157,OAK,,CLE,L 7-9,*,11,6,31,5.17,0,54.5%,2.82,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
84,2005,2005-12-24,15,27.163,OAK,@,DEN,L 3-22,*,10,4,29,7.25,0,40.0%,2.90,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
85,2005,2005-12-31,16,27.170,OAK,,NYG,L 21-30,*,12,6,76,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
86,2006,2006-10-29,7,28.107,OAK,,PIT,W 20-13,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
87,2006,2006-11-06,8,28.115,OAK,@,SEA,L 0-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
88,2006,2006-11-12,9,28.121,OAK,,DEN,L 13-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
89,2006,2006-11-19,10,28.128,OAK,@,KAN,L 13-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
90,2007,2007-09-09,1,29.057,OAK,,DET,L 21-36,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
91,2007,2007-09-16,2,29.064,OAK,@,DEN,L 20-23,*,7,1,46,46.00,1,14.3%,6.57,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
92,2007,2007-09-23,3,29.071,OAK,,CLE,W 26-24,*,5,1,20,20.00,0,20.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
93,2007,2007-09-30,4,29.078,OAK,@,MIA,W 35-17,*,3,3,52,17.33,2,100.0%,17.33,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
94,2007,2007-10-14,5,29.092,OAK,@,SDG,L 14-28,*,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
95,2007,2007-10-21,6,29.099,OAK,,KAN,L 10-12,*,2,1,59,59.00,0,50.0%,29.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
96,2007,2007-10-28,7,29.106,OAK,@,TEN,L 9-13,*,9,4,46,11.50,0,44.4%,5.11,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
97,2007,2007-11-04,8,29.113,OAK,,HOU,L 17-24,*,7,4,55,13.75,0,57.1%,7.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
98,2007,2007-11-11,9,29.120,OAK,,CHI,L 6-17,*,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
99,2007,2007-11-18,10,29.127,OAK,@,MIN,L 22-29,*,11,5,88,17.60,0,45.5%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
100,2007,2007-11-25,11,29.134,OAK,@,KAN,W 20-17,*,7,3,75,25.00,0,42.9%,10.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
101,2007,2007-12-02,12,29.141,OAK,,DEN,W 34-20,*,6,5,49,9.80,1,83.3%,8.17,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
102,2007,2007-12-09,13,29.148,OAK,@,GNB,L 7-38,*,7,2,45,22.50,1,28.6%,6.43,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
103,2007,2007-12-16,14,29.155,OAK,,IND,L 14-21,*,10,4,32,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
104,2007,2007-12-23,15,29.162,OAK,@,JAX,L 11-49,*,7,2,26,13.00,0,28.6%,3.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
105,2007,2007-12-30,16,29.169,OAK,,SDG,L 17-30,*,6,2,36,18.00,1,33.3%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
106,2008,2008-09-28,4,30.076,JAX,,HOU,W 30-27,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2008,2008-10-05,5,30.083,JAX,,PIT,L 21-26,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
108,2008,2008-10-12,6,30.090,JAX,@,DEN,W 24-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
109,2008,2008-10-26,7,30.104,JAX,,CLE,L 17-23,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
110,2008,2008-11-02,8,30.111,JAX,@,CIN,L 19-21,,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2008,2008-11-09,9,30.118,JAX,@,DET,W 38-14,*,4,2,33,16.50,1,50.0%,8.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
112,2008,2008-11-16,10,30.125,JAX,,TEN,L 14-24,*,7,2,24,12.00,0,28.6%,3.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2008,2008-11-23,11,30.132,JAX,,MIN,L 12-30,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2008,2008-12-01,12,30.140,JAX,@,HOU,L 17-30,*,5,2,39,19.50,0,40.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
115,2008,2008-12-07,13,30.146,JAX,@,CHI,L 10-23,*,3,1,27,27.00,0,33.3%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
